E(MeV)	mcnp/Ag-107:1
5.38021E-05	15.754
5.39039E-05	15.0933
5.39227E-05	14.9869
5.40252E-05	14.406
5.40434E-05	14.3156
5.41465E-05	13.8015
5.4164E-05	13.7245
5.42244E-05	13.4588
5.42678E-05	13.2673
5.42847E-05	13.2015
5.4345E-05	12.9655
5.43891E-05	12.7929
5.44053E-05	12.739
5.44657E-05	12.538
5.4526E-05	12.337
5.45863E-05	12.1359
5.46317E-05	11.9846
5.46467E-05	11.9438
5.4707E-05	11.7787
5.47673E-05	11.6135
5.48276E-05	11.4484
5.48578E-05	11.3658
5.48743E-05	11.3206
5.4888E-05	11.2896
5.49181E-05	11.2211
5.49483E-05	11.1525
5.49784E-05	11.084
5.50086E-05	11.0155
5.50388E-05	10.9469
5.50689E-05	10.8784
5.50991E-05	10.8099
5.51169E-05	10.7694
5.51293E-05	10.7458
5.51444E-05	10.717
5.51594E-05	10.6882
5.51745E-05	10.6594
5.51896E-05	10.6306
5.52047E-05	10.6018
5.52198E-05	10.573
5.52348E-05	10.5442
5.52499E-05	10.5154
0.000055265	10.4866
5.52801E-05	10.4578
5.52952E-05	10.429
5.53103E-05	10.4001
5.53253E-05	10.3713
5.53404E-05	10.3425
5.53595E-05	10.306
5.53706E-05	10.2881
5.53857E-05	10.2636
5.54158E-05	10.2146
5.5446E-05	10.1655
5.54912E-05	10.092
5.55365E-05	10.0185
5.55817E-05	9.94497
5.56021E-05	9.91184
5.56119E-05	9.89818
5.56339E-05	9.86742
5.5678E-05	9.80588
0.0000557	9.7751
5.5722E-05	9.74433
5.5733E-05	9.72895
5.57771E-05	9.66741
5.58173E-05	9.61126
5.58447E-05	9.57291
5.5861E-05	9.55314
5.5934E-05	9.4647
5.59777E-05	9.41163
5.59923E-05	9.39393
5.60215E-05	9.35855
5.60507E-05	9.32318
5.60799E-05	9.2878
5.60873E-05	9.27876
5.6109E-05	9.25571
5.61382E-05	9.22474
5.61674E-05	9.19379
5.61966E-05	9.16282
5.62258E-05	9.13186
5.62549E-05	9.10089
5.62841E-05	9.06994
5.63133E-05	9.03897
5.63299E-05	9.02131
5.63425E-05	9.00959
5.63716E-05	8.98228
5.64008E-05	8.95499
5.643E-05	8.92768
5.64592E-05	8.90038
5.64883E-05	8.87307
5.65175E-05	8.84578
5.65467E-05	8.81847
5.65725E-05	8.79431
5.66051E-05	8.76728
5.66634E-05	8.71881
5.67218E-05	8.67032
5.67801E-05	8.62185
5.68151E-05	8.59278
5.68385E-05	8.57546
5.68968E-05	8.5322
5.69552E-05	8.48893
5.70135E-05	8.44567
5.70577E-05	8.4129
5.70719E-05	8.40354
5.71302E-05	8.36499
5.71886E-05	8.32643
5.73003E-05	8.25261
0.000057422	8.18308
5.75387E-05	8.1164
5.76554E-05	8.04971
5.77721E-05	7.98303
5.77855E-05	7.97539
5.78888E-05	7.92607
5.80055E-05	7.87036
5.81223E-05	7.81465
5.8239E-05	7.75895
5.82707E-05	7.74379
5.83557E-05	7.70964
5.85891E-05	7.61581
5.87559E-05	7.54875
5.88225E-05	7.5259
5.90559E-05	7.44582
5.92411E-05	7.38229
5.92893E-05	7.368
5.95227E-05	7.29885
5.97263E-05	7.23856
5.97562E-05	7.23084
5.99896E-05	7.17052
6.02115E-05	7.11318
6.0223E-05	7.11056
6.04564E-05	7.05748
6.06967E-05	7.00283
6.09232E-05	6.95711
6.11819E-05	6.90492
6.13901E-05	6.86738
6.16671E-05	6.81744
6.18569E-05	6.78665
0.000062125	6.74317
6.21523E-05	6.73875
6.23237E-05	6.71359
6.26375E-05	6.66756
6.27906E-05	6.64724
6.31227E-05	6.60317
6.32574E-05	6.58745
6.37242E-05	6.533
6.4093E-05	6.48997
6.4191E-05	6.48023
6.46579E-05	6.43381
6.50634E-05	6.39348
6.51247E-05	6.38823
6.55915E-05	6.34825
6.58249E-05	6.32826
6.60338E-05	6.31037
6.60584E-05	6.30853
6.62918E-05	6.2911
6.65252E-05	6.27366
6.67586E-05	6.25622
6.6992E-05	6.23878
6.70042E-05	6.23787
6.72254E-05	6.2233
6.74589E-05	6.20793
6.76923E-05	6.19255
6.79257E-05	6.17718
6.79746E-05	6.17395
6.80424E-05	6.16998
6.81591E-05	6.16314
6.82758E-05	6.15629
6.83925E-05	6.14945
6.85092E-05	6.14261
6.86259E-05	6.13577
6.87426E-05	6.12892
6.88593E-05	6.12208
6.8945E-05	6.11706
6.8976E-05	6.11542
6.90928E-05	6.10928
6.92095E-05	6.10314
6.93262E-05	6.097
6.93845E-05	6.09393
6.94429E-05	6.09085
6.95012E-05	6.08778
6.95596E-05	6.08471
6.96179E-05	6.08164
6.96763E-05	6.07857
6.97346E-05	6.0755
0.000069793	6.07243
6.98222E-05	6.07089
6.98514E-05	6.06936
6.98805E-05	6.06782
6.99097E-05	6.06629
6.99389E-05	6.06487
6.99681E-05	6.06348
6.99972E-05	6.06209
7.00264E-05	6.0607
7.00556E-05	6.05931
7.00848E-05	6.05793
7.00994E-05	6.05723
7.01139E-05	6.05654
7.01285E-05	6.05584
7.01431E-05	6.05515
7.01577E-05	6.05445
7.01723E-05	6.05376
7.01869E-05	6.05307
7.02015E-05	6.05237
7.02161E-05	6.05168
7.02307E-05	6.05098
7.02452E-05	6.05029
7.02598E-05	6.04959
7.02744E-05	6.0489
0.000070289	6.04821
7.03036E-05	6.04751
7.03182E-05	6.04682
7.03328E-05	6.04612
7.03474E-05	6.04543
7.0362E-05	6.04473
7.03765E-05	6.04404
7.03911E-05	6.04335
7.04057E-05	6.04265
7.04203E-05	6.04196
7.04495E-05	6.04057
7.04641E-05	6.03987
7.04933E-05	6.03848
7.05078E-05	6.03779
7.0537E-05	6.0364
7.05662E-05	6.03501
7.061E-05	6.03293
7.06683E-05	6.03015
7.07048E-05	6.02842
7.07267E-05	6.02738
7.07725E-05	6.02519
0.0000708	6.02389
7.08275E-05	6.02258
7.08642E-05	6.02083
7.08858E-05	6.0198
7.08979E-05	6.01928
7.09125E-05	6.01865
7.09347E-05	6.01769
7.0996E-05	6.01503
7.10696E-05	6.01184
7.10941E-05	6.01078
7.11187E-05	6.00971
7.11432E-05	6.00865
7.11677E-05	6.00759
7.11923E-05	6.00653
7.12168E-05	6.00546
7.12413E-05	6.0044
7.12659E-05	6.00334
7.12904E-05	6.00227
7.13149E-05	6.00121
7.13394E-05	6.00015
7.1364E-05	5.99908
7.13885E-05	5.99802
7.1413E-05	5.99696
7.14376E-05	5.9959
7.14621E-05	5.99483
7.14866E-05	5.99377
7.15112E-05	5.99271
7.15357E-05	5.99164
7.15602E-05	5.99058
7.15848E-05	5.98952
7.16093E-05	5.98846
7.16584E-05	5.98633
7.17074E-05	5.9842
7.17565E-05	5.98208
7.18056E-05	5.97995
7.18546E-05	5.97783
7.19037E-05	5.97588
7.19528E-05	5.97394
7.20018E-05	5.972
7.20509E-05	5.97005
7.2149E-05	5.96617
7.22472E-05	5.96229
7.23453E-05	5.9584
7.24434E-05	5.95452
7.25415E-05	5.95064
7.26397E-05	5.94675
7.27378E-05	5.94287
7.28266E-05	5.93936
7.28359E-05	5.93903
7.29341E-05	5.93558
7.30322E-05	5.93214
7.31303E-05	5.92869
7.32285E-05	5.92524
7.34247E-05	5.91835
7.3621E-05	5.91145
7.38172E-05	5.90456
7.40135E-05	5.89766
7.42098E-05	5.89077
7.4406E-05	5.88387
7.46023E-05	5.87698
7.47673E-05	5.87118
7.47985E-05	5.87023
7.49948E-05	5.86427
7.51911E-05	5.8583
7.53873E-05	5.85234
7.55836E-05	5.84638
7.59761E-05	5.83445
7.63686E-05	5.82252
7.67081E-05	5.8122
7.67611E-05	5.81079
7.71537E-05	5.80034
7.75462E-05	5.78989
7.79387E-05	5.77944
7.83312E-05	5.76899
7.86489E-05	5.76053
7.87237E-05	5.75873
7.91163E-05	5.74926
7.95088E-05	5.73979
7.96193E-05	5.73712
0.0000797	5.7353
7.99013E-05	5.73076
8.01045E-05	5.72617
8.02938E-05	5.7222
8.05897E-05	5.716
8.06863E-05	5.71416
8.08323E-05	5.71139
8.10749E-05	5.70741
8.13175E-05	5.70456
8.14388E-05	5.70395
8.14714E-05	5.70405
8.15601E-05	5.70434
8.16814E-05	5.70658
8.1742E-05	5.70894
8.18027E-05	5.71275
8.18633E-05	5.71897
8.1924E-05	5.72921
8.19846E-05	5.74621
8.20149E-05	5.75849
8.20453E-05	5.77418
8.20756E-05	5.79404
8.21059E-05	5.81893
8.21362E-05	5.84971
8.21666E-05	5.88723
8.21969E-05	5.93218
8.22272E-05	5.98503
8.22564E-05	6.04364
8.22879E-05	6.04588
8.24243E-05	6.11441
8.24527E-05	6.55037
8.24926E-05	6.55541
8.25392E-05	6.64041
8.25739E-05	6.71756
0.0000826	6.75014
8.26174E-05	6.75883
8.26489E-05	6.73404
8.26608E-05	6.72542
8.26917E-05	6.68179
8.27249E-05	6.61811
8.27471E-05	6.56457
8.27803E-05	6.48431
8.27961E-05	6.44128
8.28452E-05	6.30797
8.28943E-05	6.18069
8.29132E-05	6.13168
8.29353E-05	6.08015
8.29575E-05	6.03238
8.29796E-05	5.98864
8.29924E-05	5.96581
8.30018E-05	5.94901
8.30239E-05	5.91349
8.30415E-05	5.88851
8.30682E-05	5.88194
8.30905E-05	5.83126
8.31125E-05	5.80869
8.31396E-05	5.78792
8.31568E-05	5.7747
8.31886E-05	5.75669
8.32011E-05	5.74963
8.32377E-05	5.73441
8.32897E-05	5.73121
8.33113E-05	5.71258
0.000083334	5.70732
8.33726E-05	5.70042
8.34094E-05	5.69541
8.34422E-05	5.6912
8.34669E-05	5.68803
0.0000835	5.68505
8.35555E-05	5.68005
8.36137E-05	5.67605
8.36441E-05	5.67396
8.36613E-05	5.673
8.37327E-05	5.66901
8.37884E-05	5.66654
8.38519E-05	5.66371
8.38837E-05	5.6623
8.39099E-05	5.66114
8.39472E-05	5.65982
8.3979E-05	5.6587
8.40107E-05	5.65758
8.40425E-05	5.65646
8.40743E-05	5.65533
8.40871E-05	5.65488
8.41378E-05	5.65343
8.42013E-05	5.65161
8.43284E-05	5.64798
8.44414E-05	5.64475
8.44554E-05	5.64441
8.45825E-05	5.64136
8.47958E-05	5.63623
8.48366E-05	5.63538
8.49637E-05	5.63272
8.50907E-05	5.63006
8.52178E-05	5.6274
8.53448E-05	5.62475
8.54719E-05	5.62209
8.55046E-05	5.6214
8.55989E-05	5.61966
8.5726E-05	5.61732
8.58531E-05	5.61498
8.59801E-05	5.61263
8.61072E-05	5.61029
8.61707E-05	5.60912
8.62342E-05	5.60795
8.62978E-05	5.60678
8.63613E-05	5.6056
8.64248E-05	5.60443
8.64883E-05	5.60326
8.65519E-05	5.60209
8.66154E-05	5.60092
8.66789E-05	5.59975
8.67425E-05	5.59858
8.67742E-05	5.59799
8.6806E-05	5.5974
8.68377E-05	5.59682
8.68695E-05	5.59623
8.69013E-05	5.59565
8.69221E-05	5.59526
8.6933E-05	5.59508
8.69648E-05	5.59455
8.69966E-05	5.59401
8.70283E-05	5.59348
8.70601E-05	5.59295
8.7076E-05	5.59268
8.70919E-05	5.59241
8.71077E-05	5.59215
8.71236E-05	5.59188
8.71395E-05	5.59161
8.71554E-05	5.59135
8.71713E-05	5.59108
8.71872E-05	5.59081
8.7203E-05	5.59055
8.72189E-05	5.59028
8.72507E-05	5.58975
8.72824E-05	5.58921
8.73142E-05	5.58868
8.7346E-05	5.58815
8.73619E-05	5.58788
8.73936E-05	5.58735
8.74095E-05	5.58708
8.74413E-05	5.58655
8.7473E-05	5.58601
8.75048E-05	5.58548
8.75524E-05	5.58468
8.75922E-05	5.58401
8.76404E-05	5.58321
8.76659E-05	5.58278
0.0000877	5.5822
8.7717E-05	5.58192
8.77341E-05	5.58163
8.77681E-05	5.58106
8.78111E-05	5.58034
8.7854E-05	5.57962
0.000087897	5.5789
8.794E-05	5.57818
8.80116E-05	5.57697
8.80259E-05	5.57673
8.80545E-05	5.57625
8.80832E-05	5.57577
8.81118E-05	5.57529
8.81404E-05	5.57481
8.81691E-05	5.57433
8.81977E-05	5.57385
8.82264E-05	5.57337
8.8255E-05	5.57289
8.82836E-05	5.57241
8.83123E-05	5.57193
8.83397E-05	5.57147
8.83696E-05	5.57101
8.83982E-05	5.57057
8.84268E-05	5.57013
8.84555E-05	5.56969
8.84841E-05	5.56925
8.85128E-05	5.56881
8.85414E-05	5.56838
8.857E-05	5.56794
8.85987E-05	5.5675
8.86273E-05	5.56706
8.86846E-05	5.56618
8.87419E-05	5.5653
8.87991E-05	5.56443
8.88564E-05	5.56355
8.89137E-05	5.56267
8.8971E-05	5.56179
8.90283E-05	5.56091
8.90855E-05	5.56004
8.91428E-05	5.55916
8.92574E-05	5.5574
8.93719E-05	5.55565
8.94865E-05	5.55389
8.96011E-05	5.55214
8.97156E-05	5.55038
8.98302E-05	5.54862
8.99447E-05	5.54687
9.00593E-05	5.54511
9.01738E-05	5.54336
9.02884E-05	5.5416
9.0403E-05	5.53985
9.05175E-05	5.53809
9.06321E-05	5.53633
9.07466E-05	5.53458
9.08039E-05	5.5337
9.08612E-05	5.53282
9.09185E-05	5.53194
9.09758E-05	5.53107
9.10044E-05	5.53063
9.1033E-05	5.53019
9.10617E-05	5.52975
9.10903E-05	5.52931
9.1119E-05	5.52887
9.11476E-05	5.52843
9.11747E-05	5.52802
9.12049E-05	5.5276
9.13051E-05	5.5262
9.13481E-05	5.5256
9.1391E-05	5.525
9.14268E-05	5.5245
9.14505E-05	5.52417
0.0000915	5.52348
9.15578E-05	5.52268
9.1609E-05	5.52196
9.16663E-05	5.52116
9.17952E-05	5.51937
9.18238E-05	5.51897
9.18525E-05	5.51857
9.18811E-05	5.51817
9.19098E-05	5.51777
9.19384E-05	5.51737
9.19671E-05	5.51697
9.19957E-05	5.51657
9.20244E-05	5.51617
9.2053E-05	5.51577
9.20817E-05	5.51537
9.2139E-05	5.51457
9.21963E-05	5.51377
9.22536E-05	5.51297
9.23109E-05	5.51218
9.23682E-05	5.51138
9.24828E-05	5.50978
9.27119E-05	5.50658
9.29411E-05	5.50339
9.31703E-05	5.50019
9.33995E-05	5.497
9.38579E-05	5.4906
9.40098E-05	5.48849
9.43162E-05	5.48453
9.47746E-05	5.47861
9.5233E-05	5.4727
9.56914E-05	5.46678
9.61497E-05	5.46087
9.68448E-05	5.4519
9.70665E-05	5.44921
0.000097275	5.44669
9.79832E-05	5.43811
9.89E-05	5.42701
9.96799E-05	5.41756
9.98167E-05	5.41598
0.000100733	5.40543
0.00010165	5.39488
0.000102515	5.38493
0.000102567	5.38435
0.000103025	5.37928
0.000103484	5.37421
0.000103942	5.36913
0.000104171	5.3666
0.0001044	5.36406
0.00010463	5.36153
0.000104744	5.36026
0.000104859	5.35899
0.000104973	5.35772
0.000105088	5.35645
0.000105203	5.35518
0.00010526	5.35455
0.000105317	5.35392
0.00010535	5.35355
0.000105374	5.35329
0.000105432	5.35267
0.000105489	5.35205
0.000105518	5.35175
0.000105546	5.35144
0.000105575	5.35113
0.000105604	5.35082
0.000105632	5.35051
0.000105661	5.3502
0.00010569	5.3499
0.000105718	5.34959
0.000105747	5.34928
0.000105776	5.34897
0.000105804	5.34866
0.000105833	5.34835
0.000105861	5.34804
0.00010589	5.34774
0.000105919	5.34743
0.000105947	5.34712
0.00010599	5.34666
0.000106105	5.34542
0.000106148	5.34496
0.000106177	5.34465
0.00010622	5.34419
0.00010625	5.34386
0.0001063	5.34332
0.00010635	5.34279
0.00010638	5.34246
0.000106414	5.34209
0.000106449	5.34172
0.00010649	5.34127
0.000106601	5.34008
0.00010667	5.33934
0.000106697	5.33904
0.000106725	5.33875
0.000106753	5.33845
0.00010678	5.33815
0.000106808	5.33785
0.000106835	5.33756
0.000106863	5.33726
0.000106891	5.33696
0.000106918	5.33667
0.000106946	5.33637
0.000106973	5.33607
0.000107001	5.33577
0.000107029	5.33548
0.000107056	5.33518
0.000107084	5.33488
0.000107139	5.33429
0.000107194	5.33369
0.00010725	5.3331
0.000107305	5.3325
0.00010736	5.33191
0.00010747	5.33072
0.000107581	5.32953
0.000107691	5.32834
0.000107802	5.32715
0.000107912	5.32596
0.000108133	5.32359
0.000108185	5.32303
0.000108354	5.32124
0.000108575	5.31889
0.000109017	5.31421
0.000109458	5.30953
0.0001099	5.30484
0.000110783	5.29548
0.00011102	5.29297
0.000111225	5.2908
0.000111667	5.28613
0.000112109	5.28146
0.00011233	5.27913
0.00011244	5.27796
0.00011255	5.2768
0.000112606	5.27621
0.000112661	5.27563
0.000112716	5.27504
0.000112771	5.27446
0.000112826	5.27388
0.000112882	5.27329
0.000112909	5.273
0.000112937	5.27271
0.000112964	5.27242
0.000112992	5.27213
0.00011302	5.27183
0.000113047	5.27154
0.000113075	5.27125
0.000113103	5.27096
0.000113158	5.27038
0.000113213	5.26979
0.000113268	5.26921
0.000113351	5.26833
0.000113392	5.2679
0.000113427	5.26753
0.00011345	5.26728
0.0001135	5.26676
0.000113558	5.26615
0.000113615	5.26554
0.000113665	5.26502
0.000113724	5.26439
0.000113803	5.26355
0.000113843	5.26314
0.000113855	5.26301
0.000113882	5.26272
0.000113922	5.26229
0.000113961	5.26187
0.000114001	5.26145
0.00011404	5.26103
0.00011408	5.2606
0.000114119	5.26018
0.000114159	5.25976
0.000114198	5.25934
0.000114238	5.25892
0.000114277	5.25849
0.000114356	5.25765
0.000114435	5.25681
0.000114515	5.25596
0.000114673	5.25427
0.000114831	5.25258
0.00011485	5.25238
0.000115147	5.24921
0.000115463	5.24583
0.000116095	5.23908
0.00011669	5.23272
0.00011736	5.22539
0.000118625	5.21154
0.000119525	5.20167
0.000119889	5.19757
0.000120521	5.19044
0.000120943	5.18569
0.000121154	5.18325
0.000121786	5.17595
0.00012236	5.16931
0.000122418	5.16863
0.000123051	5.16116
0.000123683	5.15369
0.000123778	5.15257
0.000124315	5.14619
0.000124487	5.14416
0.000124948	5.13883
0.000125195	5.13597
0.00012555	5.13216
0.00012558	5.13187
0.000125904	5.12883
0.000126212	5.12682
0.000126258	5.12652
0.000126436	5.12615
0.000126528	5.12648
0.000126613	5.12678
0.00012679	5.12921
0.000126845	5.13069
0.000126879	5.13161
0.000126967	5.13536
0.000127056	5.14138
0.000127144	5.15147
0.000127161	5.15475
0.000127233	5.16939
0.000127277	5.18338
0.000127322	5.20249
0.000127366	5.22858
0.00012741	5.26398
0.000127455	5.3115
0.000127477	5.3431
0.000127499	5.37428
0.000127543	5.45565
0.000127587	5.55868
0.00012761	5.61896
0.000127632	5.68576
0.000127676	5.83794
0.00012772	6.01438
0.000127765	6.21173
0.000127793	6.34863
0.000127898	6.85461
0.000127953	7.09321
0.000127997	7.24716
0.000128039	7.3514
0.000128074	7.40173
0.0001281	7.41639
0.000128161	7.37231
0.000128209	7.26599
0.000128247	7.1393
0.000128294	6.95056
0.000128419	6.36215
0.000128481	6.08099
0.000128512	5.95389
0.000128544	5.83736
0.000128575	5.73289
0.000128606	5.64006
0.000128637	5.55896
0.000128668	5.48899
0.000128699	5.42946
0.000128731	5.379
0.000128762	5.33683
0.000128793	5.30159
0.000128824	5.27248
0.000128855	5.24834
0.000128918	5.21191
0.00012898	5.18682
0.000129042	5.16907
0.000129058	5.16583
0.000129104	5.15604
0.000129167	5.14606
0.000129291	5.13163
0.000129374	5.12484
0.000129416	5.12136
0.000129541	5.11345
0.000129665	5.10701
0.00012969	5.10601
0.000129915	5.09682
0.000130006	5.09387
0.000130164	5.08878
0.000130322	5.08447
0.000130413	5.08198
0.00013048	5.08037
0.000130638	5.07655
0.000130663	5.07597
0.000130796	5.07307
0.000130955	5.06966
0.000131113	5.06624
0.000131161	5.06519
0.000131271	5.06301
0.000131429	5.05987
0.000131587	5.05672
0.00013166	5.05527
0.000131745	5.05365
0.000131824	5.05214
0.000131903	5.05063
0.000131982	5.04913
0.000132061	5.04762
0.00013214	5.04611
0.000132158	5.04576
0.000132219	5.04462
0.000132298	5.04314
0.000132338	5.04239
0.000132377	5.04165
0.000132417	5.04091
0.000132456	5.04016
0.000132496	5.03942
0.000132535	5.03868
0.000132575	5.03794
0.000132614	5.03719
0.000132654	5.03645
0.000132693	5.03571
0.000132733	5.03497
0.000132772	5.03422
0.000132812	5.03348
0.000132851	5.03274
0.000132891	5.032
0.00013293	5.03125
0.00013297	5.03051
0.00013299	5.03014
0.00013301	5.02977
0.000133029	5.0294
0.000133049	5.02902
0.000133069	5.02865
0.000133089	5.02828
0.000133108	5.02791
0.000133128	5.02754
0.000133148	5.02717
0.000133187	5.02642
0.000133207	5.02604
0.000133227	5.02566
0.000133247	5.02528
0.000133266	5.0249
0.000133286	5.02453
0.000133306	5.02415
0.000133326	5.02377
0.000133345	5.02339
0.000133365	5.02301
0.000133385	5.02264
0.000133424	5.02188
0.000133444	5.0215
0.000133484	5.02075
0.000133543	5.01961
0.000133642	5.01772
0.000133731	5.01602
0.00013378	5.01508
0.000133813	5.01446
0.000133875	5.01327
0.0001339	5.01279
0.000133925	5.01231
0.000133988	5.01111
0.000134022	5.01046
0.000134055	5.00982
0.00013411	5.00877
0.000134153	5.00795
0.000134242	5.0062
0.000134286	5.00534
0.000134352	5.00404
0.000134374	5.00361
0.000134396	5.00318
0.00013444	5.00231
0.000134462	5.00188
0.000134484	5.00145
0.000134506	5.00101
0.000134528	5.00058
0.00013455	5.00015
0.000134572	4.99972
0.000134594	4.99928
0.000134616	4.99885
0.000134638	4.99842
0.000134651	4.99815
0.000134682	4.99754
0.000134704	4.99709
0.000134726	4.99665
0.000134748	4.99621
0.000134792	4.99532
0.000134836	4.99444
0.00013488	4.99355
0.000134924	4.99266
0.000134968	4.99177
0.000135012	4.99089
0.000135056	4.99
0.0001351	4.98911
0.000135144	4.98823
0.000135188	4.98732
0.000135232	4.98641
0.00013532	4.98459
0.000135408	4.98277
0.000135496	4.98095
0.000135584	4.97913
0.000135649	4.97779
0.000135672	4.9773
0.00013576	4.97544
0.000135848	4.97357
0.000135936	4.97171
0.000136024	4.96984
0.000136112	4.96798
0.000136147	4.96722
0.000136288	4.96418
0.000136464	4.96036
0.00013664	4.95655
0.000136816	4.95266
0.000136991	4.94878
0.000137145	4.9454
0.000137167	4.94489
0.000137343	4.94097
0.000137519	4.93705
0.000137643	4.93429
0.000137695	4.93314
0.000137871	4.92925
0.000138047	4.92536
0.000138142	4.92328
0.000138223	4.92154
0.000138399	4.9178
0.000138487	4.91592
0.000138575	4.91405
0.00013864	4.91266
0.000138663	4.9122
0.000138707	4.91132
0.000138751	4.91045
0.000138795	4.90957
0.000138839	4.90869
0.000138883	4.90781
0.000138927	4.90698
0.000138949	4.90658
0.000138971	4.90617
0.000138993	4.90577
0.000139015	4.90536
0.000139037	4.90495
0.000139059	4.90455
0.000139081	4.90414
0.000139103	4.90373
0.000139125	4.90333
0.000139169	4.90258
0.000139191	4.90222
0.000139235	4.9015
0.000139257	4.90114
0.000139279	4.90078
0.000139323	4.90006
0.000139388	4.89899
0.000139455	4.8981
0.000139532	4.89707
0.000139587	4.89633
0.000139638	4.89566
0.0001397	4.89508
0.000139726	4.89485
0.000139776	4.89438
0.00013982	4.89398
0.000139886	4.89337
0.000139974	4.89308
0.000140062	4.89278
0.000140091	4.89269
0.00014012	4.89259
0.000140136	4.89253
0.000140179	4.89274
0.000140208	4.89289
0.000140237	4.89303
0.000140266	4.89317
0.000140296	4.89332
0.000140325	4.89346
0.000140354	4.89361
0.000140383	4.89375
0.000140413	4.89421
0.000140442	4.8947
0.000140471	4.89519
0.0001405	4.89567
0.00014053	4.89616
0.000140559	4.89665
0.000140588	4.89713
0.000140617	4.89762
0.000140635	4.89791
0.000140705	4.90026
0.000140764	4.90221
0.000140822	4.90416
0.000140881	4.90612
0.000140939	4.9094
0.000141056	4.91612
0.000141133	4.92054
0.000141174	4.92384
0.000141258	4.93076
0.000141291	4.93414
0.000141383	4.9437
0.000141408	4.94697
0.000141507	4.95999
0.000141632	4.98055
0.000141757	5.00645
0.000141876	5.03779
0.000142006	5.03921
0.00014211	5.12499
0.000142131	5.13375
0.000142255	5.20194
0.000142344	5.26527
0.00014238	5.29077
0.000142504	5.408
0.000142567	5.48088
0.000142629	5.56609
0.000142691	5.66611
0.000142754	5.7847
0.000142816	5.9267
0.000142878	6.09918
0.000142941	6.31131
0.000143003	6.57786
0.000143046	6.8166
0.000143065	6.92136
0.000143097	7.1328
0.000143128	7.37852
0.000143159	7.66554
0.00014319	8.0059
0.000143221	8.41021
0.000143252	8.89727
0.000143283	9.48406
0.000143315	10.1993
0.000143346	11.0717
0.000143377	12.138
0.000143408	13.4372
0.000143439	15.0279
0.00014347	16.9573
0.000143502	19.3016
0.000143533	22.115
0.000143564	25.4881
0.000143595	29.4859
0.000143626	34.1786
0.000143657	39.6095
0.000143689	45.862
0.00014372	52.9253
0.000143751	60.8484
0.000143782	69.5532
0.000143813	79.0314
0.000143876	99.7687
0.000143954	127.121
0.000143983	136.954
0.000144	142.88
0.000144039	154.75
0.000144078	164.938
0.000144125	174.199
0.000144172	179.588
0.000144209	180.832
0.000144266	177.461
0.000144327	167.135
0.000144379	153.956
0.000144451	131.128
0.000144566	127.54
0.000144629	92.301
0.00014465	73.138
0.000144691	67.3583
0.000144733	56.8262
0.000144774	47.7166
0.000144795	39.9946
0.000144816	36.6448
0.000144837	33.6088
0.000144858	30.8688
0.000144878	28.4052
0.000144899	26.1977
0.000144919	22.545
0.000144941	22.469
0.000144962	20.9002
0.000144983	19.5151
0.000145003	18.2876
0.000145024	17.2006
0.000145045	16.2384
0.000145066	15.3865
0.000145087	14.6316
0.000145107	13.9621
0.000145149	13.3644
0.000145191	12.3623
0.000145232	11.5592
0.000145274	10.9071
0.000145316	10.3686
0.000145357	9.91951
0.000145387	9.30049
0.00014544	9.21068
0.000145482	8.92483
0.000145524	8.67409
0.000145607	8.45161
0.00014569	8.07326
0.000145773	7.76398
0.000145856	7.29052
0.00014594	7.2879
0.000146023	7.10085
0.000146106	6.93926
0.00014619	6.79808
0.000146273	6.67405
0.000146324	6.50723
0.000146439	6.37815
0.000146606	6.22705
0.000146772	6.10193
0.000146939	5.99679
0.000147105	5.90737
0.00014726	5.83572
0.000147438	5.83036
0.000147605	5.76342
0.000147771	5.70474
0.000147938	5.65291
0.000148197	5.54553
0.000148271	5.52796
0.000148604	5.46269
0.000148937	5.40772
0.000149133	5.38002
0.00014927	5.3607
0.000149603	5.31985
0.000149936	5.28388
0.00015	5.27768
0.000150069	5.271
0.000150269	5.25181
0.000150602	5.22294
0.000150935	5.19681
0.000151006	5.19187
0.000151601	5.15049
0.000151942	5.1298
0.000152267	5.11015
0.000152879	5.07754
0.000152932	5.07467
0.000153265	5.05885
0.000153598	5.04524
0.000153765	5.04013
0.000153815	5.03948
0.000153931	5.03797
0.000154015	5.03944
0.000154098	5.04446
0.000154181	5.05573
0.000154264	5.07758
0.000154306	5.09427
0.000154348	5.11595
0.000154389	5.14351
0.000154431	5.17787
0.000154473	5.21955
0.000154514	5.26902
0.000154556	5.32629
0.000154597	5.391
0.000154681	5.53685
0.000154751	5.66609
0.000154785	5.72688
0.000154847	5.82596
0.000154868	5.85394
0.00015492	5.90918
0.000154948	5.92884
0.000155	5.94469
0.000155061	5.92744
0.000155098	5.89886
0.00015514	5.85107
0.000155183	5.78977
0.000155211	5.74328
0.000155353	5.48093
0.00015541	5.38029
0.000155467	5.2903
0.000155523	5.2134
0.00015558	5.15055
0.000155637	5.10081
0.000155688	5.06635
0.00015575	5.0625
0.000155807	5.03351
0.000155864	5.01186
0.000155977	4.99562
0.000156091	4.97368
0.000156204	4.95958
0.000156431	4.94922
0.000156624	4.92219
0.000156658	4.92024
0.000156885	4.90844
0.000157339	4.88672
0.000157561	4.87672
0.000157792	4.86629
0.000158497	4.83559
0.0001587	4.82674
0.000159154	4.80725
