E(MeV)	mcnp/Co-59:1			
0.50591	4.904123996			
0.50615	4.68792294			
0.5064	4.28472184			
0.50665	4.38102074			
0.5069	4.10401964			
0.50714	4.328518584			
0.50739	4.393017484			
0.50764	4.584216384			
0.50789	4.129715284			
0.50814	3.753114184			
0.50839	4.019813084			
0.50864	4.261911984			
0.50888	4.951310928			
0.50913	4.491009828			
0.50938	4.396708728			
0.50963	4.535307628			
0.50988	4.788206528			
0.51013	4.736105428			
0.51038	4.149504328			
0.51063	4.065803228			
0.51088	4.624002128			
0.51114	5.956900984			
0.51139	6.186999884			
0.51164	5.687898784			
0.51189	4.974897684			
0.51214	4.350396584			
0.51239	4.492795484			
0.51264	4.704894384			
0.5129	5.09389324			
0.51315	5.03889214			
0.5134	5.33189104			
0.51365	4.60688994			
0.51391	3.989988796			
0.51416	4.123387696			
0.51441	4.446786596			
0.51467	5.042085452			
0.51492	5.360484352			
0.51517	5.516883252			
0.51543	4.973282108			
0.51568	4.772281008			
0.51593	4.528179908			
0.51619	4.631878764			
0.51644	4.189177664			
0.5167	3.76837652			
0.51695	2.87047542			
0.51721	2.283174276			
0.51746	2.575773176			
0.51772	3.969072032			
0.51798	4.898670888			
0.51823	5.756269788			
0.51849	4.967968644			
0.51874	4.812267544			
0.519	4.4904664			
0.51926	4.174865256			
0.51951	4.430364156			
0.51977	4.145363012			
0.52003	4.044661868			
0.52029	3.375260724			
0.52054	3.304759624			
0.5208	3.55685848			
0.52106	3.905257336			
0.52132	4.079156192			
0.52158	4.239055048			
0.52184	4.136353904			
0.52209	4.378752804			
0.52235	4.31185166			
0.52261	4.011350516			
0.52287	2.991249372			
0.52313	2.553148228			
0.52339	2.639147084			
0.52365	2.86254594			
0.52391	4.680944796			
0.52417	5.845043652			
0.52443	5.807542508			
0.52469	4.541441364			
0.52496	3.870540176			
0.52522	3.263739032			
0.52548	3.260437888			
0.52574	3.620636744			
0.526	3.9154356			
0.52626	4.097134456			
0.52653	4.831333268			
0.52679	4.854932124			
0.52705	4.43513098			
0.52731	3.735829836			
0.52758	3.160128648			
0.52784	2.690927504
0.5281	2.49172636
0.52837	1.773825172
0.52863	1.813024028
0.52889	1.364022884
0.52916	1.314321696
0.52942	1.538420552
0.52969	2.727519364
0.52995	3.50811822
0.53022	4.804117032
0.53048	5.498515888
0.53075	6.1380147
0.53101	6.152013556
0.53128	5.650012368
0.53154	4.508511224
0.53181	3.772110036
0.53208	3.633708848
0.53234	3.084007704
0.53261	2.562606516
0.53288	2.455405328
0.53314	2.173404184
0.53341	2.600102996
0.53368	3.809901808
0.53395	4.83070062
0.53421	5.212099476
0.53448	5.396898288
0.53475	5.3465971
0.53502	5.483595912
0.53529	4.830294724
0.53556	4.257193536
0.53583	4.134292348
0.5361	3.83599116
0.53637	3.386689972
0.53664	3.110788784
0.5369	3.68658764
0.53718	3.702286408
0.53745	3.07398522
0.53772	2.747984032
0.53799	2.794382844
0.53826	3.160581656
0.53853	3.215180468
0.5388	3.67467928
0.53907	3.494278092
0.53934	3.643076904
0.53962	4.179475672
0.53989	4.653674484
0.54016	4.854373296
0.54043	4.564372108
0.54071	4.441270876
0.54098	4.136069688
0.54125	3.8094685
0.54153	4.266067268
0.5418	4.30606608
0.54207	3.026264892
0.54235	2.35196366
0.54262	2.176762472
0.5429	2.66216124
0.54317	3.162160052
0.54345	3.36675882
0.54372	3.246957632
0.544	3.2664564
0.54427	3.283355212
0.54455	3.01425398
0.54482	3.104052792
0.5451	3.11995156
0.54538	2.752850328
0.54565	2.73594914
0.54593	2.329347908
0.54621	1.525546676
0.54648	1.945345488
0.54676	2.590244256
0.54704	3.455843024
0.54732	4.361041792
0.54759	4.770040604
0.54787	5.191139372
0.54815	5.23953814
0.54843	5.172636908
0.54871	5.100735676
0.54899	4.335234444
0.54927	3.138633212
0.54955	2.93693198
0.54983	3.102330748
0.55011	3.236229516
0.55039	3.494028284
0.55067	3.286627052
0.55095	3.11502582
0.55123	2.788724588
0.55151	3.276823356
0.55179	3.734122124
0.55207	3.839420892
0.55235	3.19881966
0.55264	2.597918384
0.55292	2.038017152
0.5532	2.23811592
0.55348	2.457514688
0.55377	3.108813412
0.55405	2.51721218
0.55433	2.156810948
0.55462	1.940609672
0.5549	2.77360844
0.55518	3.181007208
0.55547	3.550905932
0.55575	4.2719047
0.55604	4.562003424
0.55632	4.329602192
0.55661	4.028400916
0.55689	4.316999684
0.55718	5.330098408
0.55746	5.614497176
0.55775	4.9702959
0.55803	3.670494668
0.55832	2.708493392
0.55861	2.360492116
0.55889	2.058590884
0.55918	2.108589608
0.55947	2.602688332
0.55975	3.1620871
0.56004	3.150885824
0.56033	3.127084548
0.56062	4.045583272
0.56091	5.126881996
0.5612	5.71768072
0.56148	5.779379488
0.56177	5.727178212
0.56206	5.397376936
0.56235	5.14617566
0.56264	5.122974384
0.56293	4.881873108
0.56322	4.822671832
0.56351	4.928370556
0.5638	4.87326928
0.56409	4.831268004
0.56438	5.334766728
0.56467	5.077665452
0.56497	4.151064132
0.56526	4.631562856
0.56555	5.41696158
0.56584	5.594160304
0.56613	5.175259028
0.56643	4.872857708
0.56672	4.528456432
0.56701	4.132555156
0.56731	3.582653836
0.5676	3.44345256
0.56789	3.565151284
0.56819	3.433249964
0.56848	3.419848688
0.56877	3.780447412
0.56907	3.625046092
0.56936	2.787144816
0.56966	2.332543496
0.56995	2.60314222
0.57025	3.5317409
0.57055	4.02493958
0.57084	3.921838304
0.57114	3.692436984
0.57143	4.252335708
0.57173	4.373534388
0.57203	4.299633068
0.57233	4.025731748
0.57262	4.184130472
0.57292	3.795229152
0.57322	3.654627832
0.57352	3.870526512
0.57381	4.234125236
0.57411	4.191923916
0.57441	3.477622596
0.57471	2.979721276
0.57501	2.983419956
0.57531	3.518818636
0.57561	4.114417316
0.57591	4.650815996
0.57621	5.299414676
0.57651	5.428313356
0.57681	4.964712036
0.57711	4.792110716
0.57741	4.597009396
0.57771	4.757908076
0.57801	4.927706756
0.57832	4.875005392
0.57862	4.212704072
0.57892	4.217602752
0.57922	3.813701432
0.57953	3.851900068
0.57983	3.523998748
0.58013	3.867497428
0.58044	3.926196064
0.58074	4.320294744
0.58104	4.089893424
0.58135	3.41459206
0.58165	2.92399074
0.58196	2.565689376
0.58226	1.979888056
0.58257	1.602986692
0.58287	1.858185372
0.58318	2.125884008
0.58348	3.383282688
0.58379	4.376081324
0.5841	4.70917996
0.5844	5.17197864
0.58471	5.459977276
0.58502	5.160675912
0.58532	5.888474592
0.58563	5.750173228
0.58594	5.125071864
0.58625	4.6307705
0.58656	4.288569136
0.58686	4.517367816
0.58717	4.462066452
0.58748	4.448665088
0.58779	4.557963724
0.5881	4.21356236
0.58841	4.039160996
0.58872	3.709359632
0.58903	3.139358268
0.58934	2.831656904
0.58965	2.95095554
0.58996	2.760254176
0.59027	3.300952812
0.59058	3.728551448
0.5909	3.61485004
0.59121	3.533548676
0.59152	3.402947312
0.59183	3.519045948
0.59215	4.01984454
0.59246	4.618743176
0.59277	4.176541812
0.59309	4.035940404
0.5934	4.36443904
0.59371	4.885037676
0.59403	5.364036268
0.59434	5.026734904
0.59466	4.311433496
0.59497	4.251732132
0.59529	4.191230724
0.5956	4.34102936
0.59592	4.346427952
0.59623	3.959926588
0.59655	3.31572518
0.59687	2.760623772
0.59718	2.923122408
0.5975	3.182221
0.59782	2.895619592
0.59813	2.622718228
0.59845	2.92121682
0.59877	3.404715412
0.59909	3.955314004
0.59941	4.458912596
0.59973	4.238711188
0.6	4.50851
0.60004	4.548509896
0.60036	4.880109064
0.60068	5.270408232
0.601	4.3186074
0.60132	3.580606568
0.60164	3.399105736
0.60196	3.681504904
0.60228	3.575704072
0.60261	3.206503214
0.60293	3.039202382
0.60325	3.54020155
0.60357	4.161600718
0.60389	4.245099886
0.60421	4.839999054
0.60454	4.604698196
0.60486	4.047797364
0.60518	3.397496532
0.60551	2.808795674
0.60583	2.376494842
0.60615	2.04319401
0.60648	1.718593152
0.6068	1.68879232
0.60713	2.107891462
0.60745	3.01599063
0.60778	3.610889772
0.6081	3.58238894
0.60843	3.528488082
0.60875	3.35298725
0.60908	4.029886392
0.60941	4.230285534
0.60973	3.955184702
0.61006	3.779083844
0.61039	3.708482986
0.61072	3.268282128
0.61104	3.258581296
0.61137	2.928880438
0.6117	3.42257958
0.61203	3.461878722
0.61236	2.876177864
0.61269	2.774377006
0.61302	2.868476148
0.61334	3.597375316
0.61367	3.814774458
0.614	3.7129736
0.61434	3.884772716
0.61467	4.213671858
0.615	4.143471
0.61533	4.016870142
0.61566	3.965669284
0.61599	3.776068426
0.61632	3.535167568
0.61666	3.728766684
0.61699	4.028065826
0.61732	3.904864968
0.61765	3.73686411
0.61799	3.520163226
0.61832	3.665262368
0.61866	3.802261484
0.61899	4.300460626
0.61932	4.965559768
0.61966	4.987358884
0.61999	4.846158026
0.62033	4.767657142
0.62066	5.167256284
0.621	5.2525554
0.62134	5.584354516
0.62167	5.048153658
0.62201	4.793252774
0.62235	4.39955189
0.62268	4.342551032
0.62302	4.743850148
0.62336	4.466949264
0.6237	4.05554838
0.62404	4.152147496
0.62437	4.252646638
0.62471	4.185445754
0.62505	3.49494487
0.62539	3.668543986
0.62573	4.170443102
0.62607	4.876542218
0.62641	4.525341334
0.62675	3.90984045
0.62709	4.194839566
0.62743	4.007738682
0.62777	4.075737798
0.62812	4.697736888
0.62846	5.906236004
0.6288	5.80213512
0.62914	5.306834236
0.62949	4.929833326
0.62983	4.495032442
0.63017	4.224631558
0.63052	4.135630648
0.63086	3.739129764
0.6312	3.88122888
0.63155	3.57572797
0.63189	3.367727086
0.63224	3.187126176
0.63258	4.476525292
0.63293	5.121324382
0.63327	4.669523498
0.63362	3.581922588
0.63397	3.032721678
0.63431	2.979420794
0.63466	3.777419884
0.63501	4.132318974
0.63535	3.79061809
0.6357	4.25351718
0.63605	4.04591627
0.6364	4.26041536
0.63675	3.53441445
0.6371	3.54531354
0.63745	3.85011263
0.6378	4.55771172
0.63815	4.36071081
0.6385	3.7027099
0.63885	2.85850899
0.6392	3.09610808
0.63955	3.74820717
0.6399	3.97110626
0.64025	3.07150535
0.6406	2.64810444
0.64095	2.32080353
0.64131	2.702302594
0.64166	3.297601684
0.64201	3.854500774
0.64237	3.342499838
0.64272	3.592998928
0.64307	5.167998018
0.64343	6.073497082
0.64378	5.564296172
0.64414	4.756395236
0.64449	3.629294326
0.64485	3.28959339
0.6452	3.05219248
0.64556	2.838991544
0.64592	3.307090608
0.64627	3.909889698
0.64663	4.365688762
0.64699	4.276087826
0.64734	4.521786916
0.6477	4.13048598
0.64806	4.242485044
0.64842	4.193684108
0.64878	3.864383172
0.64913	3.465182262
0.64949	3.897181326
0.64985	3.54168039
0.65021	2.664679454
0.65057	2.807478518
0.65093	3.250577582
0.65129	4.522576646
0.65166	5.207775684
0.65202	5.479774748
0.65238	5.369673812
0.65274	5.560172876
0.6531	5.25067194
0.65347	4.969770978
0.65383	4.157070042
0.65419	4.225069106
0.65455	4.88046817
0.65492	4.612967208
0.65528	4.250866272
0.65565	4.45496531
0.65601	4.358764374
0.65638	3.736263412
0.65674	3.625262476
0.65711	3.729761514
0.65747	3.969360578
0.65784	4.356559616
0.65821	4.615258654
0.65857	4.259957718
0.65894	3.167956756
0.65931	2.640255794
0.65967	1.659154858
0.66004	1.543453896
0.66041	1.606252934
0.66078	2.081651972
0.66115	2.87015101
0.66152	3.859050048
0.66189	5.020049086
0.66226	5.198148124
0.66263	5.743047162
0.663	5.9623462
0.66337	5.424645238
0.66374	5.221744276
0.66411	4.873143314
0.66448	4.561242352
0.66485	4.18094139
0.66523	3.798340402
0.6656	4.21333944
0.66597	4.109238478
0.66635	3.58163749
0.66672	3.266936528
0.66709	3.963635566
0.66747	4.454934578
0.66784	4.643733616
0.66822	5.244732628
0.66859	5.618431666
0.66897	5.376230678
0.66934	4.696529716
0.66972	4.785328728
0.6701	4.65272774
0.67047	4.883426778
0.67085	4.86162579
0.67123	5.162924802
0.6716	4.50832384
0.67198	4.111422852
0.67236	3.927821864
0.67274	3.474620876
0.67312	3.145919888
0.6735	3.3320189
0.67388	3.282217912
0.67426	3.602816924
0.67464	3.085615936
0.67502	2.505414948
0.6754	2.12961396
0.67578	3.024912972
0.67616	3.485311984
0.67654	3.959810996
0.67693	3.674009982
0.67731	3.650308994
0.67769	4.118208006
0.67808	4.813306992
0.67846	5.309606004
0.67884	5.047205016
0.67923	4.829804002
0.67961	4.790503014
0.68	4.568202
0.68038	4.450101012
0.68077	4.317099998
0.68115	3.86639901
0.68154	4.031897996
0.68192	3.947097008
0.68231	4.025095994
0.6827	4.21519498
0.68309	5.148493966
0.68347	4.982692978
0.68386	4.617191964
0.68425	4.33549095
0.68464	4.021889936
0.68503	3.700388922
0.68542	3.837887908
0.68581	4.073186894
0.6862	4.17358588
0.68659	4.261784866
0.68698	4.243583852
0.68737	4.989382838
0.68776	5.080381824
0.68815	5.33678081
0.68854	4.807979796
0.68894	4.644178756
0.68933	4.689777742
0.68972	4.107276728
0.69012	3.463075688
0.69051	3.537474674
0.6909	3.69497366
0.6913	3.39987262
0.69169	3.032871606
0.69209	2.943170566
0.69248	3.118269552
0.69288	3.713068512
0.69328	3.687167472
0.69367	3.803766458
0.69407	4.221965418
0.69447	4.516764378
0.69486	4.751563364
0.69526	4.657462324
0.69566	4.229461284
0.69606	3.884660244
0.69646	3.932959204
0.69686	3.654758164
0.69726	3.533457124
0.69766	2.991756084
0.69806	3.458455044
0.69846	3.883154004
0.69886	4.454252964
0.69926	4.586751924
0.69966	4.605350884
0.7	4.31545
0.70006	4.264249916
0.70047	3.688249342
0.70087	2.994148782
0.70127	2.966848222
0.70167	3.198747662
0.70208	2.991747088
0.70248	2.689746528
0.70289	2.758445954
0.70329	2.837745394
0.7037	2.78824482
0.7041	3.57744426
0.70451	5.273143686
0.70491	6.046843126
0.70532	5.766642552
0.70573	4.653041978
0.70613	4.560341418
0.70654	4.200040844
0.70695	4.06654027
0.70736	4.596439696
0.70777	5.331439122
0.70818	5.234038548
0.70859	4.645137974
0.709	4.6059374
0.70941	4.147136826
0.70982	4.111636252
0.71023	3.553435678
0.71064	3.489735104
0.71105	3.75733453
0.71146	3.918933956
0.71187	3.967733382
0.71229	4.349832794
0.7127	4.51173222
0.71311	4.380731646
0.71353	4.089331058
0.71394	3.793030484
0.71435	3.53942991
0.71477	3.470029322
0.71518	3.950228748
0.7156	4.49372816
0.71601	4.357127586
0.71643	3.869126998
0.71685	3.71872641
0.71726	3.861725836
0.71768	3.319325248
0.7181	2.94842466
0.71852	3.265724072
0.71894	3.406623484
0.71935	3.62612291
0.71977	3.652522322
0.72019	4.068621734
0.72061	3.521621146
0.72103	2.901220558
0.72145	2.71031997
0.72187	2.738219382
0.7223	3.16451878
0.72272	3.460118192
0.72314	3.517117604
0.72356	2.986617016
0.72398	2.628416428
0.72441	3.112815826
0.72483	3.256315238
0.72525	3.00271465
0.72568	2.460414048
0.7261	2.36101346
0.72653	2.363312858
0.72695	3.19311227
0.72738	3.645111668
0.72781	4.362311066
0.72823	4.321910478
0.72866	4.348109876
0.72909	4.522009274
0.72951	4.370908686
0.72994	4.517308084
0.73037	4.258007482
0.7308	4.07790688
0.73123	4.059506278
0.73166	3.923905676
0.73209	3.966405074
0.73252	4.179304472
0.73295	4.37860387
0.73338	4.879803268
0.73381	5.220602666
0.73424	5.020502064
0.73467	4.157001462
0.73511	3.376700846
0.73554	2.859900244
0.73597	3.132599642
0.73641	3.029499026
0.73684	2.965298424
0.73728	3.173097808
0.73771	3.450397206
0.73815	3.45139659
0.73858	3.891895988
0.73902	4.534495372
0.73945	4.56959477
0.73989	4.223594154
0.74033	3.684093538
0.74077	3.874592922
0.7412	3.71119232
0.74164	3.710391704
0.74208	3.545691088
0.74252	3.804790472
0.74296	4.152289856
0.7434	4.15208924
0.74384	4.385788624
0.74428	4.487388008
0.74472	4.242987392
0.74516	3.555086776
0.7456	3.31638616
0.74605	3.10238553
0.74649	3.091384914
0.74693	3.131384298
0.74738	3.115983668
0.74782	3.547083052
0.74826	4.016682436
0.74871	4.044181806
0.74915	4.26598119
0.7496	4.01838056
0.75004	3.734179944
0.75049	3.147179314
0.75094	2.469578684
0.75138	2.813378068
0.75183	2.984377438
0.75228	3.496176808
0.75273	3.261776178
0.75318	2.892275548
0.75362	2.436074932
0.75407	2.697474302
0.75452	3.117473672
0.75497	4.100973042
0.75542	4.478772412
0.75588	3.780671768
0.75633	3.180971138
0.75678	2.786870508
0.75723	2.622069878
0.75768	2.314169248
0.75814	1.914168604
0.75859	2.224767974
0.75904	3.014467344
0.7595	3.4100667
0.75995	3.22386607
0.76041	2.461165426
0.76086	2.571364796
0.76132	2.845664152
0.76178	3.186063508
0.76223	3.286662878
0.76269	3.676362234
0.76315	3.43426159
0.76361	3.471360946
0.76406	3.717760316
0.76452	3.838359672
0.76498	3.698759028
0.76544	3.561258384
0.7659	3.43395774
0.76636	3.825257096
0.76682	3.956456452
0.76728	3.782955808
0.76775	3.63925515
0.76821	3.884254506
0.76867	3.670153862
0.76913	3.157753218
0.7696	2.84735256
0.77006	2.403451916
0.77052	2.560551272
0.77099	3.142750614
0.77145	4.00014997
0.77192	4.773849312
0.77239	5.153948654
0.77285	4.56704801
0.77332	3.823447352
0.77379	3.528846694
0.77425	3.51864605
0.77472	4.450845392
0.77519	4.959744734
0.77566	4.835344076
0.77613	4.724043418
0.7766	4.55074276
0.77707	4.421442102
0.77754	4.548141444
0.77801	4.236340786
0.77848	4.104940128
0.77895	3.46543947
0.77942	2.911538812
0.7799	2.95583814
0.78037	3.133937482
0.78084	3.435736824
0.78132	3.705136152
0.78179	3.594035494
0.78227	2.895634822
0.78274	2.701134164
0.78322	2.476333492
0.78369	2.345132834
0.78417	2.472732162
0.78465	3.48483149
0.78512	4.071230832
0.7856	4.25453016
0.78608	3.668729488
0.78656	3.553028816
0.78704	3.297428144
0.78752	3.679827472
0.788	3.6961268
0.78848	3.559926128
0.78896	2.857625456
0.78944	2.627224784
0.78992	3.354124112
0.79041	4.509523426
0.79089	4.777122754
0.79137	4.784822082
0.79185	4.06942141
0.79234	3.570320724
0.79282	2.946120052
0.79331	3.293619366
0.79379	4.053518694
0.79428	4.318218008
0.79477	3.886517322
0.79525	2.90411665
0.7953	2.82631658
0.79574	2.141815964
0.79623	2.255415278
0.79672	2.887814592
0.7972	3.22401392
0.79769	3.113213234
0.79818	2.687912548
0.79867	2.533311862
0.79916	2.920711176
0.79965	3.52821049
0.8	3.76161
0.80014	3.855009902
0.80064	3.850409552
0.80113	3.597009209
0.80162	3.337708866
0.80211	3.627208523
0.80261	3.769408173
0.8031	3.79990783
0.8036	3.12140748
0.80409	3.206207137
0.80459	3.076606787
0.80508	2.815106444
0.80558	2.941806094
0.80607	3.299005751
0.80657	3.824005401
0.80707	3.751505051
0.80757	3.541404701
0.80807	3.635504351
0.80856	3.804504008
0.80906	3.902203658
0.80956	3.740203308
0.81006	3.185302958
0.81057	3.254002601
0.81107	3.652902251
0.81157	3.849901901
0.81207	3.646101551
0.81257	3.114901201
0.81308	2.750000844
0.81358	2.311400494
0.81408	2.340300144
0.81459	2.186799787
0.81509	2.108999437
0.8156	1.94129908
0.81611	2.009798723
0.81661	2.790598373
0.81712	3.002598016
0.81763	3.486997659
0.81813	4.318897309
0.81864	4.379396952
0.81915	4.285296595
0.81966	4.227596238
0.82017	4.305095881
0.82068	4.319995524
0.82119	3.257495167
0.8217	2.80569481
0.82221	2.436394453
0.82273	2.191194089
0.82324	1.874993732
0.82375	1.809393375
0.82427	2.905993011
0.82478	4.255292654
0.82529	4.164892297
0.82581	3.910191933
0.82632	3.763791576
0.82684	3.741791212
0.82736	3.965190848
0.82787	4.377390491
0.82839	3.345090127
0.82891	2.795889763
0.82943	2.540089399
0.82995	2.749989035
0.83047	3.689788671
0.83099	4.223988307
0.83151	3.836387943
0.83203	3.334187579
0.83255	3.378587215
0.83307	3.706086851
0.83359	3.938386487
0.83412	4.382386116
0.83464	4.985785752
0.83516	4.889185388
0.83569	4.150485017
0.83621	4.005884653
0.83674	3.955784282
0.83726	3.613483918
0.83779	3.140783547
0.83832	3.390383176
0.83884	3.793082812
0.83937	3.946382441
0.8399	4.19458207
0.84043	4.349681699
0.84096	3.877981328
0.84149	4.040080957
0.84202	4.441880586
0.84255	4.344580215
0.84308	3.657679844
0.84361	3.419179473
0.84414	3.318279102
0.84468	3.084978724
