E(MeV)	pendfb7/Br79:1	
3.97300E-05	15.8393329	
3.98400E-05	15.2367799	
3.99500E-05	14.6708951	
4.00600E-05	14.1590687	
4.02100E-05	13.5105956	
4.02250E-05	13.4480148	
4.03500E-05	12.964345	
4.04700E-05	12.5291571	
4.04900E-05	12.4591461	
4.06300E-05	12.0013305	
4.07432E-05	11.6544729	
4.07700E-05	11.575267	
4.09100E-05	11.1872746	
4.10296E-05	10.8755211	
4.10500E-05	10.8241999	
4.12600E-05	10.3341524	
4.13160E-05	10.2142021	
4.14730E-05	9.89224468	
4.16920E-05	9.47991318	
4.17456E-05	9.38697661	
4.19111E-05	9.11432707	
4.21301E-05	8.7813847	
4.21873E-05	8.70079923	
4.23491E-05	8.48399229	
4.25682E-05	8.21198164	
4.26290E-05	8.14173378	
4.27934E-05	7.9621947	
4.30186E-05	7.73394788	
4.32263E-05	7.53808524	
4.32438E-05	7.52251915	
4.34690E-05	7.33651972	
4.36942E-05	7.16349265	
4.38319E-05	7.06507271	
4.39237E-05	7.00308441	
4.42324E-05	6.81207795	
4.44460E-05	6.69264669	
4.45412E-05	6.64271842	
4.48499E-05	6.49784319	
4.51294E-05	6.38052093	
4.53796E-05	6.28619421	
4.53800E-05	6.28605381	
4.56297E-05	6.20972291	
4.60050E-05	6.11347866	
4.62484E-05	6.06337559	
4.64918E-05	6.0231787	
4.67352E-05	5.99339727	
4.69786E-05	5.97480376	
4.72220E-05	5.96835369	
4.74615E-05	5.97504703	
4.76990E-05	5.99592347	
4.79366E-05	6.03279171	
4.81741E-05	6.08791578	
4.82915E-05	6.12559654	
4.84116E-05	6.16191563	
4.85700E-05	6.22324961	
4.87244E-05	6.29478334	
4.88788E-05	6.37923484	
4.90331E-05	6.47806065	
4.91875E-05	6.5931745	
4.92350E-05	6.63440605	
4.93419E-05	6.72378327	
4.94963E-05	6.87466237	
4.96506E-05	7.05045975	
4.98050E-05	7.25499417	
4.99119E-05	7.4158756	
4.99475E-05	7.47546379	
5.00188E-05	7.59241312	
5.01256E-05	7.78787163	
5.02325E-05	8.00585746	
5.03394E-05	8.24927165	
5.04178E-05	8.44890996	
5.04463E-05	8.5206917	
5.05531E-05	8.82267464	
5.06600E-05	9.16214763	
5.07455E-05	9.46440644	
5.08310E-05	9.79748967	
5.09165E-05	10.1652408	
5.10020E-05	10.5721896	
5.10875E-05	11.0237131	
5.11730E-05	11.5261652	
5.12585E-05	12.0869877	
5.13440E-05	12.7148844	
5.14058E-05	13.2158115	
5.14390E-05	13.5096838	
5.14675E-05	13.7629782	
5.15293E-05	14.3618334	
5.15910E-05	15.0167942	
5.16528E-05	15.7349276	
5.16813E-05	16.0993505	
5.17145E-05	16.5272572	
5.17763E-05	17.4031023	
5.18309E-05	18.2597836	
5.18380E-05	18.3723284	
5.19021E-05	19.4976729	
5.19663E-05	20.7553218	
5.19686E-05	20.8076002	
5.20304E-05	22.1764153	
5.20731E-05	23.222231	
5.20791E-05	23.379848	
5.21159E-05	24.3636393	
5.21586E-05	25.6056301	
5.21622E-05	25.7181536	
5.21990E-05	26.8876026	
5.22245E-05	27.766849	
5.22370E-05	28.198764	
5.22750E-05	29.6249673	
5.22869E-05	30.1090461	
5.23130E-05	31.180723	
5.23492E-05	32.7978092	
5.23510E-05	32.8778182	
5.23890E-05	34.7398843	
5.23926E-05	34.9308944	
5.24270E-05	36.7868935	
5.24377E-05	37.4188793	
5.24650E-05	39.0432825	
5.24828E-05	40.2036432	
5.24994E-05	41.2935446	
5.25279E-05	43.3266081	
5.25303E-05	43.4970657	
5.25612E-05	45.9028158	
5.25618E-05	45.9531901	
5.25921E-05	48.5354962	
5.25956E-05	48.8671124	
5.26229E-05	51.4237277	
5.26295E-05	52.0929111	
5.26538E-05	54.6020638	
5.26633E-05	55.6769915	
5.26847E-05	58.1111325	
5.26972E-05	59.6747642	
5.27156E-05	61.9989235	
5.27310E-05	64.1397533	
5.27429E-05	65.7968407	
5.27548E-05	67.6005803	
5.27666E-05	69.4141603	
5.27785E-05	71.3813087	
5.27904E-05	73.3596953	
5.28023E-05	75.5104912	
5.28141E-05	77.6741563	
5.28260E-05	80.0318874	
5.28379E-05	82.4043927	
5.28498E-05	84.9958724	
5.28616E-05	87.6043531	
5.28735E-05	90.4604518	
5.28854E-05	93.3334924	
5.28913E-05	94.9102735	
5.29091E-05	99.6741714	
5.29210E-05	103.159709	
5.29317E-05	106.3216	
5.29424E-05	109.781697	
5.29531E-05	113.262701	
5.29584E-05	115.166222	
5.29744E-05	120.906689	
5.29905E-05	127.228353	
5.29958E-05	129.347695	
5.30065E-05	133.995562	
5.30172E-05	138.670188	
5.30225E-05	141.236196	
5.30386E-05	148.978281	
5.30546E-05	157.533864	
5.30599E-05	160.403421	
5.30706E-05	166.709348	
5.30813E-05	173.054079	
5.30867E-05	176.521584	
5.30991E-05	184.655962	
5.31003E-05	185.434871	
5.31134E-05	194.696544	
5.31169E-05	197.236882	
5.31276E-05	205.428733	
5.31336E-05	210.005562	
5.31419E-05	216.887932	
5.31502E-05	223.808944	
5.31561E-05	229.113508	
5.31668E-05	238.714694	
5.31704E-05	242.144403	
5.31834E-05	254.788773	
5.31846E-05	256.018708	
5.31989E-05	270.857296	
5.32001E-05	272.100513	
5.32119E-05	285.373699	
5.32167E-05	290.714664	
5.32298E-05	306.467428	
5.32369E-05	315.117344	
5.32476E-05	329.019165	
5.32547E-05	338.347091	
5.32654E-05	353.224489	
5.32725E-05	363.204838	
5.32832E-05	379.212527	
5.32963E-05	398.893861	
5.33010E-05	406.568234	
5.33200E-05	437.453712	
5.33224E-05	441.560178	
5.33438E-05	478.74719	
5.33651E-05	518.164396	
5.33675E-05	522.567154	
5.33865E-05	559.618318	
5.34031E-05	592.204971	
5.34150E-05	616.404243	
5.34530E-05	694.23398	
5.34898E-05	769.821101	
5.35200E-05	829.139453	
5.35328E-05	852.609253	
5.35492E-05	882.406036	
5.35670E-05	911.372214	
5.35784E-05	929.738081	
5.35927E-05	949.494743	
5.36031E-05	963.791113	
5.36202E-05	983.041383	
5.36278E-05	991.41681	
5.36468E-05	1007.83588	
5.36487E-05	1009.05704	
5.36658E-05	1019.65398	
5.36677E-05	1020.23414	
5.36877E-05	1025.91553	
5.36983E-05	1028.68684	
5.37114E-05	1027.45096	
5.37228E-05	1025.99599	
5.37418E-05	1018.48289	
5.37457E-05	1016.04763	
5.37608E-05	1006.19879	
5.37665E-05	1001.25311	
5.37798E-05	989.418811	
5.37855E-05	983.208788	
5.37988E-05	968.393478	
5.38131E-05	949.343576	
5.38273E-05	929.921365	
5.38401E-05	909.554708	
5.38558E-05	884.311131	
5.38672E-05	863.963293	
5.38850E-05	831.810145	
5.39007E-05	800.895943	
5.39342E-05	734.30999	
5.39993E-05	604.173901	
5.40313E-05	542.266465	
5.40396E-05	526.998175	
5.40563E-05	496.560325	
5.40669E-05	477.971026	
5.40776E-05	459.464399	
5.40978E-05	426.375254	
5.40990E-05	424.440575	
5.41204E-05	391.692178	
5.41287E-05	379.780639	
5.41418E-05	361.186536	
5.41518E-05	347.84416	
5.41643E-05	331.467714	
5.41750E-05	318.38108	
5.41809E-05	311.161543	
5.41976E-05	292.163776	
5.41988E-05	290.890622	
5.42142E-05	274.470669	
5.42225E-05	266.190864	
5.42308E-05	257.978894	
5.42463E-05	243.720029	
5.42474E-05	242.632365	
5.42641E-05	228.414829	
5.42700E-05	223.676218	
5.42807E-05	215.223845	
5.42938E-05	205.615035	
5.42985E-05	202.152606	
5.43175E-05	189.343419	
5.43365E-05	177.638362	
5.43413E-05	174.938003	
5.43555E-05	166.916119	
5.43650E-05	161.980017	
5.43745E-05	157.09165	
5.43888E-05	150.320604	
5.43935E-05	148.085073	
5.44125E-05	139.821989	
5.44315E-05	132.250883	
5.44363E-05	130.505231	
5.44529E-05	124.469567	
5.44719E-05	118.158826	
5.44766E-05	116.60303	
5.45004E-05	109.507709	
5.45075E-05	107.559884	
5.45241E-05	103.079667	
5.45431E-05	98.3847224	
5.45479E-05	97.2309091	
5.45716E-05	91.9315832	
5.45954E-05	87.0481001	
5.46013E-05	85.9194651	
5.46191E-05	82.6008677	
5.46464E-05	77.9157419	
5.46476E-05	77.7295724	
5.46773E-05	73.1549821	
5.46939E-05	70.8199549	
5.47082E-05	68.8499918	
5.47391E-05	64.9478329	
5.47403E-05	64.810047	
5.47699E-05	61.4199284	
5.47866E-05	59.6724841	
5.48008E-05	58.1951071	
5.48258E-05	55.8092663	
5.48317E-05	55.2485591	
5.48626E-05	52.5514464	
5.48733E-05	51.6885848	
5.48970E-05	49.7987272	
5.49208E-05	48.0623569	
5.49350E-05	47.0378195	
5.49730E-05	44.5315334	
5.49920E-05	43.3773781	
5.50110E-05	42.2459773	
5.50490E-05	40.1575339	
5.50633E-05	39.432195	
5.50870E-05	38.2464006	
5.51250E-05	36.4860481	
5.51345E-05	36.0764632	
5.51630E-05	34.8705123	
5.52034E-05	33.2813591	
5.52058E-05	33.1945119	
5.52461E-05	31.744975	
5.52770E-05	30.7154639	
5.52889E-05	30.3271051	
5.53316E-05	29.0264743	
5.53720E-05	27.880433	
5.53744E-05	27.8144437	
5.54385E-05	26.1769198	
5.54670E-05	25.5160869	
5.55026E-05	24.7074541	
5.55525E-05	23.6658819	
5.55620E-05	23.4816803	
5.56095E-05	22.5808548	
5.56665E-05	21.5803962	
5.56689E-05	21.5416795	
5.57235E-05	20.6713758	
5.57758E-05	19.896901	
5.57805E-05	19.8281474	
5.58375E-05	19.0594488	
5.58945E-05	18.3411021	
5.59183E-05	18.0649111	
5.59800E-05	17.3665375	
5.60513E-05	16.6277203	
5.60608E-05	16.5363175	
5.61225E-05	15.9593581	
5.61938E-05	15.3408942	
5.62318E-05	15.0334671	
5.62650E-05	14.7730282	
5.63363E-05	14.252421	
5.64075E-05	13.7652863	
5.64313E-05	13.6151789	
5.65144E-05	13.107629	
5.65975E-05	12.6403116	
5.66308E-05	12.4665543	
5.66925E-05	12.1541859	
5.67875E-05	11.7090635	
5.68303E-05	11.5228251	
5.68825E-05	11.3024433	
5.69775E-05	10.9294144	
5.70488E-05	10.668065	
5.70725E-05	10.5837989	
5.71675E-05	10.2686133	
5.72625E-05	9.97297818	
5.72863E-05	9.903704	
5.73694E-05	9.67122988	
5.74881E-05	9.36211366	
5.76069E-05	9.07436849	
5.76425E-05	8.99370419	
5.77256E-05	8.81476375	
5.78444E-05	8.57584957	
5.79631E-05	8.3517995	
5.80225E-05	8.24640659	
5.80819E-05	8.14632148	
5.82006E-05	7.95803128	
5.83313E-05	7.76321571	
5.84500E-05	7.59707987	
5.84738E-05	7.56551895	
5.86163E-05	7.38837829	
5.87588E-05	7.22199667	
5.88775E-05	7.09122731	
5.89013E-05	7.06683495	
5.91150E-05	6.86288318	
5.93288E-05	6.67530515	
5.94950E-05	6.53925502	
5.96850E-05	6.39299996	
5.97800E-05	6.32422258	
5.98750E-05	6.26141869	
6.00650E-05	6.14348652	
6.02550E-05	6.03235236	
6.04450E-05	5.92726103	
6.05400E-05	5.8780242	
6.07300E-05	5.78679111	
6.10150E-05	5.66023622	
6.13000E-05	5.54246489	
6.15850E-05	5.4414932	
6.18700E-05	5.34703385	
6.21550E-05	5.25822869	
6.24400E-05	5.17435739	
6.27250E-05	5.10243037	
6.30100E-05	5.03435739	
6.33900E-05	4.94891536	
6.35800E-05	4.90865233	
6.37700E-05	4.87225734	
6.41500E-05	4.80381515	
6.45300E-05	4.73917801	
6.49100E-05	4.67784749	
6.51000E-05	4.6486261	
6.52900E-05	4.62241488	
6.56700E-05	4.57252648	
6.60500E-05	4.52487167	
6.64300E-05	4.47919393	
6.66200E-05	4.45743286	
6.70000E-05	4.41883233	
6.75700E-05	4.36427184	
6.81400E-05	4.31254883	
6.87100E-05	4.26325506	
6.89000E-05	4.24752104	
6.92800E-05	4.22025214	
6.98500E-05	4.18116192	
7.05150E-05	4.13753865	
7.12275E-05	4.09290205	
7.16256E-05	4.0689555	
7.19400E-05	4.05263386	
7.26525E-05	4.01714915	
7.33650E-05	3.98299969	
7.42675E-05	3.94144263	
7.49800E-05	3.90985688	
7.51225E-05	3.90441536	
7.59775E-05	3.87298987	
7.68325E-05	3.84262063	
7.78050E-05	3.80921149	
7.87800E-05	3.77676386	
7.88950E-05	3.77348624	
8.00004E-05	3.74310589	
8.11211E-05	3.7132668	
8.25108E-05	3.67743668	
8.37755E-05	3.64578636	
8.41853E-05	3.63577738	
8.50820E-05	3.61739685	
8.63885E-05	3.59133504	
8.85660E-05	3.54920188	
9.03081E-05	3.51648176	
9.20501E-05	3.48447165	
9.39981E-05	3.45471905	
9.59617E-05	3.42538739	
9.79623E-05	3.39607644	
1.00021E-04	3.36642515	
1.02502E-04	3.33126678	
1.04671E-04	3.30392648	
1.07728E-04	3.26600815	
1.10768E-04	3.22895034	
1.13893E-04	3.19141493	
1.16869E-04	3.15616254	
1.19697E-04	3.12306005	
1.23075E-04	3.08403611	
1.25354E-04	3.05797446	
1.28182E-04	3.02598679	
1.31010E-04	2.99438507	
1.32424E-04	2.97878883	
1.33839E-04	2.96110264	
1.36306E-04	2.93061305	
1.38774E-04	2.90052901	
1.41551E-04	2.86726331	
1.42939E-04	2.85096826	
1.43633E-04	2.8412618	
1.45561E-04	2.81482692	
1.47412E-04	2.79012044	
1.48646E-04	2.77419071	
1.49571E-04	2.76267072	
1.50496E-04	2.75168492	
1.51113E-04	2.7428983	
1.51730E-04	2.73460087	
1.52270E-04	2.72790517	
1.52810E-04	2.7219627	
1.53215E-04	2.71821009	
1.53620E-04	2.71533857	
1.53890E-04	2.71409554	
1.54179E-04	2.71193598	
1.54372E-04	2.71110188	
1.54565E-04	2.71089119	
1.54757E-04	2.71146718	
1.54950E-04	2.71305051	
1.55095E-04	2.71507851	
1.55239E-04	2.71801707	
1.55384E-04	2.72209955	
1.55517E-04	2.72713651	
1.55644E-04	2.73341927	
1.55729E-04	2.73859816	
1.55771E-04	2.74167126	
1.55814E-04	2.74407185	
1.55899E-04	2.75003378	
1.55984E-04	2.75740332	
1.56047E-04	2.76404354	
1.56111E-04	2.77182558	
1.56176E-04	2.78126512	
1.56242E-04	2.79244461	
1.56291E-04	2.80220099	
1.56340E-04	2.81336114	
1.56389E-04	2.82618497	
1.56439E-04	2.84099945	
1.56488E-04	2.85821936	
1.56537E-04	2.87837435	
1.56570E-04	2.8937696	
1.56602E-04	2.91101403	
1.56635E-04	2.93039903	
1.56664E-04	2.94879862	
1.56693E-04	2.96940589	
1.56722E-04	2.99253663	
1.56751E-04	3.01855259	
1.56780E-04	3.04786629	
1.56809E-04	3.08094555	
1.56838E-04	3.11831757	
1.56867E-04	3.16057218	
1.56896E-04	3.20836381	
1.56924E-04	3.26241191	
1.56950E-04	3.31705009	
1.56971E-04	3.36387795	
1.56991E-04	3.41482593	
1.57011E-04	3.47020701	
1.57031E-04	3.53034275	
1.57052E-04	3.5955605	
1.57072E-04	3.66619013	
1.57092E-04	3.74256017	
1.57112E-04	3.82499343	
1.57133E-04	3.91380194	
1.57153E-04	4.00928147	
1.57179E-04	4.14227998	
1.57208E-04	4.30413186	
1.57237E-04	4.48132343	
1.57266E-04	4.67419815	
1.57295E-04	4.88285268	
1.57323E-04	5.09937156	
1.57357E-04	5.38768156	
1.57392E-04	5.69609515	
1.57422E-04	5.97854317	
1.57435E-04	6.1076663	
1.57557E-04	7.34346905	
1.57624E-04	8.03737672	
1.57663E-04	8.40071763	
1.57698E-04	8.69988786	
1.57717E-04	8.84808371	
1.57730E-04	8.95305477	
1.57761E-04	9.16092903	
1.57790E-04	9.32200911	
1.57816E-04	9.44121333	
1.57844E-04	9.53756157	
1.57875E-04	9.60083752	
1.57899E-04	9.61995565	
1.57934E-04	9.60073822	
1.57965E-04	9.53768963	
1.57999E-04	9.41695215	
1.58028E-04	9.28252749	
1.58061E-04	9.08573505	
1.58071E-04	9.01220188	
1.58095E-04	8.84367961	
1.58129E-04	8.56097298	
1.58166E-04	8.23261009	
1.58224E-04	7.67133302	
1.58232E-04	7.59346607	
1.58332E-04	6.57016168	
1.58363E-04	6.2676706	
1.58378E-04	6.11469275	
1.58409E-04	5.82298962	
1.58449E-04	5.46177486	
1.58478E-04	5.22064667	
1.58507E-04	4.99458888	
1.58536E-04	4.78408459	
1.58565E-04	4.58929207	
1.58594E-04	4.41008632	
1.58619E-04	4.26710633	
1.58644E-04	4.13520567	
1.58669E-04	4.01393812	
1.58694E-04	3.90278878	
1.58719E-04	3.80119275	
1.58744E-04	3.70855226	
1.58770E-04	3.62425168	
1.58795E-04	3.54767066	
1.58814E-04	3.493629	
1.58833E-04	3.44351793	
1.58852E-04	3.39707132	
1.58872E-04	3.35403212	
1.58901E-04	3.29532573	
1.58930E-04	3.24294977	
1.58958E-04	3.19618231	
1.58987E-04	3.15436541	
1.59016E-04	3.1169051	
1.59045E-04	3.08326956	
1.59074E-04	3.05298611	
1.59103E-04	3.0256373	
1.59132E-04	3.0008565	
1.59134E-04	2.99935428	
1.59161E-04	2.97913148	
1.59190E-04	2.95943269	
1.59233E-04	2.9330546	
1.59277E-04	2.90988347	
1.59320E-04	2.88936905	
1.59363E-04	2.87106957	
1.59407E-04	2.85462991	
1.59450E-04	2.83976362	
1.59508E-04	2.8219944	
1.59566E-04	2.8061783	
1.59627E-04	2.79130625	
1.59687E-04	2.77791395	
1.59768E-04	2.7619555	
1.59849E-04	2.7477752	
1.59930E-04	2.73504475	
1.59959E-04	2.73092568	
1.60011E-04	2.7244094	
1.60092E-04	2.71527194	
1.60214E-04	2.70310271	
1.60344E-04	2.69170922	
1.60561E-04	2.67556319	
1.60734E-04	2.66455056	
1.60908E-04	2.65479449	
1.61081E-04	2.64601678	
1.61341E-04	2.6342548	
1.61602E-04	2.62376273	
1.61920E-04	2.61219571	
1.62238E-04	2.60164462	
1.62662E-04	2.58871824	
1.63298E-04	2.57101185	
1.63954E-04	2.5541914	
1.64609E-04	2.53836762	
1.65265E-04	2.52329823	
1.66229E-04	2.50223507	
1.67154E-04	2.48308183	
1.68080E-04	2.46175546	
1.69005E-04	2.44147523	
1.69622E-04	2.42868771	
1.69931E-04	2.4209157	
1.70856E-04	2.39887109	
1.71810E-04	2.37770899	
1.72128E-04	2.37117103	
1.72446E-04	2.36287552	
1.73082E-04	2.34725746	
1.73706E-04	2.33298629	
1.74012E-04	2.3265758	
1.74318E-04	2.31820789	
1.74931E-04	2.30277164	
1.75543E-04	2.28897408	
1.75850E-04	2.28304266	
1.76156E-04	2.27492234	
1.76615E-04	2.26420356	
1.77075E-04	2.25494102	
1.77534E-04	2.2439358	
1.77993E-04	2.23487695	
1.78300E-04	2.23035155	
1.78453E-04	2.22661304	
1.78912E-04	2.21806455	
1.79372E-04	2.21267096	
1.79525E-04	2.21189506	
1.79678E-04	2.20945972	
1.79984E-04	2.20646179	
1.80290E-04	2.20558328	
1.80443E-04	2.20636243	
1.80597E-04	2.20547003	
1.80870E-04	2.20621293	
1.81231E-04	2.21104061	
1.81472E-04	2.21421581	
1.81712E-04	2.22000514	
1.81953E-04	2.22873943	
1.82194E-04	2.23745154	
1.82434E-04	2.24994655	
1.82675E-04	2.26676759	
1.82872E-04	2.28105451	
1.83069E-04	2.29908371	
1.83265E-04	2.32133862	
1.83331E-04	2.33035358	
1.83462E-04	2.34644547	
1.83659E-04	2.37603668	
1.83769E-04	2.39594044	
1.83856E-04	2.41070503	
1.84053E-04	2.45108848	
1.84206E-04	2.48892601	
1.84250E-04	2.49906969	
1.84392E-04	2.5379096	
1.84534E-04	2.58232172	
1.84676E-04	2.63297814	
1.84709E-04	2.64629051	
1.84819E-04	2.68901598	
1.84961E-04	2.75251883	
1.85103E-04	2.8250741	
1.85136E-04	2.84420352	
1.85245E-04	2.9065945	
1.85387E-04	2.99954831	
1.85497E-04	3.0802213	
1.85606E-04	3.1698981	
1.85716E-04	3.26967115	
1.85825E-04	3.38080638	
1.85934E-04	3.50477904	
1.86044E-04	3.64331664	
1.86153E-04	3.7984523	
1.86219E-04	3.90293636	
1.86262E-04	3.97356612	
1.86350E-04	4.13041697	
1.86437E-04	4.30297345	
1.86525E-04	4.49574788	
1.86608E-04	4.69792531	
1.86612E-04	4.70871889	
1.86700E-04	4.94739008	
1.86736E-04	5.05658316	
1.86787E-04	5.2143276	
1.86864E-04	5.47543696	
1.86875E-04	5.5132683	
1.86949E-04	5.79987561	
1.86962E-04	5.85110843	
1.87026E-04	6.12347963	
1.87035E-04	6.16430154	
1.87089E-04	6.42286415	
1.87120E-04	6.58046095	
1.87153E-04	6.75140912	
1.87177E-04	6.88812508	
1.87216E-04	7.1142349	
1.87234E-04	7.22409667	
1.87280E-04	7.51573686	
1.87291E-04	7.591845	
1.87343E-04	7.96151993	
1.87347E-04	7.99538134	
1.87404E-04	8.44115598	
1.87407E-04	8.45851429	
1.87447E-04	8.81230211	
1.87470E-04	9.01535247	
1.87490E-04	9.20814593	
1.87532E-04	9.6306138	
1.87536E-04	9.66353796	
1.87575E-04	10.103262	
1.87601E-04	10.4003289	
1.87619E-04	10.6176308	
1.87645E-04	10.9481336	
1.87662E-04	11.1861647	
1.87689E-04	11.5477875	
1.87695E-04	11.645707	
1.87728E-04	12.1408545	
1.87732E-04	12.2077109	
1.87761E-04	12.6793399	
1.87776E-04	12.9366105	
1.87794E-04	13.256756	
1.87820E-04	13.7433836	
1.87827E-04	13.8763533	
1.87859E-04	14.5502109	
1.87864E-04	14.6414498	
1.87892E-04	15.291194	
1.87907E-04	15.6466434	
1.87925E-04	16.0935508	
1.87951E-04	16.774532	
1.87956E-04	16.8983266	
1.87979E-04	17.5571499	
1.87984E-04	17.7160349	
1.88002E-04	18.264955	
1.88017E-04	18.7515536	
1.88024E-04	19.0149973	
1.88047E-04	19.8157055	
1.88050E-04	19.8930851	
1.88070E-04	20.6902586	
1.88082E-04	21.158508	
1.88093E-04	21.6215902	
1.88115E-04	22.5614166	
1.88116E-04	22.6126913	
1.88139E-04	23.7051924	
1.88148E-04	24.1281516	
1.88162E-04	24.8802626	
1.88182E-04	25.9373324	
1.88206E-04	27.3591684	
1.88224E-04	28.5181461	
1.88230E-04	28.9099315	
1.88242E-04	29.7489318	
1.88254E-04	30.5998278	
1.88260E-04	31.0559313	
1.88278E-04	32.4434424	
1.88296E-04	33.9534929	
1.88302E-04	34.4644167	
1.88314E-04	35.5608163	
1.88326E-04	36.6737316	
1.88332E-04	37.2712941	
1.88350E-04	39.0905686	
1.88372E-04	41.4950556	
1.88373E-04	41.6175151	
1.88392E-04	43.8409638	
1.88395E-04	44.2402596	
1.88412E-04	46.369317	
1.88417E-04	47.0915366	
1.88431E-04	49.0938187	
1.88439E-04	50.1910077	
1.88451E-04	52.0290482	
1.88461E-04	53.5592662	
1.88471E-04	55.19025	
1.88483E-04	57.2184005	
1.88490E-04	58.59326	
1.88505E-04	61.1907887	
1.88510E-04	62.254489	
1.88527E-04	65.4987522	
1.88529E-04	65.9589408	
1.88546E-04	69.6974584	
1.88548E-04	70.1721061	
1.88564E-04	73.7013198	
1.88570E-04	75.2368264	
1.88581E-04	77.9530591	
1.88592E-04	80.7100918	
1.88599E-04	82.4639111	
1.88614E-04	86.6162449	
1.88616E-04	87.2440753	
1.88634E-04	92.3416749	
1.88636E-04	92.988305	
1.88651E-04	97.7716501	
1.88658E-04	99.8570278	
1.88675E-04	105.72465	
1.88680E-04	107.21955	
1.88698E-04	113.911967	
1.88702E-04	115.114403	
1.88721E-04	122.776196	
1.88732E-04	127.106485	
1.88744E-04	132.194662	
1.88762E-04	139.716726	
1.88767E-04	142.215949	
1.88790E-04	152.876702	
1.88791E-04	153.391939	
1.88813E-04	164.304291	
1.88821E-04	168.179725	
1.88836E-04	176.349707	
1.88850E-04	184.040086	
1.88859E-04	189.036486	
1.88887E-04	205.516562	
1.88890E-04	206.851921	
1.88918E-04	224.4699	
1.88922E-04	227.216056	
1.88944E-04	241.541103	
1.88957E-04	250.254956	
1.88984E-04	268.426097	
1.89010E-04	286.871426	
1.89032E-04	302.830127	
1.89163E-04	400.115152	
1.89194E-04	421.816574	
1.89224E-04	443.29308	
1.89246E-04	457.614684	
1.89264E-04	468.814324	
1.89299E-04	489.501257	
1.89301E-04	491.008198	
1.89332E-04	507.042555	
1.89339E-04	510.324896	
1.89365E-04	521.5778	
1.89374E-04	525.395935	
1.89405E-04	536.324227	
1.89409E-04	537.46811	
1.89430E-04	542.782336	
1.89444E-04	546.049814	
1.89465E-04	548.845529	
1.89499E-04	552.5162	
1.89504E-04	552.57133	
1.89528E-04	552.195849	
1.89542E-04	550.970935	
1.89563E-04	548.579631	
1.89577E-04	545.964304	
1.89595E-04	542.305161	
1.89605E-04	539.455765	
1.89623E-04	534.371526	
1.89633E-04	530.673888	
1.89658E-04	521.518534	
1.89672E-04	515.388993	
1.89695E-04	504.705636	
1.89710E-04	496.746306	
1.89734E-04	483.722359	
1.89754E-04	472.056479	
1.89776E-04	458.680321	
1.89798E-04	444.410726	
1.89819E-04	429.821775	
1.89841E-04	414.445669	
1.89903E-04	370.691192	
1.89983E-04	312.477228	
1.90025E-04	283.455309	
1.90029E-04	280.434943	
1.90060E-04	260.006883	
1.90080E-04	247.346971	
1.90095E-04	237.644254	
1.90123E-04	220.437401	
1.90130E-04	216.53314	
1.90165E-04	196.785015	
1.90167E-04	195.611646	
1.90191E-04	182.939458	
1.90200E-04	178.561745	
1.90222E-04	167.805895	
1.90233E-04	162.74791	
1.90255E-04	152.823377	
1.90266E-04	148.132519	
1.90277E-04	143.536769	
1.90298E-04	134.769486	
1.90320E-04	126.599869	
1.90331E-04	122.714707	
1.90342E-04	118.918718	
1.90364E-04	111.71013	
1.90390E-04	103.740869	
1.90395E-04	102.490432	
1.90413E-04	97.3026614	
1.90424E-04	94.4226684	
1.90436E-04	91.3296337	
1.90454E-04	87.0889231	
1.90459E-04	85.7953751	
1.90482E-04	80.6807801	
1.90483E-04	80.4513233	
1.90505E-04	75.9802326	
1.90513E-04	74.5076064	
1.90528E-04	71.6376431	
1.90542E-04	69.1314284	
1.90551E-04	67.6284661	
1.90572E-04	64.2738918	
1.90574E-04	63.929682	
1.90597E-04	60.5347922	
1.90601E-04	59.9266426	
1.90620E-04	57.4106547	
1.90631E-04	56.0244762	
1.90646E-04	54.1354044	
1.90661E-04	52.499562	
1.90673E-04	51.1518172	
1.90690E-04	49.3230235	
1.90699E-04	48.4335984	
1.90723E-04	46.1508375	
1.90725E-04	45.949234	
1.90751E-04	43.6893852	
1.90756E-04	43.3366737	
1.90778E-04	41.6332841	
1.90799E-04	40.037724	
1.90804E-04	39.7303721	
1.90830E-04	38.0027158	
1.90843E-04	37.1992721	
1.90865E-04	35.9100669	
1.90887E-04	34.7222275	
1.90900E-04	34.0348867	
1.90931E-04	32.5522528	
1.90933E-04	32.4251364	
1.90967E-04	30.9790253	
1.90974E-04	30.6687832	
1.91000E-04	29.6693413	
1.91018E-04	29.0131529	
1.91033E-04	28.4821735	
1.91067E-04	27.4017936	
1.91083E-04	26.9247226	
1.91100E-04	26.4193261	
1.91145E-04	25.2423905	
1.91146E-04	25.2001424	
1.91189E-04	24.2223635	
1.91210E-04	23.7874219	
1.91233E-04	23.3265804	
1.91274E-04	22.6150661	
