E(MeV)	pendfb7/Ce142:1	
1.09220E-02	13.5851	
1.09221E-02	13.3146	
1.09222E-02	12.9497	
1.09224E-02	12.5096	
1.09225E-02	12.1527	
1.09226E-02	11.8724	
1.09227E-02	11.8051	
1.09228E-02	11.4688	
1.09230E-02	11.2002	
1.09232E-02	10.8511	
1.09233E-02	10.6189	
1.09234E-02	10.4835	
1.09236E-02	10.1452	
1.09238E-02	9.84602	
1.09240E-02	9.58822	
1.09242E-02	9.29694	
1.09243E-02	9.18703	
1.09245E-02	9.02506	
1.09247E-02	8.82863	
1.09250E-02	8.49362	
1.09252E-02	8.35682	
1.09253E-02	8.25583	
1.09256E-02	8.03657	
1.09257E-02	7.94895	
1.09258E-02	7.83386	
1.09261E-02	7.64221	
1.09262E-02	7.5924	
1.09264E-02	7.46842	
1.09267E-02	7.27758	
1.09268E-02	7.22739	
1.09270E-02	7.0828	
1.09273E-02	6.95011	
1.09274E-02	6.90114	
1.09277E-02	6.73629	
1.09280E-02	6.58698	
1.09281E-02	6.57371	
1.09284E-02	6.43209	
1.09288E-02	6.29056	
1.09291E-02	6.1655	
1.09295E-02	6.02713	
1.09296E-02	6.00408	
1.09299E-02	5.8894	
1.09303E-02	5.76635	
1.09304E-02	5.75593	
1.09308E-02	5.63687	
1.09311E-02	5.54762	
1.09312E-02	5.52173	
1.09317E-02	5.41819	
1.09321E-02	5.3147	
1.09322E-02	5.28884	
1.09327E-02	5.17744	
1.09333E-02	5.06608	
1.09338E-02	4.96911	
1.09344E-02	4.8722	
1.09349E-02	4.788	
1.09354E-02	4.70382	
1.09357E-02	4.67017	
1.09360E-02	4.62684	
1.09368E-02	4.51857	
1.09372E-02	4.46806	
1.09374E-02	4.44015	
1.09381E-02	4.35956	
1.09387E-02	4.2945	
1.09388E-02	4.281	
1.09395E-02	4.2109	
1.09402E-02	4.14351	
1.09409E-02	4.08029	
1.09420E-02	3.98901	
1.09427E-02	3.93617	
1.09437E-02	3.86341	
1.09442E-02	3.82383	
1.09446E-02	3.79534	
1.09456E-02	3.73282	
1.09464E-02	3.68593	
1.09466E-02	3.67233	
1.09476E-02	3.61785	
1.09485E-02	3.56576	
1.09486E-02	3.56369	
1.09495E-02	3.51622	
1.09505E-02	3.46876	
1.09511E-02	3.43888	
1.09519E-02	3.40514	
1.09534E-02	3.34562	
1.09542E-02	3.31018	
1.09548E-02	3.28924	
1.09562E-02	3.23749	
1.09573E-02	3.19831	
1.09576E-02	3.18751	
1.09591E-02	3.14306	
1.09605E-02	3.09861	
1.09619E-02	3.05417	
1.09636E-02	3.00854	
1.09654E-02	2.96293	
1.09671E-02	2.91732	
1.09688E-02	2.87779	
1.09714E-02	2.81851	
1.09723E-02	2.79876	
1.09740E-02	2.76302	
1.09757E-02	2.72729	
1.09767E-02	2.708	
1.09798E-02	2.65014	
1.09829E-02	2.59228	
1.09840E-02	2.573	
1.09860E-02	2.53855	
1.09891E-02	2.48689	
1.09922E-02	2.43523	
1.09957E-02	2.38262	
1.09991E-02	2.33001	
1.10026E-02	2.2774	
1.10047E-02	2.24584	
1.10060E-02	2.22572	
1.10102E-02	2.16537	
1.10143E-02	2.10503	
1.10184E-02	2.0447	
1.10226E-02	1.98437	
1.10267E-02	1.92405	
1.10309E-02	1.86373	
1.10336E-02	1.82352	
1.10350E-02	1.80236	
1.10391E-02	1.73889	
1.10433E-02	1.67542	
1.10460E-02	1.63311	
1.10474E-02	1.61073	
1.10515E-02	1.5436	
1.10543E-02	1.49885	
1.10557E-02	1.47521	
1.10598E-02	1.40428	
1.10626E-02	1.35701	
1.10639E-02	1.33187	
1.10681E-02	1.25645	
1.10708E-02	1.20618	
1.10712E-02	1.19953	
1.10743E-02	1.13964	
1.10770E-02	1.08642	
1.10774E-02	1.07943	
1.10805E-02	1.01647	
1.10832E-02	0.960528	
1.10836E-02	0.95318	
1.10867E-02	0.887089	
1.10894E-02	0.828355	
1.10897E-02	0.822986	
1.10925E-02	0.760878	
1.10953E-02	0.698789	
1.10981E-02	0.634476	
1.11009E-02	0.570156	
1.11021E-02	0.540789	
1.11037E-02	0.50535	
1.11064E-02	0.440139	
1.11083E-02	0.396688	
1.11102E-02	0.353254	
1.11108E-02	0.337981	
1.11120E-02	0.310594	
1.11139E-02	0.268364	
1.11157E-02	0.227544	
1.11160E-02	0.222259	
1.11176E-02	0.188142	
1.11177E-02	0.185966	
1.11191E-02	0.158196	
1.11193E-02	0.153548	
1.11202E-02	0.136965	
1.11209E-02	0.123634	
1.11211E-02	0.120464	
1.11220E-02	0.105328	
1.11225E-02	0.0960936	
1.11226E-02	0.0937876	
1.11233E-02	0.0828162	
1.11239E-02	0.073965	
1.11241E-02	0.0714918	
1.11244E-02	0.0665561	
1.11250E-02	0.0595453	
1.11253E-02	0.0546695	
1.11255E-02	0.0521493	
1.11258E-02	0.0494247	
1.11261E-02	0.0454666	
1.11265E-02	0.0417255	
1.11268E-02	0.038382	
1.11270E-02	0.0360537	
1.11273E-02	0.0338447	
1.11275E-02	0.0317597	
1.11277E-02	0.0300795	
1.11279E-02	0.0284957	
1.11281E-02	0.0270101	
1.11283E-02	0.0256252	
1.11285E-02	0.0245496	
1.11287E-02	0.023548	
1.11288E-02	0.0226214	
1.11290E-02	0.0217713	
1.11292E-02	0.0211472	
1.11293E-02	0.0205741	
1.11294E-02	0.020057	
1.11296E-02	0.0195944	
1.11297E-02	0.0192333	
1.11298E-02	0.0189141	
1.11299E-02	0.0186371	
1.11301E-02	0.0184033	
1.11302E-02	0.018167	
1.11303E-02	0.0180378	
1.11304E-02	0.0179508	
1.11306E-02	0.0179064	
1.11307E-02	0.0179053	
1.11308E-02	0.0179289	
1.11309E-02	0.0180013	
1.11310E-02	0.0181187	
1.11311E-02	0.0182624	
1.11312E-02	0.0184702	
1.11313E-02	0.0187106	
1.11314E-02	0.0189932	
1.11315E-02	0.019319	
1.11316E-02	0.0196428	
1.11318E-02	0.0200935	
1.11319E-02	0.0205982	
1.11320E-02	0.0211578	
1.11321E-02	0.0217736	
1.11322E-02	0.0224455	
1.11324E-02	0.0231753	
1.11325E-02	0.0239061	
1.11326E-02	0.0248156	
1.11327E-02	0.0257274	
1.11329E-02	0.0272097	
1.11330E-02	0.0282758	
1.11332E-02	0.0295726	
1.11333E-02	0.0309537	
1.11334E-02	0.0324206	
1.11336E-02	0.0339737	
1.11337E-02	0.036042	
1.11338E-02	0.0373677	
1.11339E-02	0.0382541	
1.11341E-02	0.0406173	
1.11343E-02	0.0431274	
1.11345E-02	0.0463403	
1.11347E-02	0.0497774	
1.11349E-02	0.0534446	
1.11351E-02	0.057348	
1.11352E-02	0.0601265	
1.11353E-02	0.0622149	
1.11356E-02	0.0674294	
1.11358E-02	0.0729953	
1.11361E-02	0.0789237	
1.11363E-02	0.0849949	
1.11365E-02	0.0914217	
1.11368E-02	0.100585	
1.11371E-02	0.110432	
1.11375E-02	0.121601	
1.11377E-02	0.131	
1.11378E-02	0.133005	
1.11381E-02	0.144385	
1.11384E-02	0.158766	
1.11388E-02	0.174989	
1.11391E-02	0.189841	
1.11394E-02	0.205646	
1.11397E-02	0.222407	
1.11400E-02	0.240168	
1.11403E-02	0.258973	
1.11405E-02	0.267901	
1.11407E-02	0.285777	
1.11412E-02	0.314633	
1.11415E-02	0.340481	
1.11416E-02	0.345662	
1.11420E-02	0.379013	
1.11423E-02	0.410195	
1.11425E-02	0.427544	
1.11427E-02	0.443342	
1.11431E-02	0.478566	
1.11434E-02	0.51596	
1.11436E-02	0.53108	
1.11438E-02	0.555661	
1.11442E-02	0.601928	
1.11446E-02	0.653466	
1.11450E-02	0.708586	
1.11454E-02	0.76748	
1.11456E-02	0.79892	
1.11458E-02	0.830383	
1.11463E-02	0.897564	
1.11467E-02	0.969272	
1.11471E-02	1.04588	
1.11475E-02	1.1276	
1.11477E-02	1.1712	
1.11479E-02	1.21484	
1.11483E-02	1.30795	
1.11487E-02	1.40775	
1.11488E-02	1.42023	
1.11493E-02	1.54106	
1.11497E-02	1.6711	
1.11498E-02	1.69077	
1.11502E-02	1.81109	
1.11505E-02	1.91378	
1.11506E-02	1.9618	
1.11511E-02	2.12912	
1.11512E-02	2.16292	
1.11516E-02	2.31251	
1.11519E-02	2.44329	
1.11521E-02	2.5108	
1.11526E-02	2.72532	
1.11527E-02	2.78297	
1.11531E-02	2.95754	
1.11535E-02	3.19634	
1.11540E-02	3.45759	
1.11544E-02	3.67355	
1.11545E-02	3.73171	
1.11549E-02	4.0277	
1.11552E-02	4.22142	
1.11554E-02	4.34747	
1.11558E-02	4.69316	
1.11559E-02	4.73837	
1.11562E-02	5.03218	
1.11566E-02	5.39655	
1.11567E-02	5.44877	
1.11571E-02	5.78866	
1.11573E-02	5.98566	
1.11575E-02	6.21091	
1.11578E-02	6.57495	
1.11579E-02	6.66608	
1.11583E-02	7.15696	
1.11584E-02	7.22754	
1.11587E-02	7.68695	
1.11589E-02	7.95416	
1.11591E-02	8.25968	
1.11595E-02	8.75529	
1.11600E-02	9.55017	
1.11604E-02	10.2773	
1.11606E-02	10.6455	
1.11608E-02	11.0664	
1.11611E-02	11.7521	
1.11612E-02	11.9238	
1.11616E-02	12.8561	
1.11617E-02	12.9913	
1.11620E-02	13.8713	
1.11622E-02	14.3877	
1.11624E-02	14.9782	
1.11628E-02	15.9447	
1.11629E-02	16.1866	
1.11633E-02	17.5071	
1.11637E-02	18.9521	
1.11639E-02	19.6908	
1.11641E-02	20.5354	
1.11644E-02	21.9248	
1.11645E-02	22.2726	
1.11648E-02	23.7987	
1.11649E-02	24.1802	
1.11653E-02	25.8581	
1.11657E-02	28.1244	
1.11661E-02	30.6206	
1.11662E-02	31.1298	
1.11665E-02	33.3727	
1.11666E-02	33.9335	
1.11669E-02	36.4033	
1.11670E-02	36.9177	
1.11673E-02	39.7376	
1.11677E-02	43.2909	
1.11681E-02	46.9239	
1.11685E-02	50.8898	
1.11686E-02	52.0104	
1.11688E-02	55.2125	
1.11690E-02	56.9557	
1.11692E-02	59.9193	
1.11694E-02	62.3804	
1.11696E-02	65.0329	
1.11698E-02	68.3159	
1.11700E-02	70.5725	
1.11702E-02	74.784	
1.11703E-02	76.5574	
1.11707E-02	82.9963	
1.11708E-02	84.272	
1.11711E-02	89.8892	
1.11713E-02	94.7833	
1.11714E-02	97.2307	
1.11719E-02	106.223	
1.11726E-02	121.643	
1.11735E-02	143.315	
1.11738E-02	151.867	
1.11744E-02	164.363	
1.11748E-02	175.519	
1.11749E-02	177.208	
1.11753E-02	185.652	
1.11754E-02	186.778	
1.11758E-02	193.167	
1.11761E-02	199.181	
1.11762E-02	200.385	
1.11765E-02	203.928	
1.11766E-02	205.327	
1.11770E-02	207.974	
1.11774E-02	210.579	
1.11778E-02	211.389	
1.11782E-02	210.694	
1.11783E-02	210.487	
1.11786E-02	208.746	
1.11787E-02	208.443	
1.11790E-02	205.279	
1.11791E-02	204.927	
1.11795E-02	200.248	
1.11800E-02	192.708	
1.11801E-02	191.582	
1.11805E-02	184.141	
1.11809E-02	177.385	
1.11813E-02	169.877	
1.11820E-02	156.824	
1.11826E-02	146.383	
1.11827E-02	144.295	
1.11831E-02	136.378	
1.11835E-02	129.452	
1.11837E-02	126.688	
1.11841E-02	120.244	
1.11845E-02	113.389	
1.11846E-02	111.676	
1.11849E-02	107.33	
1.11852E-02	103.776	
1.11853E-02	101.604	
1.11857E-02	96.5388	
1.11862E-02	91.259	
1.11863E-02	89.9394	
1.11866E-02	86.6379	
1.11868E-02	83.9388	
1.11870E-02	82.3038	
1.11874E-02	78.4913	
1.11878E-02	74.5372	
1.11879E-02	73.5489	
1.11882E-02	71.0811	
1.11885E-02	69.0636	
1.11886E-02	67.8409	
1.11890E-02	64.9898	
1.11891E-02	64.8043	
1.11895E-02	62.0259	
1.11896E-02	61.285	
1.11900E-02	58.5853	
1.11901E-02	57.9106	
1.11906E-02	55.4471	
1.11907E-02	54.8314	
1.11911E-02	52.5791	
1.11912E-02	52.0162	
1.11917E-02	49.9529	
1.11918E-02	49.4371	
1.11922E-02	47.543	
1.11923E-02	47.0695	
1.11928E-02	45.3616	
1.11932E-02	43.8673	
1.11933E-02	43.2997	
1.11939E-02	41.4075	
1.11940E-02	41.0291	
1.11944E-02	39.6811	
1.11948E-02	38.5017	
1.11950E-02	38.0497	
1.11955E-02	36.543	
1.11956E-02	36.2417	
1.11961E-02	35.1591	
1.11965E-02	34.2119	
1.11966E-02	33.846	
1.11972E-02	32.6261	
1.11973E-02	32.3822	
1.11977E-02	31.5031	
1.11982E-02	30.5693	
1.11985E-02	30.1243	
1.11991E-02	28.938	
1.11992E-02	28.8472	
1.11997E-02	27.9393	
1.11999E-02	27.6904	
1.12006E-02	26.6122	
1.12008E-02	26.3218	
1.12015E-02	25.441	
1.12019E-02	24.8756	
1.12023E-02	24.3591	
1.12029E-02	23.5763	
1.12031E-02	23.3582	
1.12040E-02	22.4339	
1.12048E-02	21.597	
1.12052E-02	21.2512	
1.12056E-02	20.9148	
1.12064E-02	20.2113	
1.12065E-02	20.1281	
1.12074E-02	19.4072	
1.12075E-02	19.2686	
1.12083E-02	18.7386	
1.12087E-02	18.4105	
1.12092E-02	18.1171	
1.12101E-02	17.5304	
1.12105E-02	17.2596	
1.12114E-02	16.7238	
1.12122E-02	16.2475	
1.12123E-02	16.2125	
1.12134E-02	15.652	
1.12141E-02	15.3017	
1.12145E-02	15.1167	
1.12156E-02	14.6235	
1.12162E-02	14.3769	
1.12167E-02	14.1596	
1.12178E-02	13.7252	
1.12182E-02	13.5623	
1.12195E-02	13.1285	
1.12203E-02	12.8394	
1.12211E-02	12.581	
1.12224E-02	12.1934	
1.12225E-02	12.1547	
1.12239E-02	11.7675	
1.12244E-02	11.6126	
1.12253E-02	11.4034	
1.12266E-02	11.0549	
1.12267E-02	11.0374	
1.12280E-02	10.7389	
1.12290E-02	10.519	
1.12301E-02	10.2944	
1.12320E-02	9.90146	
1.12322E-02	9.8766	
1.12341E-02	9.52838	
1.12350E-02	9.3543	
1.12360E-02	9.19921	
1.12379E-02	8.88905	
1.12385E-02	8.80044	
1.12399E-02	8.60348	
1.12418E-02	8.32774	
1.12424E-02	8.24897	
1.12437E-02	8.07275	
1.12457E-02	7.82605	
1.12462E-02	7.75558	
1.12476E-02	7.59566	
1.12495E-02	7.37977	
1.12501E-02	7.30783	
1.12522E-02	7.07965	
1.12550E-02	6.78633	
1.12557E-02	6.72115	
1.12578E-02	6.51211	
1.12597E-02	6.33295	
1.12611E-02	6.19362	
1.12616E-02	6.15608	
1.12632E-02	6.00906	
1.12650E-02	5.84484	
1.12668E-02	5.68064	
1.12686E-02	5.51647	
1.12704E-02	5.35232	
1.12722E-02	5.18819	
1.12740E-02	5.02409	
1.12758E-02	4.86002	
1.12770E-02	4.75847	
1.12776E-02	4.69189	
1.12791E-02	4.55234	
1.12805E-02	4.41282	
1.12817E-02	4.30497	
1.12820E-02	4.27069	
1.12834E-02	4.11964	
1.12845E-02	4.00637	
1.12854E-02	3.91301	
1.12856E-02	3.89148	
1.12867E-02	3.76888	
1.12878E-02	3.64632	
1.12879E-02	3.63023	
1.12888E-02	3.51512	
1.12896E-02	3.4186	
1.12904E-02	3.32466	
1.12905E-02	3.31302	
1.12914E-02	3.20006	
1.12922E-02	3.09161	
1.12931E-02	2.96579	
1.12939E-02	2.84482	
1.12948E-02	2.7147	
1.12956E-02	2.58443	
1.12957E-02	2.57307	
1.12964E-02	2.46512	
1.12970E-02	2.36443	
1.12976E-02	2.25759	
1.12982E-02	2.15036	
1.12985E-02	2.10291	
1.12989E-02	2.03931	
1.12995E-02	1.92529	
1.12998E-02	1.8667	
1.13001E-02	1.80821	
1.13007E-02	1.68793	
1.13011E-02	1.61755	
1.13012E-02	1.58514	
1.13017E-02	1.49882	
1.13021E-02	1.41259	
1.13024E-02	1.35157	
1.13025E-02	1.32575	
1.13029E-02	1.23735	
1.13034E-02	1.14906	
1.13038E-02	1.06092	
1.13042E-02	0.972928	
1.13046E-02	0.899753	
1.13049E-02	0.827534	
1.13052E-02	0.77308	
1.13053E-02	0.761366	
1.13056E-02	0.698041	
1.13059E-02	0.638251	
1.13060E-02	0.63047	
1.13063E-02	0.583925	
1.13065E-02	0.55162	
1.13066E-02	0.53302	
1.13067E-02	0.52194	
1.13069E-02	0.495344	
1.13071E-02	0.477775	
1.13072E-02	0.460919	
1.13074E-02	0.450418	
1.13075E-02	0.44189	
1.13076E-02	0.435611	
1.13077E-02	0.432313	
1.13078E-02	0.431189	
1.13079E-02	0.430614	
1.13080E-02	0.432897	
1.13081E-02	0.435044	
1.13082E-02	0.438008	
1.13083E-02	0.443605	
1.13084E-02	0.455453	
1.13085E-02	0.471254	
1.13086E-02	0.483103	
1.13087E-02	0.496843	
1.13088E-02	0.512514	
1.13089E-02	0.550232	
1.13090E-02	0.572549	
1.13091E-02	0.597321	
1.13092E-02	0.624817	
1.13093E-02	0.69432	
1.13094E-02	0.704684	
1.13095E-02	0.777945	
1.13096E-02	0.82011	
1.13097E-02	0.932081	
1.13098E-02	0.951602	
1.13099E-02	1.07524	
1.13100E-02	1.09095	
1.13101E-02	1.24719	
1.13102E-02	1.34539	
1.13103E-02	1.4523	
1.13104E-02	1.56908	
1.13105E-02	1.68435	
1.13106E-02	1.81372	
1.13107E-02	1.98614	
1.13108E-02	2.27334	
1.13109E-02	2.30644	
1.13110E-02	2.52518	
1.13111E-02	2.91449	
1.13112E-02	3.00112	
1.13113E-02	3.38831	
1.13114E-02	3.65828	
1.13115E-02	3.95484	
1.13116E-02	4.27461	
1.13117E-02	4.57864	
1.13118E-02	5.00372	
1.13119E-02	5.43453	
1.13120E-02	5.9002	
1.13121E-02	6.40218	
1.13122E-02	6.98365	
1.13123E-02	7.65687	
1.13124E-02	8.20531	
1.13125E-02	9.18195	
1.13126E-02	10.0419	
1.13127E-02	10.2743	
1.13128E-02	11.4742	
1.13129E-02	12.7889	
1.13130E-02	13.0598	
1.13131E-02	14.2281	
1.13132E-02	15.7237	
1.13133E-02	17.2605	
1.13134E-02	17.5364	
1.13135E-02	18.9199	
1.13136E-02	20.4061	
1.13137E-02	22.6194	
1.13138E-02	23.6426	
1.13140E-02	26.8568	
1.13141E-02	29.1844	
1.13142E-02	31.2422	
1.13144E-02	34.2681	
1.13145E-02	37.025	
1.13146E-02	40.4425	
1.13147E-02	41.4211	
1.13149E-02	46.1222	
1.13151E-02	51.1097	
1.13153E-02	57.3546	
1.13156E-02	65.5821	
1.13159E-02	75.9246	
1.13161E-02	81.0939	
1.13162E-02	84.5321	
1.13165E-02	93.1222	
1.13168E-02	101.297	
1.13169E-02	104.523	
1.13170E-02	106.834	
1.13171E-02	110.802	
1.13172E-02	111.963	
1.13173E-02	116.435	
1.13174E-02	116.725	
1.13176E-02	120.769	
1.13178E-02	124.421	
1.13180E-02	127.485	
1.13182E-02	129.61	
1.13184E-02	130.832	
1.13186E-02	131.266	
1.13187E-02	131.218	
1.13188E-02	130.914	
1.13189E-02	130.803	
1.13190E-02	129.854	
1.13191E-02	129.34	
1.13192E-02	128.126	
1.13195E-02	125.639	
1.13197E-02	122.539	
1.13198E-02	120.065	
1.13200E-02	117.588	
1.13202E-02	111.896	
1.13207E-02	102.429	
1.13209E-02	95.8048	
1.13212E-02	89.1838	
1.13215E-02	82.5669	
1.13217E-02	77.8295	
1.13218E-02	76.2529	
1.13219E-02	73.264	
1.13221E-02	70.2773	
1.13224E-02	64.7063	
1.13226E-02	60.86	
1.13227E-02	58.3977	
1.13229E-02	56.036	
1.13230E-02	53.8462	
1.13231E-02	52.7527	
1.13233E-02	49.7251	
1.13234E-02	47.8715	
1.13235E-02	46.5815	
1.13236E-02	45.6585	
1.13238E-02	43.8162	
1.13239E-02	42.0638	
1.13240E-02	41.4923	
1.13241E-02	40.4626	
1.13242E-02	38.9212	
1.13244E-02	37.5707	
1.13245E-02	36.4458	
1.13247E-02	35.178	
1.13248E-02	34.3417	
1.13250E-02	32.7406	
1.13251E-02	32.3943	
1.13252E-02	31.5182	
1.13254E-02	30.6004	
1.13256E-02	29.3229	
1.13257E-02	29.0152	
1.13258E-02	28.3616	
1.13260E-02	27.6087	
1.13262E-02	26.5763	
1.13263E-02	26.3551	
1.13264E-02	25.8598	
1.13266E-02	25.2323	
1.13267E-02	24.9651	
1.13269E-02	24.2219	
1.13272E-02	23.4085	
1.13273E-02	22.8841	
1.13274E-02	22.6989	
1.13277E-02	22.0518	
1.13279E-02	21.4717	
1.13281E-02	20.9233	
1.13282E-02	20.7405	
1.13284E-02	20.4242	
1.13287E-02	19.792	
1.13288E-02	19.6868	
1.13290E-02	19.2264	
1.13293E-02	18.7663	
1.13297E-02	18.1985	
1.13298E-02	17.9553	
1.13300E-02	17.735	
1.13302E-02	17.4659	
1.13303E-02	17.3126	
1.13306E-02	16.8969	
1.13309E-02	16.5906	
1.13310E-02	16.4764	
1.13313E-02	16.0963	
1.13316E-02	15.8303	
1.13317E-02	15.7302	
1.13320E-02	15.3969	
1.13323E-02	15.1636	
1.13324E-02	15.0751	
1.13329E-02	14.6329	
1.13330E-02	14.574	
1.13333E-02	14.367	
1.13338E-02	14.0047	
1.13339E-02	13.9141	
1.13343E-02	13.6771	
1.13348E-02	13.3612	
1.13353E-02	13.0751	
1.13354E-02	12.9941	
1.13358E-02	12.8141	
1.13363E-02	12.5623	
1.13366E-02	12.3825	
1.13367E-02	12.3206	
1.13372E-02	12.1039	
1.13378E-02	11.8562	
1.13384E-02	11.6153	
1.13390E-02	11.3878	
1.13391E-02	11.3544	
1.13396E-02	11.1859	
1.13403E-02	10.9885	
1.13405E-02	10.9188	
1.13409E-02	10.8089	
1.13418E-02	10.5543	
1.13422E-02	10.4195	
1.13425E-02	10.3663	
1.13432E-02	10.1748	
1.13440E-02	9.99401	
1.13448E-02	9.81942	
1.13456E-02	9.65408	
1.13458E-02	9.62654	
1.13464E-02	9.50613	
1.13472E-02	9.3617	
1.13475E-02	9.30556	
1.13484E-02	9.16799	
1.13496E-02	8.98919	
1.13502E-02	8.89292	
1.13507E-02	8.82145	
1.13519E-02	8.6666	
1.13520E-02	8.6547	
1.13530E-02	8.53101	
1.13542E-02	8.39705	
1.13551E-02	8.28371	
1.13553E-02	8.26631	
1.13565E-02	8.15321	
1.13576E-02	8.04014	
1.13583E-02	7.97057	
1.13590E-02	7.91086	
1.13605E-02	7.79147	
1.13615E-02	7.70194	
1.13619E-02	7.67598	
1.13633E-02	7.57217	
1.13647E-02	7.46837	
1.13661E-02	7.37763	
1.13682E-02	7.24153	
1.13698E-02	7.15445	
1.13716E-02	7.05771	
1.13734E-02	6.96098	
1.13735E-02	6.95131	
1.13751E-02	6.87798	
1.13769E-02	6.79651	
1.13788E-02	6.7069	
1.13796E-02	6.67917	
1.13822E-02	6.57516	
1.13847E-02	6.4781	
1.13852E-02	6.46017	
1.13884E-02	6.35256	
1.13905E-02	6.28084	
1.13916E-02	6.25021	
1.13948E-02	6.15833	
1.13979E-02	6.06647	
1.13987E-02	6.04605	
1.14011E-02	5.98561	
1.14043E-02	5.90791	
1.14071E-02	5.83885	
1.14075E-02	5.83142	
1.14107E-02	5.76461	
1.14149E-02	5.67553	
1.14156E-02	5.66068	
1.14192E-02	5.5977	
1.14234E-02	5.52212	
1.14277E-02	5.44655	
1.14284E-02	5.43396	
1.14319E-02	5.38172	
1.14365E-02	5.31381	
1.14415E-02	5.24069	
1.14432E-02	5.21457	
1.14464E-02	5.17449	
1.14514E-02	5.11213	
1.14560E-02	5.05424	
1.14584E-02	5.02727	
1.14653E-02	4.95215	
1.14722E-02	4.87704	
1.14802E-02	4.80256	
1.14882E-02	4.72808	
1.14899E-02	4.71154	
1.14935E-02	4.68327	
1.15020E-02	4.61544	
1.15104E-02	4.54761	
1.15161E-02	4.50239	
1.15189E-02	4.48348	
1.15274E-02	4.42677	
1.15380E-02	4.35606	
1.15486E-02	4.28535	
1.15584E-02	4.2286	
1.15683E-02	4.17186	
1.15781E-02	4.11511	
1.15880E-02	4.06493	
1.16028E-02	3.98967	
1.16130E-02	3.93727	
1.16175E-02	3.9144	
1.16291E-02	3.86157	
1.16407E-02	3.80873	
1.16523E-02	3.7559	
1.16639E-02	3.70307	
1.16784E-02	3.63703	
1.16936E-02	3.56952	
1.17049E-02	3.51938	
1.17111E-02	3.49174	
1.17236E-02	3.43647	
1.17336E-02	3.39214	
1.17436E-02	3.34781	
1.17535E-02	3.30348	
1.17635E-02	3.25489	
1.17748E-02	3.20022	
1.17823E-02	3.16378	
1.17860E-02	3.14557	
1.17898E-02	3.12518	
1.17977E-02	3.08214	
1.18018E-02	3.0595	
1.18102E-02	3.0142	
1.18164E-02	2.9761	
1.18226E-02	2.938	
1.18268E-02	2.9126	
1.18289E-02	2.89821	
1.18351E-02	2.85504	
1.18393E-02	2.82626	
1.18435E-02	2.79748	
1.18476E-02	2.76458	
1.18518E-02	2.73168	
1.18559E-02	2.69878	
1.18601E-02	2.66095	
1.18643E-02	2.62313	
1.18684E-02	2.58531	
1.18716E-02	2.55191	
1.18747E-02	2.51851	
1.18777E-02	2.48623	
1.18805E-02	2.45618	
1.18833E-02	2.42127	
1.18861E-02	2.38637	
1.18880E-02	2.36311	
1.18889E-02	2.34981	
1.18917E-02	2.30994	
1.18946E-02	2.27006	
1.18955E-02	2.25678	
1.18974E-02	2.22654	
1.19002E-02	2.18118	
1.19011E-02	2.16607	
1.19030E-02	2.13191	
1.19049E-02	2.09775	
1.19067E-02	2.06361	
1.19092E-02	2.01157	
1.19109E-02	1.97689	
1.19123E-02	1.94654	
1.19126E-02	1.94165	
1.19142E-02	1.90254	
1.19159E-02	1.86343	
1.19161E-02	1.85855	
1.19176E-02	1.82059	
1.19192E-02	1.77721	
1.19198E-02	1.76095	
1.19207E-02	1.73697	
1.19225E-02	1.68303	
1.19230E-02	1.67105	
1.19238E-02	1.64492	
1.19250E-02	1.60575	
1.19255E-02	1.59269	
1.19263E-02	1.56438	
1.19275E-02	1.52192	
1.19280E-02	1.50777	
1.19288E-02	1.47697	
1.19300E-02	1.43079	
1.19305E-02	1.4154	
1.19311E-02	1.39031	
1.19321E-02	1.3485	
1.19327E-02	1.32343	
1.19332E-02	1.30536	
1.19342E-02	1.26018	
1.19348E-02	1.23309	
1.19352E-02	1.2136	
1.19363E-02	1.1649	
1.19369E-02	1.13569	
1.19373E-02	1.11467	
1.19384E-02	1.06213	
1.19390E-02	1.03063	
1.19392E-02	1.01936	
1.19400E-02	0.974305	
1.19408E-02	0.934904	
1.19409E-02	0.928905	
1.19417E-02	0.880921	
1.19425E-02	0.832974	
1.19426E-02	0.829976	
1.19434E-02	0.782508	
1.19440E-02	0.741398	
1.19442E-02	0.731487	
1.19450E-02	0.678653	
1.19455E-02	0.648969	
1.19460E-02	0.618107	
1.19466E-02	0.577007	
1.19472E-02	0.538687	
1.19478E-02	0.493936	
1.19485E-02	0.452034	
1.19491E-02	0.410196	
1.19497E-02	0.368431	
1.19501E-02	0.342032	
1.19503E-02	0.331924	
1.19510E-02	0.285543	
1.19515E-02	0.255867	
1.19519E-02	0.227365	
1.19520E-02	0.222454	
1.19524E-02	0.200315	
1.19528E-02	0.17949	
1.19529E-02	0.175374	
1.19531E-02	0.167184	
1.19533E-02	0.155612	
1.19534E-02	0.152916	
1.19536E-02	0.144882	
1.19538E-02	0.136641	
1.19539E-02	0.130563	
1.19541E-02	0.124983	
1.19543E-02	0.119919	
1.19544E-02	0.115976	
1.19546E-02	0.11159	
1.19547E-02	0.109116	
1.19548E-02	0.107068	
1.19550E-02	0.105082	
1.19551E-02	0.104136	
1.19552E-02	0.103824	
1.19553E-02	0.103264	
1.19555E-02	0.10352	
1.19556E-02	0.104046	
1.19557E-02	0.105041	
