E(MeV)	pendfb7/Ce142:1	
6.80467E-02	4.36351	
6.80468E-02	4.35735	
6.80474E-02	4.3363	
6.80482E-02	4.3024	
6.80485E-02	4.29088	
6.80491E-02	4.27401	
6.80499E-02	4.24848	
6.80502E-02	4.24083	
6.80508E-02	4.22824	
6.80520E-02	4.2013	
6.80533E-02	4.1744	
6.80536E-02	4.16902	
6.80546E-02	4.15465	
6.80563E-02	4.13073	
6.80570E-02	4.12117	
6.80580E-02	4.11222	
6.80597E-02	4.09732	
6.80619E-02	4.07834	
6.80636E-02	4.06311	
6.80640E-02	4.06106	
6.80669E-02	4.04712	
6.80698E-02	4.03321	
6.80726E-02	4.01972	
6.80730E-02	4.01886	
6.80764E-02	4.0103	
6.80815E-02	3.99749	
6.80849E-02	3.98896	
6.80862E-02	3.98555	
6.80917E-02	3.97948	
6.80985E-02	3.9719	
6.81087E-02	3.96057	
6.81148E-02	3.95378	
6.81189E-02	3.95214	
6.81325E-02	3.94669	
6.81529E-02	3.93854	
6.81897E-02	3.9239	
6.81917E-02	3.92309	
6.82473E-02	3.91347	
6.83867E-02	3.8894	
6.85918E-02	3.85399	
6.86175E-02	3.85046	
6.89765E-02	3.80105	
6.91322E-02	3.77965	
6.92043E-02	3.76974	
6.92495E-02	3.7679	
6.92585E-02	3.76934	
6.92946E-02	3.77511	
6.93216E-02	3.77945	
6.93391E-02	3.79324	
6.93518E-02	3.80326	
6.93577E-02	3.80795	
6.93645E-02	3.81972	
6.93746E-02	3.83739	
6.93758E-02	3.84057	
6.93842E-02	3.86439	
6.93859E-02	3.86916	
6.93898E-02	3.8863	
6.93955E-02	3.9108	
6.93972E-02	3.91815	
6.94011E-02	3.94378	
6.94051E-02	3.96943	
6.94054E-02	3.972	
6.94096E-02	4.01068	
6.94118E-02	4.03132	
6.94138E-02	4.05623	
6.94169E-02	4.09691	
6.94186E-02	4.11927	
6.94200E-02	4.145	
6.94231E-02	4.20214	
6.94238E-02	4.21399	
6.94263E-02	4.2752	
6.94282E-02	4.32252	
6.94285E-02	4.33324	
6.94308E-02	4.40471	
6.94311E-02	4.41544	
6.94330E-02	4.48995	
6.94337E-02	4.51627	
6.94347E-02	4.56401	
6.94360E-02	4.62239	
6.94364E-02	4.64803	
6.94381E-02	4.74423	
6.94382E-02	4.75064	
6.94398E-02	4.86051	
6.94405E-02	4.90762	
6.94409E-02	4.94549	
6.94421E-02	5.04017	
6.94422E-02	5.04964	
6.94432E-02	5.15082	
6.94439E-02	5.21829	
6.94443E-02	5.27227	
6.94453E-02	5.39375	
6.94456E-02	5.42076	
6.94464E-02	5.53166	
6.94467E-02	5.57921	
6.94474E-02	5.68815	
6.94478E-02	5.7608	
6.94484E-02	5.86553	
6.94489E-02	5.97032	
6.94494E-02	6.06776	
6.94501E-02	6.21396	
6.94502E-02	6.23535	
6.94509E-02	6.42785	
6.94512E-02	6.49347	
6.94517E-02	6.63971	
6.94520E-02	6.73009	
6.94524E-02	6.87915	
6.94528E-02	6.99846	
6.94531E-02	7.11746	
6.94536E-02	7.30452	
6.94538E-02	7.38238	
6.94544E-02	7.6552	
6.94545E-02	7.67709	
6.94550E-02	7.918	
6.94551E-02	8.01563	
6.94556E-02	8.28431	
6.94558E-02	8.39478	
6.94563E-02	8.69871	
6.94569E-02	9.07492	
6.94570E-02	9.16896	
6.94574E-02	9.48971	
6.94577E-02	9.70354	
6.94579E-02	9.94704	
6.94584E-02	10.3123	
6.94589E-02	10.8672	
6.94590E-02	11.0059	
6.94593E-02	11.3667	
6.94595E-02	11.5213	
6.94598E-02	11.9147	
6.94599E-02	12.0832	
6.94603E-02	12.5118	
6.94604E-02	12.6955	
6.94607E-02	13.1619	
6.94608E-02	13.3618	
6.94612E-02	13.8688	
6.94613E-02	14.086	
6.94616E-02	14.6361	
6.94617E-02	14.8718	
6.94621E-02	15.4673	
6.94622E-02	15.7224	
6.94625E-02	16.3655	
6.94626E-02	16.6411	
6.94630E-02	17.3337	
6.94631E-02	17.6305	
6.94634E-02	18.374	
6.94635E-02	18.6926	
6.94639E-02	19.501	
6.94642E-02	20.4249	
6.94643E-02	20.678	
6.94649E-02	22.3237	
6.94650E-02	22.5983	
6.94656E-02	24.3843	
6.94657E-02	24.6788	
6.94662E-02	26.5939	
6.94663E-02	26.9082	
6.94671E-02	29.7373	
6.94672E-02	30.0696	
6.94685E-02	34.7225	
6.94695E-02	38.3848	
6.94699E-02	39.7166	
6.94704E-02	41.5869	
6.94708E-02	42.8337	
6.94711E-02	43.8252	
6.94714E-02	44.958	
6.94717E-02	45.8324	
6.94721E-02	46.8317	
6.94724E-02	47.574	
6.94727E-02	48.2097	
6.94731E-02	48.9824	
6.94733E-02	49.3255	
6.94738E-02	50.0056	
6.94740E-02	50.2526	
6.94745E-02	50.6474	
6.94746E-02	50.7262	
6.94750E-02	50.8534	
6.94756E-02	50.7251	
6.94757E-02	50.713	
6.94763E-02	50.2127	
6.94764E-02	50.1356	
6.94767E-02	49.6104	
6.94770E-02	49.1504	
6.94773E-02	48.6094	
6.94777E-02	47.8421	
6.94779E-02	47.341	
6.94783E-02	46.2541	
6.94786E-02	45.5756	
6.94790E-02	44.4118	
6.94792E-02	43.5363	
6.94799E-02	41.4922	
6.94801E-02	40.5388	
6.94808E-02	38.3129	
6.94817E-02	34.8602	
6.94828E-02	30.9139	
6.94837E-02	27.7775	
6.94844E-02	25.5602	
6.94851E-02	23.483	
6.94857E-02	21.5604	
6.94858E-02	21.443	
6.94862E-02	20.2687	
6.94864E-02	19.7989	
6.94867E-02	19.1595	
6.94871E-02	18.2002	
6.94875E-02	17.223	
6.94876E-02	17.1321	
6.94880E-02	16.3145	
6.94884E-02	15.472	
6.94885E-02	15.3941	
6.94889E-02	14.6927	
6.94893E-02	13.9731	
6.94894E-02	13.9081	
6.94898E-02	13.258	
6.94900E-02	12.9979	
6.94903E-02	12.6536	
6.94907E-02	12.1371	
6.94912E-02	11.5806	
6.94914E-02	11.3782	
6.94916E-02	11.1119	
6.94921E-02	10.6681	
6.94927E-02	10.1841	
6.94928E-02	10.0293	
6.94932E-02	9.78449	
6.94936E-02	9.47235	
6.94937E-02	9.41291	
6.94942E-02	9.07851	
6.94947E-02	8.77661	
6.94949E-02	8.65104	
6.94953E-02	8.4408	
6.94958E-02	8.1801	
6.94962E-02	7.9973	
6.94964E-02	7.93206	
6.94971E-02	7.63396	
6.94972E-02	7.60167	
6.94980E-02	7.31105	
6.94981E-02	7.2909	
6.94988E-02	7.05648	
6.94990E-02	6.99352	
6.94996E-02	6.82555	
6.95000E-02	6.73397	
6.95005E-02	6.61324	
6.95009E-02	6.50596	
6.95013E-02	6.42534	
6.95022E-02	6.25263	
6.95024E-02	6.21233	
6.95033E-02	6.05256	
6.95038E-02	5.96543	
6.95044E-02	5.87529	
6.95053E-02	5.7442	
6.95056E-02	5.71653	
6.95067E-02	5.57824	
6.95070E-02	5.53677	
6.95078E-02	5.45492	
6.95087E-02	5.3614	
6.95089E-02	5.34144	
6.95104E-02	5.21167	
6.95106E-02	5.19486	
6.95123E-02	5.06882	
6.95127E-02	5.04362	
6.95140E-02	4.95983	
6.95149E-02	4.90399	
6.95157E-02	4.86448	
6.95174E-02	4.77986	
6.95183E-02	4.73474	
6.95196E-02	4.68356	
6.95217E-02	4.60127	
6.95218E-02	4.59766	
6.95240E-02	4.52721	
6.95247E-02	4.50374	
6.95262E-02	4.46545	
6.95286E-02	4.40361	
6.95291E-02	4.39225	
6.95325E-02	4.32408	
6.95343E-02	4.28773	
6.95359E-02	4.26427	
6.95382E-02	4.23076	
6.95410E-02	4.18889	
6.95427E-02	4.17077	
6.95472E-02	4.12248	
6.95494E-02	4.09834	
6.95528E-02	4.07219	
6.95579E-02	4.03299	
6.95585E-02	4.02998	
6.95669E-02	3.98489	
6.95720E-02	3.95785	
6.95754E-02	3.94651	
6.95866E-02	3.90873	
6.95912E-02	3.89362	
6.95968E-02	3.88203	
6.96103E-02	3.85421	
6.96148E-02	3.84494	
6.96284E-02	3.82846	
6.96509E-02	3.80101	
6.96554E-02	3.79795	
6.96825E-02	3.7796	
6.97073E-02	3.7628	
6.97366E-02	3.75226	
6.98178E-02	3.72308	
6.98269E-02	3.72131	
7.00073E-02	3.68586	
7.01246E-02	3.66282	
7.05669E-02	3.59487	
7.13432E-02	3.47562	
7.16829E-02	3.42345	
7.23622E-02	3.29879	
7.28474E-02	3.18956	
7.32356E-02	3.08117	
7.33816E-02	3.03049	
7.35116E-02	2.98537	
7.37392E-02	2.88894	
7.39342E-02	2.78737	
7.39992E-02	2.74604	
7.40886E-02	2.68923	
7.42105E-02	2.59647	
7.42349E-02	2.57433	
7.43282E-02	2.48955	
7.43908E-02	2.42318	
7.44225E-02	2.38951	
7.44482E-02	2.36227	
7.44633E-02	2.34626	
7.44769E-02	2.33187	
7.44871E-02	2.32517	
7.44943E-02	2.32047	
7.44965E-02	2.31899	
7.44999E-02	2.31859	
7.45026E-02	2.31829	
7.45056E-02	2.32076	
7.45094E-02	2.32387	
7.45132E-02	2.32699	
7.45147E-02	2.32825	
7.45160E-02	2.33186	
7.45188E-02	2.33963	
7.45207E-02	2.34482	
7.45217E-02	2.34973	
7.45235E-02	2.35958	
7.45254E-02	2.36945	
7.45256E-02	2.37044	
7.45273E-02	2.38542	
7.45287E-02	2.39792	
7.45294E-02	2.40376	
7.45302E-02	2.41403	
7.45316E-02	2.43332	
7.45322E-02	2.44233	
7.45330E-02	2.4568	
7.45339E-02	2.47492	
7.45341E-02	2.47855	
7.45349E-02	2.49835	
7.45358E-02	2.52313	
7.45360E-02	2.5281	
7.45366E-02	2.54831	
7.45373E-02	2.57529	
7.45374E-02	2.57867	
7.45381E-02	2.61066	
7.45387E-02	2.63811	
7.45388E-02	2.64727	
7.45392E-02	2.67157	
7.45398E-02	2.70804	
7.45404E-02	2.75472	
7.45408E-02	2.78926	
7.45409E-02	2.80496	
7.45413E-02	2.84424	
7.45414E-02	2.85603	
7.45417E-02	2.88925	
7.45421E-02	2.93674	
7.45425E-02	3.00165	
7.45427E-02	3.03486	
7.45429E-02	3.06302	
7.45432E-02	3.13172	
7.45433E-02	3.15463	
7.45436E-02	3.20918	
7.45438E-02	3.26169	
7.45440E-02	3.29619	
7.45443E-02	3.39236	
7.45444E-02	3.40224	
7.45447E-02	3.50488	
7.45449E-02	3.5782	
7.45451E-02	3.62573	
7.45453E-02	3.71398	
7.45454E-02	3.76351	
7.45457E-02	3.86641	
7.45458E-02	3.91764	
7.45461E-02	4.03732	
7.45464E-02	4.19027	
7.45467E-02	4.34587	
7.45468E-02	4.44194	
7.45469E-02	4.51316	
7.45472E-02	4.67946	
7.45475E-02	4.89038	
7.45476E-02	4.94318	
7.45478E-02	5.1036	
7.45480E-02	5.23485	
7.45481E-02	5.33126	
7.45483E-02	5.55647	
7.45486E-02	5.83902	
7.45487E-02	5.90966	
7.45490E-02	6.19941	
7.45491E-02	6.29611	
7.45493E-02	6.56962	
7.45495E-02	6.71699	
7.45497E-02	6.96805	
7.45498E-02	7.17354	
7.45500E-02	7.39462	
7.45502E-02	7.62804	
7.45504E-02	7.85382	
7.45507E-02	8.30571	
7.45510E-02	8.85454	
7.45512E-02	9.04243	
7.45515E-02	9.68011	
7.45516E-02	9.83586	
7.45520E-02	10.4136	
7.45521E-02	10.6829	
7.45526E-02	11.5775	
7.45532E-02	12.7273	
7.45544E-02	15.296	
7.45553E-02	17.1546	
7.45560E-02	18.3384	
7.45566E-02	19.4408	
7.45572E-02	20.43	
7.45576E-02	21.0645	
7.45578E-02	21.2758	
7.45581E-02	21.6253	
7.45582E-02	21.7998	
7.45585E-02	22.079	
7.45587E-02	22.2183	
7.45590E-02	22.4239	
7.45591E-02	22.5111	
7.45594E-02	22.6368	
7.45595E-02	22.701	
7.45598E-02	22.7445	
7.45600E-02	22.7691	
7.45605E-02	22.7206	
7.45610E-02	22.4915	
7.45615E-02	22.1753	
7.45619E-02	21.7459	
7.45622E-02	21.3674	
7.45624E-02	21.2026	
7.45627E-02	20.7902	
7.45628E-02	20.5425	
7.45633E-02	19.8632	
7.45634E-02	19.5719	
7.45639E-02	18.8113	
7.45640E-02	18.4852	
7.45645E-02	17.6557	
7.45650E-02	16.7072	
7.45657E-02	15.2241	
7.45668E-02	12.9995	
7.45674E-02	11.774	
7.45680E-02	10.6781	
7.45684E-02	9.94235	
7.45687E-02	9.53751	
7.45688E-02	9.23943	
7.45692E-02	8.64369	
7.45693E-02	8.57459	
7.45696E-02	8.09196	
7.45697E-02	7.96306	
7.45700E-02	7.5764	
7.45704E-02	7.09685	
7.45707E-02	6.65311	
7.45711E-02	6.24413	
7.45715E-02	5.86899	
7.45718E-02	5.61175	
7.45719E-02	5.5261	
7.45720E-02	5.36997	
7.45722E-02	5.214	
7.45723E-02	5.14313	
7.45726E-02	4.93078	
7.45729E-02	4.73872	
7.45730E-02	4.67476	
7.45732E-02	4.55927	
7.45734E-02	4.44385	
7.45735E-02	4.39188	
7.45737E-02	4.23625	
7.45740E-02	4.09648	
7.45741E-02	4.04996	
7.45743E-02	3.9681	
7.45746E-02	3.8454	
7.45749E-02	3.73614	
7.45750E-02	3.679	
7.45752E-02	3.63544	
7.45755E-02	3.54217	
7.45756E-02	3.50489	
7.45758E-02	3.43069	
7.45761E-02	3.35657	
7.45762E-02	3.33626	
7.45765E-02	3.25957	
7.45766E-02	3.23029	
7.45768E-02	3.18988	
7.45771E-02	3.12453	
7.45775E-02	3.06841	
7.45777E-02	3.03068	
7.45778E-02	3.01573	
7.45783E-02	2.94656	
7.45785E-02	2.91676	
7.45787E-02	2.88465	
7.45791E-02	2.84042	
7.45792E-02	2.83034	
7.45797E-02	2.78367	
7.45799E-02	2.76539	
7.45802E-02	2.74202	
7.45805E-02	2.71641	
7.45807E-02	2.70362	
7.45812E-02	2.67281	
7.45818E-02	2.62936	
7.45819E-02	2.62794	
7.45826E-02	2.59233	
7.45830E-02	2.57099	
7.45833E-02	2.55946	
7.45840E-02	2.53068	
7.45842E-02	2.52377	
7.45849E-02	2.4987	
7.45859E-02	2.46816	
7.45868E-02	2.44432	
7.45878E-02	2.4205	
7.45882E-02	2.41143	
7.45897E-02	2.38426	
7.45906E-02	2.36616	
7.45911E-02	2.35904	
7.45925E-02	2.3377	
7.45944E-02	2.31563	
7.45963E-02	2.29359	
7.45966E-02	2.28918	
7.45985E-02	2.27281	
7.46008E-02	2.25319	
7.46038E-02	2.23416	
7.46068E-02	2.21515	
7.46083E-02	2.20565	
7.46102E-02	2.19741	
7.46140E-02	2.18093	
7.46197E-02	2.15624	
7.46201E-02	2.1546	
7.46265E-02	2.13344	
7.46325E-02	2.11355	
7.46416E-02	2.08946	
7.46495E-02	2.0684	
7.46571E-02	2.0482	
7.46647E-02	2.02803	
7.46666E-02	2.02311	
7.46719E-02	2.01072	
7.46761E-02	2.00097	
7.46803E-02	1.99124	
7.46832E-02	1.98444	
7.46845E-02	1.98241	
7.46876E-02	1.97736	
7.46907E-02	1.97234	
7.46928E-02	1.96901	
7.46941E-02	1.96702	
7.46949E-02	1.96669	
7.46962E-02	1.96621	
7.46965E-02	1.96664	
7.46980E-02	1.96881	
7.46991E-02	1.97028	
7.47001E-02	1.97176	
7.47006E-02	1.97252	
7.47012E-02	1.97549	
7.47020E-02	1.97997	
7.47027E-02	1.98446	
7.47030E-02	1.98597	
7.47035E-02	1.99224	
7.47040E-02	1.99853	
7.47046E-02	2.00485	
7.47051E-02	2.01603	
7.47056E-02	2.02724	
7.47059E-02	2.03286	
7.47060E-02	2.03741	
7.47064E-02	2.05106	
7.47068E-02	2.06475	
7.47069E-02	2.06932	
7.47072E-02	2.08265	
7.47076E-02	2.10269	
7.47077E-02	2.10939	
7.47080E-02	2.1279	
7.47084E-02	2.15573	
7.47085E-02	2.16502	
7.47086E-02	2.17713	
7.47089E-02	2.20136	
7.47090E-02	2.21349	
7.47091E-02	2.22846	
7.47094E-02	2.25841	
7.47095E-02	2.2734	
7.47097E-02	2.29178	
7.47099E-02	2.32856	
7.47100E-02	2.34551	
7.47102E-02	2.3697	
7.47104E-02	2.41453	
7.47106E-02	2.43339	
7.47107E-02	2.46415	
7.47109E-02	2.51137	
7.47110E-02	2.51807	
7.47112E-02	2.57913	
7.47113E-02	2.60112	
7.47115E-02	2.64589	
7.47117E-02	2.70403	
7.47120E-02	2.8055	
7.47121E-02	2.82152	
7.47124E-02	2.91233	
7.47125E-02	2.95508	
7.47127E-02	3.03009	
7.47129E-02	3.10626	
7.47130E-02	3.15945	
7.47133E-02	3.27648	
7.47136E-02	3.45686	
7.47139E-02	3.6282	
7.47140E-02	3.65122	
7.47142E-02	3.81485	
7.47143E-02	3.85266	
7.47145E-02	4.01737	
7.47146E-02	4.07233	
7.47149E-02	4.23628	
7.47150E-02	4.31088	
7.47152E-02	4.52036	
7.47153E-02	4.56875	
7.47155E-02	4.74219	
7.47156E-02	4.84635	
7.47159E-02	5.10137	
7.47161E-02	5.29984	
7.47163E-02	5.48429	
7.47165E-02	5.66891	
7.47167E-02	5.89899	
7.47169E-02	6.10722	
7.47171E-02	6.34037	
7.47174E-02	6.5737	
7.47176E-02	6.82269	
7.47180E-02	7.32104	
7.47182E-02	7.58574	
7.47186E-02	8.1155	
7.47190E-02	8.61491	
7.47204E-02	10.5021	
7.47207E-02	10.835	
7.47212E-02	11.4666	
7.47213E-02	11.656	
7.47217E-02	12.0999	
7.47220E-02	12.4085	
7.47222E-02	12.649	
7.47225E-02	12.9235	
7.47227E-02	13.1322	
7.47230E-02	13.3702	
7.47232E-02	13.5421	
7.47235E-02	13.7382	
7.47237E-02	13.8693	
7.47240E-02	14.0186	
7.47242E-02	14.1066	
7.47244E-02	14.2003	
7.47246E-02	14.2334	
7.47250E-02	14.2924	
7.47252E-02	14.2994	
7.47255E-02	14.273	
7.47256E-02	14.2649	
7.47259E-02	14.1678	
7.47261E-02	14.1321	
7.47264E-02	13.9646	
7.47266E-02	13.9034	
7.47269E-02	13.6698	
7.47271E-02	13.5845	
7.47274E-02	13.2907	
7.47276E-02	13.1836	
7.47279E-02	12.8367	
7.47281E-02	12.7103	
7.47285E-02	12.2218	
7.47287E-02	11.9862	
7.47290E-02	11.6239	
7.47294E-02	11.1404	
7.47299E-02	10.6215	
7.47307E-02	9.48582	
7.47314E-02	8.62214	
7.47318E-02	8.13657	
7.47320E-02	7.8289	
7.47324E-02	7.36766	
7.47330E-02	6.68901	
7.47334E-02	6.26968	
7.47336E-02	6.07866	
7.47338E-02	5.8692	
7.47340E-02	5.68234	
7.47342E-02	5.49544	
7.47344E-02	5.31269	
7.47345E-02	5.14725	
7.47348E-02	4.97006	
7.47349E-02	4.82494	
7.47352E-02	4.65454	
7.47353E-02	4.57601	
7.47355E-02	4.39949	
7.47356E-02	4.34523	
7.47359E-02	4.16448	
7.47362E-02	3.94887	
7.47366E-02	3.75191	
7.47368E-02	3.62773	
7.47369E-02	3.5726	
7.47370E-02	3.51	
7.47373E-02	3.41	
7.47375E-02	3.29694	
7.47376E-02	3.26302	
7.47378E-02	3.19309	
7.47381E-02	3.09331	
7.47383E-02	3.00502	
7.47385E-02	2.95284	
7.47386E-02	2.92223	
7.47389E-02	2.84572	
7.47392E-02	2.77768	
7.47393E-02	2.73744	
7.47394E-02	2.71447	
7.47397E-02	2.65706	
7.47399E-02	2.62264	
7.47400E-02	2.60347	
7.47402E-02	2.5556	
7.47404E-02	2.5269	
7.47405E-02	2.51096	
7.47408E-02	2.47112	
7.47409E-02	2.44723	
7.47410E-02	2.43396	
7.47413E-02	2.40081	
7.47415E-02	2.38094	
7.47416E-02	2.36989	
7.47418E-02	2.34228	
7.47420E-02	2.32573	
7.47421E-02	2.31687	
7.47425E-02	2.2837	
7.47428E-02	2.25941	
7.47429E-02	2.25229	
7.47433E-02	2.22563	
7.47434E-02	2.22386	
7.47437E-02	2.20428	
7.47441E-02	2.18334	
7.47444E-02	2.168	
7.47445E-02	2.16384	
7.47451E-02	2.14308	
7.47455E-02	2.1265	
7.47456E-02	2.12328	
7.47462E-02	2.10724	
7.47466E-02	2.09443	
7.47469E-02	2.08668	
7.47477E-02	2.06907	
7.47482E-02	2.05828	
7.47485E-02	2.05299	
7.47496E-02	2.03246	
7.47498E-02	2.03018	
7.47508E-02	2.01638	
7.47519E-02	2.00087	
7.47529E-02	1.98774	
7.47535E-02	1.98186	
7.47553E-02	1.96426	
7.47567E-02	1.95034	
7.47571E-02	1.94765	
7.47594E-02	1.93043	
7.47618E-02	1.91322	
7.47630E-02	1.90463	
7.47648E-02	1.89507	
7.47678E-02	1.87916	
7.47719E-02	1.85691	
7.47722E-02	1.85566	
7.47765E-02	1.83766	
7.47822E-02	1.81408	
7.47868E-02	1.79486	
7.47906E-02	1.78119	
7.48010E-02	1.74441	
7.48153E-02	1.69399	
7.48343E-02	1.62679	
7.48485E-02	1.57639	
7.48604E-02	1.5344	
7.48806E-02	1.4574	
7.48913E-02	1.41663	
7.49103E-02	1.33765	
7.49198E-02	1.29817	
7.49388E-02	1.21304	
7.49483E-02	1.16773	
7.49578E-02	1.12242	
7.49769E-02	1.02586	
7.49959E-02	0.922997	
7.50054E-02	0.868314	
7.50149E-02	0.813639	
7.50291E-02	0.727393	
7.50339E-02	0.697426	
7.50458E-02	0.622519	
7.50529E-02	0.575863	
7.50648E-02	0.498113	
7.50719E-02	0.450629	
7.50890E-02	0.336689	
7.50935E-02	0.306628	
7.51023E-02	0.24975	
7.51042E-02	0.23788	
7.51090E-02	0.208211	
7.51132E-02	0.182491	
7.51166E-02	0.163256	
7.51175E-02	0.157762	
7.51211E-02	0.13807	
7.51244E-02	0.120568	
7.51261E-02	0.112279	
7.51274E-02	0.105768	
7.51298E-02	0.0945612	
7.51321E-02	0.0839763	
7.51336E-02	0.077949	
7.51352E-02	0.0712479	
7.51369E-02	0.064926	
7.51370E-02	0.0645037	
7.51385E-02	0.0590134	
7.51398E-02	0.0548611	
7.51410E-02	0.0509646	
7.51423E-02	0.0473361	
7.51435E-02	0.0439886	
7.51448E-02	0.040936	
7.51456E-02	0.0390717	
7.51468E-02	0.0366551	
7.51470E-02	0.0363299	
7.51476E-02	0.0352475	
7.51483E-02	0.0339718	
7.51491E-02	0.0328317	
7.51499E-02	0.031831	
7.51507E-02	0.030974	
7.51514E-02	0.0302648	
7.51522E-02	0.0297078	
7.51529E-02	0.0293326	
7.51536E-02	0.0290944	
7.51544E-02	0.0289949	
7.51545E-02	0.028995	
7.51554E-02	0.0291074	
7.51555E-02	0.0291688	
7.51560E-02	0.0293134	
7.51565E-02	0.0296266	
7.51571E-02	0.0300487	
7.51577E-02	0.0305823	
7.51583E-02	0.0312296	
7.51589E-02	0.0319934	
7.51595E-02	0.0328762	
7.51601E-02	0.0338809	
7.51607E-02	0.0350098	
7.51613E-02	0.0362659	
7.51619E-02	0.0376519	
7.51627E-02	0.0396705	
7.51628E-02	0.0399815	
7.51637E-02	0.0426226	
7.51646E-02	0.0455831	
7.51654E-02	0.04853	
7.51662E-02	0.0517519	
7.51670E-02	0.0552581	
7.51678E-02	0.0590561	
7.51686E-02	0.0631552	
7.51694E-02	0.0679041	
7.51703E-02	0.073205	
7.51707E-02	0.0758687	
7.51712E-02	0.0789161	
7.51721E-02	0.0850509	
7.51730E-02	0.0916219	
7.51739E-02	0.0986447	
7.51748E-02	0.106133	
7.51757E-02	0.114103	
7.51769E-02	0.125507	
7.51779E-02	0.135987	
7.51780E-02	0.137838	
7.51791E-02	0.149082	
7.51801E-02	0.161778	
7.51812E-02	0.175322	
7.51823E-02	0.189746	
7.51833E-02	0.205088	
7.51844E-02	0.221387	
7.51850E-02	0.231088	
7.51858E-02	0.244673	
7.51873E-02	0.269829	
7.51887E-02	0.296951	
7.51902E-02	0.327414	
7.51914E-02	0.354837	
7.51921E-02	0.371515	
7.51927E-02	0.384028	
7.51939E-02	0.41507	
7.51952E-02	0.448047	
7.51964E-02	0.483056	
7.51969E-02	0.497264	
7.51978E-02	0.525689	
7.51993E-02	0.57126	
7.52007E-02	0.61994	
7.52016E-02	0.654575	
7.52021E-02	0.6719	
7.52035E-02	0.727332	
7.52050E-02	0.786433	
7.52064E-02	0.849403	
7.52078E-02	0.916476	
7.52092E-02	0.987879	
7.52107E-02	1.06385	
7.52122E-02	1.14813	
7.52138E-02	1.24539	
7.52154E-02	1.34953	
7.52164E-02	1.41969	
7.52170E-02	1.46098	
7.52186E-02	1.58021	
7.52202E-02	1.70772	
7.52219E-02	1.85975	
7.52221E-02	1.87066	
7.52237E-02	2.02345	
7.52255E-02	2.19963	
7.52263E-02	2.28807	
7.52273E-02	2.38918	
7.52291E-02	2.59305	
7.52309E-02	2.81224	
7.52311E-02	2.84365	
7.52326E-02	3.04782	
7.52344E-02	3.30089	
7.52358E-02	3.51829	
7.52362E-02	3.57266	
7.52380E-02	3.86437	
7.52398E-02	4.17734	
7.52406E-02	4.33393	
7.52415E-02	4.51291	
7.52433E-02	4.87254	
7.52451E-02	5.25767	
7.52454E-02	5.31259	
7.52469E-02	5.66979	
7.52487E-02	6.11044	
7.52501E-02	6.48952	
7.52508E-02	6.67906	
7.52530E-02	7.2936	
7.52549E-02	7.88289	
7.52551E-02	7.95658	
7.52572E-02	8.67036	
7.52594E-02	9.43703	
7.52596E-02	9.52833	
7.52615E-02	10.2584	
7.52636E-02	11.1356	
7.52658E-02	12.0692	
7.52660E-02	12.1802	
7.52686E-02	13.4012	
7.52715E-02	14.8293	
7.52743E-02	16.3464	
7.52781E-02	18.4934	
7.52786E-02	18.7618	
7.52829E-02	21.2883	
7.52865E-02	23.3936	
7.52900E-02	25.4989	
7.52936E-02	27.4542	
7.52941E-02	27.754	
7.52971E-02	29.2384	
7.52976E-02	29.4605	
7.53000E-02	30.4957	
7.53003E-02	30.6187	
7.53029E-02	31.5952	
7.53030E-02	31.6233	
7.53062E-02	32.5584	
7.53063E-02	32.5768	
7.53086E-02	33.0843	
7.53095E-02	33.2342	
7.53109E-02	33.4591	
7.53127E-02	33.6292	
7.53133E-02	33.6858	
7.53159E-02	33.7701	
7.53160E-02	33.7716	
7.53186E-02	33.6963	
7.53196E-02	33.6043	
7.53217E-02	33.4202	
7.53242E-02	33.0498	
7.53249E-02	32.955	
7.53283E-02	32.3025	
7.53328E-02	31.2412	
7.53352E-02	30.5966	
7.53396E-02	29.4041	
7.53399E-02	29.3029	
7.53447E-02	27.9532	
7.53494E-02	26.6037	
7.53537E-02	25.3891	
7.53542E-02	25.2642	
7.53589E-02	24.0156	
7.53608E-02	23.5161	
7.53637E-02	22.8342	
7.53679E-02	21.8114	
7.53684E-02	21.7095	
7.53732E-02	20.6907	
7.53751E-02	20.2832	
7.53779E-02	19.7395	
7.53822E-02	18.924	
7.53827E-02	18.8437	
7.53874E-02	18.0405	
7.53893E-02	17.7193	
7.53922E-02	17.2924	
7.53965E-02	16.6521	
7.53969E-02	16.5889	
7.54017E-02	15.9579	
7.54036E-02	15.7055	
7.54088E-02	15.0884	
7.54107E-02	14.864	
7.54160E-02	14.3138	
7.54179E-02	14.1137	
7.54231E-02	13.6215	
7.54250E-02	13.4425	
7.54302E-02	13.0006	
7.54321E-02	12.84	
7.54373E-02	12.4484	
7.54416E-02	12.128	
7.54445E-02	11.941	
7.54511E-02	11.5046	
7.54540E-02	11.3399	
7.54606E-02	10.9555	
7.54635E-02	10.8095	
7.54701E-02	10.469	
7.54730E-02	10.3393	
7.54801E-02	10.0151	
7.54825E-02	9.91917	
7.54906E-02	9.5929	
7.54967E-02	9.37522	
7.55051E-02	9.0822	
7.55110E-02	8.90151	
7.55190E-02	8.6594	
7.55281E-02	8.41643	
7.55329E-02	8.29022	
7.55452E-02	8.00451	
7.55489E-02	7.91935	
