MeV	"TL-203(N,TOT)"
1.62601E-02	10.7862
1.62609E-02	11.4185
1.62611E-02	11.5721
1.62619E-02	12.342
1.62624E-02	12.7679
1.62630E-02	13.3657
1.62637E-02	14.1215
1.62641E-02	14.5005
1.62650E-02	15.6531
1.62651E-02	15.7582
1.62658E-02	16.6722
1.62664E-02	17.4162
1.62669E-02	18.0999
1.62677E-02	19.3947
1.62678E-02	19.5313
1.62687E-02	21.0969
1.62690E-02	21.6662
1.62696E-02	22.8073
1.62703E-02	24.2292
1.62706E-02	24.6745
1.62715E-02	26.7114
1.62717E-02	27.1337
1.62724E-02	28.9316
1.62730E-02	30.4257
1.62734E-02	31.3463
1.62743E-02	33.9688
1.62743E-02	34.104
1.62752E-02	36.8118
1.62756E-02	38.2744
1.62761E-02	39.8848
1.62771E-02	43.1957
1.62774E-02	44.5489
1.62780E-02	46.7507
1.62789E-02	50.5498
1.62796E-02	53.6269
1.62798E-02	54.5893
1.62811E-02	60.3325
1.62825E-02	67.1131
1.62835E-02	72.647
1.62840E-02	75.4119
1.62851E-02	81.0616
1.62865E-02	88.5836
1.62874E-02	93.2749
1.62878E-02	95.4821
1.62887E-02	99.8837
1.62892E-02	101.912
1.62898E-02	104.866
1.62901E-02	106.174
1.62911E-02	110.085
1.62920E-02	113.136
1.62921E-02	113.497
1.62929E-02	115.705
1.62931E-02	116.249
1.62939E-02	117.877
1.62942E-02	118.654
1.62948E-02	119.431
1.62955E-02	120.243
1.62959E-02	120.446
1.62967E-02	120.831
1.62968E-02	120.833
1.62969E-02	120.772
1.62980E-02	120.388
1.62981E-02	120.319
1.62993E-02	119.065
1.62994E-02	118.861
1.63001E-02	117.763
1.63012E-02	115.636
1.63016E-02	114.749
1.63031E-02	111.066
1.63047E-02	106.627
1.63054E-02	104.779
1.63065E-02	101.533
1.63083E-02	96.3461
1.63096E-02	92.4628
1.63106E-02	89.6196
1.63109E-02	88.6576
1.63122E-02	85.0556
1.63132E-02	82.4187
1.63136E-02	81.5467
1.63149E-02	78.2832
1.63159E-02	75.8938
1.63162E-02	75.1022
1.63175E-02	72.1383
1.63176E-02	71.9413
1.63189E-02	69.3914
1.63194E-02	68.3003
1.63202E-02	66.7931
1.63212E-02	64.9541
1.63215E-02	64.339
1.63228E-02	62.0364
1.63229E-02	61.8831
1.63242E-02	59.9514
1.63255E-02	57.8847
1.63256E-02	57.747
1.63268E-02	56.0488
1.63282E-02	54.2314
1.63282E-02	54.1106
1.63295E-02	52.6142
1.63308E-02	51.0128
1.63309E-02	50.9063
1.63321E-02	49.5837
1.63335E-02	48.0744
1.63339E-02	47.7389
1.63357E-02	46.0641
1.63362E-02	45.5625
1.63374E-02	44.518
1.63388E-02	43.326
1.63392E-02	43.0591
1.63410E-02	41.7268
1.63415E-02	41.3278
1.63427E-02	40.4907
1.63440E-02	39.6102
1.63441E-02	39.5357
1.63453E-02	38.8369
1.63466E-02	38.0721
1.63468E-02	37.9249
1.63478E-02	37.3711
1.63487E-02	36.9147
1.63495E-02	36.4597
1.63497E-02	36.3405
1.63501E-02	36.1477
1.63506E-02	35.935
1.63511E-02	35.7079
1.63514E-02	35.5387
1.63518E-02	35.3709
1.63520E-02	35.2601
1.63523E-02	35.1504
1.63525E-02	35.0421
1.63527E-02	34.9621
1.63529E-02	34.8833
1.63531E-02	34.8061
1.63532E-02	34.7673
1.63533E-02	34.7393
1.63534E-02	34.6838
1.63536E-02	34.6482
1.63537E-02	34.614
1.63538E-02	34.5813
1.63539E-02	34.5503
1.63540E-02	34.5212
1.63542E-02	34.4942
1.63543E-02	34.4706
1.63543E-02	34.4645
1.63544E-02	34.4622
1.63545E-02	34.4611
1.63546E-02	34.4626
1.63547E-02	34.4669
1.63548E-02	34.4741
1.63549E-02	34.4845
1.63551E-02	34.4984
1.63552E-02	34.516
1.63553E-02	34.5374
1.63554E-02	34.5631
1.63555E-02	34.5841
1.63555E-02	34.5986
1.63556E-02	34.6516
1.63557E-02	34.7094
1.63558E-02	34.7533
1.63558E-02	34.777
1.63559E-02	34.8611
1.63561E-02	34.9599
1.63562E-02	35.0752
1.63563E-02	35.1985
1.63565E-02	35.33
1.63566E-02	35.4984
1.63567E-02	35.6748
1.63569E-02	35.8589
1.63571E-02	36.1483
1.63572E-02	36.4187
1.63573E-02	36.4555
1.63575E-02	36.888
1.63583E-02	38.3044
1.63586E-02	38.8155
1.63588E-02	39.145
1.63589E-02	39.3218
1.63590E-02	39.3813
1.63592E-02	39.58
1.63593E-02	39.7503
1.63595E-02	39.8519
1.63595E-02	39.8707
1.63597E-02	39.9073
1.63599E-02	39.9079
1.63600E-02	39.8938
1.63601E-02	39.8564
1.63602E-02	39.8184
1.63603E-02	39.6639
1.63605E-02	39.4614
1.63607E-02	39.2255
1.63608E-02	39.1543
1.63609E-02	38.9075
1.63611E-02	38.5439
1.63613E-02	38.0898
1.63615E-02	37.6661
1.63615E-02	37.6235
1.63618E-02	36.9323
1.63625E-02	35.2798
1.63627E-02	34.5867
1.63629E-02	34.1372
1.63630E-02	33.9188
1.63631E-02	33.7196
1.63633E-02	33.3984
1.63634E-02	33.0877
1.63636E-02	32.7879
1.63637E-02	32.5705
1.63638E-02	32.3591
1.63639E-02	32.2773
1.63639E-02	32.1699
1.63640E-02	31.9976
1.63642E-02	31.8311
1.63643E-02	31.6706
1.63644E-02	31.5667
1.63645E-02	31.4152
1.63646E-02	31.2886
1.63646E-02	31.2717
1.63647E-02	31.1509
1.63648E-02	31.0348
1.63649E-02	30.923
1.63651E-02	30.8155
1.63652E-02	30.7117
1.63653E-02	30.6116
1.63653E-02	30.6115
1.63654E-02	30.5327
1.63655E-02	30.457
1.63656E-02	30.384
1.63658E-02	30.3135
1.63659E-02	30.2453
1.63660E-02	30.1793
1.63661E-02	30.1151
1.63662E-02	30.0526
1.63664E-02	29.9766
1.63665E-02	29.9027
1.63667E-02	29.8305
1.63667E-02	29.8165
1.63668E-02	29.7703
1.63670E-02	29.7139
1.63671E-02	29.6587
1.63673E-02	29.5867
1.63675E-02	29.516
1.63677E-02	29.4465
1.63679E-02	29.3781
1.63681E-02	29.3037
1.63682E-02	29.2803
1.63685E-02	29.1937
1.63688E-02	29.1081
1.63691E-02	28.995
1.63695E-02	28.8885
1.63700E-02	28.7381
1.63706E-02	28.5886
1.63711E-02	28.4398
1.63718E-02	28.2421
1.63725E-02	28.056
1.63725E-02	28.0465
1.63735E-02	27.7898
1.63746E-02	27.534
1.63757E-02	27.26
1.63771E-02	26.9204
1.63773E-02	26.8868
1.63788E-02	26.5514
1.63804E-02	26.2165
1.63812E-02	26.0493
1.63820E-02	25.8846
1.63846E-02	25.3914
1.63862E-02	25.0929
1.63872E-02	24.9224
1.63897E-02	24.4902
1.63923E-02	24.0585
1.63924E-02	24.0454
1.63949E-02	23.6847
1.63979E-02	23.2487
1.63999E-02	22.9641
1.64009E-02	22.834
1.64039E-02	22.459
1.64069E-02	22.0843
1.64072E-02	22.0494
1.64109E-02	21.6446
1.64144E-02	21.266
1.64151E-02	21.2041
1.64192E-02	20.8105
1.64221E-02	20.5361
1.64234E-02	20.4317
1.64275E-02	20.0867
1.64303E-02	19.8577
1.64312E-02	19.7892
1.64349E-02	19.5211
1.64377E-02	19.3202
1.64400E-02	19.1546
1.64405E-02	19.1244
1.64423E-02	19.0098
1.64444E-02	18.8849
1.64445E-02	18.8745
1.64457E-02	18.8018
1.64471E-02	18.719
1.64481E-02	18.657
1.64487E-02	18.6159
1.64494E-02	18.575
1.64499E-02	18.5444
1.64504E-02	18.5141
1.64508E-02	18.4918
1.64512E-02	18.4697
1.64515E-02	18.4534
1.64517E-02	18.4373
1.64519E-02	18.4268
1.64521E-02	18.4165
1.64522E-02	18.4105
1.64523E-02	18.4075
1.64525E-02	18.4002
1.64526E-02	18.3951
1.64528E-02	18.3902
1.64529E-02	18.3857
1.64530E-02	18.3816
1.64532E-02	18.3779
1.64533E-02	18.3757
1.64534E-02	18.3739
1.64535E-02	18.372
1.64536E-02	18.3708
1.64537E-02	18.37
1.64538E-02	18.3697
1.64539E-02	18.3699
1.64540E-02	18.3706
1.64541E-02	18.372
1.64542E-02	18.3741
1.64543E-02	18.3769
1.64544E-02	18.3806
1.64545E-02	18.3851
1.64546E-02	18.3907
1.64547E-02	18.3973
1.64547E-02	18.3995
1.64548E-02	18.4074
1.64549E-02	18.4197
1.64550E-02	18.4334
1.64551E-02	18.4484
1.64552E-02	18.465
1.64552E-02	18.4832
1.64553E-02	18.5032
1.64554E-02	18.5249
1.64556E-02	18.5509
1.64556E-02	18.5729
1.64557E-02	18.5795
1.64557E-02	18.6005
1.64558E-02	18.6311
1.64559E-02	18.6634
1.64560E-02	18.715
1.64561E-02	18.7704
1.64563E-02	18.8299
1.64564E-02	18.8934
1.64565E-02	18.961
1.64566E-02	19.0327
1.64568E-02	19.1083
1.64569E-02	19.1909
1.64570E-02	19.2838
1.64572E-02	19.4141
1.64573E-02	19.469
1.64575E-02	19.5928
1.64578E-02	19.8711
1.64582E-02	20.2283
1.64585E-02	20.458
1.64588E-02	20.6221
1.64590E-02	20.7517
1.64591E-02	20.8244
1.64593E-02	20.9294
1.64594E-02	20.9819
1.64595E-02	21.0066
1.64596E-02	21.0568
1.64597E-02	21.073
1.64598E-02	21.0815
1.64600E-02	21.0798
1.64600E-02	21.0793
1.64602E-02	21.0578
1.64604E-02	21.0177
1.64605E-02	20.9597
1.64607E-02	20.8861
1.64608E-02	20.8577
1.64609E-02	20.7891
1.64610E-02	20.6753
1.64612E-02	20.5395
1.64615E-02	20.3554
1.64617E-02	20.1059
1.64625E-02	19.4363
1.64627E-02	19.2465
1.64629E-02	19.0878
1.64631E-02	18.9361
1.64632E-02	18.8275
1.64633E-02	18.727
1.64634E-02	18.7038
1.64635E-02	18.6427
1.64636E-02	18.5644
1.64637E-02	18.4902
1.64638E-02	18.42
1.64640E-02	18.3539
1.64641E-02	18.2916
1.64642E-02	18.2522
1.64643E-02	18.2145
1.64643E-02	18.1783
1.64644E-02	18.1437
1.64645E-02	18.1106
1.64646E-02	18.0789
1.64647E-02	18.0511
1.64648E-02	18.0149
1.64648E-02	18.0119
1.64649E-02	17.9866
1.64650E-02	17.9608
1.64651E-02	17.9366
1.64652E-02	17.9141
1.64653E-02	17.893
1.64654E-02	17.8797
1.64654E-02	17.8669
1.64655E-02	17.8547
1.64656E-02	17.8374
1.64657E-02	17.8211
1.64658E-02	17.8058
1.64659E-02	17.7913
1.64660E-02	17.7776
1.64661E-02	17.7646
1.64663E-02	17.7523
1.64664E-02	17.7405
1.64665E-02	17.7293
1.64666E-02	17.7185
1.64667E-02	17.7081
1.64668E-02	17.6981
1.64669E-02	17.6885
1.64670E-02	17.676
1.64672E-02	17.664
1.64672E-02	17.6624
1.64673E-02	17.6549
1.64674E-02	17.6467
1.64676E-02	17.6386
1.64677E-02	17.6308
1.64679E-02	17.6207
1.64681E-02	17.6108
1.64683E-02	17.6011
1.64686E-02	17.5869
1.64688E-02	17.5729
1.64691E-02	17.5591
1.64695E-02	17.541
1.64699E-02	17.523
1.64704E-02	17.4962
1.64710E-02	17.4696
1.64717E-02	17.4344
1.64725E-02	17.3994
1.64736E-02	17.347
1.64747E-02	17.2949
1.64759E-02	17.2429
1.64768E-02	17.2014
1.64772E-02	17.1825
1.64786E-02	17.1283
1.64804E-02	17.0561
1.64832E-02	16.948
1.64859E-02	16.84
1.64887E-02	16.7322
1.64927E-02	16.5758
1.64929E-02	16.5664
1.64970E-02	16.4294
1.65035E-02	16.212
1.65078E-02	16.0672
1.65098E-02	16.0107
1.65157E-02	15.8414
1.65236E-02	15.6157
1.65316E-02	15.3902
1.65395E-02	15.2003
1.65474E-02	15.0105
1.65553E-02	14.8207
1.65633E-02	14.6576
1.65712E-02	14.4946
1.65791E-02	14.3316
1.65870E-02	14.1687
1.65950E-02	14.017
1.66009E-02	13.9033
1.66055E-02	13.815
1.66110E-02	13.7109
1.66164E-02	13.6069
1.66219E-02	13.503
1.66255E-02	13.4337
1.66291E-02	13.3646
1.66327E-02	13.2955
1.66346E-02	13.261
1.66355E-02	13.2402
1.66382E-02	13.1779
1.66409E-02	13.1157
1.66436E-02	13.0536
1.66454E-02	13.0123
1.66473E-02	12.971
1.66491E-02	12.9298
1.66506E-02	12.8836
1.66522E-02	12.8374
1.66538E-02	12.7913
1.66553E-02	12.7454
1.66569E-02	12.6995
1.66581E-02	12.6653
1.66585E-02	12.6539
1.66593E-02	12.6229
1.66604E-02	12.5765
1.66616E-02	12.5303
1.66629E-02	12.4818
1.66637E-02	12.4496
1.66645E-02	12.4175
1.66649E-02	12.4015
1.66653E-02	12.3792
1.66662E-02	12.3348
1.66670E-02	12.2905
1.66678E-02	12.2464
1.66685E-02	12.207
1.66692E-02	12.1721
1.66697E-02	12.146
1.66699E-02	12.1342
1.66705E-02	12.0868
1.66712E-02	12.0398
1.66718E-02	11.993
1.66725E-02	11.9466
1.66727E-02	11.9351
1.66730E-02	11.9047
1.66735E-02	11.8593
1.66741E-02	11.8031
1.66745E-02	11.7659
1.66749E-02	11.7289
1.66750E-02	11.7253
1.66754E-02	11.6827
1.66758E-02	11.6358
1.66762E-02	11.5893
1.66766E-02	11.5432
1.66766E-02	11.5387
1.66770E-02	11.4915
1.66773E-02	11.4448
1.66776E-02	11.3985
1.66780E-02	11.3527
1.66783E-02	11.3075
1.66786E-02	11.2492
1.66789E-02	11.1917
1.66793E-02	11.135
1.66795E-02	11.0933
1.66796E-02	11.0823
1.66798E-02	11.0247
1.66801E-02	10.968
1.66804E-02	10.9123
1.66806E-02	10.8579
1.66808E-02	10.8313
1.66808E-02	10.8139
1.66810E-02	10.7627
1.66812E-02	10.7126
1.66814E-02	10.6637
1.66816E-02	10.6202
1.66816E-02	10.6189
1.66818E-02	10.5712
1.66819E-02	10.5247
1.66821E-02	10.4796
1.66822E-02	10.4362
1.66824E-02	10.3947
1.66824E-02	10.3866
1.66826E-02	10.3479
1.66827E-02	10.3016
1.66829E-02	10.2582
1.66830E-02	10.2304
1.66831E-02	10.2162
1.66832E-02	10.1874
1.66833E-02	10.1507
1.66834E-02	10.123
1.66836E-02	10.0983
1.66837E-02	10.0769
1.66838E-02	10.0591
1.66839E-02	10.0453
1.66841E-02	10.0358
1.66842E-02	10.0311
1.66843E-02	10.0316
1.66844E-02	10.0377
1.66845E-02	10.0442
1.66845E-02	10.0562
1.66847E-02	10.0839
1.66848E-02	10.1251
1.66849E-02	10.1749
1.66850E-02	10.2043
1.66850E-02	10.244
1.66852E-02	10.3332
1.66853E-02	10.4327
1.66854E-02	10.561
1.66855E-02	10.5959
1.66856E-02	10.7119
1.66856E-02	10.7948
1.66857E-02	10.8781
1.66858E-02	11.0539
1.66859E-02	11.226
1.66859E-02	11.2413
1.66860E-02	11.4637
1.66861E-02	11.6396
1.66862E-02	11.8361
1.66863E-02	12.1325
1.66864E-02	12.2642
1.66866E-02	12.7123
1.66866E-02	12.7502
1.66868E-02	13.3854
1.66868E-02	13.4205
1.66870E-02	14.0876
1.66870E-02	14.1851
1.66872E-02	14.8693
1.66872E-02	15.1445
1.66874E-02	15.7682
1.66876E-02	16.7602
1.66876E-02	16.8248
1.66878E-02	17.8605
1.66880E-02	18.9582
1.66882E-02	20.0447
1.66882E-02	20.5006
1.66884E-02	21.6252
1.66885E-02	22.094
1.66887E-02	23.0783
1.66889E-02	24.5028
1.66889E-02	24.5034
1.66891E-02	25.6644
1.66893E-02	26.7733
1.66895E-02	27.824
1.66896E-02	28.4208
1.66896E-02	28.6066
1.66898E-02	29.308
1.66900E-02	30.0071
1.66900E-02	30.111
1.66902E-02	30.6203
1.66903E-02	31.0242
1.66903E-02	31.1782
1.66905E-02	31.5371
1.66905E-02	31.6074
1.66907E-02	31.8967
1.66908E-02	31.9276
1.66909E-02	32.0285
1.66910E-02	32.0589
1.66911E-02	32.0296
1.66913E-02	31.9501
1.66913E-02	31.9063
1.66915E-02	31.6508
1.66916E-02	31.6125
1.66918E-02	31.1301
1.66918E-02	31.0728
1.66921E-02	30.3603
1.66923E-02	29.8174
1.66923E-02	29.5247
1.66926E-02	28.5853
1.66927E-02	28.2733
1.66930E-02	27.2115
1.66930E-02	26.9666
1.66932E-02	26.4331
1.66933E-02	25.7202
1.66935E-02	25.1531
1.66936E-02	24.6014
1.66937E-02	24.3036
1.66938E-02	24.0624
1.66939E-02	23.5357
1.66941E-02	23.025
1.66942E-02	22.5841
1.66943E-02	22.37
1.66944E-02	22.1661
1.66945E-02	21.7703
1.66946E-02	21.386
1.66948E-02	21.0128
1.66948E-02	20.9221
1.66949E-02	20.6724
1.66950E-02	20.3494
1.66951E-02	20.0359
1.66953E-02	19.7498
1.66953E-02	19.7314
1.66954E-02	19.4997
1.66955E-02	19.2581
1.66956E-02	19.023
1.66958E-02	18.7936
1.66958E-02	18.7787
1.66959E-02	18.5965
1.66960E-02	18.4061
1.66961E-02	18.2203
1.66963E-02	18.0386
1.66963E-02	18.0268
1.66964E-02	17.8857
1.66965E-02	17.7232
1.66966E-02	17.5978
1.66967E-02	17.4746
1.66968E-02	17.3534
1.66968E-02	17.3489
1.66970E-02	17.2021
1.66972E-02	17.055
1.66973E-02	16.9111
1.66973E-02	16.8966
1.66975E-02	16.7915
1.66976E-02	16.6767
1.66978E-02	16.5639
1.66980E-02	16.453
1.66981E-02	16.3745
1.66981E-02	16.3499
1.66983E-02	16.2531
1.66985E-02	16.1524
1.66987E-02	16.0532
1.66989E-02	15.9551
1.66990E-02	15.9229
1.66991E-02	15.8722
1.66993E-02	15.7725
1.66996E-02	15.6741
1.66998E-02	15.5769
1.67001E-02	15.4946
1.67001E-02	15.4839
1.67004E-02	15.4008
1.67006E-02	15.3544
1.67009E-02	15.2624
1.67012E-02	15.1713
1.67016E-02	15.081
1.67019E-02	15.013
1.67022E-02	14.9456
1.67025E-02	14.8787
1.67029E-02	14.8123
1.67032E-02	14.7463
1.67033E-02	14.7334
1.67037E-02	14.6693
1.67041E-02	14.6057
1.67045E-02	14.5426
1.67049E-02	14.4923
1.67049E-02	14.4825
1.67053E-02	14.4336
1.67058E-02	14.385
1.67063E-02	14.3188
1.67068E-02	14.2652
1.67071E-02	14.2237
1.67074E-02	14.2019
1.67080E-02	14.1497
1.67086E-02	14.0978
1.67092E-02	14.0463
1.67099E-02	13.9949
1.67105E-02	13.9438
1.67108E-02	13.9156
1.67111E-02	13.8991
1.67118E-02	13.8538
1.67126E-02	13.8087
1.67133E-02	13.7638
1.67141E-02	13.7191
1.67148E-02	13.6745
1.67149E-02	13.6705
1.67156E-02	13.6401
1.67167E-02	13.5903
1.67177E-02	13.5458
1.67187E-02	13.5041
1.67196E-02	13.4625
1.67198E-02	13.4538
1.67209E-02	13.4195
1.67222E-02	13.379
1.67235E-02	13.3385
1.67247E-02	13.2982
1.67260E-02	13.258
1.67278E-02	13.2027
1.67282E-02	13.1887
1.67292E-02	13.1655
1.67311E-02	13.1209
1.67330E-02	13.0764
1.67350E-02	13.032
1.67369E-02	12.9876
1.67385E-02	12.9514
1.67388E-02	12.9452
1.67417E-02	12.8943
1.67448E-02	12.8403
1.67479E-02	12.7849
1.67510E-02	12.7296
1.67538E-02	12.6805
1.67542E-02	12.6757
1.67573E-02	12.632
1.67615E-02	12.5739
1.67657E-02	12.5159
1.67699E-02	12.4579
1.67762E-02	12.371
1.67790E-02	12.3324
1.67825E-02	12.2924
1.67888E-02	12.2205
1.67972E-02	12.1246
1.68056E-02	12.0289
1.68140E-02	11.9331
1.68266E-02	11.7896
1.68405E-02	11.6408
1.68552E-02	11.4846
1.68657E-02	11.373
1.68769E-02	11.2541
1.68881E-02	11.1351
1.68993E-02	11.0163
1.69105E-02	10.8974
1.69217E-02	10.7786
1.69272E-02	10.7192
1.69328E-02	10.6539
1.69440E-02	10.5234
1.69552E-02	10.3929
1.69664E-02	10.2625
1.69720E-02	10.1974
1.69776E-02	10.1248
1.69888E-02	9.9797
1.69944E-02	9.90718
1.70056E-02	9.76219
1.70167E-02	9.60038
1.70285E-02	9.43057
1.70346E-02	9.34166
1.70374E-02	9.2962
1.70425E-02	9.2144
1.70525E-02	9.05086
1.70615E-02	8.90557
1.70704E-02	8.74039
1.70794E-02	8.57531
1.70883E-02	8.41034
1.70973E-02	8.22489
1.71040E-02	8.0859
1.71062E-02	8.0396
1.71107E-02	7.93678
1.71174E-02	7.78266
1.71241E-02	7.62867
1.71309E-02	7.4569
1.71376E-02	7.28529
1.71420E-02	7.17101
1.71443E-02	7.10784
1.71510E-02	6.91856
1.71555E-02	6.79253
1.71577E-02	6.72374
1.71644E-02	6.51763
1.71689E-02	6.38039
1.71734E-02	6.23086
1.71779E-02	6.08151
1.71823E-02	5.93235
1.71868E-02	5.77072
1.71913E-02	5.60933
1.71958E-02	5.44823
1.72002E-02	5.27629
1.72047E-02	5.10473
1.72086E-02	4.95496
1.72092E-02	4.93284
1.72137E-02	4.75632
1.72175E-02	4.60669
1.72213E-02	4.45754
1.72251E-02	4.30889
1.72282E-02	4.18695
1.72289E-02	4.16237
1.72322E-02	4.04005
1.72356E-02	3.91832
1.72360E-02	3.90218
1.72389E-02	3.80852
1.72414E-02	3.72983
1.72423E-02	3.70536
1.72454E-02	3.62054
1.72456E-02	3.61567
1.72490E-02	3.54371
1.72522E-02	3.49625
1.72524E-02	3.49466
1.72546E-02	3.47751
1.72553E-02	3.47742
1.72575E-02	3.47803
1.72583E-02	3.48499
1.72595E-02	3.49641
1.72604E-02	3.51219
1.72615E-02	3.53234
1.72627E-02	3.56334
1.72635E-02	3.58854
1.72649E-02	3.64148
1.72656E-02	3.66827
1.72671E-02	3.74946
1.72672E-02	3.75532
1.72689E-02	3.864
1.72694E-02	3.89927
1.72706E-02	3.99702
1.72716E-02	4.09306
1.72723E-02	4.15755
1.72738E-02	4.33641
1.72740E-02	4.34927
1.72756E-02	4.57677
1.72761E-02	4.64605
1.72767E-02	4.75054
1.72779E-02	4.94376
1.72783E-02	5.02935
1.72790E-02	5.1584
1.72801E-02	5.39615
1.72806E-02	5.50114
1.72812E-02	5.65927
1.72822E-02	5.92078
1.72823E-02	5.94994
1.72835E-02	6.27102
1.72839E-02	6.41166
1.72845E-02	6.58805
1.72855E-02	6.93381
1.72856E-02	6.97564
1.72865E-02	7.31122
1.72873E-02	7.63066
1.72875E-02	7.72219
1.72885E-02	8.17018
1.72889E-02	8.38662
1.72895E-02	8.65796
1.72905E-02	9.18866
1.72906E-02	9.25269
1.72915E-02	9.76656
1.72923E-02	10.2584
1.72927E-02	10.5049
1.72939E-02	11.3189
1.72940E-02	11.4042
1.72950E-02	12.2167
1.72957E-02	12.7341
1.72962E-02	13.2056
1.72973E-02	14.2425
1.72974E-02	14.2945
1.72986E-02	15.4939
1.72990E-02	15.9959
1.72997E-02	16.8134
1.73007E-02	17.9872
1.73009E-02	18.2639
1.73021E-02	19.8582
1.73024E-02	20.2743
1.73033E-02	21.6085
1.73040E-02	22.8871
1.73044E-02	23.5276
1.73056E-02	25.6293
1.73057E-02	25.848
1.73068E-02	27.9283
1.73074E-02	29.2414
1.73080E-02	30.4369
1.73091E-02	33.0378
1.73091E-02	33.1681
1.73103E-02	36.1348
1.73108E-02	37.3574
1.73115E-02	39.3468
1.73127E-02	42.8091
1.73130E-02	43.8706
1.73138E-02	46.5275
1.73150E-02	50.4984
1.73162E-02	54.7128
1.73166E-02	56.2101
1.73179E-02	61.3444
1.73199E-02	69.5547
1.73202E-02	70.5039
1.73218E-02	77.6172
1.73235E-02	84.7213
1.73247E-02	89.9219
1.73252E-02	91.7079
1.73263E-02	96.1646
1.73264E-02	96.6092
1.73274E-02	100.269
1.73281E-02	102.542
1.73285E-02	104.132
1.73293E-02	106.492
1.73300E-02	108.452
1.73305E-02	110.046
1.73310E-02	111.112
1.73318E-02	112.926
1.73321E-02	113.544
1.73329E-02	114.982
1.73332E-02	115.444
1.73340E-02	116.514
1.73344E-02	116.819
1.73351E-02	117.522
1.73360E-02	117.846
1.73367E-02	118.084
1.73377E-02	117.836
1.73384E-02	117.667
1.73394E-02	116.867
1.73401E-02	116.33
1.73412E-02	115.006
1.73419E-02	113.89
1.73433E-02	111.741
1.73454E-02	107.767
1.73461E-02	106.346
1.73483E-02	101.615
1.73497E-02	98.781
1.73506E-02	96.8602
1.73523E-02	93.2642
1.73539E-02	89.6736
1.73542E-02	89.1957
1.73556E-02	86.2913
1.73573E-02	82.9451
1.73575E-02	82.4994
1.73590E-02	79.8584
1.73607E-02	76.8155
1.73609E-02	76.4105
1.73623E-02	74.0482
1.73640E-02	71.3263
1.73642E-02	70.9637
1.73657E-02	68.869
1.73674E-02	66.4551
1.73676E-02	66.1338
1.73690E-02	64.2832
1.73707E-02	62.1506
1.73709E-02	61.8665
1.73724E-02	60.2329
1.73741E-02	58.3502
1.73743E-02	58.0994
1.73758E-02	56.6555
1.73774E-02	54.9913
1.73777E-02	54.7696
1.73791E-02	53.4903
1.73808E-02	52.0158
1.73810E-02	51.8194
1.73830E-02	50.2455
1.73844E-02	49.1974
1.73853E-02	48.5732
1.73875E-02	47.0145
1.73877E-02	46.8588
1.73897E-02	45.6024
1.73911E-02	44.7656
1.73920E-02	44.2636
1.73942E-02	43.01
1.73944E-02	42.8848
1.73965E-02	41.8831
1.73987E-02	40.7712
1.73989E-02	40.6601
1.74009E-02	39.7819
1.74032E-02	38.8069
1.74034E-02	38.7095
1.74054E-02	37.9347
1.74076E-02	37.0745
1.74079E-02	36.9886
1.74110E-02	35.9194
1.74123E-02	35.4617
1.74144E-02	34.8516
1.74173E-02	33.9712
1.74177E-02	33.8535
1.74211E-02	32.9711
1.74241E-02	32.1777
1.74244E-02	32.1011
1.74278E-02	31.3358
1.74298E-02	30.8769
1.74311E-02	30.6112
1.74349E-02	29.859
1.74374E-02	29.3726
1.74387E-02	29.1425
1.74425E-02	28.4911
1.74441E-02	28.2231
1.74464E-02	27.8861
1.74508E-02	27.2126
1.74553E-02	26.624
1.74598E-02	26.0358
1.74643E-02	25.5284
1.74687E-02	25.0213
1.74732E-02	24.5795
1.74777E-02	24.138
1.74822E-02	23.7612
1.74866E-02	23.3846
1.74911E-02	23.0082
1.74956E-02	22.6925
1.75023E-02	22.2192
1.75045E-02	22.0615
1.75090E-02	21.7929
1.75157E-02	21.3901
1.75179E-02	21.256
1.75224E-02	21.0189
1.75269E-02	20.782
1.75291E-02	20.6785
1.75359E-02	20.3682
1.75426E-02	20.058
1.75448E-02	19.9547
1.75493E-02	19.7796
1.75560E-02	19.5172
1.75627E-02	19.2548
1.75694E-02	19.0291
1.75761E-02	18.8036
1.75806E-02	18.6532
1.75896E-02	18.3975
1.75985E-02	18.1419
1.76074E-02	17.8863
1.76175E-02	17.6436
1.76251E-02	17.4616
1.76315E-02	17.3066
1.76343E-02	17.2393
1.76374E-02	17.1762
1.76433E-02	17.0559
1.76460E-02	16.9986
1.76489E-02	16.9396
1.76518E-02	16.8807
1.76547E-02	16.8218
1.76566E-02	16.7827
1.76585E-02	16.7436
1.76600E-02	16.7144
1.76614E-02	16.6852
1.76627E-02	16.6601
1.76635E-02	16.6435
1.76643E-02	16.6269
1.76652E-02	16.6104
1.76660E-02	16.594
1.76666E-02	16.5818
1.76672E-02	16.5697
1.76679E-02	16.5577
1.76683E-02	16.5496
1.76687E-02	16.5413
1.76692E-02	16.5332
1.76695E-02	16.5272
1.76698E-02	16.5213
1.76702E-02	16.5156
1.76705E-02	16.51
1.76707E-02	16.5063
1.76709E-02	16.5028
1.76711E-02	16.4995
1.76714E-02	16.4963
1.76715E-02	16.494
1.76717E-02	16.4917
1.76718E-02	16.4902
1.76720E-02	16.4888
1.76721E-02	16.4876
1.76722E-02	16.4866
1.76724E-02	16.4858
1.76725E-02	16.4852
