E(MeV)	mcnp/Bi209:1
1.2647	4.869351001
1.2667	4.889425407
1.2687	5.176499814
1.2707	5.731274221
1.2727	4.938648627
1.2747	5.043323034
1.2787	4.952171847
1.2807	5.167746254
1.2827	4.91552066
1.2848	5.237828787
1.2868	5.038403194
1.2888	4.6789776
1.2929	4.957260134
1.295	5.281868261
1.297	5.169342667
1.2991	5.115450794
1.3012	5.168158921
1.3032	5.060133328
1.3053	5.229541454
1.3074	5.145749581
1.3095	4.995557708
1.3137	5.148973962
1.3158	4.897782089
1.3179	5.649390216
1.32	5.946098343
1.3221	5.10200647
1.3263	5.197722724
1.3285	4.667764571
1.3306	5.002872698
1.3327	5.212880825
1.3349	5.135422672
1.337	5.262830799
1.3392	4.978572646
1.3414	5.258314493
1.3435	5.20532262
1.3457	4.847064467
1.3479	5.155406315
1.3501	4.970248162
1.3523	5.022390009
1.3545	5.567731856
1.3567	5.471673704
1.3589	4.802615551
1.3611	5.068757398
1.3633	5.396599245
1.3677	5.24508294
1.37	4.887658507
1.3722	4.882900355
1.3744	5.008842202
1.3767	4.689017769
1.3789	4.888959617
1.3835	5.466810752
1.3857	5.442752599
1.388	5.084928167
1.3903	4.789103734
1.3926	5.223879302
1.3949	5.102854869
1.3972	5.325430437
1.3995	5.275506004
1.4	5.199631128
1.4018	4.926424692
1.4041	4.70592758
1.4064	5.222330467
1.4088	5.574163915
1.4111	5.238166803
1.4134	5.11306969
1.4158	5.425903138
1.4181	5.049006026
1.4205	5.803539473
1.4228	5.006942361
1.4252	5.074175809
1.43	5.825342705
1.4323	5.343045592
1.4347	5.40537904
1.4371	5.306012488
1.4395	4.829945936
1.4419	5.537479384
1.4444	4.859243392
1.4468	4.57777684
1.4492	5.148910288
1.4516	4.968143736
1.4541	5.283607744
1.4565	5.132441192
1.459	5.1119052
1.4614	5.254138648
1.4639	5.653602656
1.4664	5.365066664
1.4689	5.397530673
1.4714	5.655994681
1.4738	5.687528129
1.4763	5.199292137
1.4788	5.869456145
1.4839	5.077214722
1.4864	5.33047873
1.4889	4.892342738
1.4915	5.099137307
1.494	5.213101315
1.4965	5.119265324
1.4991	5.276359892
1.5016	5.2323239
1.5042	5.334218469
1.5068	5.024613037
1.5094	5.171707606
1.512	5.008702174
1.5146	5.334996743
1.5172	5.535591312
1.5198	5.16638588
1.5224	5.139680449
1.525	5.717475017
1.5303	4.980794715
1.5329	5.233989283
1.5382	5.195508981
1.5409	4.90593411
1.5435	4.872128678
1.5462	4.943253807
1.5489	5.091378936
1.5516	5.137904065
1.5543	5.580529194
1.557	5.558954323
1.5597	5.038979451
1.5624	5.42230458
1.5651	6.124429709
1.5679	5.494685398
1.5706	5.304510527
1.5734	5.259766217
1.5761	5.723591345
1.5789	5.865247035
1.581	5.465099913
1.5816	5.350772163
1.5872	5.452283542
1.5928	5.344294921
1.5956	5.67255061
1.5984	5.587306299
1.6	5.331452407
1.6012	5.139523168
1.6041	5.632815603
1.6097	6.022045821
1.6126	5.700538256
1.615762	5.590122072
1.616	5.581981308
1.6183	5.503310054
1.6212	5.076575514
1.6241	5.209940974
1.627	5.291506433
1.6299	5.258471893
1.6328	5.266437353
1.6357	5.459202813
1.6386	5.803968272
1.6445	5.300298001
1.6504	5.203127729
1.6593	5.513421726
1.6623	4.639085995
1.6653	5.119050263
1.6683	5.447714532
1.6713	5.863978801
1.6743	5.330243069
1.6773	5.192407338
1.6803	5.505271607
1.6834	6.000434684
1.6864	5.816898953
1.6895	5.80216203
1.6956	5.115489377
1.6987	5.627552454
1.7018	5.360015532
1.7049	5.50397861
1.708	5.572441687
1.7111	5.417104765
1.7142	5.346267842
1.7205	5.855092807
1.7236	5.314355884
1.7268	5.934017771
1.73	5.466579657
1.7331	5.757542735
1.7363	5.589204622
1.7395	5.492766508
1.7427	5.971228395
1.7459	5.423790281
1.7491	5.201652168
1.7524	5.683012863
1.7556	5.97097475
1.7589	5.638635445
1.7621	5.435097332
1.7654	5.768058028
1.7686	5.618819914
1.7719	5.57428061
1.7752	5.379341305
1.7785	6.005402001
1.7818	5.988562696
1.7852	5.867722201
1.7885	5.491982896
1.7918	5.726843592
1.7952	5.845803096
1.7985	5.580063792
1.8	5.571487103
1.8019	5.560119442
1.8053	5.927777314
1.8087	5.746235185
1.8121	6.054293056
1.8155	5.549550927
1.8189	5.856108799
1.8223	6.29036667
1.8257	5.936724541
1.8292	5.748454703
1.8326	6.329812574
1.8361	5.980842735
1.8396	6.197672897
1.8431	6.225603059
1.8466	5.80893322
1.8501	5.967663382
1.8536	5.685193543
1.8571	5.854123705
1.8606	6.320353867
1.8642	5.726156318
1.8677	6.00918648
1.8713	6.230688932
1.8748	5.677119094
1.8784	6.145021545
1.882	5.625123997
1.8856	5.548126449
1.8892	5.938928901
1.8929	6.225603643
1.8965	6.340006095
1.9002	5.512380838
1.9038	5.473183289
1.9075	5.831058032
1.9148	6.199435226
1.9185	6.280309968
1.9217	5.994623259
2	6.340026588
2.2	6.720174014
2.2975	6.896769635
2.4	7.082421441
2.441729	7.153697165
2.442	7.154172036
2.5	7.25580486
2.504	7.26179482
2.504028	7.26183675
2.577	7.381604381
2.577381	7.382229709
2.595	7.427271658
2.595468	7.427332209
2.6	7.435618573
2.60005	7.442363454
2.611	7.451532664
2.611545	7.451989031
2.613	7.453703073
2.613554	7.454355705
2.629632	7.47913421
2.63	7.479760319
2.698	7.595454488
2.75	7.6839265
2.754	7.688436039
2.75423	7.688505838
2.779	7.714314859
2.779351	7.714680583
2.8	7.740995742
2.835621	7.780370154
2.836	7.780824828
2.861	7.810816454
2.9	7.858557349
2.933	7.87913699
2.933089	7.879192493
2.97	7.903369584
2.970268	7.903545127
3	7.927119899
3.000413	7.927189594
3.052664	7.944436942
3.053	7.944581602
3.1	7.964816848
3.106	7.958499071
3.133	7.935124393
3.13305	7.935081106
3.165104	7.908527973
3.2	7.894476498
3.3	7.837585528
3.4	7.835994558
3.5	7.848936557
3.6	7.861878555
3.7	7.941695553
3.8	7.971412551
3.816332	7.964455174
4	7.886213215
4.1	7.820018087
4.107	7.818378275
4.4	7.749740396
4.5	7.735479915
4.75	7.640003714
5	7.465847293
5.5	7.040838761
5.625	6.929586628
6	6.59583023
6.5	6.189616698
7	5.909917452
7.496007	5.684767962
7.6	5.658034669
7.75	5.59947444
7.8	5.588111572
8	5.522660102
8.5	5.407076851
8.984155	5.295156433
9	5.2914936
9.469486	5.21680982
9.5	5.211955787
10	5.152417983
10.5	5.125766619
11	5.100015254
11.5	5.115026333
12	5.130037412
13	5.238705292
14	5.347639712
14.42027	5.395731346
14.5	5.406368995
15	5.472979453
15.5	5.524546563
16	5.576033673
16.5	5.64302051
17	5.695007347
17.5	5.752176842
18	5.789346337
18.5	5.822977095
19	5.86497452
19.5	5.8809544
20	5.89703428
