E(MeV)	mcnp/Ag-109:1
0.000303947	3.72238
0.000304262	3.67911
0.000304332	3.66949
0.000304577	3.63724
0.000304813	3.60617
0.000304892	3.59596
0.000305206	3.55525
0.000305293	3.54402
0.000305521	3.51467
0.000305774	3.48215
0.000305836	3.47413
0.000306151	3.43354
0.000306255	3.42017
0.000306466	3.39283
0.000306736	3.35793
0.000306781	3.35205
0.000307096	3.31122
0.000307216	3.2956
0.000307253	3.29084
0.000307411	3.27054
0.000307568	3.25024
0.000307697	3.23359
0.000307883	3.21006
0.00030804	3.19012
0.000308178	3.17271
0.000308355	3.15116
0.000308513	3.13204
0.000308659	3.1143
0.000308749	3.10421
0.000308827	3.0954
0.000308906	3.08658
0.000308985	3.07776
0.000309064	3.06894
0.000309139	3.06046
0.000309182	3.05641
0.000309221	3.05264
0.00030926	3.04887
0.0003093	3.0451
0.000309339	3.04134
0.000309379	3.03757
0.000309418	3.0338
0.000309457	3.03003
0.000309497	3.02627
0.000309536	3.0225
0.000309575	3.01873
0.000309615	3.01496
0.000309654	3.01209
0.000309693	3.00936
0.000309733	3.00664
0.000309772	3.00391
0.000309811	3.00119
0.000309851	2.99846
0.00030989	2.99574
0.00030993	2.99301
0.000309969	2.99029
0.000310008	2.98756
0.000310048	2.98484
0.000310087	2.98211
0.000310166	2.97938
0.000310205	2.97831
0.000310245	2.97723
0.000310284	2.97616
0.000310323	2.97508
0.000310363	2.97401
0.000310402	2.97293
0.000310481	2.97078
0.00031054	2.96917
0.000310582	2.96802
0.000310638	2.96916
0.000310756	2.97152
0.000310822	2.97284
0.000310855	2.97494
0.000310906	2.97823
0.000310984	2.98328
0.000311062	2.9883
0.000311094	2.99216
0.000311143	2.99806
0.000311195	3.00438
0.000311282	3.01488
0.000311404	3.03694
0.000311543	3.06388
0.000311578	3.07377
0.000311612	3.08375
0.000311682	3.10371
0.000311717	3.11366
0.000311783	3.13278
0.000311821	3.14817
0.000311856	3.16232
0.000311891	3.17652
0.000311925	3.19072
0.00031196	3.20493
0.000311995	3.21908
0.000312065	3.25396
0.000312099	3.2737
0.000312134	3.29339
0.000312169	3.31313
0.000312204	3.33287
0.000312238	3.35261
0.000312308	3.40123
0.000312343	3.4283
0.000312378	3.45538
0.000312447	3.50944
0.000312505	3.55424
0.000312586	3.64059
0.000312656	3.71433
0.000312725	3.78797
0.000312795	3.8808
0.000312864	3.98103
0.000312934	4.08141
0.000312985	4.15554
0.000313073	4.32868
0.000313212	4.60331
0.000313346	4.63016
0.000313466	4.93148
0.000313586	5.28717
0.000313629	5.88871
0.000313706	6.2102
0.000313769	6.5206
0.000313827	6.81101
0.000313908	7.29887
0.000313947	7.53497
0.000314047	8.26566
0.000314127	8.41414
0.000314186	9.47867
0.000314247	9.49188
0.000314307	10.1231
0.000314368	10.8283
0.000314428	11.6189
0.000314464	13.1188
0.000314548	13.5141
0.000314608	14.6589
0.000314668	15.9689
0.000314728	17.4784
0.000314788	19.2319
0.000314848	21.2875
0.000314908	23.7218
0.000314968	26.6364
0.00031502	33.9096
0.00031575	270.599
0.00031584	362.861
0.00031593	436.353
0.00031602	563.379
0.000316133	892.381
0.00031617	953.713
0.000316276	1107.5
0.000316351	1193.41
0.000316411	1236.95
0.000316444	1260.26
0.0003165	1275.92
0.000316537	1275.55
0.000316631	1237.57
0.00031669	1188.12
0.000316754	1186.7
0.00031686	1115.56
0.000316968	796.071
0.000317028	701.155
0.000317112	575.443
0.000317154	517.404
0.000317196	463.442
0.000317238	413.603
0.00031728	368.165
0.000317322	327.138
0.000317364	290.505
0.000317406	257.899
0.000317448	229.221
0.000317491	204.034
0.000317524	186.462
0.000317575	182.134
0.000317617	163.083
0.000317659	146.607
0.000317701	132.388
0.000317743	120.157
0.000317785	109.587
0.000317869	92.5783
0.000317911	85.7523
0.000317953	79.7942
0.000317995	74.5836
0.00031808	70.0042
0.000318164	62.371
0.000318248	56.2797
0.000318332	51.3148
0.000318416	47.1852
0.0003185	43.7014
0.000318584	40.7142
0.000318669	38.129
0.000318753	35.8641
0.000318837	33.868
0.000318915	30.6872
0.000319005	29.0782
0.000319173	26.6163
0.000319342	24.5721
0.000319472	23.2424
0.00031951	22.8517
0.000319678	21.3848
0.000319846	20.1226
0.000320015	19.0252
0.000320183	18.0649
0.000320351	17.2175
0.000320519	16.466
0.000320584	16.2077
0.000320688	15.797
0.000320856	15.2031
0.000321024	14.6845
0.000321141	14.3864
0.000321193	14.2542
0.000321277	14.0793
0.000321361	13.9348
0.000321445	13.8227
0.000321529	13.7424
0.000321613	13.69
0.000321697	13.6623
0.000321866	13.6067
0.000321981	13.5335
0.00032205	13.4584
0.0003221	13.3868
0.000322166	13.2671
0.00032222	13.1483
0.000322254	13.0596
0.00032234	12.8293
0.000322601	12.0035
0.000322688	11.7377
0.000322775	11.4938
0.00032281	11.405
0.000322862	11.275
0.000322949	11.0823
0.000323036	10.9132
0.000323123	10.7645
0.00032321	10.632
0.000323366	10.4247
0.000323557	10.4022
0.000323905	10.2022
0.000324253	9.85175
0.000324479	9.36484
0.000324601	9.26849
0.000324949	9.02053
0.000325036	8.96497
0.000325297	8.79791
0.000325471	8.69655
0.000325592	8.63124
0.000325645	8.60302
0.000325818	8.51978
0.000325992	8.45235
0.000326079	8.42852
0.000326148	8.41836
0.000326253	8.41575
0.000326297	8.42058
0.00032634	8.43285
0.000326384	8.45422
0.000326427	8.48721
0.000326471	8.53529
0.000326514	8.60255
0.000326558	8.69421
0.000326601	8.81632
0.000326645	8.97714
0.000326688	9.18561
0.000326775	9.78904
0.000326818	10.2107
0.000326862	10.7318
0.000326905	11.3683
0.000326949	12.1365
0.000326983	13.8986
0.000327036	14.1317
0.000327079	15.3865
0.000327123	16.8229
0.000327166	18.4526
0.000327253	20.2716
0.000327384	24.4339
0.000327514	31.6488
0.00032759	39.0044
0.000327655	42.7587
0.000327748	47.6898
0.0003278	47.7965
0.000327887	47.7193
0.000327957	46.1759
0.000328026	43.8124
0.000328096	40.5471
0.000328156	37.6373
0.000328235	33.2877
0.000328276	31.0551
0.000328347	27.196
0.000328443	24.7811
0.000328491	22.5362
0.000328539	20.4865
0.000328587	18.6459
0.000328635	17.0184
0.000328731	14.3768
0.000328861	11.3076
0.000328913	10.7371
0.00032897	10.6408
0.000329066	9.90002
0.000329247	8.95682
0.000329306	8.92683
0.000329354	8.81419
0.000329402	8.71673
0.000329495	8.49071
0.000329566	8.40295
0.000329637	8.32381
0.000329689	8.26973
0.000329779	8.18792
0.00032985	8.13013
0.000329921	8.07611
0.000329976	8.03576
0.000330063	7.98111
0.000330134	7.93622
0.000330168	7.91437
0.000330205	7.89463
0.000330346	7.81795
0.000330488	7.74998
0.000330551	7.72016
0.00033063	7.68703
0.000330743	7.63962
0.000330935	7.56691
0.000331056	7.52658
0.000331318	7.43931
0.000331701	7.3291
0.000331907	7.27686
0.000332085	7.23186
0.000332468	7.1449
0.000333234	6.99276
0.00033361	6.92861
0.000334001	6.86173
0.000334745	6.75037
0.000335534	6.74696
0.00033588	6.60321
0.000336301	6.55265
0.000337015	6.47471
0.000337067	6.46898
0.000337834	6.39276
0.00033815	6.36399
0.000338217	6.35786
0.000338409	6.34177
0.000338601	6.32759
0.000338792	6.31815
0.000338888	6.31743
0.000338984	6.32179
0.00033908	6.3342
0.000339175	6.35876
0.000339271	6.40059
0.000339367	6.46533
0.000339415	6.50782
0.000339463	6.5577
0.000339511	6.61519
0.000339559	6.68024
0.000339655	6.83114
0.000339894	7.26733
0.000339966	7.38477
0.000340038	7.48076
0.000340074	7.51809
0.00034011	7.54732
0.00034015	7.56957
0.0003402	7.58063
0.000340278	7.56116
0.000340335	7.51936
0.00034038	7.47066
0.00034042	7.41509
0.000340494	7.37563
0.000340722	7.30075
0.000340813	6.86789
0.000340904	6.70426
0.000340995	6.56204
0.000341086	6.44526
0.000341177	6.35391
0.000341268	6.28496
0.000341359	6.23433
0.00034145	6.19759
0.000341542	6.17078
0.000341724	6.15075
0.000341906	6.12249
0.000342088	6.10202
0.000342452	6.08492
0.00034269	6.03837
0.000343181	6.00357
0.000343258	5.99869
0.000343825	5.96245
0.00034391	5.95704
0.000344393	5.92851
0.000344639	5.91397
0.00034496	5.89642
0.000345244	5.88093
0.000345528	5.86545
0.00034567	5.85771
0.000345811	5.84996
0.000345953	5.84222
0.000346024	5.83835
0.000346095	5.83448
0.000346166	5.83092
0.000346237	5.82737
0.000346308	5.82383
0.000346379	5.82027
0.00034645	5.81672
0.000346521	5.81317
0.000346592	5.80962
0.000346663	5.80607
0.000346734	5.80252
0.00034684	5.79719
0.000346947	5.79186
0.000347017	5.78831
0.000347071	5.78565
0.000347168	5.78077
0.000347221	5.7781
0.0003473	5.77417
0.000347378	5.77025
0.000347421	5.76811
0.000347507	5.76383
0.000347554	5.76148
0.000347609	5.7589
0.000347849	5.74777
0.000347917	5.74459
0.000347986	5.74141
0.000348054	5.73824
0.000348122	5.73506
0.000348191	5.73188
0.000348259	5.7287
0.000348328	5.72552
0.000348396	5.72235
0.000348465	5.71916
0.000348533	5.71599
0.000348602	5.71281
0.000348738	5.70645
0.000348875	5.7001
0.000349011	5.69379
0.000349286	5.68182
0.00034956	5.66989
0.00035	5.65071
0.000350107	5.64604
0.000350468	5.63031
0.000350655	5.62264
0.000351202	5.6001
0.00035175	5.57756
0.000351926	5.57032
0.000352297	5.55597
0.000352845	5.53482
0.000353392	5.51368
0.00035394	5.49253
0.000354214	5.48196
0.000354488	5.47138
0.000354624	5.4661
0.000354761	5.46081
0.000354841	5.45774
0.000354898	5.45565
0.000355035	5.45066
0.000355104	5.44817
0.000355172	5.44568
0.00035524	5.44319
0.000355309	5.4407
0.000355377	5.43821
0.000355446	5.43571
0.000355514	5.43322
0.000355583	5.43073
0.000355651	5.42824
0.000355822	5.42201
0.000355925	5.41827
0.000356028	5.41453
0.000356113	5.41142
0.0003562	5.40825
0.00035628	5.40532
0.000356333	5.40339
0.000356397	5.40108
0.000356482	5.39799
0.000356779	5.38717
0.000356864	5.38408
0.000356949	5.38099
0.000357034	5.3779
0.000357118	5.37481
0.000357203	5.37173
0.000357288	5.36863
0.000357373	5.36555
0.000357458	5.36246
0.000357543	5.35936
0.000357628	5.35627
0.000357756	5.35161
0.000357797	5.35014
0.000357967	5.34414
0.000358137	5.33814
0.000358307	5.33214
0.000358476	5.32614
0.000358646	5.32014
0.000358816	5.31414
0.000358985	5.30814
0.000359155	5.30214
0.000359325	5.29614
0.000359495	5.29014
0.000359579	5.28714
0.000359664	5.28414
0.000359749	5.28114
0.000359834	5.27814
0.000359919	5.27514
0.000360004	5.27214
0.000360089	5.26914
0.000360131	5.26764
0.000360173	5.26614
0.000360216	5.26464
0.000360258	5.26314
0.000360301	5.26164
0.000360343	5.26014
0.000360386	5.25864
0.000360428	5.25714
0.00036047	5.25564
0.000360513	5.25414
0.000360555	5.25264
0.000360598	5.25114
0.00036064	5.24964
0.000360725	5.24665
0.000360767	5.24515
0.00036081	5.24365
0.000360852	5.24216
0.000360895	5.24066
0.000360937	5.23916
0.00036098	5.23766
0.000361022	5.23617
0.000361065	5.23467
0.000361107	5.23317
0.000361149	5.23168
0.000361192	5.23018
0.000361234	5.22868
0.000361319	5.22569
0.000361383	5.22344
0.000361478	5.22008
0.000361542	5.21783
0.000361595	5.21596
0.000361659	5.21371
0.000361713	5.21178
0.0003618	5.20872
0.000361899	5.20524
0.000361971	5.20269
0.000362031	5.20057
0.000362092	5.19844
0.000362128	5.19715
0.000362284	5.19159
0.000362356	5.18902
0.000362477	5.18473
0.000362525	5.18301
0.000362573	5.1813
0.000362621	5.17958
0.00036267	5.17786
0.000362718	5.17615
0.000362766	5.17444
0.000362814	5.17272
0.000362862	5.17101
0.00036291	5.16929
0.000362959	5.16758
0.000363007	5.16586
0.000363055	5.16414
0.000363103	5.16243
0.000363151	5.16071
0.000363199	5.159
0.000363248	5.15728
0.000363296	5.15557
0.000363344	5.15385
0.000363392	5.15213
0.00036344	5.15042
0.000363488	5.1487
0.000363537	5.14699
0.000363586	5.14525
0.000363633	5.14353
0.000363729	5.14003
0.000363826	5.13653
0.000363922	5.13304
0.000364018	5.12954
0.000364115	5.12605
0.000364211	5.12255
0.000364307	5.11905
0.000364404	5.11556
0.000364596	5.10857
0.000364789	5.10157
0.000364982	5.09458
0.000365043	5.09236
0.000365174	5.08746
0.000365367	5.08026
0.00036556	5.07307
0.000365752	5.06588
0.000365945	5.05869
0.000366138	5.0515
0.00036633	5.04431
0.0003665	5.03797
0.000366908	5.02215
0.000367294	5.00721
0.000367679	4.99227
0.000367958	4.98147
0.000368065	4.97712
0.00036845	4.96144
0.000368835	4.94575
0.000369221	4.93007
0.000369415	4.92214
0.000369606	4.9139
0.000369991	4.89724
0.000370377	4.88057
0.000370762	4.86391
0.000370873	4.85913
0.000371147	4.84634
0.000371533	4.82841
0.000371918	4.81048
0.000372303	4.79255
0.000372496	4.7829
0.000372689	4.77315
0.000372881	4.7634
0.000372978	4.75852
0.000373074	4.75364
0.00037317	4.74876
0.000373267	4.74388
0.000373363	4.73901
0.000373411	4.73657
0.00037346	4.73413
0.000373508	4.73169
0.000373556	4.72925
0.000373604	4.72681
0.000373652	4.72437
0.000373749	4.71949
0.000373788	4.71752
0.000373893	4.71178
0.000373989	4.70653
0.000374062	4.7026
0.000374134	4.69866
0.000374218	4.69407
0.0003743	4.68962
0.000374385	4.68501
0.000374459	4.68094
0.000374504	4.6785
0.000374579	4.67422
0.000374639	4.67076
0.000374848	4.65865
0.000374908	4.65519
0.000374968	4.65173
0.000375028	4.64827
0.000375088	4.64481
0.000375148	4.64135
0.000375208	4.63789
0.000375245	4.63571
0.000375327	4.63067
0.000375387	4.627
0.000375447	4.62332
0.000375567	4.61597
0.000375686	4.60861
0.000375806	4.60126
0.000375974	4.59096
0.000376045	4.58626
0.000376285	4.57057
0.000376703	4.54319
0.000376764	4.5389
0.000377242	4.50525
0.000377431	4.49198
0.000377721	4.47003
0.00037816	4.43681
0.0003782	4.43355
0.000378889	4.3773
0.000379158	4.35399
0.000379253	4.34571
0.000379617	4.31274
0.000379982	4.27836
0.000380115	4.26525
0.000380346	4.24256
0.000380594	4.21727
0.000380711	4.20537
0.000380833	4.19241
0.000380953	4.17977
0.000381013	4.17345
0.000381073	4.16713
0.000381133	4.16064
0.000381192	4.15414
0.000381252	4.14765
0.000381312	4.14115
0.000381372	4.13466
0.000381432	4.12815
0.000381492	4.12157
0.000381552	4.11496
0.000381791	4.08854
0.000381881	4.07866
0.000381941	4.07207
0.000382015	4.06384
0.0003821	4.05451
0.000382168	4.04704
0.000382228	4.04071
0.000382285	4.03456
0.000382343	4.02842
0.000382401	4.02227
0.000382517	4.00997
0.00038271	3.99066
0.000382787	3.98352
0.000382864	3.97642
0.000382942	3.9698
0.000383019	3.96353
0.000383079	3.95865
0.000383173	3.95245
0.00038325	3.94737
0.000383328	3.94373
0.000383405	3.94032
0.000383443	3.93862
0.000383559	3.937
0.000383625	3.93608
0.000383713	3.93857
0.000383808	3.94124
0.000383868	3.94653
0.00038399	3.95724
0.000384172	3.98862
0.000384331	4.03547
0.000384536	4.04231
0.000384627	4.12906
0.000384719	4.19002
0.00038481	4.26681
0.000384901	4.36398
0.000384992	4.48793
0.000385083	4.6481
0.000385174	4.85887
0.000385257	5.50222
0.000385311	5.53634
0.000385356	5.79093
0.000385402	6.09784
0.000385447	6.46862
0.000385493	6.92111
0.000385538	7.4735
0.000385584	8.15149
0.000385629	8.98544
0.000385675	10.0145
0.000385721	11.278
0.000385766	12.8332
0.000385812	14.733
0.000385857	17.054
0.000385948	23.2527
0.000385994	27.2999
0.000386039	32.1135
0.000386085	37.7641
0.00038613	44.3647
0.000386176	51.9648
0.000386222	60.6623
0.000386267	70.4621
0.000386335	81.4235
0.000386404	99.9281
0.000386472	120.718
0.000386654	143.338
0.000386711	206.722
0.00038678	225.192
0.000386836	244.867
0.000386905	258.446
0.000387	270.539
0.000387083	278.432
0.000387182	276.208
0.000387269	263.006
0.000387373	243.326
0.000387511	212.657
0.000387615	166.448
0.000387719	122.015
0.000387789	102.416
0.000388621	15.4929
0.00038869	14.3766
0.00038876	13.4764
0.000388829	12.735
0.000388898	12.1151
0.000388968	11.5864
0.000389037	11.1298
0.000389176	10.7293
0.000389315	10.0581
0.000389453	9.51387
0.000389592	9.06246
0.000389731	8.68104
0.000389869	8.35431
0.000390008	8.07156
0.000390147	7.82539
0.000390285	7.61135
0.000390424	7.42826
0.000390494	7.27885
0.000390563	7.21903
0.000390632	7.17068
0.000390702	7.1354
0.000390771	7.1146
0.000390815	7.11709
0.00039091	7.12144
0.000390979	7.15008
0.000391256	7.19481
0.00039136	7.4728
0.00039143	7.57069
0.000391534	7.61649
0.0003916	7.6413
0.000391666	7.62426
0.000391727	7.57983
0.000391837	7.51488
0.000392008	7.34601
0.00039205	6.90058
0.000392252	6.45627
0.00039235	6.27269
0.000392448	6.11598
0.000392545	5.98624
0.000392643	5.88066
0.000392741	5.79498
0.000392839	5.72463
0.000392936	5.66551
0.000393034	5.6143
0.000393229	5.52662
0.000393425	5.45005
0.00039362	5.37976
0.000394011	5.25156
0.000394206	5.19252
0.000394402	5.13671
0.00039452	5.10509
0.000394597	5.0844
0.000394793	5.03615
0.000394988	4.99301
0.000395183	4.95672
0.000395379	4.93021
0.000395574	4.91852
0.000395672	4.92088
0.000395755	4.92947
0.000395867	4.93099
0.000395965	4.95163
0.000396063	4.98706
0.00039616	5.0442
0.000396258	5.13466
0.000396307	5.27827
0.000396356	5.37972
0.000396405	5.50899
0.000396453	5.6735
0.000396502	5.88414
0.000396551	6.15298
0.0003966	6.49741
0.000396649	6.93615
0.000396698	7.49564
0.000396747	8.20313
0.000396795	9.09654
0.000396844	10.2127
0.000396893	11.6021
0.000396942	13.3101
0.00039699	17.8745
0.00039704	17.9158
0.000397088	20.9298
0.000397137	24.4828
0.000397186	28.6377
0.000397235	33.4153
0.000397284	38.8587
0.000397333	44.9497
0.000397382	51.6939
0.000397455	59.0177
0.000397553	70.9575
0.000397626	87.9842
0.000397717	100.873
0.000397785	115.965
0.000397852	125.581
0.000397919	133.357
0.000398	138.85
0.000398081	142.124
0.000398153	141.061
0.000398213	136.954
0.000398297	131.39
0.000398417	120.904
0.000398561	102.274
0.000398657	78.123
0.000398705	63.0501
0.000398753	56.1757
0.000398801	49.8382
0.000398842	39.6279
0.000398897	38.8955
0.000398945	34.3126
0.000398993	30.2957
0.000399041	26.8114
0.000399089	23.8179
0.000399137	21.2682
0.000399185	19.1128
0.000399233	17.3023
0.000399281	15.7867
0.000399329	14.5278
0.000399377	13.4822
0.000399425	12.6144
0.000399521	11.2918
0.000399569	10.7898
0.000399618	10.3675
0.000399666	10.0093
0.000399714	9.70422
0.000399769	9.19669
0.00039981	9.01478
0.000399906	8.6831
0.0004	8.42263
0.000400077	8.24822
0.000400194	8.20292
0.000400386	8.02557
0.000400541	7.61287
0.000400695	7.51295
0.00040077	7.47127
0.000400849	7.45409
0.000400926	7.43739
0.000401004	7.43484
0.000401081	7.44434
0.000401154	7.45334
0.000401235	7.49339
0.000401312	7.53148
0.00040139	7.58863
0.000401467	7.66048
0.000401538	7.72684
0.000401621	7.85024
0.00040173	8.01195
0.000401834	8.24292
0.000401911	8.41536
0.000402	8.67329
0.000402078	8.94368
0.00040221	9.0768
0.000402285	9.915
0.000402377	10.5179
0.000402498	10.6915
0.000402561	12.2319
0.000402684	13.9281
0.000402739	14.0241
0.000402787	14.9046
0.00040293	20.1699
0.000402979	20.201
0.000403171	30.4736
0.000403219	34.2976
0.000403267	38.7938
0.000403363	50.194
0.000403411	57.2998
0.000403507	74.8262
0.000403603	97.2415
0.000403651	110.4
0.000403747	140.556
0.000403789	173.619
0.000403843	193.9
0.000403987	251.668
0.000404035	269.768
0.000404107	296.673
0.000404179	319.466
0.000404249	337.042
0.000404335	351.267
0.0004044	355.732
0.000404443	355.616
0.000404526	347.23
0.00040462	344.707
0.00040469	330.608
0.000404807	311.31
0.000404994	271.364
0.000405088	199.643
0.000405134	165.57
0.000405228	149.793
0.000405275	121.403
0.000405322	108.92
0.000405368	97.6021
0.000405415	87.4494
0.000405462	78.3739
0.000405509	70.336
0.000405555	63.2608
0.000405602	57.0656
0.000405649	51.6644
0.000405696	46.9712
0.000405743	42.9027
0.000405789	39.3875
0.000405836	36.3382
0.000405883	33.6974
0.00040593	31.4064
0.000405977	29.4138
0.00040607	26.1513
0.000406164	24.8102
0.000406257	22.5713
0.000406351	20.781
0.000406444	19.3214
0.000406538	18.1089
0.000406632	17.0857
0.000406725	16.2082
0.000406819	15.4476
0.000406912	14.7816
0.000406983	13.8001
0.000407193	13.671
0.00040738	12.7809
0.000407474	11.7486
0.000407567	11.4463
0.000407754	10.9343
0.000407942	10.4967
0.000408129	10.1187
0.000408211	9.97374
0.000408316	9.78902
0.000408457	9.57131
0.000408503	9.49952
0.000408579	9.39484
0.00040869	9.24303
0.000408825	9.07828
0.000408877	9.01436
0.000408948	8.93686
0.000409009	8.86947
0.000409064	8.80888
0.000409132	8.74492
0.000409193	8.68682
0.000409255	8.62873
0.000409316	8.57064
0.000409439	8.45473
0.000409623	8.30955
0.000409746	8.21297
0.000409813	8.16035
0.000409869	8.12326
0.000409915	8.09268
0.00041	8.03628
0.000410086	7.97896
0.000410171	7.92302
0.000410238	7.88314
0.00041034	7.82567
0.000410542	7.71085
0.000410609	7.67621
0.000410677	7.64312
0.000410744	7.60998
0.000410812	7.57684
0.000410879	7.54371
0.000410936	7.51597
0.000411014	7.4823
0.000411082	7.45331
0.000411149	7.42432
