E(MeV)	mcnp/Mn55:1
0.0913999	15.29298696
0.09140426	16.39489264
0.09140862	17.15362266
0.09141298	17.5599281
0.09141734	17.64950104
0.09142606	17.17576546
0.09143042	16.7919814
0.09143478	16.42648754
0.09143967	16.13135872
0.09144456	16.04146946
0.09144835	16.1534535
0.09145214	16.4409054
0.09145593	16.90146781
0.0914749	20.38306905
0.09147869	20.85478135
0.09148248	21.11332749
0.09148627	21.13999569
0.09149007	20.94298058
0.09149765	20.01814284
0.09150985	17.81348091
0.09152369	15.38448271
0.09153753	13.49165148
0.09154676	12.50796269
0.09156061	11.34724431
0.09156984	10.73054057
0.0915883	9.756698938
0.09161599	8.726230434
0.09163445	8.221006965
0.09166214	7.635872067
0.09170829	6.948585328
0.09176367	6.391127035
0.0918375	5.892686133
0.0919298	5.477604496
0.09198518	5.297407459
0.09200364	5.247784056
0.0920221	5.207706365
0.09204056	5.185627317
0.09204979	5.191897079
0.09205902	5.231423522
0.09206825	5.385205706
0.09207286	5.601239687
0.09207517	5.785287892
0.09207748	6.044198711
0.09207978	6.395574455
0.09208209	6.857802541
0.0920844	7.434842765
0.09208671	8.115102123
0.09209016	9.244088006
0.09209247	9.986388728
0.09209594	10.88443852
0.09209792	11.19444924
0.0920999	11.3149756
0.09210089	11.29954023
0.09210386	10.95997323
0.09210626	10.4118228
0.09211028	9.174680943
0.09211349	8.134581381
0.0921151	7.654271484
0.09211671	7.21947142
0.09211992	6.510404801
0.09212314	6.00647107
0.09212635	5.672965088
0.09212957	5.458300244
0.09213599	5.230138421
0.09214242	5.119783293
0.09215528	5.007023085
0.09216813	4.941927325
0.09218099	4.895923414
0.0922067	4.8269346
0.09225812	4.72308527
0.0924124	4.493479804
0.09256667	4.314146886
0.09282379	4.070635296
0.09333803	3.679863216
0.09364657	3.471133882
0.09369799	3.436639319
0.09371084	3.428335765
0.09371405	3.426739201
0.09371727	3.426133074
0.09372048	3.428054414
0.0937237	3.435747825
0.09372691	3.454876938
0.09373013	3.493803015
0.09373334	3.56093869
0.09373656	3.660990759
0.09374299	3.918995415
0.09374861	4.068491846
0.0937499	4.075662761
0.09375768	3.894096604
0.09376206	3.712314418
0.09376498	3.605734274
0.0937679	3.523870886
0.09377082	3.467719777
0.09377375	3.432570951
0.09377667	3.412178925
0.09377959	3.400629478
0.09378251	3.393863945
0.09378544	3.389451419
0.09379128	3.383376831
0.09379713	3.378456967
0.0938205	3.361247247
0.09384388	3.345210062
0.09412441	3.160870956
0.09487247	2.643082625
0.09505949	2.498595472
0.09510624	2.462382129
0.095153	2.43005279
0.09517637	2.42178034
0.09519975	2.438379057
0.09521144	2.492547128
0.09521728	2.576906312
0.0952202	2.659925026
0.09522313	2.79503712
0.09522605	3.009710704
0.09522897	3.338419083
0.09523189	3.812672339
0.09523482	4.448700686
0.09523774	5.219709941
0.09524212	6.462662972
0.09524431	7.009765851
0.09524651	7.430022446
0.0952482	7.632806144
0.0952499	7.714312916
0.09525074	7.707036277
0.09525329	7.496490644
0.0952553	7.152154909
0.09525866	6.332180423
0.09526135	5.576677842
0.09526404	4.84199362
0.09526672	4.200842087
0.09526941	3.68284873
0.0952721	3.293933027
0.09527479	3.017321384
0.09527747	2.828398717
0.09528016	2.700760021
0.09528554	2.555420094
0.09529092	2.481348872
0.0952963	2.436674703
0.09530705	2.382751607
0.0953178	2.349622286
0.09533931	2.306590326
0.09538232	2.248170187
0.09542534	2.200111877
0.09559739	2.019449315
0.09576944	1.824024963
0.09602751	1.476859899
0.09619956	1.200910126
0.09628559	1.057861281
0.0963286	0.992101033
0.09637161	0.937367279
0.09639311	0.917383956
0.09641462	0.905617196
0.09643613	0.904836196
0.09645764	0.919296581
0.09647914	0.954871804
0.09650065	1.018460765
0.0965114	1.064167054
0.09652216	1.122489451
0.09653291	1.195063004
0.09654367	1.28443798
0.09655442	1.393488071
0.09656517	1.525886565
0.09657592	1.685851313
0.09658668	1.878482111
0.09659743	2.109066545
0.09660819	2.384396791
0.09661894	2.710745179
0.0966297	3.09611242
0.09663721	3.405211481
0.09664472	3.75101053
0.09665975	4.555237217
0.09667477	5.51115396
0.0966898	6.613308837
0.09671985	9.069436253
0.09673487	10.2485053
0.0967499	11.24764403
0.09676492	11.96998893
0.09677995	12.36643885
0.09679497	12.44183056
0.09681	12.24598691
0.09682502	11.8467974
0.09689357	9.260867868
0.09691704	8.444480564
0.09694051	7.72765673
0.09696399	7.107356975
0.09698746	6.573537387
0.09701093	6.113481353
0.0970344	5.715383898
0.09708135	5.065396115
0.09710482	4.797877559
0.09715177	4.349666854
0.09719871	3.987597702
0.09724566	3.686698255
0.0972926	3.432977379
0.09733955	3.215065466
0.09743344	2.857657983
0.09752733	2.572464235
0.09762122	2.336615536
0.09771511	2.138984612
0.097809	1.974265254
0.09794983	1.789497911
0.09799678	1.748049615
0.09809067	1.705413351
0.09813761	1.710345969
0.09818456	1.738596577
0.09820803	1.763991053
0.09825497	1.849879028
0.09827845	1.919391157
0.09830192	2.028287482
0.09831365	2.114709298
0.09832539	2.248944329
0.09833125	2.352287545
0.09833712	2.504284573
0.09834299	2.748099525
0.09834592	2.930274634
0.09834886	3.177252074
0.09835179	3.512799807
0.09835473	3.970015525
0.09835766	4.577166637
0.0983606	5.361429484
0.09836353	6.31849191
0.09837087	9.139741345
0.09837328	9.9821522
0.09837423	10.27061734
0.09837706	10.92387149
0.0983799	11.19816429
0.09838179	11.14643089
0.09838273	11.05171603
0.09838557	10.51312392
0.09838746	9.98004537
0.09839748	6.411160316
0.09840082	5.434157365
0.09840416	4.677781677
0.0984075	4.125127594
0.09841084	3.73591985
0.09841419	3.465871321
0.09841753	3.279885101
0.09842087	3.150187968
0.09842756	2.993291158
0.09843424	2.914370273
0.09844093	2.878211803
0.09845429	2.874348976
0.09846766	2.919743514
0.09848103	2.994834484
0.09850776	3.203880522
0.09854787	3.631722622
0.09857461	3.984382845
0.09860135	4.395564986
0.09862925	4.891376284
0.09865715	5.460442999
0.09868505	6.107756411
0.09871295	6.836678804
0.09874085	7.648023986
0.09879665	9.502333255
0.09880362	9.764587289
0.0988106	10.0600684
0.09881758	10.38732622
0.09882194	10.58418729
0.09882434	10.68186524
0.0988249	10.70327807
0.09882698	10.77810874
0.09882874	10.83595878
0.09882991	10.87201864
0.09883459	11.00449664
0.09884394	11.28050288
0.09884861	11.44117833
0.09885329	11.61255453
0.09886265	11.96610944
0.09890007	13.37450138
0.09893748	14.68813653
0.0989749	15.82129166
0.09900923	16.63778234
0.09904356	17.20283903
0.09907789	17.50768943
0.09911223	17.55702228
0.0991809	17.07626735
0.09921523	16.63445351
0.09922381	16.5148915
0.0992281	16.46438851
0.0992324	16.4304122
0.09924098	16.42467245
0.09924527	16.42451509
0.0992499	16.38342422
0.09925636	16.2262445
0.0992625	16.0192705
0.09926864	15.8328848
0.09927478	15.68868166
0.09928092	15.56909328
0.09928706	15.45741885
0.09929934	15.2371815
0.09938602	13.69143326
0.09949874	11.8780136
0.09964903	9.966517462
0.09972417	9.203603171
0.09979932	8.546189705
0.09991203	7.718594905
0.09992142	7.658542464
0.09992612	7.632540622
0.09993082	7.613744579
0.09993551	7.606096063
0.09994021	7.608581329
0.09994491	7.610853597
0.0999499	7.595360401
0.09995641	7.533888099
0.09996264	7.453100383
0.09996886	7.382479198
0.09997197	7.353394193
0.09997509	7.325832451
0.09998131	7.259246586
0.09998754	7.137091649
0.09999376	6.914795237
0.1000001	5.981477971
0.101929	5.17078404
0.1048	7.906998068
0.105	8.38712
0.105982	10.74446797
0.106827	8.17723772
0.107334	5.542381611
0.10784	8.852845546
0.109191	5.103229503
0.11	8.20259
0.110205	8.987966862
0.1115	15.57857
0.111725	16.72358055
0.113245	10.44045152
0.116285	4.528971707
0.11713	8.717720273
0.118312	4.393853935
0.119326	10.20402971
0.12	8.42624
0.121183	5.305924903
0.123379	3.549335256
0.124562	7.873220086
0.125	5.33054
0.125237	3.954700965
0.126082	3.008864393
0.128108	8.413702521
0.128313	9.269643336
0.1283134	9.271312912
0.129629	14.76439996
0.13	12.05362352
0.130304	9.832466364
0.131655	12.8051257
0.1325	9.731131279
0.134358	6.353096515
0.135	5.993579907
0.136047	5.407180587
0.138411	5.508504334
0.139763	6.015282635
0.14	5.870116299
0.142465	4.360063065
0.1425	4.42073728
0.143985	6.994889174
0.145	5.614512691
0.145674	4.697871196
0.147701	3.71824375
0.15	3.362959083
0.151417	3.143975913
0.153613	4.900552173
0.155	3.704075474
0.156315	2.569713546
0.15868	5.272126898
0.16	4.083951866
0.160031	4.056046613
0.161213	6.758472707
0.163916	3.920923876
0.165	3.591338258
0.168138	2.637265816
0.169489	3.752020475
0.17	3.55404465
0.172192	2.704824982
0.175	5.897211041
0.175401	6.353104721
0.178272	2.70482994
0.18	3.971917433
0.180299	4.191167191
0.182495	3.414217654
0.184521	4.089826599
0.185	3.754723825
0.185873	3.143969453
0.189251	6.251750098
0.19	5.594730217
0.191446	4.326289959
0.192798	6.082865069
0.195	3.857596608
0.196007	2.839955342
0.197865	4.123606464
0.2	3.723203
0.200213	3.68325654
0.205	3.8191826
0.21	3.9611622
0.213894	4.071733415
0.215	4.0686618
0.22	4.0547714
0.225	4.040881
0.226055	4.03794571
0.23	3.9327506
0.235	3.7994102
0.24	3.6660798
0.245	3.5327394
0.246323	3.497460868
0.25	3.479949
0.255	3.4561386
0.26	3.4323282
0.265	3.4085178
0.27	3.3847074
0.274698	3.362335871
0.275	3.368467
0.28	3.4699166
0.285	3.5713662
0.29	3.6728158
0.295	3.7742554
0.298007	3.835272469
0.3	3.818275
0.305	3.7756446
0.31	3.7330042
0.315	3.6903638
0.319795	3.649475999
0.32	3.6473034
0.325	3.594103
0.33	3.5409126
0.335	3.4877222
0.34	3.4345218
0.34361	3.396117725
0.345	3.4131914
0.35	3.474591
0.355	3.5360006
0.36	3.5974102
0.362865	3.632572192
0.365	3.6296198
0.37	3.6226794
0.375	3.615729
0.375026	3.615686725
0.38	3.7262286
0.385	3.8373382
0.39	3.9484578
0.393267	4.021025197
0.395	4.0608574
0.4	4.175667
0.405	4.2904766
0.41	4.4052862
0.415	4.5201058
0.416069	4.544643447
0.42	4.4378854
0.425	4.302085
0.43	4.1662846
0.435	4.0304742
0.44	3.8946738
0.443431	3.80148522
0.445	3.8351134
0.45	3.942253
0.455	4.0494026
0.46	4.1565422
0.465	4.2636818
0.47	4.3708314
0.471806	4.409528495
0.475	4.348111
0.48	4.2519606
0.485	4.1558002
0.49	4.0596498
0.495	3.9634994
0.498155	3.90283322
0.5	3.558269
0.502044	3.176551295
0.505422	4.257523158
0.512178	2.77118826
0.515	3.76465645
0.5164	4.257524141
0.519778	2.754304451
0.524001	2.078685187
0.525	2.21189475
0.534135	3.429901218
0.535	3.98361305
0.536668	5.051359037
0.54258	2.788082265
0.545113	1.909788513
0.547647	2.838745607
0.55	3.9679805
0.550181	4.054843116
0.554403	1.436868375
0.556937	2.652962048
0.561159	4.004165444
0.563693	2.585394405
0.565	2.25864795
0.567071	1.740890686
0.572138	2.754296602
0.575	2.90314625
0.57636	2.973871158
0.578894	4.325081544
0.584805	4.527762173
0.585	4.46925455
0.588183	3.514340869
0.59325	4.561526628
0.597473	3.683254574
0.6	1.796042
0.600006	1.791563713
0.60254	3.818378534
0.606762	2.281362013
0.611829	1.723997506
0.614363	2.534723959
0.615	2.77249945
0.616897	3.480571844
0.61943	2.129359563
0.622808	4.52776009
0.625	3.54884775
0.625342	3.396119871
0.62872	2.636067299
0.632942	4.358861391
0.635	4.86307605
0.635762	5.049766682
0.6357622	5.049815682
0.639698	6.014093532
0.646454	4.257517687
0.65	3.491583502
0.654899	2.433383647
0.657433	3.379227987
0.661655	2.061798802
0.665	3.319390953
0.665878	3.649477919
0.672634	3.108985995
0.675	3.550649254
0.677701	4.054838479
0.685	2.822187555
0.685302	2.771185667
0.68868	1.892893053
0.698814	2.838744325
0.7	3.532565007
0.702192	4.814895132
0.706414	2.821856049
0.708948	3.835263425
0.712326	2.416493712
0.718237	3.632583324
0.721615	3.075205603
0.725	4.53737076
0.725838	4.899350758
0.729216	2.990759152
0.732594	3.66636758
0.737661	3.007650285
0.742728	2.534733066
0.746951	3.818383935
0.75	3.196306512
0.751173	2.956974929
0.757929	2.39961451
0.763841	2.45028188
0.767219	3.750821746
0.773975	2.467171545
0.775	2.811612265
0.778197	3.88593495
0.789176	2.044911447
0.795932	2.78808388
0.79931	3.666365117
0.8	3.466268018
0.804377	2.196924089
0.812822	4.105512449
0.8162	3.429899816
0.822956	2.450274591
0.825	2.675123145
0.829712	3.193439282
0.83309	1.842226617
0.837313	3.328555925
0.844069	2.315160669
0.849981	3.210333731
0.85	3.209458273
0.855892	2.94009403
0.860115	3.683261625
0.863493	4.578427629
0.866871	3.565033654
0.873627	2.956975766
0.875	3.434843401
0.877849	4.426419623
0.886294	3.480564303
0.890517	2.602286883
0.897273	3.379230988
0.9	3.276968528
0.904029	3.125879851
0.906563	2.568508246
0.912474	4.189954314
0.922608	3.041428435
0.925	3.368343656
0.927675	3.733934144
0.933587	2.585397833
0.93612	3.396115065
0.942876	2.365828299
0.946254	3.244105079
0.95	2.644818784
0.950477	2.568510804
0.953855	3.514344193
0.960611	2.771191429
0.972434	3.649480519
0.975	3.084953911
0.975812	2.90631426
0.97919	3.919716242
0.989324	3.261003244
0.995236	2.68674066
0.998614	3.261003633
1	3.326499039
1.00207	3.424322105
1.00289	3.463081125
1.00542	4.028894574
1.01049	2.905705286
1.01471	2.770585706
1.01724	2.542569224
1.02062	3.184383116
1.02569	3.809324002
1.02907	4.451147958
1.03244	3.775548169
1.03498	3.032375555
1.03751	3.581309186
1.04089	2.973263228
1.04511	4.09645393
1.05018	3.513745084
1.0544	3.083045868
1.05694	3.995113372
1.06285	3.412411315
1.06623	2.686135534
1.07214	3.159053588
1.07889	2.871928403
1.08143	2.348326031
1.08649	2.111863782
1.09156	2.855035353
1.09747	3.927563695
1.1	3.563027641
1.10169	3.319514895
1.10423	3.159062672
1.10761	2.365217211
1.11014	3.159061243
1.11436	3.606652579
1.1169	4.172470413
1.12112	3.395521799
1.12534	3.665763216
1.12956	4.316024663
1.13294	3.682649351
1.13716	3.463080852
1.14139	3.741766155
1.14645	3.302614523
1.15405	3.201280924
1.15659	2.846588926
1.16419	3.454635451
1.17094	3.125281453
1.17432	3.665756367
1.18023	2.956375622
1.18783	3.184392424
1.19121	3.572867424
1.2	3.221283257
1.2005	3.201281904
1.20472	2.753704095
1.20726	3.26040244
1.20979	3.66575702
1.21486	3.074609979
1.21739	3.446184585
1.22077	3.817769921
1.2233	3.378624546
1.22668	3.040829907
1.23175	3.513752977
1.23513	4.054238375
1.23935	3.733320756
1.24357	3.936013159
1.25	3.48616954
1.25033	3.463079424
1.25455	2.745245821
1.25708	3.682651611
1.26131	4.645388342
1.26553	4.045784796
1.2706	3.859996747
1.27651	3.336403913
1.28157	3.463075629
1.28495	3.07460699
1.28833	3.598198363
1.29171	4.17246975
1.29762	3.302617057
1.3	3.497898471
1.30184	3.648873664
1.30691	3.344845766
1.30944	3.108391677
1.31367	3.479968612
1.31368	3.481218912
1.313685	3.481844626
1.31572	3.736828298
1.315722	3.737078494
1.31674	3.864633439
1.31704	3.902216924
1.32211	3.733319833
1.32633	3.336409555
1.33224	3.606650286
1.33647	3.902215502
1.34069	3.395515287
1.34407	3.598197309
1.34829	3.420857127
1.35505	3.083051234
1.35927	3.3195211
1.36349	3.116830983
1.37109	3.522192998
1.37785	2.846587259
1.38038	3.150606143
1.38545	2.99859938
1.39136	3.336410462
1.39643	3.572873752
1.4	3.659589515
1.40234	3.716431817
1.40741	3.387078541
1.41332	3.294182116
1.41585	3.125277847
1.41838	3.505303601
1.42176	3.074601599
1.42598	3.277286432
1.4319	3.716425828
1.43443	3.412401721
1.43781	3.175949904
1.44203	3.733314968
1.44625	3.403970089
1.44963	3.201278405
1.4547	3.606645947
1.46061	3.420860464
1.46737	3.218167441
1.47074	3.471530544
1.47497	3.251941491
1.47919	3.420857053
1.48341	3.623532669
1.48932	3.36173771
1.4927	3.767096476
1.49608	4.138685277
1.49861	3.682651679
1.5	3.659987892
1.5012	3.640429917
1.50542	4.206244885
1.51049	3.530641731
1.51471	3.167496741
1.51809	3.192841335
1.52653	3.142171439
1.52991	3.412406075
1.53244	3.116828842
1.53751	3.28573583
1.54342	3.429303299
1.54933	3.125280803
1.55605	2.873424504
1.556055	2.873236471
1.55609	2.871931256
1.56031	3.142164629
1.56454	3.387072601
1.56791	3.336406576
1.57214	3.606644579
1.57636	4.028898017
1.58227	3.555975774
1.5848	3.260394943
1.58903	3.395513012
1.59409	3.150611387
1.59916	3.226614366
1.6	3.271389241
1.60423	3.49686009
1.60761	3.142170936
1.61098	2.947927196
1.6169	3.539083477
1.62281	3.437745176
1.62787	3.327956871
1.63294	3.640433158
1.63632	3.876884018
1.65152	3.817768321
1.6625	3.783986358
1.66672	3.640432657
1.67348	3.539084412
1.6777	3.674210717
1.68277	3.84310704
1.68868	3.243508794
1.69206	3.30261968
1.69712	3.235061424
1.7	3.304062893
1.70135	3.336412172
1.70388	3.505312749
1.70979	3.133723825
1.71486	2.964819577
1.72161	3.420856002
1.72415	3.201281177
1.72753	2.947931689
1.73006	3.285742281
1.73428	3.598198133
1.74104	3.589759174
1.74611	3.589754962
1.75	3.745579446
1.75117	3.792436915
1.75708	3.581309779
1.76215	3.674205491
1.76637	3.826223128
1.76975	3.454643609
1.77482	3.142169334
1.77989	3.209725065
1.78242	3.302617473
1.7858	3.226617965
1.78833	3.150610376
1.79255	3.251948037
1.79593	3.353298536
1.8	3.163472424
1.801	3.116834163
1.8086	2.947931389
1.81367	3.159056522
1.81873	3.192840746
1.82296	3.767098829
1.83224	4.189360245
1.84238	3.767100594
1.84913	3.251949927
1.8542	3.724875123
1.85464	3.753235496
1.8618	4.214692475
1.86602	3.868439695
1.87363	3.640427991
1.87616	3.691100148
1.88376	3.319517548
1.8922	3.707992049
1.89896	4.197802398
1.9	4.093857838
1.90572	3.522201992
1.91163	3.083053571
1.91754	3.479965164
1.91859	3.478221388
1.918591	3.478219104
1.92261	3.471530763
1.93274	3.851547693
1.94119	3.522199429
1.94541	3.47153175
1.94963	3.522194079
1.95808	3.319515871
1.96399	2.939490584
1.97074	3.243512939
1.97581	3.479970052
1.97919	3.4292948
1.98679	3.39552194
1.9927	3.564416718
2	3.469090455
2.0024	3.437752157
2.01253	3.631977136
2.01929	3.336413771
2.02435	3.150606285
2.03618	3.868435413
2.04631	3.648870426
2.05138	3.952902919
2.052	3.923120778
2.05982	3.547534187
2.06658	3.192843507
2.07671	3.564419626
2.08516	4.10491379
2.09192	3.800883126
2.09698	3.530634762
2.10543	3.657318942
2.11387	3.45464026
2.12063	3.547529614
2.13076	3.446185783
2.14765	3.488421332
2.15779	3.589760394
2.16623	3.226621751
2.17468	3.657315983
2.19157	3.547531595
2.19832	3.783988125
2.20339	3.615092677
2.20846	3.767097232
2.21521	3.403973771
2.22197	3.125283184
2.22872	3.463079731
2.23548	3.716429151
2.23835	3.648312545
2.238356	3.648162122
2.24224	3.555976937
2.2473	3.986677935
2.25	3.792389299
2.25567	3.384388075
2.25575	3.378632397
2.26926	3.294183475
2.28277	3.47997457
2.29122	3.724884819
2.29335	3.67991364
2.30642	3.403971809
2.30862	3.425979628
2.308623	3.426009032
2.31486	3.488421903
2.32162	3.783986707
2.33344	3.598202393
2.34358	3.843109616
2.35202	3.640432912
2.35445	3.543286066
2.35878	3.370192745
2.36891	3.64887311
2.37398	3.547524817
2.38749	3.817773003
2.401	3.682651203
2.40944	3.598297696
2.41114	3.581311128
2.41958	3.851552172
2.42972	3.513746655
2.43985	3.783985127
2.44203	3.740417533
2.44492	3.68265051
2.45336	3.783991939
2.47156	3.632333096
2.47363	3.615087606
2.49897	3.378631484
2.5	3.403363343
2.50741	3.58130802
2.51586	3.71643213
2.5243	3.51374481
2.53275	3.716428932
2.54626	3.479970103
2.58342	3.758659477
2.59862	3.699543537
2.60706	3.648866272
2.61006	3.671357341
2.6172	3.724882612
2.63409	3.555982324
2.65436	3.724874534
2.66787	3.589761812
2.67969	3.58131286
2.69996	3.826215138
2.71685	3.674204952
2.74387	3.640429641
2.75	3.609798287
2.75739	3.572869605
2.76921	3.707986446
2.77707	3.550697779
2.77765	3.539088524
2.79117	3.674206625
2.79961	3.826220981
2.80354	3.810142795
2.803546	3.810117554
2.81819	3.750209112
2.8317	3.699531731
2.84184	3.581304234
2.85704	3.885327413
2.87381	3.807903282
2.873813	3.807888993
2.87585	3.798483255
2.87899	3.783990014
2.89589	3.674206836
2.90433	3.539081762
2.92122	3.674205221
2.92575	3.598671993
2.93135	3.505309726
2.94656	3.50530343
2.96007	3.691102707
2.9702	3.589761186
2.99723	3.589764114
3	3.588125794
3.00824	3.58326031
3.01155	3.581305167
3.03064	3.685427945
3.04693	3.774282536
3.046934	3.774304126
3.04871	3.783992747
3.06119	3.725482387
3.061191	3.725477665
3.07573	3.65731366
3.09174	3.561257902
3.091742	3.561245824
3.09262	3.555977561
3.09378	3.570478577
3.09581	3.595841764
3.095815	3.595904078
3.10192	3.672209077
3.101925	3.6722714
3.11627	3.851542253
3.15681	3.640429173
3.18045	3.809330205
3.2041	3.665761176
3.24464	3.73331889
3.25	3.795879452
3.25477	3.851551109
3.27842	3.733323156
3.31557	3.826215414
3.35611	3.623535191
3.38313	3.893775321
3.41016	3.691095387
3.43043	3.843110561
3.48448	3.716431405
3.5	3.716434589
3.53852	3.716433022
3.57906	3.85155362
3.6196	3.75020445
3.67364	3.716428596
3.70067	3.615093794
3.72769	3.750206105
3.75	3.750204844
3.94389	3.750211443
4	3.742825099
4.20062	3.716430055
4.4033	3.716424775
4.5	3.716424748
4.70057	3.716422483
4.99445	3.699535736
5	3.701339864
5.02044	3.707994469
5.49336	3.648870451
5.5	3.64831816
5.95058	3.61077268
6	3.60665257
6.00006	3.606651501
6.49832	3.564417805
6.5	3.5641879
6.99658	3.496864381
7	3.4963415
7.49484	3.420863645
7.5	3.4201762
8	3.3535048
8.00155	3.353302392
8.0815	3.339752369
8.081502	3.33975203
8.21602	3.316945587
8.216028	3.316944231
8.4998	3.268844176
8.5	3.268832575
8.98962	3.24351287
9	3.241602386
9.47584	3.154369183
9.49632	3.150614188
9.5	3.149907899
9.98614	3.057717459
10	3.053194861
10.012	3.049269747
10.4148	3.006869096
10.4934	2.998603721
10.5	2.997393041
11	2.905729733
11.0001	2.905708946
11.4899	2.846593854
11.5	2.84524436
11.9966	2.77903017
12	2.778633988
12.5	2.720302753
12.5033	2.719923178
12.9403	2.667168353
12.9931	2.660795172
13	2.660111518
13.4998	2.610131589
13.5	2.610117639
13.9896	2.567898156
14	2.56703276
14.4963	2.525677318
14.5	2.52548803
14.9861	2.500342216
15	2.49127581
15.012	2.483448945
15.4934	2.449665677
15.5	2.449339905
16	2.424342
16.0001	2.424340276
16.4983	2.399004097
16.5	2.3989448
16.9966	2.382108247
17	2.3819396
17.5	2.35694205
17.5033	2.356779316
18	2.3399445
18.0015	2.339893364
18.4998	2.306109715
18.5	2.3061069
18.998	2.297660485
19	2.2976263
19.24294	2.293509062
19.4963	2.289219534
19.5	2.28910035
19.74277	2.281221458
20	2.2728804
