E(MeV)	Sr-86
7.05412E-04	1.39976E+01
7.08575E-04	1.36645E+01
7.11737E-04	1.33320E+01
7.14900E-04	1.30384E+01
7.18063E-04	1.27453E+01
7.21225E-04	1.24848E+01
7.24388E-04	1.22248E+01
7.25969E-04	1.21084E+01
7.30713E-04	1.17599E+01
7.35456E-04	1.14544E+01
7.40200E-04	1.11495E+01
7.44944E-04	1.08868E+01
7.49687E-04	1.06245E+01
7.54431E-04	1.03964E+01
7.59175E-04	1.01685E+01
7.63919E-04	9.96969E+00
7.68662E-04	9.77119E+00
7.71825E-04	9.65557E+00
7.78150E-04	9.42474E+00
7.81313E-04	9.30952E+00
7.84475E-04	9.21044E+00
7.90800E-04	9.01263E+00
7.93963E-04	8.91387E+00
7.97125E-04	8.82809E+00
8.03450E-04	8.65679E+00
8.06612E-04	8.57125E+00
8.09775E-04	8.49729E+00
8.16100E-04	8.34959E+00
8.22425E-04	8.20206E+00
8.28750E-04	8.07765E+00
8.35075E-04	7.95339E+00
8.41400E-04	7.82926E+00
8.47725E-04	7.72449E+00
8.54050E-04	7.61983E+00
8.60375E-04	7.51526E+00
8.66700E-04	7.42700E+00
8.73025E-04	7.33882E+00
8.82513E-04	7.20670E+00
8.92000E-04	7.09477E+00
9.01487E-04	6.98297E+00
9.04650E-04	6.94575E+00
9.09394E-04	6.89888E+00
9.14138E-04	6.85204E+00
9.23625E-04	6.75845E+00
9.33112E-04	6.66494E+00
9.42600E-04	6.58693E+00
9.52088E-04	6.50898E+00
9.61575E-04	6.43109E+00
9.71063E-04	6.36568E+00
9.80550E-04	6.30032E+00
9.93200E-04	6.21324E+00
1.00585E-03	6.14079E+00
1.01850E-03	6.06840E+00
1.03115E-03	5.99606E+00
1.04380E-03	5.93674E+00
1.05645E-03	5.87747E+00
1.06910E-03	5.81823E+00
1.07543E-03	5.78863E+00
1.08175E-03	5.76453E+00
1.09701E-03	5.70643E+00
1.11249E-03	5.64755E+00
1.12818E-03	5.58788E+00
1.14410E-03	5.53894E+00
1.16024E-03	5.48934E+00
1.17661E-03	5.43907E+00
1.18491E-03	5.41360E+00
1.19321E-03	5.39301E+00
1.21004E-03	5.35128E+00
1.22662E-03	5.31023E+00
1.23869E-03	5.28035E+00
1.25076E-03	5.25049E+00
1.25479E-03	5.24054E+00
1.25881E-03	5.23265E+00
1.26686E-03	5.21689E+00
1.27491E-03	5.20114E+00
1.28396E-03	5.18346E+00
1.29100E-03	5.16973E+00
1.29704E-03	5.15799E+00
1.30106E-03	5.15019E+00
1.30509E-03	5.14240E+00
1.30710E-03	5.13852E+00
1.31213E-03	5.12884E+00
1.31515E-03	5.12306E+00
1.31817E-03	5.11731E+00
1.32118E-03	5.11159E+00
1.32320E-03	5.10780E+00
1.32521E-03	5.10403E+00
1.32722E-03	5.10029E+00
1.32898E-03	5.09704E+00
1.33074E-03	5.09382E+00
1.33250E-03	5.09063E+00
1.33426E-03	5.08749E+00
1.33585E-03	5.08470E+00
1.33743E-03	5.08196E+00
1.33829E-03	5.08052E+00
1.33862E-03	5.08010E+00
1.33981E-03	5.07869E+00
1.34102E-03	5.07731E+00
1.34225E-03	5.07594E+00
1.34349E-03	5.07465E+00
1.34431E-03	5.07383E+00
1.34513E-03	5.07306E+00
1.34596E-03	5.07233E+00
1.34678E-03	5.07165E+00
1.34752E-03	5.07110E+00
1.34817E-03	5.07065E+00
1.34882E-03	5.07026E+00
1.34947E-03	5.06992E+00
1.35013E-03	5.06965E+00
1.35078E-03	5.06945E+00
1.35143E-03	5.06933E+00
1.35208E-03	5.06931E+00
1.35265E-03	5.06939E+00
1.35314E-03	5.06952E+00
1.35362E-03	5.06974E+00
1.35411E-03	5.07004E+00
1.35459E-03	5.07044E+00
1.35508E-03	5.07096E+00
1.35556E-03	5.07160E+00
1.35605E-03	5.07239E+00
1.35647E-03	5.07322E+00
1.35682E-03	5.07402E+00
1.35718E-03	5.07494E+00
1.35754E-03	5.07599E+00
1.35789E-03	5.07719E+00
1.35825E-03	5.07855E+00
1.35860E-03	5.08009E+00
1.35896E-03	5.08185E+00
1.35928E-03	5.08364E+00
1.35957E-03	5.08545E+00
1.35986E-03	5.08747E+00
1.36015E-03	5.08971E+00
1.36045E-03	5.09220E+00
1.36074E-03	5.09499E+00
1.36103E-03	5.09812E+00
1.36132E-03	5.10162E+00
1.36157E-03	5.10498E+00
1.36178E-03	5.10808E+00
1.36199E-03	5.11147E+00
1.36211E-03	5.11361E+00
1.36220E-03	5.11559E+00
1.36241E-03	5.12062E+00
1.36262E-03	5.12606E+00
1.36283E-03	5.13195E+00
1.36304E-03	5.13836E+00
1.36323E-03	5.14453E+00
1.36339E-03	5.15031E+00
1.36355E-03	5.15653E+00
1.36371E-03	5.16325E+00
1.36387E-03	5.17052E+00
1.36403E-03	5.17841E+00
1.36420E-03	5.18701E+00
1.36436E-03	5.19641E+00
1.36451E-03	5.20618E+00
1.36466E-03	5.21630E+00
1.36480E-03	5.22739E+00
1.36495E-03	5.23959E+00
1.36509E-03	5.25307E+00
1.36524E-03	5.26805E+00
1.36535E-03	5.28043E+00
1.36546E-03	5.29394E+00
1.36557E-03	5.30878E+00
1.36566E-03	5.32261E+00
1.36577E-03	5.34121E+00
1.36586E-03	5.35665E+00
1.36594E-03	5.37538E+00
1.36603E-03	5.39597E+00
1.36611E-03	5.41864E+00
1.36620E-03	5.44381E+00
1.36628E-03	5.47197E+00
1.36634E-03	5.49273E+00
1.36639E-03	5.51532E+00
1.36645E-03	5.54002E+00
1.36651E-03	5.56713E+00
1.36657E-03	5.59927E+00
1.36663E-03	5.63509E+00
1.36667E-03	5.66182E+00
1.36669E-03	5.67609E+00
1.36675E-03	5.72385E+00
1.36679E-03	5.75884E+00
1.36683E-03	5.79665E+00
1.36687E-03	5.83759E+00
1.36691E-03	5.88196E+00
1.36695E-03	5.93011E+00
1.36699E-03	5.98242E+00
1.36703E-03	6.04228E+00
1.36707E-03	6.10714E+00
1.36711E-03	6.17754E+00
1.36715E-03	6.25396E+00
1.36719E-03	6.32839E+00
1.36723E-03	6.40859E+00
1.36726E-03	6.49507E+00
1.36730E-03	6.58829E+00
1.36732E-03	6.63298E+00
1.36734E-03	6.69127E+00
1.36737E-03	6.80402E+00
1.36741E-03	6.92523E+00
1.36745E-03	7.05547E+00
1.36748E-03	7.19544E+00
1.36752E-03	7.34574E+00
1.36755E-03	7.50716E+00
1.36756E-03	7.52640E+00
1.36759E-03	7.68472E+00
1.36763E-03	7.87543E+00
1.36766E-03	8.07943E+00
1.36770E-03	8.29760E+00
1.36772E-03	8.42704E+00
1.36774E-03	8.53292E+00
1.36778E-03	8.83086E+00
1.36782E-03	9.15144E+00
1.36786E-03	9.49622E+00
1.36787E-03	9.54193E+00
1.36791E-03	9.87219E+00
1.36795E-03	1.02759E+01
1.36799E-03	1.07076E+01
1.36801E-03	1.08567E+01
1.36803E-03	1.11736E+01
1.36808E-03	1.16725E+01
1.36812E-03	1.22031E+01
1.36814E-03	1.24981E+01
1.36816E-03	1.27703E+01
1.36821E-03	1.35006E+01
1.36826E-03	1.41916E+01
1.36828E-03	1.45047E+01
1.36830E-03	1.49286E+01
1.36835E-03	1.57105E+01
1.36842E-03	1.69603E+01
1.36844E-03	1.74716E+01
1.36848E-03	1.83123E+01
1.36855E-03	1.97602E+01
1.36859E-03	2.05654E+01
1.36862E-03	2.13778E+01
1.36869E-03	2.30916E+01
1.36873E-03	2.40704E+01
1.36876E-03	2.48927E+01
1.36887E-03	2.75576E+01
1.36899E-03	3.10614E+01
1.36904E-03	3.24110E+01
1.36920E-03	3.70320E+01
1.36932E-03	4.01602E+01
1.36933E-03	4.04501E+01
1.36944E-03	4.30313E+01
1.36949E-03	4.42578E+01
1.36953E-03	4.51565E+01
1.36961E-03	4.66363E+01
1.36965E-03	4.72284E+01
1.36969E-03	4.78885E+01
1.36977E-03	4.88927E+01
1.36978E-03	4.89930E+01
1.36984E-03	4.96163E+01
1.36991E-03	4.99845E+01
1.36992E-03	5.00490E+01
1.37000E-03	5.02128E+01
1.37007E-03	5.00840E+01
1.37012E-03	4.98367E+01
1.37014E-03	4.97237E+01
1.37022E-03	4.90459E+01
1.37025E-03	4.86728E+01
1.37029E-03	4.80939E+01
1.37037E-03	4.68920E+01
1.37038E-03	4.67974E+01
1.37045E-03	4.54490E+01
1.37051E-03	4.42400E+01
1.37054E-03	4.35154E+01
1.37065E-03	4.08320E+01
1.37067E-03	4.04247E+01
1.37077E-03	3.77158E+01
1.37111E-03	2.82383E+01
1.37114E-03	2.74545E+01
1.37120E-03	2.57205E+01
1.37130E-03	2.32362E+01
1.37132E-03	2.28426E+01
1.37136E-03	2.16707E+01
1.37144E-03	1.99999E+01
1.37146E-03	1.94730E+01
1.37150E-03	1.86903E+01
1.37156E-03	1.74574E+01
1.37161E-03	1.65292E+01
1.37162E-03	1.62995E+01
1.37168E-03	1.52250E+01
1.37172E-03	1.45492E+01
1.37177E-03	1.37402E+01
1.37182E-03	1.29836E+01
1.37186E-03	1.24980E+01
1.37188E-03	1.22803E+01
1.37193E-03	1.16327E+01
1.37198E-03	1.10318E+01
1.37199E-03	1.08564E+01
1.37202E-03	1.06155E+01
1.37206E-03	1.02268E+01
1.37210E-03	9.86146E+00
1.37213E-03	9.51846E+00
1.37218E-03	9.11934E+00
1.37220E-03	8.99680E+00
1.37223E-03	8.75767E+00
1.37228E-03	8.42834E+00
1.37233E-03	8.12632E+00
1.37236E-03	7.94193E+00
1.37238E-03	7.85221E+00
1.37241E-03	7.68600E+00
1.37244E-03	7.52965E+00
1.37247E-03	7.38272E+00
1.37251E-03	7.24462E+00
1.37254E-03	7.11492E+00
1.37257E-03	6.99307E+00
1.37260E-03	6.87872E+00
1.37264E-03	6.77540E+00
1.37267E-03	6.66702E+00
1.37271E-03	6.55560E+00
1.37275E-03	6.45295E+00
1.37279E-03	6.35836E+00
1.37283E-03	6.27120E+00
1.37285E-03	6.24712E+00
1.37287E-03	6.19325E+00
1.37291E-03	6.12256E+00
1.37295E-03	6.05752E+00
1.37299E-03	5.99766E+00
1.37304E-03	5.94251E+00
1.37308E-03	5.89164E+00
1.37312E-03	5.84468E+00
1.37316E-03	5.80127E+00
1.37317E-03	5.78921E+00
1.37320E-03	5.76248E+00
1.37324E-03	5.72723E+00
1.37330E-03	5.67923E+00
1.37335E-03	5.64180E+00
1.37340E-03	5.60775E+00
1.37346E-03	5.57669E+00
1.37349E-03	5.55699E+00
1.37351E-03	5.54880E+00
1.37356E-03	5.52447E+00
1.37361E-03	5.50218E+00
1.37369E-03	5.47202E+00
1.37377E-03	5.44521E+00
1.37385E-03	5.42119E+00
1.37393E-03	5.39951E+00
1.37401E-03	5.37981E+00
1.37409E-03	5.36180E+00
1.37417E-03	5.34400E+00
1.37427E-03	5.32541E+00
1.37436E-03	5.30840E+00
1.37446E-03	5.29274E+00
1.37459E-03	5.27366E+00
1.37472E-03	5.25631E+00
1.37479E-03	5.24837E+00
1.37485E-03	5.24141E+00
1.37498E-03	5.22875E+00
1.37511E-03	5.21720E+00
1.37525E-03	5.20533E+00
1.37542E-03	5.19338E+00
1.37558E-03	5.18254E+00
1.37574E-03	5.17267E+00
1.37590E-03	5.16364E+00
1.37606E-03	5.15536E+00
1.37622E-03	5.14773E+00
1.37639E-03	5.14069E+00
1.37656E-03	5.13353E+00
1.37676E-03	5.12635E+00
1.37695E-03	5.11974E+00
1.37715E-03	5.11365E+00
1.37734E-03	5.10800E+00
1.37753E-03	5.10276E+00
1.37773E-03	5.09787E+00
1.37802E-03	5.09113E+00
1.37828E-03	5.08566E+00
1.37854E-03	5.08061E+00
1.37879E-03	5.07593E+00
1.37905E-03	5.07158E+00
1.37931E-03	5.06752E+00
1.37957E-03	5.06372E+00
1.37983E-03	5.06014E+00
1.38009E-03	5.05677E+00
1.38041E-03	5.05282E+00
1.38073E-03	5.04912E+00
1.38106E-03	5.04564E+00
1.38138E-03	5.04236E+00
1.38164E-03	5.03987E+00
1.38170E-03	5.03940E+00
1.38203E-03	5.03718E+00
1.38251E-03	5.03411E+00
1.38288E-03	5.03194E+00
1.38331E-03	5.02965E+00
1.38373E-03	5.02751E+00
1.38415E-03	5.02551E+00
1.38457E-03	5.02363E+00
1.38499E-03	5.02186E+00
1.38541E-03	5.02019E+00
1.38604E-03	5.01783E+00
1.38665E-03	5.01570E+00
1.38726E-03	5.01370E+00
1.38787E-03	5.01182E+00
1.38848E-03	5.01003E+00
1.38909E-03	5.00833E+00
1.38970E-03	5.00671E+00
1.39031E-03	5.00515E+00
1.39093E-03	5.00365E+00
1.39177E-03	5.00167E+00
1.39261E-03	4.99977E+00
1.39346E-03	4.99794E+00
1.39430E-03	4.99618E+00
1.39514E-03	4.99447E+00
1.39599E-03	4.99280E+00
1.39683E-03	4.99118E+00
1.39767E-03	4.98960E+00
1.39861E-03	4.98788E+00
1.39955E-03	4.98619E+00
1.40095E-03	4.98371E+00
1.40236E-03	4.98129E+00
1.40376E-03	4.97892E+00
1.40517E-03	4.97659E+00
1.40658E-03	4.97430E+00
1.40798E-03	4.97203E+00
1.40986E-03	4.96905E+00
1.41173E-03	4.96610E+00
1.41361E-03	4.96318E+00
1.41548E-03	4.96029E+00
1.41735E-03	4.95742E+00
1.42017E-03	4.95316E+00
1.42241E-03	4.94976E+00
1.42579E-03	4.94471E+00
1.42916E-03	4.93969E+00
1.43254E-03	4.93469E+00
1.43591E-03	4.92972E+00
1.43816E-03	4.92641E+00
1.44266E-03	4.91981E+00
1.44716E-03	4.91323E+00
1.45165E-03	4.90666E+00
1.45615E-03	4.90011E+00
1.46215E-03	4.89139E+00
1.46815E-03	4.88269E+00
1.47415E-03	4.87399E+00
1.48314E-03	4.86379E+00
1.49214E-03	4.85359E+00
1.50114E-03	4.84342E+00
1.51013E-03	4.83324E+00
1.52213E-03	4.81969E+00
1.53412E-03	4.80615E+00
1.55212E-03	4.78585E+00
1.57011E-03	4.76556E+00
1.58211E-03	4.75204E+00
1.60280E-03	4.72873E+00
1.62541E-03	4.70877E+00
1.64834E-03	4.68853E+00
1.67160E-03	4.66802E+00
1.70412E-03	4.63935E+00
1.73646E-03	4.61084E+00
1.76880E-03	4.58235E+00
1.80114E-03	4.55977E+00
1.83348E-03	4.53721E+00
1.87028E-03	4.51154E+00
1.88737E-03	4.49961E+00
1.93049E-03	4.46955E+00
1.97361E-03	4.43949E+00
1.98753E-03	4.42979E+00
2.01778E-03	4.41169E+00
2.06196E-03	4.38526E+00
2.10613E-03	4.35885E+00
2.12822E-03	4.34564E+00
2.16944E-03	4.32100E+00
2.19448E-03	4.30604E+00
2.22761E-03	4.28624E+00
2.26074E-03	4.26646E+00
2.29387E-03	4.24667E+00
2.31596E-03	4.23349E+00
2.32700E-03	4.22690E+00
2.35350E-03	4.21109E+00
2.38000E-03	4.19529E+00
2.39988E-03	4.18344E+00
2.41975E-03	4.17161E+00
2.43300E-03	4.16372E+00
2.44625E-03	4.15584E+00
2.45950E-03	4.14797E+00
2.47010E-03	4.14168E+00
2.48070E-03	4.13541E+00
2.48865E-03	4.13071E+00
2.49660E-03	4.12602E+00
2.50190E-03	4.12290E+00
2.50720E-03	4.11980E+00
2.51161E-03	4.11722E+00
2.51602E-03	4.11464E+00
2.51897E-03	4.11294E+00
2.52397E-03	4.11004E+00
2.52773E-03	4.10788E+00
2.53149E-03	4.10574E+00
2.53399E-03	4.10432E+00
2.53650E-03	4.10285E+00
2.53900E-03	4.10139E+00
2.54119E-03	4.10013E+00
2.54338E-03	4.09888E+00
2.54557E-03	4.09765E+00
2.54776E-03	4.09643E+00
2.54993E-03	4.09525E+00
2.55157E-03	4.09438E+00
2.55320E-03	4.09353E+00
2.55483E-03	4.09270E+00
2.55646E-03	4.09190E+00
2.55766E-03	4.09133E+00
2.55886E-03	4.09078E+00
2.56005E-03	4.09025E+00
2.56125E-03	4.08975E+00
2.56244E-03	4.08928E+00
2.56364E-03	4.08885E+00
2.56454E-03	4.08855E+00
2.56543E-03	4.08827E+00
2.56639E-03	4.08802E+00
2.56749E-03	4.08777E+00
2.56822E-03	4.08764E+00
2.56895E-03	4.08754E+00
2.56967E-03	4.08748E+00
2.57040E-03	4.08746E+00
2.57113E-03	4.08749E+00
2.57186E-03	4.08757E+00
2.57242E-03	4.08768E+00
2.57299E-03	4.08782E+00
2.57355E-03	4.08802E+00
2.57411E-03	4.08826E+00
2.57468E-03	4.08857E+00
2.57524E-03	4.08894E+00
2.57580E-03	4.08940E+00
2.57636E-03	4.08994E+00
2.57696E-03	4.09063E+00
2.57736E-03	4.09117E+00
2.57776E-03	4.09177E+00
2.57815E-03	4.09245E+00
2.57855E-03	4.09322E+00
2.57895E-03	4.09409E+00
2.57935E-03	4.09506E+00
2.57971E-03	4.09607E+00
2.58004E-03	4.09709E+00
2.58037E-03	4.09822E+00
2.58070E-03	4.09947E+00
2.58104E-03	4.10087E+00
2.58137E-03	4.10243E+00
2.58170E-03	4.10418E+00
2.58203E-03	4.10613E+00
2.58233E-03	4.10810E+00
2.58259E-03	4.11004E+00
2.58273E-03	4.11111E+00
2.58286E-03	4.11251E+00
2.58312E-03	4.11554E+00
2.58339E-03	4.11883E+00
2.58365E-03	4.12242E+00
2.58392E-03	4.12636E+00
2.58418E-03	4.13070E+00
2.58441E-03	4.13472E+00
2.58459E-03	4.13829E+00
2.58477E-03	4.14213E+00
2.58495E-03	4.14631E+00
2.58513E-03	4.15085E+00
2.58532E-03	4.15582E+00
2.58550E-03	4.16128E+00
2.58568E-03	4.16732E+00
2.58585E-03	4.17341E+00
2.58600E-03	4.17946E+00
2.58615E-03	4.18617E+00
2.58629E-03	4.19365E+00
2.58641E-03	4.19989E+00
2.58652E-03	4.20676E+00
2.58663E-03	4.21438E+00
2.58674E-03	4.22292E+00
2.58677E-03	4.22506E+00
2.58685E-03	4.23388E+00
2.58693E-03	4.24217E+00
2.58700E-03	4.25062E+00
2.58710E-03	4.26375E+00
2.58716E-03	4.27341E+00
2.58723E-03	4.28391E+00
2.58730E-03	4.29536E+00
2.58736E-03	4.30789E+00
2.58743E-03	4.32165E+00
2.58750E-03	4.33680E+00
2.58756E-03	4.35353E+00
2.58763E-03	4.37205E+00
2.58769E-03	4.39260E+00
2.58776E-03	4.41544E+00
2.58781E-03	4.43617E+00
2.58786E-03	4.45850E+00
2.58791E-03	4.48257E+00
2.58796E-03	4.50855E+00
2.58801E-03	4.53661E+00
2.58805E-03	4.56171E+00
2.58810E-03	4.59408E+00
2.58815E-03	4.62909E+00
2.58820E-03	4.66696E+00
2.58825E-03	4.70795E+00
2.58826E-03	4.71535E+00
2.58830E-03	4.75482E+00
2.58835E-03	4.80582E+00
2.58840E-03	4.86075E+00
2.58845E-03	4.91992E+00
2.58850E-03	4.98366E+00
2.58855E-03	5.05229E+00
2.58860E-03	5.12616E+00
2.58863E-03	5.17916E+00
2.58865E-03	5.20697E+00
2.58870E-03	5.29642E+00
2.58875E-03	5.39227E+00
2.58880E-03	5.49489E+00
2.58884E-03	5.59061E+00
2.58889E-03	5.72226E+00
2.58892E-03	5.78530E+00
2.58895E-03	5.86702E+00
2.58901E-03	6.02496E+00
2.58906E-03	6.19440E+00
2.58912E-03	6.37594E+00
2.58917E-03	6.54870E+00
2.58923E-03	6.78488E+00
2.58929E-03	7.01279E+00
2.58934E-03	7.25526E+00
2.58940E-03	7.51292E+00
2.58942E-03	7.60383E+00
2.58945E-03	7.76981E+00
2.58952E-03	8.12196E+00
2.58958E-03	8.49747E+00
2.58965E-03	8.89695E+00
2.58966E-03	9.00290E+00
2.58971E-03	9.32798E+00
2.58978E-03	9.78609E+00
2.58985E-03	1.02690E+01
2.58991E-03	1.07767E+01
2.59000E-03	1.14696E+01
2.59008E-03	1.21761E+01
2.59010E-03	1.23660E+01
2.59020E-03	1.33247E+01
2.59032E-03	1.45170E+01
2.59033E-03	1.45913E+01
2.59048E-03	1.61111E+01
2.59070E-03	1.85747E+01
2.59074E-03	1.90095E+01
2.59094E-03	2.11818E+01
2.59110E-03	2.28428E+01
2.59124E-03	2.41728E+01
2.59134E-03	2.50258E+01
2.59138E-03	2.53710E+01
2.59150E-03	2.62651E+01
2.59153E-03	2.64591E+01
2.59161E-03	2.68963E+01
2.59171E-03	2.73955E+01
2.59172E-03	2.74138E+01
2.59182E-03	2.77370E+01
2.59190E-03	2.78965E+01
2.59193E-03	2.79324E+01
2.59200E-03	2.79722E+01
2.59211E-03	2.78853E+01
2.59220E-03	2.76892E+01
2.59221E-03	2.76507E+01
2.59232E-03	2.72546E+01
2.59238E-03	2.69379E+01
2.59242E-03	2.67169E+01
2.59254E-03	2.59688E+01
2.59259E-03	2.55745E+01
2.59263E-03	2.52718E+01
2.59274E-03	2.44098E+01
2.59287E-03	2.30955E+01
2.59301E-03	2.17375E+01
2.59303E-03	2.14634E+01
2.59332E-03	1.83481E+01
2.59352E-03	1.61074E+01
2.59364E-03	1.48535E+01
2.59365E-03	1.47501E+01
2.59378E-03	1.35316E+01
2.59388E-03	1.25317E+01
2.59391E-03	1.22345E+01
2.59396E-03	1.18242E+01
2.59404E-03	1.11541E+01
2.59412E-03	1.05319E+01
2.59419E-03	1.00249E+01
2.59425E-03	9.55557E+00
2.59432E-03	9.11104E+00
2.59435E-03	8.90102E+00
2.59439E-03	8.69564E+00
2.59445E-03	8.30899E+00
2.59452E-03	7.94598E+00
2.59458E-03	7.60596E+00
2.59460E-03	7.52648E+00
2.59465E-03	7.29459E+00
2.59471E-03	7.02406E+00
2.59477E-03	6.77159E+00
2.59484E-03	6.53634E+00
2.59485E-03	6.49260E+00
2.59490E-03	6.32288E+00
2.59496E-03	6.12625E+00
2.59502E-03	5.94426E+00
2.59508E-03	5.77602E+00
2.59510E-03	5.74498E+00
2.59515E-03	5.62497E+00
2.59521E-03	5.48701E+00
2.59527E-03	5.36026E+00
2.59531E-03	5.28160E+00
2.59535E-03	5.22250E+00
2.59536E-03	5.19414E+00
2.59541E-03	5.11496E+00
2.59546E-03	5.04133E+00
2.59551E-03	4.97290E+00
2.59556E-03	4.90928E+00
2.59561E-03	4.85017E+00
2.59566E-03	4.79525E+00
2.59567E-03	4.78674E+00
2.59571E-03	4.74674E+00
2.59576E-03	4.70233E+00
2.59581E-03	4.66125E+00
2.59586E-03	4.62323E+00
2.59591E-03	4.58806E+00
2.59596E-03	4.55549E+00
2.59601E-03	4.52531E+00
2.59606E-03	4.49734E+00
2.59611E-03	4.47140E+00
2.59614E-03	4.45533E+00
2.59616E-03	4.44796E+00
2.59621E-03	4.42753E+00
2.59624E-03	4.41478E+00
2.59631E-03	4.39118E+00
2.59637E-03	4.36989E+00
2.59644E-03	4.35062E+00
2.59650E-03	4.33315E+00
2.59657E-03	4.31725E+00
2.59664E-03	4.30276E+00
2.59670E-03	4.28949E+00
2.59677E-03	4.27731E+00
2.59684E-03	4.26752E+00
2.59690E-03	4.25858E+00
2.59700E-03	4.24653E+00
2.59710E-03	4.23587E+00
2.59720E-03	4.22599E+00
2.59732E-03	4.21648E+00
2.59743E-03	4.20797E+00
2.59754E-03	4.20029E+00
2.59765E-03	4.19330E+00
2.59776E-03	4.18689E+00
2.59791E-03	4.17912E+00
2.59806E-03	4.17208E+00
2.59821E-03	4.16564E+00
2.59836E-03	4.15972E+00
2.59851E-03	4.15425E+00
2.59866E-03	4.14915E+00
2.59886E-03	4.14288E+00
2.59906E-03	4.13712E+00
2.59925E-03	4.13180E+00
2.59945E-03	4.12686E+00
2.59965E-03	4.12226E+00
2.59968E-03	4.12154E+00
2.59985E-03	4.11877E+00
2.60008E-03	4.11523E+00
2.60035E-03	4.11156E+00
2.60061E-03	4.10823E+00
2.60088E-03	4.10520E+00
2.60114E-03	4.10243E+00
2.60141E-03	4.09990E+00
2.60167E-03	4.09756E+00
2.60194E-03	4.09540E+00
2.60224E-03	4.09316E+00
2.60257E-03	4.09088E+00
2.60290E-03	4.08879E+00
2.60323E-03	4.08687E+00
2.60356E-03	4.08509E+00
2.60389E-03	4.08344E+00
2.60422E-03	4.08190E+00
2.60455E-03	4.08047E+00
2.60493E-03	4.07896E+00
2.60534E-03	4.07741E+00
2.60576E-03	4.07597E+00
2.60617E-03	4.07462E+00
2.60658E-03	4.07336E+00
2.60700E-03	4.07217E+00
2.60741E-03	4.07105E+00
2.60803E-03	4.06949E+00
2.60861E-03	4.06813E+00
2.60919E-03	4.06686E+00
2.60977E-03	4.06567E+00
2.61035E-03	4.06454E+00
2.61093E-03	4.06347E+00
2.61151E-03	4.06244E+00
2.61209E-03	4.06147E+00
2.61267E-03	4.06053E+00
2.61342E-03	4.05938E+00
2.61416E-03	4.05827E+00
2.61491E-03	4.05721E+00
2.61566E-03	4.05619E+00
2.61641E-03	4.05521E+00
2.61715E-03	4.05425E+00
2.61827E-03	4.05287E+00
2.61924E-03	4.05171E+00
2.62044E-03	4.05032E+00
2.62163E-03	4.04898E+00
2.62283E-03	4.04767E+00
2.62403E-03	4.04640E+00
2.62522E-03	4.04514E+00
2.62642E-03	4.04391E+00
2.62761E-03	4.04270E+00
2.62887E-03	4.04144E+00
2.63020E-03	4.04013E+00
2.63220E-03	4.03820E+00
2.63419E-03	4.03629E+00
2.63619E-03	4.03441E+00
2.63818E-03	4.03254E+00
2.64002E-03	4.03084E+00
2.64237E-03	4.02868E+00
2.64473E-03	4.02653E+00
2.64708E-03	4.02440E+00
2.65060E-03	4.02122E+00
2.65413E-03	4.01807E+00
2.65766E-03	4.01493E+00
2.66207E-03	4.01102E+00
2.66647E-03	4.00713E+00
2.67176E-03	4.00247E+00
2.67412E-03	4.00041E+00
2.67647E-03	3.99813E+00
2.68352E-03	3.99131E+00
2.68822E-03	3.98678E+00
2.69763E-03	3.97772E+00
2.70703E-03	3.96867E+00
2.71644E-03	3.95964E+00
2.72584E-03	3.95062E+00
2.73995E-03	3.93711E+00
2.75405E-03	3.92361E+00
2.76816E-03	3.91013E+00
2.78227E-03	3.89666E+00
2.78697E-03	3.89217E+00
2.79637E-03	3.88019E+00
2.81048E-03	3.86224E+00
2.82459E-03	3.84430E+00
2.83869E-03	3.82638E+00
2.85280E-03	3.80848E+00
2.86691E-03	3.79060E+00
2.88102E-03	3.76684E+00
2.89042E-03	3.75101E+00
2.89982E-03	3.73520E+00
2.90923E-03	3.71940E+00
2.91863E-03	3.70363E+00
2.92804E-03	3.68787E+00
2.93691E-03	3.66839E+00
2.94525E-03	3.65010E+00
2.95359E-03	3.63183E+00
2.96193E-03	3.61359E+00
2.97027E-03	3.59537E+00
2.97444E-03	3.58628E+00
2.97861E-03	3.57451E+00
2.98695E-03	3.55101E+00
2.99112E-03	3.53927E+00
2.99946E-03	3.51582E+00
3.00884E-03	3.48950E+00
3.01197E-03	3.48075E+00
3.01510E-03	3.46952E+00
3.02135E-03	3.44709E+00
3.02761E-03	3.42469E+00
3.03386E-03	3.40234E+00
3.04012E-03	3.38004E+00
3.04325E-03	3.36891E+00
3.04637E-03	3.35483E+00
3.05263E-03	3.32673E+00
3.05888E-03	3.29870E+00
3.06514E-03	3.27074E+00
3.06826E-03	3.25680E+00
3.07139E-03	3.23963E+00
3.07765E-03	3.20539E+00
3.08390E-03	3.17127E+00
3.08703E-03	3.15427E+00
3.09016E-03	3.13347E+00
3.09485E-03	3.10236E+00
3.09954E-03	3.07135E+00
3.10423E-03	3.04044E+00
3.10580E-03	3.03018E+00
3.10892E-03	3.00548E+00
3.11361E-03	2.96856E+00
3.11831E-03	2.93180E+00
3.12300E-03	2.88869E+00
3.12769E-03	2.84577E+00
3.13081E-03	2.81731E+00
3.13238E-03	2.80043E+00
3.13707E-03	2.75007E+00
3.14098E-03	2.70834E+00
3.14228E-03	2.69450E+00
3.14489E-03	2.66248E+00
3.14880E-03	2.61471E+00
