E(MeV)	"GA-71(N,TOT)"
3.32432E-03	133.778
3.32440E-03	131.788
3.32465E-03	125.447
3.32483E-03	120.931
3.32497E-03	117.613
3.32511E-03	114.304
3.32529E-03	110.452
3.32540E-03	108.147
3.32552E-03	105.646
3.32568E-03	102.438
3.32577E-03	100.783
3.32597E-03	97.1509
3.32602E-03	96.2399
3.32628E-03	91.9996
3.32633E-03	91.0931
3.32653E-03	88.0668
3.32669E-03	85.5964
3.32678E-03	84.3464
3.32703E-03	80.8546
3.32704E-03	80.6057
3.32728E-03	77.6568
3.32740E-03	76.0724
3.32755E-03	74.4199
3.32776E-03	71.9469
3.32783E-03	71.1935
3.32812E-03	68.1869
3.32812E-03	68.1869
3.32840E-03	65.4403
3.32848E-03	64.7552
3.32869E-03	62.8699
3.32883E-03	61.6158
3.32898E-03	60.463
3.32919E-03	58.7377
3.32926E-03	58.2185
3.32969E-03	55.1113
3.32973E-03	54.8529
3.33005E-03	52.7901
3.33027E-03	51.418
3.33041E-03	50.6026
3.33077E-03	48.5687
3.33080E-03	48.3657
3.33112E-03	46.7306
3.33134E-03	45.6429
3.33148E-03	44.9944
3.33184E-03	43.3769
3.33193E-03	42.9632
3.33220E-03	41.8787
3.33240E-03	41.051
3.33256E-03	40.4873
3.33298E-03	38.9547
3.33311E-03	38.4828
3.33340E-03	37.5487
3.33381E-03	36.222
3.33382E-03	36.2029
3.33424E-03	35.0077
3.33452E-03	34.2209
3.33466E-03	33.8582
3.33522E-03	32.4392
3.33529E-03	32.2807
3.33582E-03	31.0723
3.33592E-03	30.8644
3.33650E-03	29.6658
3.33655E-03	29.5691
3.33708E-03	28.5784
3.33728E-03	28.2185
3.33766E-03	27.5709
3.33801E-03	26.9993
3.33825E-03	26.6442
3.33883E-03	25.7831
3.33910E-03	25.3798
3.33941E-03	24.9814
3.33999E-03	24.2322
3.34019E-03	23.9704
3.34057E-03	23.5427
3.34129E-03	22.7345
3.34129E-03	22.7345
3.34200E-03	22.0297
3.34263E-03	21.4141
3.34272E-03	21.3377
3.34343E-03	20.7276
3.34397E-03	20.2709
3.34415E-03	20.1375
3.34487E-03	19.6051
3.34531E-03	19.2729
3.34558E-03	19.097
3.34630E-03	18.6289
3.34666E-03	18.3952
3.34719E-03	18.0839
3.34800E-03	17.6178
3.34809E-03	17.5715
3.34898E-03	17.1097
3.34934E-03	16.9253
3.34988E-03	16.6809
3.35077E-03	16.2743
3.35113E-03	16.1119
3.35167E-03	15.8989
3.35256E-03	15.5445
3.35292E-03	15.4029
3.35346E-03	15.2157
3.35466E-03	14.7952
3.35471E-03	14.7796
3.35587E-03	14.4268
3.35702E-03	14.0779
3.35708E-03	14.0632
3.35829E-03	13.7452
3.35915E-03	13.5173
3.35949E-03	13.4379
3.36070E-03	13.157
3.36128E-03	13.022
3.36191E-03	12.8947
3.36312E-03	12.6495
3.36412E-03	12.4455
3.36460E-03	12.3609
3.36609E-03	12.0997
3.36696E-03	11.9467
3.36758E-03	11.8519
3.36907E-03	11.6229
3.36976E-03	11.5162
3.37055E-03	11.4104
3.37204E-03	11.2125
3.37353E-03	11.0148
3.37395E-03	10.9584
3.37502E-03	10.8373
3.37703E-03	10.6082
3.37815E-03	10.4811
3.37904E-03	10.3916
3.38106E-03	10.1905
3.38240E-03	10.0567
3.38251E-03	10.0456
3.38374E-03	9.93686
3.38508E-03	9.81846
3.38575E-03	9.75935
3.38735E-03	9.61918
3.38841E-03	9.52593
3.38947E-03	9.43286
3.38978E-03	9.40599
3.39053E-03	9.34156
3.39160E-03	9.25113
3.39266E-03	9.16096
3.39372E-03	9.07112
3.39459E-03	8.9981
3.39559E-03	8.91368
3.39626E-03	8.85766
3.39694E-03	8.80189
3.39738E-03	8.76489
3.39761E-03	8.74359
3.39828E-03	8.68002
3.39895E-03	8.61683
3.39962E-03	8.55409
3.40012E-03	8.50738
3.40063E-03	8.46102
3.40074E-03	8.4508
3.40113E-03	8.40861
3.40163E-03	8.35483
3.40214E-03	8.30157
3.40264E-03	8.24894
3.40273E-03	8.23981
3.40302E-03	8.20421
3.40339E-03	8.15821
3.40382E-03	8.10719
3.40416E-03	8.06632
3.40447E-03	8.03037
3.40451E-03	8.02509
3.40485E-03	7.97653
3.40520E-03	7.92878
3.40554E-03	7.88198
3.40580E-03	7.84759
3.40592E-03	7.83236
3.40606E-03	7.80951
3.40632E-03	7.76862
3.40651E-03	7.73771
3.40674E-03	7.70339
3.40697E-03	7.66997
3.40706E-03	7.656
3.40719E-03	7.63413
3.40742E-03	7.59688
3.40764E-03	7.56206
3.40765E-03	7.56089
3.40787E-03	7.5205
3.40804E-03	7.49153
3.40821E-03	7.4639
3.40840E-03	7.43463
3.40854E-03	7.41426
3.40869E-03	7.39547
3.40883E-03	7.37856
3.40898E-03	7.36386
3.40912E-03	7.35179
3.40926E-03	7.34287
3.40936E-03	7.33897
3.40945E-03	7.33696
3.40955E-03	7.33709
3.40964E-03	7.33964
3.40964E-03	7.33964
3.40974E-03	7.35389
3.40984E-03	7.37293
3.40995E-03	7.39617
3.41001E-03	7.4123
3.41005E-03	7.42884
3.41016E-03	7.47324
3.41019E-03	7.48918
3.41023E-03	7.51135
3.41029E-03	7.55725
3.41036E-03	7.60647
3.41043E-03	7.65928
3.41046E-03	7.68274
3.41050E-03	7.72417
3.41057E-03	7.79907
3.41064E-03	7.87859
3.41064E-03	7.88149
3.41071E-03	7.97687
3.41078E-03	8.08103
3.41080E-03	8.11969
3.41085E-03	8.20115
3.41093E-03	8.36168
3.41094E-03	8.38353
3.41102E-03	8.55088
3.41108E-03	8.7115
3.41110E-03	8.75902
3.41118E-03	8.99914
3.41122E-03	9.11441
3.41127E-03	9.26838
3.41135E-03	9.56505
3.41136E-03	9.60231
3.41144E-03	9.90313
3.41147E-03	10.0345
3.41152E-03	10.279
3.41157E-03	10.5273
3.41160E-03	10.695
3.41168E-03	11.0866
3.41169E-03	11.1535
3.41174E-03	11.49
3.41178E-03	11.7221
3.41183E-03	12.0749
3.41190E-03	12.515
3.41192E-03	12.715
3.41199E-03	13.2188
3.41201E-03	13.4231
3.41208E-03	13.9927
3.41210E-03	14.1994
3.41217E-03	14.8403
3.41219E-03	15.0472
3.41226E-03	15.7652
3.41228E-03	15.9698
3.41236E-03	16.7704
3.41237E-03	16.9699
3.41245E-03	17.8587
3.41246E-03	18.05
3.41254E-03	19.0357
3.41258E-03	19.5553
3.41266E-03	20.6801
3.41269E-03	21.1888
3.41277E-03	22.3221
3.41281E-03	22.9622
3.41288E-03	24.0874
3.41292E-03	24.8718
3.41298E-03	25.9748
3.41304E-03	26.9147
3.41309E-03	27.9835
3.41320E-03	29.992
3.41324E-03	30.8294
3.41338E-03	33.7694
3.41338E-03	33.8506
3.41353E-03	37.0421
3.41365E-03	39.8691
3.41375E-03	42.0102
3.41400E-03	47.9065
3.41423E-03	53.1164
3.41436E-03	56.0972
3.41441E-03	57.1866
3.41453E-03	59.7323
3.41457E-03	60.4562
3.41471E-03	63.1128
3.41473E-03	63.4433
3.41484E-03	65.2782
3.41487E-03	65.8571
3.41496E-03	67.0761
3.41505E-03	68.2147
3.41508E-03	68.6319
3.41522E-03	70.0467
3.41523E-03	70.1243
3.41534E-03	70.9523
3.41535E-03	71.0171
3.41540E-03	71.242
3.41549E-03	71.5924
3.41555E-03	71.7169
3.41562E-03	71.792
3.41567E-03	71.7476
3.41577E-03	71.5502
3.41582E-03	71.3505
3.41593E-03	70.7755
3.41596E-03	70.5051
3.41609E-03	69.4318
3.41610E-03	69.3754
3.41623E-03	67.8461
3.41628E-03	67.2492
3.41639E-03	65.6885
3.41646E-03	64.5913
3.41658E-03	62.7771
3.41661E-03	62.1154
3.41679E-03	58.9024
3.41680E-03	58.6643
3.41701E-03	54.4745
3.41734E-03	47.6296
3.41756E-03	43.2751
3.41770E-03	40.4576
3.41773E-03	39.9356
3.41784E-03	37.8517
3.41795E-03	35.6776
3.41797E-03	35.3438
3.41808E-03	33.5849
3.41818E-03	31.8643
3.41818E-03	31.8018
3.41826E-03	30.6193
3.41834E-03	29.461
3.41835E-03	29.2407
3.41844E-03	27.9499
3.41849E-03	27.3198
3.41854E-03	26.7246
3.41863E-03	25.564
3.41864E-03	25.3755
3.41872E-03	24.487
3.41878E-03	23.8274
3.41881E-03	23.4709
3.41890E-03	22.5199
3.41891E-03	22.4231
3.41898E-03	21.8159
3.41905E-03	21.1613
3.41906E-03	21.0539
3.41914E-03	20.3533
3.41918E-03	20.0318
3.41923E-03	19.6957
3.41931E-03	19.0772
3.41932E-03	19.0218
3.41939E-03	18.5144
3.41945E-03	18.1267
3.41948E-03	17.9845
3.41956E-03	17.5038
3.41964E-03	17.0362
3.41965E-03	16.9708
3.41973E-03	16.62
3.41981E-03	16.2375
3.41981E-03	16.223
3.41987E-03	15.963
3.41994E-03	15.6847
3.41997E-03	15.5388
3.42000E-03	15.4246
3.42007E-03	15.1842
3.42014E-03	14.9489
3.42014E-03	14.9407
3.42020E-03	14.7452
3.42027E-03	14.5469
3.42034E-03	14.3526
3.42039E-03	14.2029
3.42041E-03	14.1679
3.42047E-03	14.0079
3.42054E-03	13.851
3.42064E-03	13.6213
3.42064E-03	13.6159
3.42074E-03	13.4281
3.42084E-03	13.241
3.42089E-03	13.1449
3.42091E-03	13.1223
3.42099E-03	12.9891
3.42108E-03	12.8587
3.42116E-03	12.745
3.42117E-03	12.7327
3.42125E-03	12.6243
3.42138E-03	12.4652
3.42144E-03	12.3905
3.42151E-03	12.322
3.42164E-03	12.193
3.42177E-03	12.0668
3.42182E-03	12.0117
3.42190E-03	11.9554
3.42203E-03	11.8559
3.42215E-03	11.7582
3.42228E-03	11.6619
3.42240E-03	11.5775
3.42244E-03	11.5513
3.42260E-03	11.4572
3.42270E-03	11.3952
3.42288E-03	11.295
3.42292E-03	11.2768
3.42313E-03	11.1782
3.42334E-03	11.0811
3.42355E-03	10.9853
3.42374E-03	10.8993
3.42376E-03	10.8924
3.42397E-03	10.8174
3.42423E-03	10.7233
3.42450E-03	10.6302
3.42460E-03	10.5973
3.42477E-03	10.5493
3.42504E-03	10.4754
3.42531E-03	10.4023
3.42557E-03	10.3298
3.42565E-03	10.3092
3.42584E-03	10.2661
3.42611E-03	10.2063
3.42641E-03	10.1385
3.42649E-03	10.1245
3.42687E-03	10.0549
3.42726E-03	9.98606
3.42764E-03	9.91779
3.42794E-03	9.86358
3.42802E-03	9.85279
3.42840E-03	9.79928
3.42879E-03	9.74616
3.42917E-03	9.69339
3.42963E-03	9.63048
3.42966E-03	9.62619
3.43016E-03	9.57095
3.43066E-03	9.51609
3.43116E-03	9.46157
3.43131E-03	9.44488
3.43165E-03	9.4151
3.43215E-03	9.37233
3.43265E-03	9.32979
3.43315E-03	9.28745
3.43383E-03	9.2291
3.43437E-03	9.18396
3.43452E-03	9.17388
3.43521E-03	9.12879
3.43590E-03	9.08391
3.43659E-03	9.03922
3.43728E-03	8.9947
3.43743E-03	8.98483
3.43796E-03	8.95704
3.43892E-03	8.90762
3.43972E-03	8.86626
3.44079E-03	8.81132
3.44110E-03	8.79568
3.44186E-03	8.76345
3.44294E-03	8.71849
3.44401E-03	8.67367
3.44477E-03	8.64173
3.44508E-03	8.6313
3.44615E-03	8.59491
3.44722E-03	8.5586
3.44875E-03	8.50686
3.45028E-03	8.45526
3.45089E-03	8.43467
3.45181E-03	8.4106
3.45334E-03	8.37059
3.45487E-03	8.33066
3.45640E-03	8.2908
3.45869E-03	8.23113
3.46015E-03	8.19341
3.46099E-03	8.17616
3.46328E-03	8.12923
3.46558E-03	8.08237
3.46787E-03	8.03559
3.46955E-03	8.00133
3.47016E-03	7.99124
3.47247E-03	7.95335
3.47478E-03	7.91529
3.47710E-03	7.87728
3.47941E-03	7.83933
3.48149E-03	7.80542
3.48173E-03	7.80225
3.48404E-03	7.77214
3.48508E-03	7.75867
3.48688E-03	7.73535
3.48808E-03	7.71985
3.48928E-03	7.70439
3.49048E-03	7.68898
3.49168E-03	7.67363
3.49259E-03	7.66217
3.49349E-03	7.65076
3.49439E-03	7.63942
3.49501E-03	7.63161
3.49566E-03	7.62354
3.49631E-03	7.61553
3.49696E-03	7.6076
3.49744E-03	7.60171
3.49793E-03	7.59588
3.49806E-03	7.59435
3.49842E-03	7.59133
3.49890E-03	7.5873
3.49939E-03	7.58338
3.49971E-03	7.58084
3.50004E-03	7.57837
3.50036E-03	7.57598
3.50069E-03	7.57367
3.50101E-03	7.57148
3.50134E-03	7.56942
3.50158E-03	7.56798
3.50182E-03	7.56665
3.50207E-03	7.56544
3.50231E-03	7.56438
3.50253E-03	7.5636
3.50270E-03	7.56313
3.50287E-03	7.5628
3.50304E-03	7.56266
3.50321E-03	7.56274
3.50332E-03	7.56295
3.50344E-03	7.56331
3.50355E-03	7.56385
3.50367E-03	7.5646
3.50378E-03	7.56561
3.50386E-03	7.56656
3.50395E-03	7.5677
3.50403E-03	7.56908
3.50412E-03	7.5707
3.50420E-03	7.57262
3.50429E-03	7.57487
3.50437E-03	7.57737
3.50445E-03	7.58026
3.50453E-03	7.5836
3.50461E-03	7.58744
3.50468E-03	7.59068
3.50474E-03	7.59428
3.50480E-03	7.59825
3.50486E-03	7.60264
3.50492E-03	7.60748
3.50498E-03	7.61281
3.50504E-03	7.61867
3.50510E-03	7.62512
3.50516E-03	7.6322
3.50520E-03	7.63685
3.50522E-03	7.64059
3.50528E-03	7.65066
3.50534E-03	7.66152
3.50541E-03	7.67324
3.50547E-03	7.68589
3.50553E-03	7.69952
3.50559E-03	7.71421
3.50564E-03	7.72895
3.50570E-03	7.74474
3.50576E-03	7.76166
3.50581E-03	7.77975
3.50587E-03	7.79911
3.50593E-03	7.8198
3.50598E-03	7.84188
3.50604E-03	7.86545
3.50610E-03	7.89057
3.50616E-03	7.91732
3.50617E-03	7.92545
3.50621E-03	7.9474
3.50627E-03	7.97992
3.50633E-03	8.01431
3.50638E-03	8.05064
3.50647E-03	8.10895
3.50654E-03	8.16275
3.50661E-03	8.2153
3.50667E-03	8.27105
3.50674E-03	8.33014
3.50683E-03	8.41423
3.50685E-03	8.43681
3.50692E-03	8.50785
3.50699E-03	8.58309
3.50708E-03	8.68916
3.50717E-03	8.80188
3.50725E-03	8.91017
3.50736E-03	9.0651
3.50747E-03	9.22995
3.50747E-03	9.23639
3.50757E-03	9.40983
3.50768E-03	9.59903
3.50779E-03	9.79663
3.50795E-03	10.0952
3.50816E-03	10.512
3.50866E-03	11.5266
3.50886E-03	11.9017
3.50903E-03	12.2152
3.50918E-03	12.4574
3.50920E-03	12.4766
3.50927E-03	12.5853
3.50942E-03	12.7699
3.50954E-03	12.8912
3.50968E-03	12.9992
3.50980E-03	13.0673
3.50982E-03	13.0774
3.50995E-03	13.1046
3.50996E-03	13.1066
3.51000E-03	13.106
3.51015E-03	13.078
3.51028E-03	13.0193
3.51039E-03	12.9381
3.51050E-03	12.8472
3.51052E-03	12.8188
3.51063E-03	12.7015
3.51078E-03	12.4928
3.51091E-03	12.2802
3.51108E-03	12.0007
3.51119E-03	11.7818
3.51127E-03	11.6333
3.51155E-03	11.0647
3.51188E-03	10.3885
3.51205E-03	10.0499
3.51222E-03	9.72583
3.51237E-03	9.45568
3.51248E-03	9.26886
3.51259E-03	9.09142
3.51260E-03	9.08521
3.51270E-03	8.93046
3.51281E-03	8.77974
3.51292E-03	8.63911
3.51301E-03	8.53191
3.51310E-03	8.43128
3.51319E-03	8.33705
3.51328E-03	8.24906
3.51334E-03	8.1889
3.51334E-03	8.18713
3.51341E-03	8.13235
3.51348E-03	8.08074
3.51354E-03	8.0322
3.51361E-03	7.98659
3.51367E-03	7.95138
3.51373E-03	7.91198
3.51380E-03	7.87502
3.51386E-03	7.84038
3.51393E-03	7.80794
3.51399E-03	7.77759
3.51406E-03	7.74921
3.51412E-03	7.72268
3.51419E-03	7.6979
3.51425E-03	7.67476
3.51432E-03	7.65316
3.51438E-03	7.63299
3.51441E-03	7.62358
3.51445E-03	7.61549
3.51451E-03	7.60055
3.51457E-03	7.58677
3.51464E-03	7.57407
3.51469E-03	7.56449
3.51475E-03	7.55418
3.51481E-03	7.54464
3.51487E-03	7.53581
3.51494E-03	7.52762
3.51500E-03	7.52003
3.51506E-03	7.51299
3.51512E-03	7.50647
3.51518E-03	7.50041
3.51524E-03	7.49478
3.51530E-03	7.48954
3.51536E-03	7.48466
3.51540E-03	7.4816
3.51548E-03	7.47588
3.51556E-03	7.47064
3.51565E-03	7.46584
3.51573E-03	7.46143
3.51581E-03	7.45735
3.51589E-03	7.45357
3.51597E-03	7.45005
3.51606E-03	7.4466
3.51614E-03	7.44338
3.51620E-03	7.44134
3.51631E-03	7.43749
3.51642E-03	7.43391
3.51654E-03	7.43055
3.51665E-03	7.42737
3.51676E-03	7.42436
3.51694E-03	7.42007
3.51711E-03	7.41602
3.51728E-03	7.41216
3.51745E-03	7.40845
3.51756E-03	7.40605
3.51759E-03	7.40538
3.51779E-03	7.40264
3.51803E-03	7.39938
3.51827E-03	7.39627
3.51852E-03	7.39327
3.51876E-03	7.39037
3.51908E-03	7.38664
3.51941E-03	7.38303
3.51973E-03	7.37952
3.52006E-03	7.3761
3.52038E-03	7.37276
3.52084E-03	7.36811
3.52131E-03	7.36356
3.52177E-03	7.35911
3.52223E-03	7.35473
3.52269E-03	7.35041
3.52316E-03	7.34615
3.52377E-03	7.34053
3.52439E-03	7.33498
3.52501E-03	7.32949
3.52558E-03	7.3244
3.52638E-03	7.31736
3.52719E-03	7.31037
3.52799E-03	7.30343
3.52906E-03	7.29423
3.53013E-03	7.28508
3.53120E-03	7.27597
3.53227E-03	7.2669
3.53388E-03	7.25334
3.53553E-03	7.23941
3.53719E-03	7.22553
3.53884E-03	7.21168
3.54133E-03	7.19094
3.54368E-03	7.17133
3.54381E-03	7.17047
3.54629E-03	7.15406
3.54864E-03	7.13853
3.55169E-03	7.11843
3.55627E-03	7.0883
3.56112E-03	7.05638
3.56653E-03	7.02082
3.57375E-03	6.97344
3.57994E-03	6.9404
3.59026E-03	6.88538
3.59804E-03	6.84387
3.60583E-03	6.80239
3.61302E-03	6.7641
3.62021E-03	6.73266
3.62995E-03	6.69007
3.63970E-03	6.6475
3.65000E-03	6.60251
3.66030E-03	6.55754
3.67005E-03	6.51502
3.67979E-03	6.4725
3.68209E-03	6.46287
3.68438E-03	6.45324
3.69187E-03	6.42185
3.69936E-03	6.39047
3.70662E-03	6.36009
3.71387E-03	6.32972
3.72006E-03	6.30381
3.72625E-03	6.27793
3.73217E-03	6.25321
3.73661E-03	6.23468
3.74124E-03	6.21539
3.74438E-03	6.20229
3.74753E-03	6.1892
3.75068E-03	6.17613
3.75299E-03	6.16655
3.75464E-03	6.15973
3.75530E-03	6.15626
3.75761E-03	6.14423
3.75992E-03	6.13223
3.76146E-03	6.12425
3.76301E-03	6.11629
3.76476E-03	6.10727
3.76593E-03	6.10128
3.76709E-03	6.09531
3.76826E-03	6.08937
3.76943E-03	6.08347
3.77031E-03	6.07907
3.77118E-03	6.0747
3.77206E-03	6.07036
3.77300E-03	6.06575
3.77365E-03	6.0626
3.77430E-03	6.05949
3.77495E-03	6.05642
3.77559E-03	6.05339
3.77624E-03	6.05042
3.77673E-03	6.04824
3.77722E-03	6.04611
3.77774E-03	6.04389
3.77813E-03	6.04227
3.77851E-03	6.04071
3.77890E-03	6.0392
3.77929E-03	6.03775
3.77968E-03	6.03638
3.78007E-03	6.0351
3.78036E-03	6.03422
3.78066E-03	6.0334
3.78095E-03	6.03267
3.78124E-03	6.03204
3.78153E-03	6.03153
3.78175E-03	6.03125
3.78197E-03	6.03106
3.78219E-03	6.031
3.78241E-03	6.03108
3.78255E-03	6.03125
3.78270E-03	6.03151
3.78285E-03	6.0319
3.78299E-03	6.03243
3.78314E-03	6.03315
3.78328E-03	6.03409
3.78338E-03	6.03487
3.78348E-03	6.03579
3.78358E-03	6.03689
3.78367E-03	6.03817
3.78377E-03	6.03968
3.78387E-03	6.04145
3.78397E-03	6.04352
3.78404E-03	6.0453
3.78411E-03	6.0473
3.78418E-03	6.04954
3.78426E-03	6.05206
3.78433E-03	6.05489
3.78440E-03	6.05805
3.78442E-03	6.05884
3.78448E-03	6.06246
3.78455E-03	6.06753
3.78462E-03	6.07307
3.78470E-03	6.07912
3.78477E-03	6.08573
3.78484E-03	6.09296
3.78491E-03	6.10088
3.78499E-03	6.10955
3.78506E-03	6.11905
3.78513E-03	6.12944
3.78521E-03	6.14082
3.78526E-03	6.15005
3.78532E-03	6.15993
3.78539E-03	6.17416
3.78546E-03	6.18971
3.78553E-03	6.20668
3.78561E-03	6.22518
3.78568E-03	6.24532
3.78574E-03	6.26408
3.78582E-03	6.28967
3.78590E-03	6.31761
3.78598E-03	6.34652
3.78598E-03	6.34825
3.78606E-03	6.38457
3.78614E-03	6.42376
3.78622E-03	6.46599
3.78630E-03	6.51141
3.78638E-03	6.5602
3.78646E-03	6.61251
3.78653E-03	6.66851
3.78660E-03	6.71886
3.78668E-03	6.78369
3.78676E-03	6.84586
3.78676E-03	6.85315
3.78684E-03	6.93028
3.78693E-03	7.01187
3.78701E-03	7.09801
3.78709E-03	7.18873
3.78721E-03	7.33339
3.78732E-03	7.47237
3.78743E-03	7.61942
3.78744E-03	7.63088
3.78754E-03	7.77853
3.78768E-03	8.00239
3.78785E-03	8.26447
3.78806E-03	8.62178
3.78860E-03	9.56772
3.78879E-03	9.89302
3.78897E-03	10.1763
3.78914E-03	10.4062
3.78917E-03	10.4472
3.78927E-03	10.5715
3.78942E-03	10.7261
3.78959E-03	10.8619
3.78972E-03	10.9403
3.78979E-03	10.9696
3.78985E-03	10.9912
3.78996E-03	11.0048
3.79000E-03	11.0075
3.79015E-03	10.9844
3.79028E-03	10.9357
3.79039E-03	10.8682
3.79050E-03	10.7927
3.79053E-03	10.7604
3.79063E-03	10.6719
3.79078E-03	10.4973
3.79092E-03	10.3191
3.79108E-03	10.0839
3.79125E-03	9.81669
3.79127E-03	9.77467
3.79155E-03	9.28848
3.79200E-03	8.50501
3.79217E-03	8.21515
3.79234E-03	7.93816
3.79240E-03	7.83822
3.79248E-03	7.71622
3.79259E-03	7.56007
3.79270E-03	7.41177
3.79281E-03	7.27159
3.79292E-03	7.13974
3.79301E-03	7.03845
3.79305E-03	6.99494
3.79310E-03	6.94474
3.79319E-03	6.85818
3.79328E-03	6.777
3.79337E-03	6.70102
3.79346E-03	6.63013
3.79354E-03	6.5641
3.79361E-03	6.51767
3.79369E-03	6.46605
3.79370E-03	6.46112
3.79378E-03	6.41725
3.79386E-03	6.37249
3.79392E-03	6.34461
3.79397E-03	6.31823
3.79403E-03	6.29328
3.79409E-03	6.26971
3.79414E-03	6.24745
3.79420E-03	6.22644
3.79426E-03	6.20662
3.79432E-03	6.18793
3.79437E-03	6.17031
3.79443E-03	6.15371
3.79449E-03	6.13806
3.79454E-03	6.12333
3.79460E-03	6.10848
3.79466E-03	6.09456
3.79467E-03	6.09282
3.79472E-03	6.083
3.79479E-03	6.07249
3.79485E-03	6.06272
3.79491E-03	6.05365
3.79497E-03	6.04523
3.79503E-03	6.03742
3.79509E-03	6.03016
3.79515E-03	6.02343
3.79521E-03	6.01717
3.79527E-03	6.01136
3.79533E-03	6.00596
3.79539E-03	6.00093
3.79545E-03	5.99626
3.79552E-03	5.9919
3.79560E-03	5.98654
3.79568E-03	5.98165
3.79576E-03	5.97717
3.79584E-03	5.97305
3.79593E-03	5.96882
3.79602E-03	5.96494
3.79611E-03	5.96137
3.79621E-03	5.95809
3.79630E-03	5.95503
3.79639E-03	5.95219
3.79648E-03	5.94953
3.79657E-03	5.94702
3.79669E-03	5.94389
3.79681E-03	5.94096
3.79694E-03	5.93819
3.79706E-03	5.93557
3.79718E-03	5.93307
3.79736E-03	5.9295
3.79754E-03	5.9261
3.79773E-03	5.92285
3.79795E-03	5.91903
3.79805E-03	5.91743
3.79819E-03	5.91534
3.79844E-03	5.91198
3.79868E-03	5.90873
3.79892E-03	5.90558
3.79925E-03	5.90148
3.79957E-03	5.89749
3.79990E-03	5.8936
3.80022E-03	5.88979
3.80068E-03	5.88453
3.80112E-03	5.87955
3.80156E-03	5.87466
3.80200E-03	5.86984
3.80244E-03	5.86507
3.80303E-03	5.8588
3.80362E-03	5.85261
3.80421E-03	5.84647
3.80480E-03	5.84039
3.80562E-03	5.83194
3.80642E-03	5.82384
3.80722E-03	5.81581
3.80802E-03	5.80782
3.80881E-03	5.79987
3.80959E-03	5.79215
3.80973E-03	5.79078
3.81082E-03	5.77602
3.81181E-03	5.76276
3.81280E-03	5.74955
3.81378E-03	5.73637
3.81526E-03	5.71668
3.81674E-03	5.69708
3.81780E-03	5.68313
3.81814E-03	5.67869
3.81892E-03	5.66418
3.82005E-03	5.64352
3.82118E-03	5.62293
3.82231E-03	5.60241
3.82343E-03	5.58198
3.82456E-03	5.56164
3.82479E-03	5.55759
3.82569E-03	5.53548
3.82664E-03	5.51209
3.82743E-03	5.4929
3.82822E-03	5.47379
3.82901E-03	5.45478
3.82907E-03	5.45342
3.82980E-03	5.43053
3.83059E-03	5.40599
3.83138E-03	5.38158
3.83217E-03	5.35732
3.83234E-03	5.35215
3.83284E-03	5.33163
3.83341E-03	5.30893
3.83397E-03	5.28634
3.83453E-03	5.26388
3.83510E-03	5.24156
3.83566E-03	5.2194
3.83572E-03	5.21721
3.83622E-03	5.19105
3.83679E-03	5.1622
3.83729E-03	5.13643
3.83775E-03	5.1137
3.83797E-03	5.10243
3.83820E-03	5.0883
3.83865E-03	5.06024
3.83910E-03	5.03243
3.83955E-03	5.0049
3.83966E-03	4.99809
3.84000E-03	4.97321
3.84045E-03	4.9404
3.84085E-03	4.91202
3.84101E-03	4.9
3.84118E-03	4.88512
3.84152E-03	4.85566
3.84186E-03	4.82653
3.84220E-03	4.79777
3.84254E-03	4.76942
3.84259E-03	4.76478
3.84287E-03	4.73526
3.84321E-03	4.70038
3.84351E-03	4.67037
3.84376E-03	4.64508
3.84394E-03	4.62714
3.84401E-03	4.61851
3.84427E-03	4.58793
3.84452E-03	4.55792
3.84478E-03	4.52856
3.84503E-03	4.49994
3.84507E-03	4.49531
3.84528E-03	4.46799
3.84552E-03	4.43836
3.84563E-03	4.42423
3.84574E-03	4.40985
3.84596E-03	4.38007
3.84617E-03	4.35143
3.84639E-03	4.32413
3.84656E-03	4.30467
3.84672E-03	4.28624
3.84688E-03	4.26899
3.84705E-03	4.25311
3.84716E-03	4.24339
3.84732E-03	4.23005
3.84745E-03	4.22148
3.84758E-03	4.21433
3.84766E-03	4.21046
3.84770E-03	4.21083
3.84783E-03	4.21392
3.84795E-03	4.21916
3.84808E-03	4.22685
3.84808E-03	4.22702
3.84820E-03	4.24774
3.84833E-03	4.27205
3.84839E-03	4.2862
3.84846E-03	4.3064
3.84857E-03	4.3459
3.84860E-03	4.35959
3.84867E-03	4.39418
3.84877E-03	4.45026
3.84881E-03	4.47155
3.84888E-03	4.51951
3.84897E-03	4.58755
3.84898E-03	4.60034
3.84908E-03	4.69941
3.84912E-03	4.73857
3.84919E-03	4.81578
3.84928E-03	4.93037
3.84929E-03	4.94754
3.84939E-03	5.09218
3.84939E-03	5.10399
3.84950E-03	5.28494
3.84950E-03	5.28879
3.84960E-03	5.4947
3.84961E-03	5.5185
3.84969E-03	5.68978
3.84973E-03	5.78501
3.84977E-03	5.90546
3.84984E-03	6.09162
3.84986E-03	6.14303
3.84994E-03	6.40734
3.84995E-03	6.44363
3.85002E-03	6.70282
3.85006E-03	6.84624
3.85011E-03	7.02601
3.85018E-03	7.30263
3.85019E-03	7.37835
3.85028E-03	7.76589
3.85029E-03	7.81885
3.85036E-03	8.18991
3.85037E-03	8.24833
3.85045E-03	8.65258
