E(MeV)	pendfb7/Br81:1	
1.15023E-03	93.2884178	
1.15024E-03	92.5641615	
1.15033E-03	87.5499779	
1.15043E-03	82.3191749	
1.15054E-03	77.5431324	
1.15064E-03	73.1754639	
1.15075E-03	69.2115513	
1.15077E-03	68.2309868	
1.15085E-03	65.5522007	
1.15090E-03	63.7857273	
1.15096E-03	62.1721017	
1.15103E-03	59.7774935	
1.15106E-03	59.0467088	
1.15116E-03	56.1538099	
1.15129E-03	52.8714249	
1.15142E-03	49.8877369	
1.15155E-03	47.1674429	
1.15168E-03	44.6808754	
1.15181E-03	42.4263442	
1.15185E-03	41.757236	
1.15194E-03	40.3375889	
1.15202E-03	39.1336042	
1.15207E-03	38.4008468	
1.15219E-03	36.7697265	
1.15220E-03	36.6037197	
1.15236E-03	34.6361107	
1.15239E-03	34.3346715	
1.15253E-03	32.7003416	
1.15257E-03	32.2896456	
1.15270E-03	30.9387759	
1.15275E-03	30.4394931	
1.15287E-03	29.3305511	
1.15293E-03	28.7599959	
1.15304E-03	27.8581947	
1.15311E-03	27.2387916	
1.15327E-03	26.0147868	
1.15330E-03	25.8299256	
1.15348E-03	24.550931	
1.15351E-03	24.3701426	
1.15366E-03	23.3840706	
1.15374E-03	22.8964274	
1.15387E-03	22.1548486	
1.15397E-03	21.5684511	
1.15408E-03	21.0314038	
1.15421E-03	20.3677423	
1.15429E-03	20.0018625	
1.15444E-03	19.278268	
1.15449E-03	19.0560037	
1.15468E-03	18.2864191	
1.15470E-03	18.1848279	
1.15491E-03	17.3806551	
1.15517E-03	16.4647765	
1.15522E-03	16.2959665	
1.15543E-03	15.6295596	
1.15546E-03	15.5525664	
1.15569E-03	14.8676517	
1.15572E-03	14.7971278	
1.15595E-03	14.1699028	
1.15598E-03	14.1062931	
1.15624E-03	13.4775564	
1.15634E-03	13.2286139	
1.15650E-03	12.8929736	
1.15673E-03	12.3958189	
1.15689E-03	12.0915405	
1.15699E-03	11.8916145	
1.15728E-03	11.3865408	
1.15741E-03	11.1598303	
1.15760E-03	10.8523243	
1.15782E-03	10.5080285	
1.15799E-03	10.2687964	
1.15824E-03	9.92363763	
1.15838E-03	9.74130722	
1.15866E-03	9.39751289	
1.15877E-03	9.26256826	
1.15907E-03	8.92181124	
1.15916E-03	8.82651912	
1.15949E-03	8.49008008	
1.15956E-03	8.42805367	
1.15991E-03	8.09688215	
1.15995E-03	8.06286318	
1.16032E-03	7.73764153	
1.16034E-03	7.7273307	
1.16081E-03	7.3571639	
1.16084E-03	7.33471011	
1.16135E-03	6.97133803	
1.16136E-03	6.96388262	
1.16187E-03	6.64253311	
1.16192E-03	6.61194384	
1.16238E-03	6.34353304	
1.16248E-03	6.29489855	
1.16303E-03	6.00687039	
1.16315E-03	5.94313589	
1.16359E-03	5.74625098	
1.16393E-03	5.59217764	
1.16414E-03	5.50401784	
1.16444E-03	5.38165155	
1.16470E-03	5.28732252	
1.16530E-03	5.06667258	
1.16537E-03	5.04375282	
1.16616E-03	4.79043752	
1.16695E-03	4.56493378	
1.16702E-03	4.54734029	
1.16775E-03	4.36480034	
1.16787E-03	4.33279611	
1.16854E-03	4.1863734	
1.16873E-03	4.14360032	
1.16933E-03	4.02773533	
1.16959E-03	3.9773353	
1.17012E-03	3.8870962	
1.17045E-03	3.83171263	
1.17091E-03	3.76291357	
1.17131E-03	3.70492503	
1.17178E-03	3.64525761	
1.17229E-03	3.58249893	
1.17319E-03	3.48921313	
1.17326E-03	3.48197383	
1.17424E-03	3.40419179	
1.17431E-03	3.39990949	
1.17522E-03	3.34874069	
1.17544E-03	3.34102886	
1.17620E-03	3.31599293	
1.17656E-03	3.31307537	
1.17740E-03	3.30855303	
1.17769E-03	3.31463785	
1.17832E-03	3.32965988	
1.17877E-03	3.35183588	
1.17924E-03	3.37622138	
1.17986E-03	3.42228566	
1.18048E-03	3.48262429	
1.18095E-03	3.53905143	
1.18109E-03	3.55690237	
1.18171E-03	3.64742435	
1.18203E-03	3.70383919	
1.18232E-03	3.75508077	
1.18298E-03	3.88962036	
1.18312E-03	3.92439037	
1.18363E-03	4.04814227	
1.18410E-03	4.18069016	
1.18428E-03	4.23244276	
1.18493E-03	4.44604992	
1.18502E-03	4.47940673	
1.18542E-03	4.62804327	
1.18591E-03	4.82925161	
1.18595E-03	4.84567432	
1.18640E-03	5.05343346	
1.18687E-03	5.29112772	
1.18689E-03	5.30036181	
1.18738E-03	5.57441178	
1.18749E-03	5.6416307	
1.18791E-03	5.90124439	
1.18811E-03	6.03905386	
1.18845E-03	6.27897323	
1.18878E-03	6.53171463	
1.18899E-03	6.70166531	
1.18950E-03	7.14264173	
1.18954E-03	7.17442405	
1.19008E-03	7.70471975	
1.19023E-03	7.85935996	
1.19044E-03	8.09331607	
1.19081E-03	8.51238993	
1.19095E-03	8.69270742	
1.19117E-03	8.96516668	
1.19149E-03	9.40495256	
1.19153E-03	9.45415084	
1.19189E-03	9.98374804	
1.19204E-03	10.2120877	
1.19226E-03	10.5567743	
1.19258E-03	11.1144405	
1.19262E-03	11.1768095	
1.19298E-03	11.8500661	
1.19313E-03	12.1411084	
1.19334E-03	12.5805027	
1.19367E-03	13.2992625	
1.19378E-03	13.5404516	
1.19421E-03	14.602178	
1.19465E-03	15.7806865	
1.19476E-03	16.106238	
1.19508E-03	17.0892719	
1.19530E-03	17.802306	
1.19537E-03	18.0415925	
1.19579E-03	19.5382593	
1.19584E-03	19.753268	
1.19617E-03	21.050516	
1.19621E-03	21.2088794	
1.19655E-03	22.7202125	
1.19657E-03	22.8077847	
1.19693E-03	24.5672771	
1.19728E-03	26.419751	
1.19731E-03	26.6156855	
1.19757E-03	28.1057368	
1.19760E-03	28.3336538	
1.19782E-03	29.7067437	
1.19793E-03	30.4424516	
1.19807E-03	31.4277684	
1.19825E-03	32.7489838	
1.19833E-03	33.279896	
1.19858E-03	35.2753532	
1.19883E-03	37.4309932	
1.19891E-03	38.0941917	
1.19909E-03	39.759592	
1.19923E-03	41.1960742	
1.19934E-03	42.2784664	
1.19956E-03	44.6152387	
1.19959E-03	45.0064572	
1.19982E-03	47.6384093	
1.19985E-03	47.9813615	
1.20012E-03	51.4278271	
1.20023E-03	52.9446837	
1.20042E-03	55.6115586	
1.20048E-03	56.5919368	
1.20072E-03	60.2467996	
1.20074E-03	60.5575677	
1.20099E-03	64.9251991	
1.20102E-03	65.3950487	
1.20122E-03	69.1458724	
1.20124E-03	69.7022197	
1.20150E-03	74.9155716	
1.20175E-03	80.6911634	
1.20177E-03	81.1057546	
1.20202E-03	87.508823	
1.20204E-03	87.9685513	
1.20222E-03	92.9636238	
1.20229E-03	95.1024511	
1.20240E-03	98.32579	
1.20257E-03	103.505471	
1.20258E-03	104.083997	
1.20277E-03	110.283989	
1.20284E-03	112.980133	
1.20301E-03	119.412472	
1.20311E-03	123.515506	
1.20326E-03	129.511409	
1.20338E-03	135.2983	
1.20350E-03	140.698004	
1.20365E-03	148.494918	
1.20374E-03	153.103337	
1.20391E-03	162.116462	
1.20393E-03	163.203644	
1.20414E-03	176.309467	
1.20420E-03	179.906247	
1.20436E-03	190.752683	
1.20456E-03	205.246246	
1.20458E-03	206.570511	
1.20480E-03	223.929307	
1.20481E-03	225.507618	
1.20501E-03	242.937291	
1.20506E-03	247.251557	
1.20523E-03	263.702784	
1.20530E-03	271.210152	
1.20544E-03	285.147332	
1.20555E-03	297.529498	
1.20564E-03	308.334706	
1.20585E-03	333.276795	
1.20596E-03	346.825914	
1.20606E-03	359.95773	
1.20625E-03	387.068443	
1.20633E-03	398.139428	
1.20655E-03	430.392856	
1.20662E-03	441.159369	
1.20733E-03	553.316499	
1.20749E-03	578.439904	
1.20762E-03	597.017817	
1.20778E-03	622.054883	
1.20790E-03	638.125461	
1.20800E-03	652.116089	
1.20812E-03	666.455816	
1.20822E-03	678.923615	
1.20833E-03	691.102597	
1.20843E-03	701.669807	
1.20854E-03	710.220865	
1.20865E-03	719.634852	
1.20872E-03	723.583427	
1.20881E-03	729.399373	
1.20899E-03	736.531967	
1.20903E-03	737.851773	
1.20916E-03	739.802203	
1.20920E-03	740.358781	
1.20936E-03	738.820028	
1.20942E-03	738.203001	
1.20958E-03	732.499761	
1.20964E-03	730.370981	
1.20980E-03	720.791173	
1.20986E-03	717.246259	
1.21007E-03	699.424701	
1.21016E-03	690.644525	
1.21033E-03	673.663735	
1.21045E-03	658.930967	
1.21065E-03	634.526013	
1.21141E-03	530.862148	
1.21171E-03	490.439596	
1.21178E-03	481.415173	
1.21202E-03	449.684195	
1.21208E-03	442.12021	
1.21231E-03	414.170545	
1.21233E-03	411.516778	
1.21254E-03	388.067512	
1.21261E-03	380.684465	
1.21277E-03	363.596788	
1.21288E-03	352.241037	
1.21301E-03	339.185563	
1.21315E-03	326.17551	
1.21326E-03	316.646069	
1.21342E-03	302.403808	
1.21350E-03	295.904031	
1.21369E-03	280.792136	
1.21375E-03	276.858411	
1.21397E-03	261.181502	
1.21399E-03	259.396847	
1.21417E-03	247.54248	
1.21424E-03	243.404426	
1.21437E-03	235.334097	
1.21451E-03	227.2868	
1.21457E-03	223.867096	
1.21477E-03	213.150219	
1.21478E-03	212.663929	
1.21497E-03	203.365833	
1.21505E-03	199.391123	
1.21517E-03	194.190708	
1.21537E-03	185.418907	
1.21547E-03	181.439409	
1.21564E-03	174.58809	
1.21567E-03	173.597595	
1.21591E-03	164.705643	
1.21592E-03	164.403752	
1.21618E-03	155.969006	
1.21619E-03	155.668714	
1.21643E-03	148.213973	
1.21646E-03	147.38823	
1.21668E-03	141.049598	
1.21673E-03	139.785392	
1.21694E-03	134.419698	
1.21700E-03	132.79121	
1.21719E-03	128.359663	
1.21741E-03	123.309224	
1.21744E-03	122.553175	
1.21770E-03	117.277046	
1.21777E-03	115.773676	
1.21799E-03	111.684981	
1.21813E-03	108.967081	
1.21828E-03	106.495583	
1.21850E-03	102.798866	
1.21857E-03	101.675074	
1.21886E-03	97.1923591	
1.21915E-03	93.1035091	
1.21922E-03	92.0844858	
1.21958E-03	87.4125143	
1.21995E-03	83.1331567	
1.22002E-03	82.3595289	
1.22038E-03	78.5044862	
1.22049E-03	77.3512452	
1.22074E-03	74.9578851	
1.22103E-03	72.2303841	
1.22111E-03	71.620856	
1.22147E-03	68.5820202	
1.22158E-03	67.6726015	
1.22183E-03	65.7678546	
1.22212E-03	63.5978029	
1.22237E-03	61.8861257	
1.22266E-03	59.9371372	
1.22292E-03	58.3939504	
1.22321E-03	56.6362628	
1.22343E-03	55.4458226	
1.22382E-03	53.270338	
1.22393E-03	52.7353901	
1.22444E-03	50.246625	
1.22495E-03	47.9991436	
1.22506E-03	47.5187821	
1.22545E-03	45.9180679	
1.22567E-03	45.0472448	
1.22596E-03	43.9883819	
1.22629E-03	42.8002027	
1.22647E-03	42.196287	
1.22690E-03	40.7504606	
1.22698E-03	40.5337642	
1.22770E-03	38.3731099	
1.22783E-03	37.9961876	
1.22843E-03	36.3983025	
1.22850E-03	36.205197	
1.22915E-03	34.6147818	
1.22922E-03	34.4385738	
1.22988E-03	32.9874225	
1.22995E-03	32.8266238	
1.23060E-03	31.524631	
1.23104E-03	30.659021	
1.23133E-03	30.1477716	
1.23205E-03	28.8731498	
1.23212E-03	28.7459978	
1.23278E-03	27.7260185	
1.23321E-03	27.0477863	
1.23357E-03	26.5419534	
1.23433E-03	25.4826255	
1.23437E-03	25.4374784	
1.23517E-03	24.4469046	
1.23553E-03	23.9977901	
1.23597E-03	23.5152301	
1.23673E-03	22.6729743	
1.23676E-03	22.6368233	
1.23792E-03	21.4839889	
1.23796E-03	21.4512987	
1.23912E-03	20.4092018	
1.23915E-03	20.3795947	
1.24002E-03	19.6714568	
1.24031E-03	19.4362486	
1.24133E-03	18.6974102	
1.24191E-03	18.2771618	
1.24263E-03	17.8117205	
1.24350E-03	17.255946	
1.24383E-03	17.0710594	
1.24503E-03	16.3968222	
1.24510E-03	16.3561866	
1.24622E-03	15.7988761	
1.24669E-03	15.5667905	
1.24742E-03	15.2553849	
1.24837E-03	14.850577	
1.24861E-03	14.7615419	
1.24943E-03	14.4703042	
1.25004E-03	14.2497521	
1.25025E-03	14.1885159	
1.25107E-03	13.9447793	
1.25130E-03	13.8781875	
1.25190E-03	13.7348891	
1.25256E-03	13.578806	
1.25272E-03	13.5496753	
1.25354E-03	13.4067052	
1.25378E-03	13.3675952	
1.25437E-03	13.3066047	
1.25492E-03	13.2527161	
1.25519E-03	13.2505137	
1.25586E-03	13.2493476	
1.25645E-03	13.2525953	
1.25662E-03	13.271205	
1.25739E-03	13.3617055	
1.25743E-03	13.3670876	
1.25790E-03	13.4670344	
1.25816E-03	13.5258296	
1.25841E-03	13.6019134	
1.25890E-03	13.7582457	
1.25892E-03	13.7673464	
1.25943E-03	13.9907172	
1.25963E-03	14.0812254	
1.25990E-03	14.2351209	
1.26036E-03	14.5121977	
1.26053E-03	14.6380419	
1.26096E-03	14.9588133	
1.26100E-03	14.9914498	
1.26138E-03	15.3485635	
1.26164E-03	15.5903966	
1.26181E-03	15.7793518	
1.26206E-03	16.0670068	
1.26223E-03	16.2845942	
1.26249E-03	16.6157374	
1.26266E-03	16.866053	
1.26291E-03	17.2469184	
1.26308E-03	17.5348026	
1.26334E-03	17.9720961	
1.26342E-03	18.1374739	
1.26376E-03	18.8062475	
1.26410E-03	19.5666239	
1.26412E-03	19.6147241	
1.26444E-03	20.4185331	
1.26449E-03	20.5269769	
1.26478E-03	21.3740223	
1.26485E-03	21.5576845	
1.26512E-03	22.4470925	
1.26521E-03	22.7239786	
1.26546E-03	23.6541324	
1.26557E-03	24.0462725	
1.26580E-03	25.014453	
1.26593E-03	25.5492178	
1.26618E-03	26.7343996	
1.26620E-03	26.8093379	
1.26644E-03	28.0387383	
1.26647E-03	28.204184	
1.26669E-03	29.4771437	
1.26676E-03	29.8442383	
1.26695E-03	31.0676641	
1.26708E-03	31.8908022	
1.26720E-03	32.7951297	
1.26729E-03	33.4036111	
1.26746E-03	34.718035	
1.26750E-03	35.0497822	
1.26771E-03	36.8436954	
1.26793E-03	38.8048274	
1.26795E-03	39.0177485	
1.26814E-03	40.9490546	
1.26816E-03	41.1824333	
1.26835E-03	43.29875	
1.26837E-03	43.5538219	
1.26854E-03	45.6101983	
1.26859E-03	46.1662369	
1.26873E-03	48.1282044	
1.26880E-03	49.0391862	
1.26893E-03	50.8762591	
1.26901E-03	52.2051844	
1.26912E-03	53.88053	
1.26922E-03	55.701768	
1.26931E-03	57.1715424	
1.26944E-03	59.5723454	
1.26950E-03	60.7829519	
1.26963E-03	63.4249376	
1.26969E-03	64.7563434	
1.26980E-03	67.1823555	
1.26988E-03	69.1376431	
1.26997E-03	71.2580471	
1.27003E-03	72.8604524	
1.27014E-03	75.7316793	
1.27018E-03	76.889106	
1.27031E-03	80.6276438	
1.27033E-03	81.2558323	
1.27048E-03	85.9956418	
1.27063E-03	91.1554211	
1.27065E-03	91.9527344	
1.27077E-03	96.774899	
1.27082E-03	98.5166542	
1.27092E-03	102.904235	
1.27097E-03	105.046853	
1.27107E-03	109.601505	
1.27111E-03	111.440309	
1.27125E-03	118.312824	
1.27138E-03	125.96313	
1.27142E-03	128.037597	
1.27152E-03	134.166025	
1.27154E-03	135.140405	
1.27166E-03	142.798693	
1.27177E-03	151.068314	
1.27180E-03	153.08698	
1.27189E-03	159.997028	
1.27194E-03	163.926926	
1.27201E-03	169.64071	
1.27206E-03	174.429904	
1.27217E-03	184.075345	
1.27222E-03	189.312231	
1.27227E-03	194.593052	
1.27238E-03	205.875637	
1.27248E-03	218.031696	
1.27254E-03	224.526074	
1.27259E-03	231.07261	
1.27270E-03	245.058733	
1.27280E-03	260.107464	
1.27286E-03	268.241444	
1.27295E-03	282.994761	
1.27302E-03	293.72439	
1.27309E-03	307.23551	
1.27317E-03	321.915997	
1.27324E-03	333.741181	
1.27333E-03	352.953777	
1.27338E-03	362.622033	
1.27349E-03	386.953033	
1.27352E-03	393.947582	
1.27365E-03	423.935763	
1.27366E-03	426.447047	
1.27380E-03	460.378005	
1.27383E-03	469.575103	
1.27396E-03	504.043153	
1.27398E-03	509.488069	
1.27413E-03	552.62122	
1.27425E-03	589.864094	
1.27439E-03	629.769243	
1.27478E-03	751.848182	
1.27490E-03	788.851472	
1.27495E-03	803.861142	
1.27508E-03	843.66322	
1.27512E-03	852.898284	
1.27524E-03	884.952042	
1.27529E-03	897.370883	
1.27539E-03	921.912869	
1.27546E-03	935.967027	
1.27556E-03	956.744467	
1.27558E-03	960.650536	
1.27571E-03	979.818402	
1.27579E-03	991.461213	
1.27584E-03	996.579185	
1.27591E-03	1003.26022	
1.27600E-03	1007.86555	
1.27606E-03	1010.6977	
1.27610E-03	1011.22726	
1.27616E-03	1011.8557	
1.27624E-03	1010.29247	
1.27625E-03	1009.84695	
1.27639E-03	1001.55341	
1.27641E-03	1000.47112	
1.27648E-03	993.415903	
1.27654E-03	987.087304	
1.27665E-03	971.599217	
1.27666E-03	969.165627	
1.27681E-03	942.888758	
1.27682E-03	942.12926	
1.27698E-03	907.4111	
1.27702E-03	898.189992	
1.27717E-03	859.674649	
1.27722E-03	847.458917	
1.27788E-03	665.242211	
1.27795E-03	647.035962	
1.27807E-03	613.3802	
1.27815E-03	593.507135	
1.27826E-03	563.947996	
1.27836E-03	539.885993	
1.27841E-03	528.59137	
1.27852E-03	502.365414	
1.27855E-03	495.330063	
1.27868E-03	467.341875	
1.27871E-03	460.811653	
1.27884E-03	434.859873	
1.27887E-03	428.835754	
1.27900E-03	404.903071	
1.27903E-03	399.369805	
1.27915E-03	377.392357	
1.27919E-03	372.327879	
1.27931E-03	352.209203	
1.27935E-03	347.581301	
1.27946E-03	330.719847	
1.27947E-03	329.19534	
1.27959E-03	314.211527	
1.27972E-03	297.958577	
1.27974E-03	295.264657	
1.27985E-03	283.288098	
1.27991E-03	276.142485	
1.27997E-03	269.617268	
1.28008E-03	258.803615	
1.28010E-03	256.826543	
1.28023E-03	245.033281	
1.28025E-03	243.078326	
1.28036E-03	234.135213	
1.28042E-03	228.798891	
1.28049E-03	223.094892	
1.28059E-03	215.804066	
1.28064E-03	212.086406	
1.28076E-03	203.957809	
1.28079E-03	201.919372	
1.28093E-03	193.138716	
1.28094E-03	192.5161	
1.28109E-03	183.85612	
1.28110E-03	183.24091	
1.28124E-03	175.931954	
1.28131E-03	172.017441	
1.28139E-03	168.466454	
1.28152E-03	161.906501	
1.28153E-03	161.447031	
1.28170E-03	154.141622	
1.28174E-03	152.779965	
1.28190E-03	146.568197	
1.28195E-03	144.509958	
1.28209E-03	139.614094	
1.28216E-03	136.993452	
1.28228E-03	133.215355	
1.28237E-03	130.141708	
1.28247E-03	127.314423	
1.28259E-03	123.878297	
1.28266E-03	121.900499	
1.28285E-03	116.84252	
1.28290E-03	115.444544	
1.28304E-03	112.209887	
1.28322E-03	108.001627	
1.28324E-03	107.558602	
1.28346E-03	103.153516	
1.28354E-03	101.400347	
1.28367E-03	99.037597	
1.28386E-03	95.5114483	
1.28388E-03	95.1577435	
1.28409E-03	91.6393893	
1.28418E-03	90.2399642	
1.28441E-03	86.7539723	
1.28450E-03	85.49462	
1.28473E-03	82.3738373	
1.28488E-03	80.3993952	
1.28499E-03	79.1343665	
1.28526E-03	75.8634061	
1.28528E-03	75.6365505	
1.28558E-03	72.479679	
1.28565E-03	71.8067306	
1.28588E-03	69.5735409	
1.28603E-03	68.1596753	
1.28618E-03	66.8748187	
1.28641E-03	64.8659029	
1.28647E-03	64.3661206	
1.28677E-03	62.0453881	
1.28679E-03	61.8803898	
1.28707E-03	59.9583928	
1.28737E-03	57.8980651	
1.28739E-03	57.7660325	
1.28773E-03	55.6633669	
1.28777E-03	55.4017256	
1.28807E-03	53.7597508	
1.28841E-03	51.8917209	
1.28875E-03	50.2549371	
1.28904E-03	48.8301127	
1.28926E-03	47.928363	
1.28968E-03	46.1358591	
1.28977E-03	45.8162127	
1.29015E-03	44.3853426	
1.29032E-03	43.7520735	
1.29057E-03	42.900619	
1.29096E-03	41.6290883	
1.29100E-03	41.503021	
1.29142E-03	40.2479489	
1.29172E-03	39.3729081	
1.29185E-03	39.0398246	
1.29249E-03	37.3827136	
1.29312E-03	35.9107938	
1.29325E-03	35.6177453	
1.29361E-03	34.8719391	
1.29402E-03	34.0418314	
1.29416E-03	33.7697342	
1.29472E-03	32.7635036	
1.29504E-03	32.1852345	
1.29527E-03	31.8068389	
1.29582E-03	30.9159378	
1.29584E-03	30.8818002	
1.29637E-03	30.1235651	
1.29705E-03	29.1572615	
1.29720E-03	28.9725306	
1.29775E-03	28.2894128	
1.29826E-03	27.6612546	
1.29854E-03	27.3618555	
1.29933E-03	26.5136214	
1.29948E-03	26.3537765	
1.30011E-03	25.74595	
1.30069E-03	25.201059	
1.30090E-03	25.0235154	
1.30169E-03	24.3692236	
1.30229E-03	23.867083	
1.30247E-03	23.7365668	
1.30326E-03	23.1706204	
1.30388E-03	22.7210391	
1.30404E-03	22.6204427	
1.30484E-03	22.1194836	
1.30548E-03	21.7204319	
1.30564E-03	21.6319591	
1.30643E-03	21.1921185	
1.30696E-03	20.900738	
1.30707E-03	20.8428244	
1.30736E-03	20.7021096	
1.30776E-03	20.5120116	
1.30803E-03	20.3868773	
1.30823E-03	20.2944117	
1.30840E-03	20.2147923	
1.30856E-03	20.1426584	
1.30867E-03	20.0960392	
1.30878E-03	20.0510151	
1.30889E-03	20.0092905	
1.30897E-03	19.982989	
1.30905E-03	19.9595255	
1.30913E-03	19.9382256	
1.30921E-03	19.9195103	
1.30930E-03	19.9038556	
1.30935E-03	19.8953875	
1.30940E-03	19.8886994	
1.30946E-03	19.8839817	
1.30951E-03	19.8814372	
1.30957E-03	19.8812804	
1.30962E-03	19.8837354	
1.30967E-03	19.8890374	
1.30973E-03	19.8974278	
1.30978E-03	19.9091534	
1.30984E-03	19.9244606	
1.30989E-03	19.943604	
1.30995E-03	19.9668265	
1.31000E-03	19.9943653	
1.31006E-03	20.0328059	
1.31012E-03	20.0714886	
1.31017E-03	20.1153839	
1.31023E-03	20.1646556	
1.31029E-03	20.21943	
1.31034E-03	20.2797784	
1.31040E-03	20.3457552	
1.31047E-03	20.4424143	
1.31054E-03	20.548784	
1.31057E-03	20.5873184	
1.31062E-03	20.6667553	
1.31070E-03	20.8027633	
1.31080E-03	20.9971827	
1.31093E-03	21.2560765	
1.31122E-03	21.8448176	
1.31133E-03	22.0438958	
1.31141E-03	22.1945173	
1.31152E-03	22.3553803	
1.31161E-03	22.4654329	
1.31168E-03	22.5409825	
1.31175E-03	22.5973063	
1.31184E-03	22.6376664	
1.31192E-03	22.6466989	
1.31200E-03	22.6308406	
1.31207E-03	22.5908905	
1.31215E-03	22.5259172	
1.31224E-03	22.4206686	
1.31232E-03	22.3004887	
1.31239E-03	22.1695044	
1.31248E-03	21.9948608	
1.31259E-03	21.7556626	
1.31272E-03	21.4282712	
1.31287E-03	21.0093146	
1.31312E-03	20.3149614	
1.31322E-03	20.0335834	
1.31333E-03	19.7648876	
1.31341E-03	19.5572491	
1.31348E-03	19.4045107	
1.31355E-03	19.2593442	
1.31361E-03	19.1220193	
1.31368E-03	18.9926698	
1.31375E-03	18.8713067	
1.31381E-03	18.7578321	
1.31386E-03	18.6777869	
1.31391E-03	18.6019775	
1.31397E-03	18.5229555	
1.31402E-03	18.4487344	
1.31408E-03	18.379076	
1.31413E-03	18.3137409	
1.31419E-03	18.2562413	
1.31424E-03	18.202723	
1.31430E-03	18.1527626	
1.31435E-03	18.1061104	
1.31441E-03	18.0624881	
1.31446E-03	18.0216803	
1.31452E-03	17.9834256	
1.31457E-03	17.9475038	
1.31463E-03	17.9136926	
1.31472E-03	17.8615096	
1.31479E-03	17.8230131	
1.31486E-03	17.7869705	
1.31494E-03	17.7530413	
1.31501E-03	17.7209065	
1.31508E-03	17.6903036	
1.31518E-03	17.6504727	
1.31528E-03	17.6125627	
1.31538E-03	17.5761578	
1.31553E-03	17.52369	
1.31568E-03	17.473087	
1.31588E-03	17.4075655	
1.31609E-03	17.3435202	
1.31639E-03	17.2491753	
1.31669E-03	17.1561427	
1.31715E-03	17.0145808	
1.31761E-03	16.874264	
1.31817E-03	16.7070205	
1.31823E-03	16.6913335	
1.31884E-03	16.5354643	
1.31962E-03	16.3415873	
1.32054E-03	16.1099439	
1.32088E-03	16.0253034	
1.32147E-03	15.8961565	
1.32285E-03	15.5914142	
1.32372E-03	15.4024791	
1.32436E-03	15.2801833	
1.32587E-03	14.9953024	
1.32738E-03	14.7112729	
1.32794E-03	14.6058585	
1.32889E-03	14.4538492	
1.33012E-03	14.2559102	
1.33136E-03	14.0585342	
1.33210E-03	13.9405084	
1.33260E-03	13.8725403	
1.33353E-03	13.7456636	
1.33484E-03	13.5671627	
1.33538E-03	13.4943094	
1.33585E-03	13.4323179	
1.33631E-03	13.370911	
1.33656E-03	13.3386045	
1.33677E-03	13.3144686	
1.33708E-03	13.2806537	
1.33739E-03	13.2476111	
1.33764E-03	13.2219777	
1.33783E-03	13.2034299	
1.33801E-03	13.1857202	
1.33815E-03	13.1732122	
1.33829E-03	13.1616337	
1.33838E-03	13.1545999	
1.33847E-03	13.1482751	
1.33857E-03	13.1428357	
1.33866E-03	13.1385064	
1.33873E-03	13.1361525	
1.33880E-03	13.1347199	
1.33887E-03	13.1343733	
1.33894E-03	13.1353039	
1.33901E-03	13.1377319	
1.33906E-03	13.1406863	
1.33912E-03	13.1452668	
1.33918E-03	13.1513889	
1.33923E-03	13.1592481	
1.33928E-03	13.1664132	
1.33932E-03	13.1747755	
1.33936E-03	13.1844391	
1.33941E-03	13.1955138	
1.33945E-03	13.2081154	
1.33950E-03	13.2223617	
1.33954E-03	13.2383894	
1.33958E-03	13.2563149	
1.33963E-03	13.2762854	
1.33967E-03	13.298436	
1.33971E-03	13.3229086	
1.33976E-03	13.3498473	
1.33980E-03	13.3793969	
1.33984E-03	13.4116946	
1.33989E-03	13.4468986	
1.33993E-03	13.4851335	
1.33998E-03	13.5294313	
1.34002E-03	13.5757235	
1.34003E-03	13.5840815	
1.34008E-03	13.6454229	
1.34013E-03	13.7119245	
1.34019E-03	13.7837755	
1.34024E-03	13.861082	
1.34029E-03	13.9439717	
1.34034E-03	14.0324702	
1.34041E-03	14.1592432	
1.34048E-03	14.2959192	
1.34056E-03	14.4674996	
1.34063E-03	14.6243986	
1.34072E-03	14.846313	
1.34084E-03	15.1408301	
1.34118E-03	16.0599357	
1.34128E-03	16.3150368	
1.34140E-03	16.5968327	
1.34150E-03	16.8025792	
1.34158E-03	16.9593536	
1.34165E-03	17.0783182	
1.34178E-03	17.2339504	
1.34187E-03	17.2969496	
1.34200E-03	17.3262541	
1.34207E-03	17.3090534	
1.34215E-03	17.2637261	
1.34219E-03	17.2253247	
1.34224E-03	17.1743019	
1.34231E-03	17.0714103	
1.34240E-03	16.9233449	
1.34248E-03	16.7547823	
1.34258E-03	16.5343292	
1.34269E-03	16.2492199	
1.34282E-03	15.8887764	
1.34315E-03	14.9298195	
1.34326E-03	14.6293228	
1.34334E-03	14.4002986	
1.34341E-03	14.2175374	
1.34347E-03	14.0767449	
1.34353E-03	13.9425943	
1.34359E-03	13.8153426	
1.34365E-03	13.69517	
1.34371E-03	13.5821061	
1.34377E-03	13.4761607	
1.34383E-03	13.3772496	
