E(MeV)	Sr-88
1.29360E-02	1.78972E+00
1.29413E-02	1.76613E+00
1.29465E-02	1.74256E+00
1.29563E-02	1.69908E+00
1.29660E-02	1.65562E+00
1.29854E-02	1.56871E+00
1.30048E-02	1.48182E+00
1.30242E-02	1.39495E+00
1.30437E-02	1.30633E+00
1.30631E-02	1.21773E+00
1.30825E-02	1.12913E+00
1.31019E-02	1.04055E+00
1.31213E-02	9.51978E-01
1.31408E-02	8.63416E-01
1.31602E-02	7.77351E-01
1.31748E-02	7.12809E-01
1.31796E-02	6.92133E-01
1.32027E-02	5.93937E-01
1.32063E-02	5.79192E-01
1.32209E-02	5.20226E-01
1.32282E-02	4.92162E-01
1.32355E-02	4.64104E-01
1.32500E-02	4.11114E-01
1.32603E-02	3.75715E-01
1.32694E-02	3.46340E-01
1.32786E-02	3.18863E-01
1.32877E-02	2.93492E-01
1.32937E-02	2.77875E-01
1.32998E-02	2.63382E-01
1.33059E-02	2.50073E-01
1.33113E-02	2.39206E-01
1.33168E-02	2.29487E-01
1.33223E-02	2.20969E-01
1.33277E-02	2.13737E-01
1.33332E-02	2.07869E-01
1.33386E-02	2.03458E-01
1.33427E-02	2.01167E-01
1.33468E-02	1.99789E-01
1.33508E-02	1.99362E-01
1.33553E-02	2.00038E-01
1.33556E-02	2.00171E-01
1.33599E-02	2.02035E-01
1.33629E-02	2.04132E-01
1.33675E-02	2.08485E-01
1.33702E-02	2.12009E-01
1.33720E-02	2.14361E-01
1.33766E-02	2.21823E-01
1.33811E-02	2.30965E-01
1.33849E-02	2.39781E-01
1.33886E-02	2.49843E-01
1.33889E-02	2.50766E-01
1.33923E-02	2.61208E-01
1.33961E-02	2.73933E-01
1.33998E-02	2.88086E-01
1.34035E-02	3.03463E-01
1.34040E-02	3.05694E-01
1.34071E-02	3.20203E-01
1.34108E-02	3.38487E-01
1.34144E-02	3.58385E-01
1.34180E-02	3.79969E-01
1.34185E-02	3.83092E-01
1.34219E-02	4.04962E-01
1.34263E-02	4.35649E-01
1.34307E-02	4.69089E-01
1.34345E-02	5.01411E-01
1.34350E-02	5.05453E-01
1.34394E-02	5.44937E-01
1.34438E-02	5.87701E-01
1.34481E-02	6.33929E-01
1.34515E-02	6.72724E-01
1.34525E-02	6.83812E-01
1.34569E-02	7.37557E-01
1.34613E-02	7.95371E-01
1.34632E-02	8.22976E-01
1.34656E-02	8.57487E-01
1.34700E-02	9.24145E-01
1.34744E-02	9.95599E-01
1.34748E-02	1.00410E+00
1.34787E-02	1.07212E+00
1.34831E-02	1.15400E+00
1.34865E-02	1.22209E+00
1.34875E-02	1.24155E+00
1.34918E-02	1.33509E+00
1.34962E-02	1.43496E+00
1.34982E-02	1.48233E+00
1.35006E-02	1.54155E+00
1.35050E-02	1.65524E+00
1.35079E-02	1.73517E+00
1.35098E-02	1.79198E+00
1.35137E-02	1.90561E+00
1.35195E-02	2.09106E+00
1.35215E-02	2.15828E+00
1.35253E-02	2.29273E+00
1.35312E-02	2.51196E+00
1.35331E-02	2.59137E+00
1.35370E-02	2.75020E+00
1.35428E-02	3.00903E+00
1.35448E-02	3.10274E+00
1.35487E-02	3.29018E+00
1.35545E-02	3.59554E+00
1.35564E-02	3.70608E+00
1.35603E-02	3.92720E+00
1.35661E-02	4.28741E+00
1.35681E-02	4.41784E+00
1.35720E-02	4.67870E+00
1.35768E-02	5.03295E+00
1.35778E-02	5.10380E+00
1.35836E-02	5.56574E+00
1.35856E-02	5.73311E+00
1.35894E-02	6.06784E+00
1.35943E-02	6.52276E+00
1.35953E-02	6.61374E+00
1.36011E-02	7.20750E+00
1.36030E-02	7.42284E+00
1.36069E-02	7.85355E+00
1.36118E-02	8.43960E+00
1.36127E-02	8.55681E+00
1.36186E-02	9.32270E+00
1.36205E-02	9.60086E+00
1.36244E-02	1.01572E+01
1.36293E-02	1.09154E+01
1.36302E-02	1.10670E+01
1.36361E-02	1.20594E+01
1.36380E-02	1.24204E+01
1.36419E-02	1.31425E+01
1.36467E-02	1.41281E+01
1.36477E-02	1.43253E+01
1.36535E-02	1.56177E+01
1.36555E-02	1.60888E+01
1.36594E-02	1.70308E+01
1.36642E-02	1.83191E+01
1.36652E-02	1.85767E+01
1.36710E-02	2.02688E+01
1.36730E-02	2.08865E+01
1.36768E-02	2.21220E+01
1.36812E-02	2.36273E+01
1.36817E-02	2.38064E+01
1.36856E-02	2.52397E+01
1.36900E-02	2.69673E+01
1.36904E-02	2.71730E+01
1.36943E-02	2.88186E+01
1.36987E-02	3.08025E+01
1.36992E-02	3.10388E+01
1.37031E-02	3.29290E+01
1.37074E-02	3.52079E+01
1.37079E-02	3.54792E+01
1.37118E-02	3.76501E+01
1.37138E-02	3.88130E+01
1.37162E-02	4.02668E+01
1.37196E-02	4.24466E+01
1.37205E-02	4.30695E+01
1.37249E-02	4.60703E+01
1.37283E-02	4.85677E+01
1.37293E-02	4.92812E+01
1.37351E-02	5.39104E+01
1.37371E-02	5.55945E+01
1.37409E-02	5.89629E+01
1.37458E-02	6.35478E+01
1.37468E-02	6.44648E+01
1.37526E-02	7.04386E+01
1.37545E-02	7.25926E+01
1.37584E-02	7.69007E+01
1.37633E-02	8.26992E+01
1.37643E-02	8.38588E+01
1.37701E-02	9.13086E+01
1.37749E-02	9.79787E+01
1.37781E-02	1.02314E+02
1.37861E-02	1.14090E+02
1.37944E-02	1.26891E+02
1.37987E-02	1.33669E+02
1.38041E-02	1.41972E+02
1.38109E-02	1.52540E+02
1.38114E-02	1.53250E+02
1.38181E-02	1.63177E+02
1.38186E-02	1.63818E+02
1.38235E-02	1.70229E+02
1.38254E-02	1.72793E+02
1.38283E-02	1.76079E+02
1.38325E-02	1.80789E+02
1.38337E-02	1.81838E+02
1.38392E-02	1.86822E+02
1.38394E-02	1.86954E+02
1.38443E-02	1.90255E+02
1.38449E-02	1.90563E+02
1.38489E-02	1.92531E+02
1.38502E-02	1.92919E+02
1.38536E-02	1.93937E+02
1.38555E-02	1.94139E+02
1.38589E-02	1.94491E+02
1.38614E-02	1.94252E+02
1.38642E-02	1.93972E+02
1.38672E-02	1.93129E+02
1.38695E-02	1.92476E+02
1.38735E-02	1.90625E+02
1.38757E-02	1.89615E+02
1.38808E-02	1.86319E+02
1.38837E-02	1.84435E+02
1.38917E-02	1.77980E+02
1.38963E-02	1.73766E+02
1.39002E-02	1.70217E+02
1.39109E-02	1.59692E+02
1.39196E-02	1.51081E+02
1.39284E-02	1.42470E+02
1.39293E-02	1.41513E+02
1.39371E-02	1.34264E+02
1.39410E-02	1.30639E+02
1.39459E-02	1.26444E+02
1.39527E-02	1.20570E+02
1.39546E-02	1.19040E+02
1.39604E-02	1.14451E+02
1.39643E-02	1.11392E+02
1.39663E-02	1.09993E+02
1.39721E-02	1.05797E+02
1.39730E-02	1.05098E+02
1.39779E-02	1.01872E+02
1.39818E-02	9.92908E+01
1.39866E-02	9.63201E+01
1.39905E-02	9.39437E+01
1.39954E-02	9.12116E+01
1.39993E-02	8.90260E+01
1.40041E-02	8.65484E+01
1.40109E-02	8.30801E+01
1.40129E-02	8.21936E+01
1.40216E-02	7.82051E+01
1.40226E-02	7.77620E+01
1.40303E-02	7.45867E+01
1.40342E-02	7.29991E+01
1.40391E-02	7.12182E+01
1.40459E-02	6.87250E+01
1.40478E-02	6.80843E+01
1.40566E-02	6.52011E+01
1.40575E-02	6.48808E+01
1.40653E-02	6.25696E+01
1.40692E-02	6.14141E+01
1.40740E-02	6.01080E+01
1.40808E-02	5.82795E+01
1.40828E-02	5.78057E+01
1.40915E-02	5.56740E+01
1.40925E-02	5.54372E+01
1.41003E-02	5.37143E+01
1.41042E-02	5.28528E+01
1.41090E-02	5.18710E+01
1.41158E-02	5.04966E+01
1.41178E-02	5.01452E+01
1.41294E-02	4.80368E+01
1.41333E-02	4.73340E+01
1.41411E-02	4.60982E+01
1.41508E-02	4.45535E+01
1.41527E-02	4.42804E+01
1.41644E-02	4.26416E+01
1.41683E-02	4.20953E+01
1.41760E-02	4.11243E+01
1.41857E-02	3.99106E+01
1.41877E-02	3.96937E+01
1.41993E-02	3.83928E+01
1.42032E-02	3.79592E+01
1.42110E-02	3.71810E+01
1.42207E-02	3.62082E+01
1.42226E-02	3.60345E+01
1.42343E-02	3.49921E+01
1.42411E-02	3.43841E+01
1.42459E-02	3.39948E+01
1.42576E-02	3.30606E+01
1.42595E-02	3.29049E+01
1.42751E-02	3.17953E+01
1.42838E-02	3.11711E+01
1.42867E-02	3.09890E+01
1.43013E-02	3.00786E+01
1.43110E-02	2.94716E+01
1.43159E-02	2.92039E+01
1.43304E-02	2.84007E+01
1.43353E-02	2.81330E+01
1.43450E-02	2.76609E+01
1.43644E-02	2.67166E+01
1.43838E-02	2.58874E+01
1.43936E-02	2.54728E+01
1.44033E-02	2.51032E+01
1.44227E-02	2.43639E+01
1.44421E-02	2.36956E+01
1.44615E-02	2.30970E+01
1.44810E-02	2.24985E+01
1.45004E-02	2.19782E+01
1.45198E-02	2.14579E+01
1.45392E-02	2.10020E+01
1.45587E-02	2.05461E+01
1.45781E-02	2.01436E+01
1.45975E-02	1.97411E+01
1.46266E-02	1.92046E+01
1.46363E-02	1.90258E+01
1.46558E-02	1.87143E+01
1.46849E-02	1.82471E+01
1.46946E-02	1.80914E+01
1.47140E-02	1.78250E+01
1.47432E-02	1.74254E+01
1.47529E-02	1.72921E+01
1.47723E-02	1.70618E+01
1.48014E-02	1.67164E+01
1.48112E-02	1.66013E+01
1.48306E-02	1.64047E+01
1.48500E-02	1.62080E+01
1.48888E-02	1.58148E+01
1.49277E-02	1.54822E+01
1.49665E-02	1.51495E+01
1.50054E-02	1.48647E+01
1.50442E-02	1.45799E+01
1.50831E-02	1.43389E+01
1.51316E-02	1.40376E+01
1.51462E-02	1.39472E+01
1.51608E-02	1.38711E+01
1.51996E-02	1.36683E+01
1.52482E-02	1.34148E+01
1.52967E-02	1.32027E+01
1.53453E-02	1.29906E+01
1.53696E-02	1.28845E+01
1.53938E-02	1.27950E+01
1.54424E-02	1.26160E+01
1.54910E-02	1.24371E+01
1.55395E-02	1.22875E+01
1.55881E-02	1.21379E+01
1.56366E-02	1.19884E+01
1.56852E-02	1.18649E+01
1.57337E-02	1.17415E+01
1.58066E-02	1.15563E+01
1.58794E-02	1.14045E+01
1.59523E-02	1.12526E+01
1.60008E-02	1.11513E+01
1.60251E-02	1.11101E+01
1.60979E-02	1.09862E+01
1.61708E-02	1.08624E+01
1.62193E-02	1.07798E+01
1.62436E-02	1.07463E+01
1.63164E-02	1.06457E+01
1.63650E-02	1.05787E+01
1.64621E-02	1.04446E+01
1.65592E-02	1.03364E+01
1.66563E-02	1.02282E+01
1.67535E-02	1.01200E+01
1.68506E-02	1.00339E+01
1.69477E-02	9.94788E+00
1.70448E-02	9.86182E+00
1.70934E-02	9.81879E+00
1.71419E-02	9.78463E+00
1.72390E-02	9.71631E+00
1.73361E-02	9.64798E+00
1.74333E-02	9.57966E+00
1.74818E-02	9.54550E+00
1.75304E-02	9.51882E+00
1.76761E-02	9.43876E+00
1.78217E-02	9.35870E+00
1.79188E-02	9.30533E+00
1.79674E-02	9.27865E+00
1.80160E-02	9.25819E+00
1.80767E-02	9.23263E+00
1.80888E-02	9.22751E+00
1.81155E-02	9.21626E+00
1.81315E-02	9.20953E+00
1.81421E-02	9.20506E+00
1.81492E-02	9.20208E+00
1.81559E-02	9.19925E+00
1.81623E-02	9.19656E+00
1.81671E-02	9.19455E+00
1.81702E-02	9.19321E+00
1.81734E-02	9.19187E+00
1.81758E-02	9.19087E+00
1.81782E-02	9.18987E+00
1.81805E-02	9.18892E+00
1.81820E-02	9.18829E+00
1.81835E-02	9.18766E+00
1.81850E-02	9.18703E+00
1.81865E-02	9.18639E+00
1.81876E-02	9.18592E+00
1.81887E-02	9.18545E+00
1.81899E-02	9.18498E+00
1.81906E-02	9.18466E+00
1.81914E-02	9.18433E+00
1.81922E-02	9.18400E+00
1.81928E-02	9.18375E+00
1.81934E-02	9.18351E+00
1.81940E-02	9.18326E+00
1.81944E-02	9.18310E+00
1.81948E-02	9.18294E+00
1.81952E-02	9.18278E+00
1.81956E-02	9.18262E+00
1.81959E-02	9.18250E+00
1.81962E-02	9.18238E+00
1.81965E-02	9.18227E+00
1.81967E-02	9.18218E+00
1.81969E-02	9.18210E+00
1.81972E-02	9.18202E+00
1.81973E-02	9.18196E+00
1.81975E-02	9.18190E+00
1.81977E-02	9.18184E+00
1.81978E-02	9.18178E+00
1.81980E-02	9.18173E+00
1.81982E-02	9.18168E+00
1.81983E-02	9.18163E+00
1.81985E-02	9.18158E+00
1.81986E-02	9.18155E+00
1.81987E-02	9.18152E+00
1.81988E-02	9.18149E+00
1.81989E-02	9.18147E+00
1.81990E-02	9.18145E+00
1.81992E-02	9.18143E+00
1.81993E-02	9.18141E+00
1.81994E-02	9.18139E+00
1.81995E-02	9.18138E+00
1.81996E-02	9.18137E+00
1.81997E-02	9.18136E+00
1.81998E-02	9.18136E+00
1.81999E-02	9.18136E+00
1.82000E-02	9.18136E+00
1.82001E-02	9.18137E+00
1.82003E-02	9.18138E+00
1.82004E-02	9.18140E+00
1.82005E-02	9.18143E+00
1.82006E-02	9.18146E+00
1.82007E-02	9.18150E+00
1.82008E-02	9.18155E+00
1.82010E-02	9.18160E+00
1.82011E-02	9.18167E+00
1.82012E-02	9.18174E+00
1.82013E-02	9.18182E+00
1.82014E-02	9.18192E+00
1.82015E-02	9.18202E+00
1.82017E-02	9.18214E+00
1.82018E-02	9.18226E+00
1.82019E-02	9.18241E+00
1.82020E-02	9.18256E+00
1.82021E-02	9.18273E+00
1.82022E-02	9.18292E+00
1.82024E-02	9.18312E+00
1.82025E-02	9.18333E+00
1.82026E-02	9.18357E+00
1.82027E-02	9.18388E+00
1.82029E-02	9.18424E+00
1.82030E-02	9.18464E+00
1.82032E-02	9.18507E+00
1.82033E-02	9.18554E+00
1.82035E-02	9.18605E+00
1.82036E-02	9.18660E+00
1.82038E-02	9.18719E+00
1.82039E-02	9.18782E+00
1.82041E-02	9.18849E+00
1.82042E-02	9.18921E+00
1.82044E-02	9.19000E+00
1.82046E-02	9.19128E+00
1.82049E-02	9.19265E+00
1.82051E-02	9.19413E+00
1.82053E-02	9.19571E+00
1.82056E-02	9.19762E+00
1.82060E-02	9.20016E+00
1.82064E-02	9.20373E+00
1.82073E-02	9.21043E+00
1.82077E-02	9.21360E+00
1.82080E-02	9.21593E+00
1.82083E-02	9.21772E+00
1.82086E-02	9.21942E+00
1.82089E-02	9.22061E+00
1.82091E-02	9.22142E+00
1.82094E-02	9.22219E+00
1.82097E-02	9.22261E+00
1.82100E-02	9.22267E+00
1.82103E-02	9.22240E+00
1.82106E-02	9.22180E+00
1.82108E-02	9.22105E+00
1.82110E-02	9.22026E+00
1.82112E-02	9.21903E+00
1.82115E-02	9.21742E+00
1.82118E-02	9.21569E+00
1.82121E-02	9.21340E+00
1.82125E-02	9.21049E+00
1.82130E-02	9.20613E+00
1.82138E-02	9.19871E+00
1.82142E-02	9.19580E+00
1.82145E-02	9.19301E+00
1.82147E-02	9.19118E+00
1.82150E-02	9.18944E+00
1.82152E-02	9.18780E+00
1.82154E-02	9.18625E+00
1.82156E-02	9.18528E+00
1.82158E-02	9.18408E+00
1.82160E-02	9.18303E+00
1.82162E-02	9.18205E+00
1.82163E-02	9.18136E+00
1.82165E-02	9.18071E+00
1.82166E-02	9.18009E+00
1.82168E-02	9.17951E+00
1.82169E-02	9.17896E+00
1.82171E-02	9.17844E+00
1.82172E-02	9.17796E+00
1.82173E-02	9.17765E+00
1.82174E-02	9.17723E+00
1.82176E-02	9.17684E+00
1.82177E-02	9.17647E+00
1.82179E-02	9.17612E+00
1.82180E-02	9.17580E+00
1.82181E-02	9.17550E+00
1.82183E-02	9.17522E+00
1.82184E-02	9.17502E+00
1.82185E-02	9.17483E+00
1.82186E-02	9.17465E+00
1.82187E-02	9.17448E+00
1.82188E-02	9.17431E+00
1.82189E-02	9.17416E+00
1.82190E-02	9.17401E+00
1.82191E-02	9.17387E+00
1.82192E-02	9.17374E+00
1.82193E-02	9.17361E+00
1.82194E-02	9.17349E+00
1.82195E-02	9.17338E+00
1.82197E-02	9.17326E+00
1.82198E-02	9.17316E+00
1.82199E-02	9.17306E+00
1.82200E-02	9.17296E+00
1.82201E-02	9.17287E+00
1.82202E-02	9.17278E+00
1.82203E-02	9.17270E+00
1.82204E-02	9.17261E+00
1.82205E-02	9.17253E+00
1.82206E-02	9.17246E+00
1.82207E-02	9.17238E+00
1.82208E-02	9.17231E+00
1.82209E-02	9.17224E+00
1.82210E-02	9.17217E+00
1.82211E-02	9.17211E+00
1.82213E-02	9.17201E+00
1.82214E-02	9.17192E+00
1.82216E-02	9.17183E+00
1.82218E-02	9.17175E+00
1.82219E-02	9.17166E+00
1.82221E-02	9.17158E+00
1.82222E-02	9.17150E+00
1.82224E-02	9.17142E+00
1.82225E-02	9.17134E+00
1.82227E-02	9.17127E+00
1.82229E-02	9.17117E+00
1.82231E-02	9.17108E+00
1.82234E-02	9.17096E+00
1.82236E-02	9.17084E+00
1.82239E-02	9.17072E+00
1.82241E-02	9.17060E+00
1.82245E-02	9.17045E+00
1.82249E-02	9.17029E+00
1.82252E-02	9.17014E+00
1.82257E-02	9.16991E+00
1.82263E-02	9.16968E+00
1.82268E-02	9.16946E+00
1.82275E-02	9.16915E+00
1.82282E-02	9.16885E+00
1.82289E-02	9.16853E+00
1.82298E-02	9.16817E+00
1.82306E-02	9.16782E+00
1.82318E-02	9.16730E+00
1.82331E-02	9.16678E+00
1.82343E-02	9.16625E+00
1.82351E-02	9.16591E+00
1.82367E-02	9.16521E+00
1.82384E-02	9.16452E+00
1.82400E-02	9.16382E+00
1.82426E-02	9.16274E+00
1.82453E-02	9.16158E+00
1.82481E-02	9.16042E+00
1.82508E-02	9.15926E+00
1.82545E-02	9.15772E+00
1.82600E-02	9.15540E+00
1.82637E-02	9.15386E+00
1.82710E-02	9.15077E+00
1.82807E-02	9.14666E+00
1.82970E-02	9.13980E+00
1.83166E-02	9.13157E+00
1.83361E-02	9.12334E+00
1.83621E-02	9.11236E+00
1.84656E-02	9.06880E+00
1.85507E-02	9.03295E+00
1.86105E-02	9.01395E+00
1.87301E-02	8.97596E+00
1.88498E-02	8.93797E+00
1.89694E-02	8.89998E+00
1.90890E-02	8.86198E+00
1.92087E-02	8.82399E+00
1.92685E-02	8.80500E+00
1.93283E-02	8.79104E+00
1.94480E-02	8.76313E+00
1.95796E-02	8.73242E+00
1.97112E-02	8.70172E+00
1.98429E-02	8.67101E+00
1.99745E-02	8.64031E+00
2.01061E-02	8.60960E+00
2.01390E-02	8.60192E+00
2.02048E-02	8.59027E+00
2.02706E-02	8.57861E+00
2.03036E-02	8.57278E+00
2.03858E-02	8.55821E+00
2.04352E-02	8.54947E+00
2.04681E-02	8.54364E+00
2.05010E-02	8.53781E+00
2.05396E-02	8.53097E+00
2.05628E-02	8.52687E+00
2.05860E-02	8.52276E+00
2.06014E-02	8.52003E+00
2.06169E-02	8.51729E+00
2.06285E-02	8.51524E+00
2.06401E-02	8.51319E+00
2.06516E-02	8.51115E+00
2.06617E-02	8.50937E+00
2.06709E-02	8.50773E+00
2.06802E-02	8.50609E+00
2.06869E-02	8.50492E+00
2.06936E-02	8.50374E+00
2.07003E-02	8.50256E+00
2.07053E-02	8.50167E+00
2.07102E-02	8.50081E+00
2.07150E-02	8.49996E+00
2.07199E-02	8.49911E+00
2.07247E-02	8.49827E+00
2.07279E-02	8.49770E+00
2.07311E-02	8.49714E+00
2.07340E-02	8.49665E+00
2.07376E-02	8.49602E+00
2.07400E-02	8.49560E+00
2.07424E-02	8.49518E+00
2.07448E-02	8.49477E+00
2.07472E-02	8.49435E+00
2.07496E-02	8.49394E+00
2.07520E-02	8.49352E+00
2.07540E-02	8.49320E+00
2.07559E-02	8.49288E+00
2.07578E-02	8.49256E+00
2.07597E-02	8.49224E+00
2.07616E-02	8.49192E+00
2.07635E-02	8.49160E+00
2.07649E-02	8.49137E+00
2.07663E-02	8.49114E+00
2.07679E-02	8.49089E+00
2.07692E-02	8.49069E+00
2.07704E-02	8.49049E+00
2.07716E-02	8.49030E+00
2.07729E-02	8.49011E+00
2.07741E-02	8.48992E+00
2.07754E-02	8.48974E+00
2.07766E-02	8.48956E+00
2.07777E-02	8.48942E+00
2.07785E-02	8.48930E+00
2.07794E-02	8.48919E+00
2.07802E-02	8.48908E+00
2.07811E-02	8.48898E+00
2.07819E-02	8.48888E+00
2.07828E-02	8.48878E+00
2.07836E-02	8.48870E+00
2.07844E-02	8.48862E+00
2.07851E-02	8.48856E+00
2.07858E-02	8.48850E+00
2.07865E-02	8.48845E+00
2.07872E-02	8.48841E+00
2.07879E-02	8.48838E+00
2.07886E-02	8.48836E+00
2.07893E-02	8.48835E+00
2.07899E-02	8.48835E+00
2.07904E-02	8.48836E+00
2.07909E-02	8.48838E+00
2.07914E-02	8.48841E+00
2.07919E-02	8.48845E+00
2.07924E-02	8.48851E+00
2.07927E-02	8.48857E+00
2.07931E-02	8.48864E+00
2.07935E-02	8.48873E+00
2.07938E-02	8.48882E+00
2.07942E-02	8.48892E+00
2.07945E-02	8.48904E+00
2.07948E-02	8.48919E+00
2.07950E-02	8.48931E+00
2.07952E-02	8.48944E+00
2.07954E-02	8.48959E+00
2.07955E-02	8.48963E+00
2.07956E-02	8.49013E+00
2.07959E-02	8.49080E+00
2.07961E-02	8.49151E+00
2.07962E-02	8.49206E+00
2.07964E-02	8.49263E+00
2.07965E-02	8.49324E+00
2.07967E-02	8.49387E+00
2.07969E-02	8.49454E+00
2.07970E-02	8.49525E+00
2.07972E-02	8.49599E+00
2.07973E-02	8.49677E+00
2.07975E-02	8.49760E+00
2.07976E-02	8.49850E+00
2.07978E-02	8.49922E+00
2.07979E-02	8.49998E+00
2.07980E-02	8.50079E+00
2.07981E-02	8.50165E+00
2.07982E-02	8.50256E+00
2.07983E-02	8.50353E+00
2.07985E-02	8.50457E+00
2.07986E-02	8.50568E+00
2.07987E-02	8.50687E+00
2.07988E-02	8.50814E+00
2.07989E-02	8.50950E+00
2.07990E-02	8.51095E+00
2.07991E-02	8.51252E+00
2.07993E-02	8.51419E+00
2.07994E-02	8.51599E+00
2.07995E-02	8.51792E+00
2.07996E-02	8.52035E+00
2.07998E-02	8.52298E+00
2.07999E-02	8.52585E+00
2.08000E-02	8.52896E+00
2.08001E-02	8.53088E+00
2.08002E-02	8.53330E+00
2.08003E-02	8.53921E+00
2.08004E-02	8.54543E+00
2.08006E-02	8.55197E+00
2.08007E-02	8.55887E+00
2.08008E-02	8.56615E+00
2.08010E-02	8.57383E+00
2.08011E-02	8.58194E+00
2.08013E-02	8.59051E+00
2.08014E-02	8.59956E+00
2.08015E-02	8.60912E+00
2.08017E-02	8.61922E+00
2.08018E-02	8.63068E+00
2.08019E-02	8.64284E+00
2.08021E-02	8.65571E+00
2.08022E-02	8.66934E+00
2.08024E-02	8.68379E+00
2.08025E-02	8.70152E+00
2.08027E-02	8.72138E+00
2.08028E-02	8.74212E+00
2.08030E-02	8.76379E+00
2.08031E-02	8.78641E+00
2.08033E-02	8.81648E+00
2.08035E-02	8.84644E+00
2.08036E-02	8.87789E+00
2.08037E-02	8.88336E+00
2.08038E-02	8.91482E+00
2.08040E-02	8.95406E+00
2.08042E-02	8.99481E+00
2.08044E-02	9.05874E+00
2.08047E-02	9.12086E+00
2.08049E-02	9.19363E+00
2.08052E-02	9.26952E+00
2.08055E-02	9.37471E+00
2.08060E-02	9.52146E+00
2.08070E-02	9.86976E+00
2.08075E-02	1.00117E+01
2.08079E-02	1.01273E+01
2.08082E-02	1.02218E+01
2.08084E-02	1.02613E+01
2.08085E-02	1.03004E+01
2.08088E-02	1.03515E+01
2.08092E-02	1.04041E+01
2.08095E-02	1.04408E+01
2.08097E-02	1.04620E+01
2.08098E-02	1.04655E+01
2.08100E-02	1.04702E+01
2.08101E-02	1.04694E+01
2.08103E-02	1.04612E+01
2.08106E-02	1.04375E+01
2.08109E-02	1.04089E+01
2.08111E-02	1.03802E+01
2.08113E-02	1.03464E+01
2.08114E-02	1.03337E+01
2.08117E-02	1.02623E+01
2.08120E-02	1.01886E+01
2.08123E-02	1.00939E+01
2.08127E-02	9.97563E+00
2.08129E-02	9.92776E+00
2.08133E-02	9.79561E+00
2.08141E-02	9.53050E+00
2.08144E-02	9.40913E+00
2.08148E-02	9.29196E+00
2.08151E-02	9.20832E+00
2.08153E-02	9.14162E+00
2.08154E-02	9.12022E+00
2.08156E-02	9.08192E+00
2.08158E-02	9.02704E+00
2.08160E-02	8.97483E+00
2.08162E-02	8.94151E+00
2.08164E-02	8.90152E+00
2.08166E-02	8.86339E+00
2.08168E-02	8.82709E+00
2.08170E-02	8.79255E+00
2.08171E-02	8.77196E+00
2.08172E-02	8.75231E+00
2.08174E-02	8.73358E+00
2.08175E-02	8.71574E+00
2.08177E-02	8.69874E+00
2.08178E-02	8.68047E+00
2.08180E-02	8.66818E+00
2.08181E-02	8.65636E+00
2.08182E-02	8.64502E+00
2.08183E-02	8.63410E+00
2.08184E-02	8.62362E+00
2.08185E-02	8.61354E+00
2.08187E-02	8.60386E+00
2.08188E-02	8.59722E+00
2.08189E-02	8.59093E+00
2.08190E-02	8.58498E+00
2.08191E-02	8.57935E+00
2.08192E-02	8.57402E+00
2.08193E-02	8.56897E+00
2.08195E-02	8.56420E+00
2.08196E-02	8.55968E+00
2.08197E-02	8.55539E+00
2.08198E-02	8.55134E+00
2.08199E-02	8.54749E+00
2.08200E-02	8.54384E+00
2.08202E-02	8.54038E+00
2.08203E-02	8.53709E+00
2.08204E-02	8.53397E+00
2.08205E-02	8.53099E+00
2.08206E-02	8.52816E+00
2.08207E-02	8.52546E+00
2.08209E-02	8.52288E+00
2.08210E-02	8.52041E+00
2.08211E-02	8.51805E+00
2.08212E-02	8.51579E+00
2.08213E-02	8.51361E+00
2.08214E-02	8.51152E+00
2.08215E-02	8.50951E+00
2.08217E-02	8.50756E+00
2.08218E-02	8.50606E+00
2.08219E-02	8.50536E+00
2.08220E-02	8.50472E+00
2.08221E-02	8.50405E+00
2.08223E-02	8.50340E+00
2.08224E-02	8.50282E+00
2.08226E-02	8.50228E+00
2.08227E-02	8.50180E+00
2.08228E-02	8.50136E+00
2.08230E-02	8.50096E+00
2.08231E-02	8.50060E+00
2.08233E-02	8.50027E+00
2.08234E-02	8.50006E+00
2.08236E-02	8.49968E+00
2.08237E-02	8.49935E+00
2.08239E-02	8.49904E+00
2.08241E-02	8.49877E+00
2.08243E-02	8.49852E+00
2.08245E-02	8.49830E+00
2.08247E-02	8.49809E+00
2.08250E-02	8.49781E+00
2.08252E-02	8.49762E+00
2.08254E-02	8.49743E+00
2.08257E-02	8.49717E+00
2.08261E-02	8.49694E+00
2.08264E-02	8.49672E+00
2.08268E-02	8.49652E+00
2.08271E-02	8.49634E+00
2.08276E-02	8.49611E+00
2.08280E-02	8.49589E+00
2.08285E-02	8.49569E+00
2.08290E-02	8.49547E+00
2.08293E-02	8.49535E+00
2.08300E-02	8.49512E+00
2.08306E-02	8.49491E+00
2.08312E-02	8.49470E+00
2.08318E-02	8.49451E+00
2.08324E-02	8.49432E+00
2.08331E-02	8.49415E+00
2.08337E-02	8.49397E+00
2.08345E-02	8.49377E+00
2.08352E-02	8.49357E+00
2.08360E-02	8.49338E+00
2.08368E-02	8.49319E+00
2.08376E-02	8.49301E+00
2.08383E-02	8.49284E+00
2.08391E-02	8.49266E+00
2.08399E-02	8.49250E+00
2.08409E-02	8.49228E+00
2.08419E-02	8.49206E+00
2.08430E-02	8.49185E+00
2.08440E-02	8.49165E+00
2.08451E-02	8.49145E+00
