E(MeV)	"ENDF/B-VIII.b5: SE-76(N,TOT)"	
2.71248E-03	15.8544	
2.71655E-03	15.4448	
2.71701E-03	15.3993	
2.72062E-03	15.0799	
2.72515E-03	14.6809	
2.72605E-03	14.6103	
2.73148E-03	14.1868	
2.73329E-03	14.0457	
2.73691E-03	13.7941	
2.74143E-03	13.4797	
2.74233E-03	13.4242	
2.74776E-03	13.0912	
2.75228E-03	12.8139	
2.75319E-03	12.7654	
2.75952E-03	12.426	
2.76314E-03	12.2321	
2.77037E-03	11.8892	
2.77399E-03	11.7178	
2.77761E-03	11.5639	
2.78484E-03	11.2564	
2.79208E-03	10.9847	
2.79932E-03	10.7132	
2.80655E-03	10.474	
2.81379E-03	10.2349	
2.82102E-03	10.0216	
2.82826E-03	9.80849	
2.83911E-03	9.52679	
2.84997E-03	9.24522	
2.86082E-03	8.99859	
2.87168E-03	8.75206	
2.88253E-03	8.53158	
2.89338E-03	8.31116	
2.90605E-03	8.07974	
2.92233E-03	7.78233	
2.93680E-03	7.54301	
2.95127E-03	7.30378	
2.95851E-03	7.18421	
2.96574E-03	7.07294	
2.98022E-03	6.85048	
2.99469E-03	6.62811	
3.00916E-03	6.40582	
3.02725E-03	6.1281	
3.03810E-03	5.96153	
3.04896E-03	5.79504	
3.05981E-03	5.62861	
3.07067E-03	5.45289	
3.08152E-03	5.27726	
3.08876E-03	5.16024	
3.09599E-03	5.0354	
3.10323E-03	4.91064	
3.11046E-03	4.78596	
3.11860E-03	4.63517	
3.12403E-03	4.53477	
3.12810E-03	4.45955	
3.13217E-03	4.38444	
3.13624E-03	4.3035	
3.13896E-03	4.24965	
3.14167E-03	4.19594	
3.14370E-03	4.15577	
3.14574E-03	4.11575	
3.14777E-03	4.0759	
3.14845E-03	4.06269	
3.14913E-03	4.04891	
3.15049E-03	4.02151	
3.15151E-03	4.00108	
3.15252E-03	3.98079	
3.15354E-03	3.96068	
3.15456E-03	3.94075	
3.15524E-03	3.92761	
3.15592E-03	3.91463	
3.15660E-03	3.90185	
3.15728E-03	3.88929	
3.15779E-03	3.88007	
3.15830E-03	3.87104	
3.15881E-03	3.86225	
3.15932E-03	3.85375	
3.15967E-03	3.84811	
3.16002E-03	3.84266	
3.16038E-03	3.83743	
3.16073E-03	3.83248	
3.16108E-03	3.82786	
3.16143E-03	3.82362	
3.16169E-03	3.82075	
3.16196E-03	3.81819	
3.16213E-03	3.81668	
3.16240E-03	3.81478	
3.16266E-03	3.81339	
3.16286E-03	3.81275	
3.16305E-03	3.81255	
3.16319E-03	3.81277	
3.16325E-03	3.81344	
3.16345E-03	3.81611	
3.16358E-03	3.81836	
3.16371E-03	3.82107	
3.16384E-03	3.82433	
3.16398E-03	3.82827	
3.16407E-03	3.83176	
3.16417E-03	3.8358	
3.16428E-03	3.84105	
3.16437E-03	3.84593	
3.16446E-03	3.85151	
3.16455E-03	3.8579	
3.16463E-03	3.86524	
3.16468E-03	3.86946	
3.16472E-03	3.87481	
3.16481E-03	3.88678	
3.16488E-03	3.8967	
3.16494E-03	3.90753	
3.16501E-03	3.91938	
3.16507E-03	3.93235	
3.16514E-03	3.94657	
3.16521E-03	3.96217	
3.16527E-03	3.9793	
3.16529E-03	3.98557	
3.16534E-03	4.00006	
3.16540E-03	4.02365	
3.16547E-03	4.04929	
3.16553E-03	4.07719	
3.16560E-03	4.10755	
3.16564E-03	4.12928	
3.16570E-03	4.15945	
3.16576E-03	4.19194	
3.16582E-03	4.23053	
3.16587E-03	4.2718	
3.16593E-03	4.31597	
3.16599E-03	4.36323	
3.16604E-03	4.41379	
3.16610E-03	4.46789	
3.16616E-03	4.52957	
3.16622E-03	4.59525	
3.16627E-03	4.66519	
3.16633E-03	4.73961	
3.16639E-03	4.82283	
3.16644E-03	4.91105	
3.16650E-03	5.00456	
3.16656E-03	5.1036	
3.16662E-03	5.23095	
3.16669E-03	5.36642	
3.16676E-03	5.51045	
3.16680E-03	5.60221	
3.16682E-03	5.66618	
3.16689E-03	5.83542	
3.16695E-03	6.01432	
3.16702E-03	6.20325	
3.16703E-03	6.24304	
3.16708E-03	6.40879	
3.16717E-03	6.7015	
3.16726E-03	7.01353	
3.16727E-03	7.06297	
3.16733E-03	7.27625	
3.16743E-03	7.69539	
3.16752E-03	8.10307	
3.16753E-03	8.14266	
3.16763E-03	8.62931	
3.16774E-03	9.14188	
3.16777E-03	9.33936	
3.16786E-03	9.82119	
3.16799E-03	10.5194	
3.16801E-03	10.6558	
3.16815E-03	11.5428	
3.16836E-03	12.8335	
3.16837E-03	12.9008	
3.16876E-03	15.4338	
3.16885E-03	15.9512	
3.16896E-03	16.6282	
3.16913E-03	17.5707	
3.16926E-03	18.2202	
3.16936E-03	18.6586	
3.16938E-03	18.7332	
3.16951E-03	19.2079	
3.16956E-03	19.3834	
3.16961E-03	19.5148	
3.16973E-03	19.802	
3.16987E-03	19.9885	
3.16992E-03	20.0196	
3.16998E-03	20.047	
3.17000E-03	20.0529	
3.17012E-03	19.9942	
3.17016E-03	19.9458	
3.17026E-03	19.8085	
3.17031E-03	19.6867	
3.17038E-03	19.528	
3.17048E-03	19.2289	
3.17061E-03	18.761	
3.17071E-03	18.3067	
3.17076E-03	18.0913	
3.17089E-03	17.4204	
3.17092E-03	17.2892	
3.17104E-03	16.5874	
3.17112E-03	16.0764	
3.17123E-03	15.4263	
3.17178E-03	11.8552	
3.17183E-03	11.5485	
3.17194E-03	10.9098	
3.17207E-03	10.1239	
3.17209E-03	9.99947	
3.17219E-03	9.43777	
3.17231E-03	8.78828	
3.17233E-03	8.68904	
3.17241E-03	8.33433	
3.17250E-03	7.90427	
3.17257E-03	7.59128	
3.17258E-03	7.55384	
3.17265E-03	7.26387	
3.17273E-03	6.95381	
3.17281E-03	6.65975	
3.17283E-03	6.57373	
3.17288E-03	6.38769	
3.17296E-03	6.1338	
3.17301E-03	5.99188	
3.17304E-03	5.89838	
3.17312E-03	5.68253	
3.17319E-03	5.5122	
3.17327E-03	5.31837	
3.17328E-03	5.28871	
3.17335E-03	5.14514	
3.17340E-03	5.03756	
3.17346E-03	4.93524	
3.17351E-03	4.83798	
3.17354E-03	4.78237	
3.17356E-03	4.74741	
3.17362E-03	4.66425	
3.17367E-03	4.58548	
3.17372E-03	4.51089	
3.17378E-03	4.44028	
3.17383E-03	4.37725	
3.17388E-03	4.31798	
3.17394E-03	4.26206	
3.17399E-03	4.20932	
3.17405E-03	4.15155	
3.17410E-03	4.11391	
3.17411E-03	4.10567	
3.17416E-03	4.0651	
3.17421E-03	4.02695	
3.17427E-03	3.99109	
3.17432E-03	3.95736	
3.17437E-03	3.92561	
3.17441E-03	3.90354	
3.17443E-03	3.89628	
3.17448E-03	3.87032	
3.17454E-03	3.84595	
3.17459E-03	3.82307	
3.17466E-03	3.79466	
3.17473E-03	3.76845	
3.17480E-03	3.74681	
3.17487E-03	3.72695	
3.17495E-03	3.70868	
3.17502E-03	3.69183	
3.17509E-03	3.67625	
3.17516E-03	3.66181	
3.17523E-03	3.64919	
3.17529E-03	3.63737	
3.17538E-03	3.62271	
3.17544E-03	3.61321	
3.17547E-03	3.60983	
3.17556E-03	3.59952	
3.17565E-03	3.59002	
3.17574E-03	3.58122	
3.17583E-03	3.57303	
3.17596E-03	3.56171	
3.17610E-03	3.55134	
3.17623E-03	3.54174	
3.17636E-03	3.53277	
3.17650E-03	3.52431	
3.17668E-03	3.51368	
3.17685E-03	3.50365	
3.17703E-03	3.4941	
3.17721E-03	3.48496	
3.17737E-03	3.47708	
3.17748E-03	3.47253	
3.17775E-03	3.46175	
3.17801E-03	3.45143	
3.17828E-03	3.44151	
3.17855E-03	3.43191	
3.17891E-03	3.41954	
3.17926E-03	3.40758	
3.17958E-03	3.3971	
3.18001E-03	3.38349	
3.18044E-03	3.37021	
3.18087E-03	3.35721	
3.18144E-03	3.34023	
3.18201E-03	3.32359	
3.18258E-03	3.3072	
3.18315E-03	3.29104	
3.18401E-03	3.26713	
3.18492E-03	3.24189	
3.18584E-03	3.21692	
3.18645E-03	3.2004	
3.18767E-03	3.16759	
3.18889E-03	3.13503	
3.19012E-03	3.10264	
3.19195E-03	3.05434	
3.19378E-03	3.00628	
3.19531E-03	2.96629	
3.19556E-03	2.95936	
3.19823E-03	2.88584	
3.20091E-03	2.81254	
3.20358E-03	2.73941	
3.20402E-03	2.72725	
3.20759E-03	2.62469	
3.21159E-03	2.50954	
3.21338E-03	2.45846	
3.21560E-03	2.39124	
3.21961E-03	2.27044	
3.22139E-03	2.21684	
3.22362E-03	2.1464	
3.22763E-03	2.01983	
3.23074E-03	1.92156	
3.23163E-03	1.89216	
3.23564E-03	1.76011	
3.23876E-03	1.65761	
3.23965E-03	1.62719	
3.24366E-03	1.49059	
3.24766E-03	1.35433	
3.24833E-03	1.33169	
3.25167E-03	1.21599	
3.25568E-03	1.07761	
3.25969E-03	0.93973	
3.26370E-03	0.802443	
3.26637E-03	0.713897	
3.26810E-03	0.656563	
3.26904E-03	0.626804	
3.27131E-03	0.554848	
3.27171E-03	0.542652	
3.27371E-03	0.481981	
3.27438E-03	0.462647	
3.27567E-03	0.425506	
3.27705E-03	0.387601	
3.27723E-03	0.382746	
3.27848E-03	0.350237	
3.27973E-03	0.319207	
3.27974E-03	0.318932	
3.28080E-03	0.294148	
3.28185E-03	0.270684	
3.28240E-03	0.259288	
3.28280E-03	0.251021	
3.28358E-03	0.235884	
3.28420E-03	0.224427	
3.28483E-03	0.213584	
3.28507E-03	0.209574	
3.28543E-03	0.203848	
3.28598E-03	0.195467	
3.28643E-03	0.189172	
3.28685E-03	0.183544	
3.28730E-03	0.178003	
3.28765E-03	0.173863	
3.28774E-03	0.172895	
3.28801E-03	0.170074	
3.28832E-03	0.167011	
3.28859E-03	0.164558	
3.28892E-03	0.161722	
3.28919E-03	0.159643	
3.28948E-03	0.157584	
3.28976E-03	0.1558	
3.28992E-03	0.154836	
3.28998E-03	0.154533	
3.29015E-03	0.153708	
3.29032E-03	0.152909	
3.29050E-03	0.152194	
3.29068E-03	0.151564	
3.29086E-03	0.151021	
3.29102E-03	0.150618	
3.29117E-03	0.150283	
3.29133E-03	0.150018	
3.29148E-03	0.149822	
3.29162E-03	0.149711	
3.29175E-03	0.149652	
3.29188E-03	0.149647	
3.29202E-03	0.149696	
3.29215E-03	0.149799	
3.29225E-03	0.149913	
3.29235E-03	0.150057	
3.29242E-03	0.150175	
3.29245E-03	0.150247	
3.29255E-03	0.150496	
3.29266E-03	0.15081	
3.29277E-03	0.151164	
3.29289E-03	0.151559	
3.29300E-03	0.151994	
3.29309E-03	0.152372	
3.29320E-03	0.152881	
3.29331E-03	0.153432	
3.29342E-03	0.154025	
3.29353E-03	0.154661	
3.29364E-03	0.15534	
3.29375E-03	0.156062	
3.29387E-03	0.156828	
3.29398E-03	0.157638	
3.29408E-03	0.158406	
3.29418E-03	0.159209	
3.29431E-03	0.160338	
3.29444E-03	0.161533	
3.29458E-03	0.162794	
3.29471E-03	0.164123	
3.29484E-03	0.165521	
3.29487E-03	0.165765	
3.29498E-03	0.167038	
3.29512E-03	0.168772	
3.29528E-03	0.170732	
3.29544E-03	0.172789	
3.29559E-03	0.174945	
3.29576E-03	0.177366	
3.29594E-03	0.180077	
3.29611E-03	0.182922	
3.29629E-03	0.185904	
3.29649E-03	0.189424	
3.29672E-03	0.193545	
3.29694E-03	0.197891	
3.29716E-03	0.202464	
3.29727E-03	0.204874	
3.29741E-03	0.207825	
3.29767E-03	0.214056	
3.29794E-03	0.220638	
3.29821E-03	0.227578	
3.29850E-03	0.235511	
3.29881E-03	0.244547	
3.29905E-03	0.25206	
3.29912E-03	0.254138	
3.29943E-03	0.264373	
3.29977E-03	0.275955	
3.30012E-03	0.28903	
3.30048E-03	0.302871	
3.30083E-03	0.317502	
3.30124E-03	0.33513	
3.30157E-03	0.350634	
3.30190E-03	0.366899	
3.30235E-03	0.389811	
3.30262E-03	0.404428	
3.30279E-03	0.414268	
3.30319E-03	0.437698	
3.30360E-03	0.462391	
3.30400E-03	0.488394	
3.30440E-03	0.515752	
3.30493E-03	0.554748	
3.30540E-03	0.591014	
3.30587E-03	0.629368	
3.30618E-03	0.656389	
3.30633E-03	0.670006	
3.30680E-03	0.713127	
3.30727E-03	0.758616	
3.30774E-03	0.806574	
3.30796E-03	0.83085	
3.30836E-03	0.874857	
3.30898E-03	0.948165	
3.30961E-03	1.02661	
3.30974E-03	1.04448	
3.31012E-03	1.09544	
3.31072E-03	1.1813	
3.31132E-03	1.27279	
3.31139E-03	1.28362	
3.31192E-03	1.37068	
3.31252E-03	1.4749	
3.31290E-03	1.5447	
3.31313E-03	1.58596	
3.31379E-03	1.718	
3.31442E-03	1.84985	
3.31446E-03	1.85932	
3.31513E-03	2.01117	
3.31580E-03	2.17355	
3.31593E-03	2.20828	
3.31646E-03	2.34788	
3.31713E-03	2.53442	
3.31758E-03	2.66736	
3.31780E-03	2.73414	
3.31847E-03	2.94824	
3.31891E-03	3.10083	
3.31914E-03	3.17742	
3.31980E-03	3.42303	
3.32025E-03	3.59809	
3.32047E-03	3.68596	
3.32114E-03	3.9678	
3.32159E-03	4.16875	
3.32181E-03	4.2696	
3.32248E-03	4.5932	
3.32292E-03	4.82401	
3.32314E-03	4.93977	
3.32381E-03	5.31139	
3.32455E-03	5.75182	
3.32513E-03	6.12595	
3.32528E-03	6.22705	
3.32602E-03	6.7412	
3.32644E-03	7.06081	
3.32675E-03	7.29718	
3.32749E-03	7.89911	
3.32775E-03	8.13534	
3.32819E-03	8.51861	
3.32887E-03	9.16957	
3.32907E-03	9.37569	
3.32955E-03	9.87192	
3.33006E-03	10.4399	
3.33023E-03	10.6298	
3.33091E-03	11.4485	
3.33105E-03	11.6304	
3.33160E-03	12.3398	
3.33204E-03	12.9674	
3.33229E-03	13.3173	
3.33299E-03	14.3773	
3.33303E-03	14.4583	
3.33368E-03	15.5286	
3.33403E-03	16.1511	
3.33438E-03	16.7794	
3.33507E-03	18.1392	
3.33509E-03	18.1773	
3.33582E-03	19.7414	
3.33618E-03	20.5984	
3.33657E-03	21.5	
3.33728E-03	23.3413	
3.33731E-03	23.4336	
3.33801E-03	25.4124	
3.33806E-03	25.5649	
3.33856E-03	27.1072	
3.33874E-03	27.7036	
3.33927E-03	29.4963	
3.33947E-03	30.2154	
3.33992E-03	31.8533	
3.34020E-03	32.9963	
3.34056E-03	34.4281	
3.34084E-03	35.679	
3.34120E-03	37.2456	
3.34148E-03	38.6164	
3.34184E-03	40.3333	
3.34212E-03	41.838	
3.34248E-03	43.7225	
3.34276E-03	45.3769	
3.34312E-03	47.449	
3.34341E-03	49.2712	
3.34376E-03	51.5534	
3.34405E-03	53.5638	
3.34440E-03	56.0818	
3.34469E-03	58.3039	
3.34505E-03	61.087	
3.34533E-03	63.5057	
3.34547E-03	64.7178	
3.34608E-03	70.3159	
3.34610E-03	70.4809	
3.34668E-03	76.4828	
3.34683E-03	78.0846	
3.34727E-03	83.102	
3.34757E-03	86.8642	
3.34786E-03	90.4123	
3.34807E-03	93.3517	
3.34845E-03	98.504	
3.34857E-03	100.372	
3.34884E-03	104.38	
3.34907E-03	108.153	
3.34939E-03	113.386	
3.34968E-03	118.503	
3.34993E-03	122.99	
3.35021E-03	128.628	
3.35046E-03	133.571	
3.35075E-03	139.787	
3.35099E-03	145.237	
3.35128E-03	152.096	
3.35153E-03	158.108	
3.35181E-03	165.666	
3.35205E-03	171.818	
3.35235E-03	180.626	
3.35253E-03	185.815	
3.35288E-03	197.14	
3.35301E-03	201.111	
3.35342E-03	215.337	
3.35349E-03	217.815	
3.35395E-03	235.363	
3.35397E-03	236.039	
3.35445E-03	255.892	
3.35449E-03	257.497	
3.35498E-03	279.979	
3.35502E-03	281.731	
3.35552E-03	306.304	
3.35566E-03	313.929	
3.35605E-03	334.925	
3.35630E-03	349.341	
3.35659E-03	365.836	
3.35694E-03	387.901	
3.35712E-03	398.945	
3.35767E-03	435.24	
3.35780E-03	443.921	
3.35861E-03	500.364	
3.35921E-03	543.487	
3.35992E-03	593.536	
3.35999E-03	598.292	
3.36051E-03	632.709	
3.36063E-03	641.002	
3.36102E-03	664.601	
3.36114E-03	671.555	
3.36154E-03	692.675	
3.36165E-03	698.287	
3.36206E-03	716.075	
3.36215E-03	720.311	
3.36244E-03	729.776	
3.36266E-03	736.879	
3.36279E-03	739.482	
3.36300E-03	743.918	
3.36318E-03	747.59	
3.36346E-03	750.505	
3.36353E-03	751.219	
3.36378E-03	751.909	
3.36393E-03	751.066	
3.36426E-03	749.034	
3.36439E-03	747.021	
3.36468E-03	742.299	
3.36485E-03	737.964	
3.36509E-03	731.926	
3.36533E-03	723.74	
3.36565E-03	713.091	
3.36581E-03	705.871	
3.36620E-03	689.488	
3.36654E-03	672.808	
3.36675E-03	662.255	
3.36758E-03	616.992	
3.36870E-03	552.725	
3.36934E-03	516.034	
3.36938E-03	513.998	
3.36998E-03	481.094	
3.37013E-03	473.362	
3.37062E-03	448.002	
3.37087E-03	435.34	
3.37127E-03	416.977	
3.37162E-03	400.309	
3.37191E-03	388.131	
3.37237E-03	368.376	
3.37255E-03	361.486	
3.37312E-03	339.478	
3.37319E-03	336.994	
3.37383E-03	314.682	
3.37387E-03	313.445	
3.37447E-03	294.502	
3.37461E-03	290.053	
3.37511E-03	276.044	
3.37536E-03	269.049	
3.37554E-03	264.554	
3.37604E-03	251.984	
3.37611E-03	250.191	
3.37654E-03	240.431	
3.37675E-03	235.557	
3.37704E-03	229.611	
3.37739E-03	222.189	
3.37753E-03	219.469	
3.37803E-03	209.96	
3.37853E-03	201.248	
3.37868E-03	198.762	
3.37928E-03	189.056	
3.37932E-03	188.485	
3.37982E-03	181.139	
3.37996E-03	179.043	
3.38038E-03	173.244	
3.38060E-03	170.349	
3.38095E-03	165.892	
3.38124E-03	162.331	
3.38152E-03	159.05	
3.38195E-03	154.135	
3.38209E-03	152.629	
3.38267E-03	146.614	
3.38295E-03	143.898	
3.38373E-03	136.442	
3.38381E-03	135.84	
3.38445E-03	130.431	
3.38480E-03	127.43	
3.38516E-03	124.753	
3.38587E-03	119.406	
3.38658E-03	114.624	
3.38694E-03	112.235	
3.38730E-03	110.104	
3.38801E-03	105.845	
3.38817E-03	104.888	
3.38872E-03	101.957	
3.38940E-03	98.3683	
3.38979E-03	96.5126	
3.39063E-03	92.5533	
3.39146E-03	89.0058	
3.39186E-03	87.347	
3.39230E-03	85.6483	
3.39309E-03	82.6616	
3.39314E-03	82.4762	
3.39417E-03	78.8955	
3.39439E-03	78.1936	
3.39553E-03	74.6332	
3.39565E-03	74.279	
3.39649E-03	71.9032	
3.39688E-03	70.7923	
3.39765E-03	68.8263	
3.39823E-03	67.3192	
3.39880E-03	65.9916	
3.39959E-03	64.1682	
3.39996E-03	63.3744	
3.40094E-03	61.2977	
3.40112E-03	60.959	
3.40228E-03	58.7593	
3.40297E-03	57.4407	
3.40343E-03	56.6658	
3.40459E-03	54.7305	
3.40504E-03	53.9868	
3.40575E-03	52.9355	
3.40700E-03	51.0974	
3.40717E-03	50.8351	
3.40824E-03	49.4389	
3.40931E-03	48.0439	
3.40949E-03	47.8365	
3.41136E-03	45.6613	
3.41145E-03	45.5578	
3.41323E-03	43.7025	
3.41359E-03	43.3319	
3.41510E-03	41.9127	
3.41573E-03	41.329	
3.41715E-03	40.1405	
3.41858E-03	38.9534	
3.41929E-03	38.4302	
3.42143E-03	36.8623	
3.42356E-03	35.4725	
3.42427E-03	35.0097	
3.42570E-03	34.1836	
3.42713E-03	33.3583	
3.42784E-03	32.988	
3.42998E-03	31.8781	
3.43211E-03	30.878	
3.43282E-03	30.5449	
3.43425E-03	29.9553	
3.43639E-03	29.0717	
3.43710E-03	28.7774	
3.43852E-03	28.2679	
3.44080E-03	27.4565	
3.44155E-03	27.1863	
3.44307E-03	26.7134	
3.44610E-03	25.7685	
3.44912E-03	24.9397	
3.45064E-03	24.5256	
3.45226E-03	24.1345	
3.45551E-03	23.3528	
3.45876E-03	22.6631	
3.46039E-03	22.3186	
3.46202E-03	22.0122	
3.46531E-03	21.3917	
3.46865E-03	20.8304	
3.47032E-03	20.5499	
3.47199E-03	20.3026	
3.47533E-03	19.8083	
3.47700E-03	19.5613	
3.47878E-03	19.3321	
3.48234E-03	18.8738	
3.48413E-03	18.6448	
3.48591E-03	18.4444	
3.48947E-03	18.044	
3.49125E-03	17.8438	
3.49303E-03	17.6674	
3.49659E-03	17.3146	
3.49837E-03	17.1383	
3.50194E-03	16.8251	
3.50550E-03	16.5121	
3.50728E-03	16.3757	
3.51262E-03	15.9668	
3.51619E-03	15.6943	
3.51797E-03	15.5775	
3.52331E-03	15.2272	
3.52688E-03	14.9938	
3.52866E-03	14.8926	
3.53400E-03	14.589	
3.53756E-03	14.3867	
3.53934E-03	14.2982	
3.54469E-03	14.0325	
3.54825E-03	13.8555	
3.55537E-03	13.5482	
3.56250E-03	13.241	
3.56963E-03	12.9763	
3.57675E-03	12.7116	
3.58388E-03	12.4809	
3.59100E-03	12.2503	
3.59812E-03	12.0528	
3.60525E-03	11.8554	
3.61237E-03	11.658	
3.61950E-03	11.4911	
3.63019E-03	11.2409	
3.63375E-03	11.1576	
3.64087E-03	11.014	
3.65156E-03	10.7987	
3.65512E-03	10.7269	
3.66225E-03	10.6038	
3.67294E-03	10.4191	
3.68363E-03	10.2345	
3.69431E-03	10.0765	
3.70500E-03	9.91855	
3.71212E-03	9.81328	
3.71925E-03	9.72151	
3.73350E-03	9.53802	
3.74775E-03	9.35459	
3.76200E-03	9.19472	
3.77625E-03	9.03489	
3.79050E-03	8.87511	
3.80475E-03	8.72733	
3.81544E-03	8.61653	
3.82613E-03	8.50577	
3.83325E-03	8.43195	
3.84037E-03	8.35816	
3.84750E-03	8.28441	
3.85641E-03	8.19227	
3.86175E-03	8.13703	
3.86709E-03	8.08183	
3.86888E-03	8.06345	
3.87210E-03	8.02431	
3.87533E-03	7.9852	
3.87856E-03	7.94612	
3.88178E-03	7.90708	
3.88467E-03	7.87214	
3.88757E-03	7.83725	
3.89046E-03	7.79407	
3.89262E-03	7.76174	
3.89479E-03	7.72945	
3.89696E-03	7.69723	
3.89913E-03	7.66508	
3.90058E-03	7.63729	
3.90202E-03	7.60954	
3.90347E-03	7.58185	
3.90491E-03	7.55421	
3.90609E-03	7.53182	
3.90726E-03	7.50948	
3.90780E-03	7.49919	
3.90844E-03	7.48289	
3.90961E-03	7.45268	
3.91079E-03	7.42255	
3.91196E-03	7.39253	
3.91313E-03	7.36264	
3.91402E-03	7.3403	
3.91431E-03	7.3329	
3.91512E-03	7.30407	
3.91594E-03	7.27535	
3.91675E-03	7.24674	
3.91756E-03	7.21825	
3.91838E-03	7.18991	
3.91919E-03	7.16173	
3.91928E-03	7.15848	
3.91980E-03	7.13443	
3.92041E-03	7.1061	
3.92108E-03	7.07499	
3.92162E-03	7.05047	
3.92200E-03	7.03282	
3.92215E-03	7.02408	
3.92268E-03	6.99258	
3.92322E-03	6.96125	
3.92375E-03	6.93013	
3.92428E-03	6.89925	
3.92447E-03	6.88856	
3.92482E-03	6.86196	
3.92528E-03	6.82662	
3.92568E-03	6.79676	
3.92607E-03	6.76711	
3.92647E-03	6.73772	
3.92669E-03	6.7216	
3.92686E-03	6.70415	
3.92726E-03	6.66536	
3.92765E-03	6.62694	
3.92805E-03	6.58895	
3.92839E-03	6.55677	
3.92842E-03	6.55412	
3.92867E-03	6.52292	
3.92895E-03	6.48858	
3.92924E-03	6.45459	
3.92952E-03	6.42101	
3.92966E-03	6.40445	
3.92980E-03	6.38297	
3.93008E-03	6.34053	
3.93037E-03	6.29869	
3.93064E-03	6.25957	
3.93085E-03	6.22923	
3.93089E-03	6.22142	
3.93114E-03	6.17525	
3.93140E-03	6.12995	
3.93165E-03	6.08566	
3.93169E-03	6.07845	
3.93184E-03	6.04607	
3.93203E-03	6.00523	
3.93222E-03	5.96529	
3.93241E-03	5.92643	
3.93254E-03	5.90122	
3.93273E-03	5.85562	
3.93286E-03	5.82248	
3.93300E-03	5.79041	
3.93314E-03	5.75962	
3.93322E-03	5.74234	
3.93328E-03	5.72722	
3.93341E-03	5.69215	
3.93355E-03	5.65921	
3.93364E-03	5.63866	
3.93374E-03	5.61939	
3.93383E-03	5.60158	
3.93390E-03	5.58916	
3.93392E-03	5.58495	
3.93401E-03	5.56861	
3.93412E-03	5.55243	
3.93422E-03	5.53953	
3.93429E-03	5.533	
3.93436E-03	5.52833	
3.93443E-03	5.52569	
3.93451E-03	5.5253	
3.93458E-03	5.52736	
3.93463E-03	5.53117	
3.93465E-03	5.53295	
3.93472E-03	5.54478	
3.93479E-03	5.55984	
3.93486E-03	5.57843	
3.93492E-03	5.59639	
3.93493E-03	5.60233	
3.93500E-03	5.63622	
3.93507E-03	5.67468	
3.93514E-03	5.7181	
3.93520E-03	5.7576	
3.93523E-03	5.78161	
3.93531E-03	5.86212	
3.93540E-03	5.95199	
3.93541E-03	5.96865	
3.93548E-03	6.06278	
3.93555E-03	6.16101	
3.93556E-03	6.18954	
3.93565E-03	6.33853	
3.93568E-03	6.39933	
3.93573E-03	6.51022	
3.93582E-03	6.69381	
3.93590E-03	6.92763	
3.93595E-03	7.05842	
3.93599E-03	7.17888	
3.93607E-03	7.44422	
3.93608E-03	7.49673	
3.93614E-03	7.70873	
3.93618E-03	7.883	
3.93621E-03	7.9977	
3.93628E-03	8.31202	
3.93629E-03	8.32011	
3.93636E-03	8.66038	
3.93639E-03	8.81799	
3.93643E-03	9.03703	
3.93649E-03	9.37486	
3.93650E-03	9.44351	
3.93659E-03	10.0402	
3.93661E-03	10.1176	
3.93666E-03	10.5314	
3.93671E-03	10.8457	
3.93676E-03	11.2412	
3.93681E-03	11.6489	
3.93685E-03	11.9651	
3.93691E-03	12.5332	
3.93693E-03	12.6912	
3.93701E-03	13.4719	
3.93702E-03	13.5029	
3.93710E-03	14.3151	
3.93712E-03	14.5664	
3.93722E-03	15.6792	
3.93733E-03	16.9551	
3.93734E-03	17.182	
3.93744E-03	18.4676	
3.93747E-03	18.8126	
3.93754E-03	19.8208	
3.93758E-03	20.4134	
3.93764E-03	21.2566	
3.93775E-03	23.0052	
3.93777E-03	23.2755	
3.93790E-03	25.4263	
3.93792E-03	25.8139	
3.93804E-03	27.9486	
3.93818E-03	30.3584	
3.93819E-03	30.5652	
3.93834E-03	33.4364	
3.93857E-03	37.8047	
3.93858E-03	38.0191	
3.93873E-03	41.0624	
3.93895E-03	45.0033	
3.93910E-03	47.8004	
3.93912E-03	48.0136	
3.93929E-03	50.7755	
3.93933E-03	51.4611	
3.93942E-03	52.7544	
3.93952E-03	54.0165	
3.93956E-03	54.5147	
3.93969E-03	56.0268	
3.93971E-03	56.1618	
3.93984E-03	57.3276	
3.93987E-03	57.5779	
3.94000E-03	58.341	
3.94005E-03	58.5807	
3.94014E-03	58.8928	
3.94016E-03	58.9528	
3.94025E-03	59.0632	
3.94033E-03	59.0648	
3.94042E-03	58.948	
3.94046E-03	58.8359	
3.94054E-03	58.537	
3.94060E-03	58.2818	
3.94069E-03	57.7508	
3.94073E-03	57.4415	
3.94082E-03	56.7215	
3.94087E-03	56.3218	
3.94098E-03	55.218	
3.94101E-03	54.9144	
3.94116E-03	53.1318	
3.94120E-03	52.5698	
3.94136E-03	50.4466	
3.94158E-03	47.0137	
3.94172E-03	44.7483	
3.94181E-03	43.3897	
3.94203E-03	39.7283	
3.94221E-03	36.7061	
3.94238E-03	34.0377	
3.94252E-03	31.9685	
3.94253E-03	31.8008	
3.94262E-03	30.4917	
3.94274E-03	28.8422	
3.94287E-03	27.1503	
3.94295E-03	26.1422	
3.94303E-03	25.1345	
3.94311E-03	24.1874	
3.94315E-03	23.7265	
