E(MeV)	"GA-69(N,TOT)"
4.20274E-03	12.7573
4.20284E-03	13.2998
4.20291E-03	13.6443
4.20302E-03	14.282
4.20308E-03	14.6441
4.20320E-03	15.3853
4.20323E-03	15.5727
4.20334E-03	16.3918
4.20337E-03	16.5985
4.20348E-03	17.5018
4.20351E-03	17.7297
4.20363E-03	18.7246
4.20366E-03	18.9756
4.20377E-03	20.0699
4.20380E-03	20.346
4.20391E-03	21.5476
4.20394E-03	21.8506
4.20406E-03	23.1675
4.20409E-03	23.4995
4.20420E-03	24.9396
4.20423E-03	25.3023
4.20434E-03	26.8609
4.20434E-03	26.861
4.20446E-03	28.5326
4.20452E-03	29.4205
4.20457E-03	30.3156
4.20469E-03	32.2415
4.20474E-03	33.2121
4.20486E-03	35.3221
4.20492E-03	36.3847
4.20503E-03	38.6844
4.20509E-03	39.8419
4.20520E-03	42.3268
4.20525E-03	43.2639
4.20536E-03	45.9221
4.20540E-03	46.7576
4.20555E-03	50.4669
4.20556E-03	50.842
4.20575E-03	55.74
4.20576E-03	56.1399
4.20595E-03	61.363
4.20606E-03	64.754
4.20619E-03	68.3712
4.20650E-03	78.2061
4.20692E-03	91.7676
4.20715E-03	99.0824
4.20721E-03	100.839
4.20741E-03	106.939
4.20747E-03	108.568
4.20767E-03	114.208
4.20773E-03	115.67
4.20789E-03	119.911
4.20790E-03	119.99
4.20809E-03	124.24
4.20812E-03	124.824
4.20827E-03	127.607
4.20829E-03	127.87
4.20848E-03	130.768
4.20849E-03	130.893
4.20869E-03	132.933
4.20870E-03	133.049
4.20871E-03	133.162
4.20886E-03	134.011
4.20892E-03	134.327
4.20902E-03	134.465
4.20911E-03	134.55
4.20922E-03	134.242
4.20930E-03	134.001
4.20940E-03	133.33
4.20946E-03	132.885
4.20958E-03	131.699
4.20967E-03	130.709
4.20976E-03	129.49
4.20988E-03	127.727
4.21002E-03	125.262
4.21009E-03	124.042
4.21028E-03	120.127
4.21029E-03	119.829
4.21059E-03	112.766
4.21062E-03	112.03
4.21089E-03	105.012
4.21132E-03	93.4384
4.21162E-03	85.3719
4.21177E-03	81.5501
4.21182E-03	80.0938
4.21202E-03	75.0235
4.21220E-03	70.9395
4.21231E-03	68.2324
4.21237E-03	66.9645
4.21253E-03	63.4996
4.21254E-03	63.2045
4.21271E-03	59.6868
4.21274E-03	59.1043
4.21288E-03	56.3966
4.21296E-03	55.051
4.21301E-03	54.0562
4.21316E-03	51.5834
4.21317E-03	51.3378
4.21330E-03	49.3043
4.21339E-03	47.9572
4.21344E-03	47.1351
4.21359E-03	45.0932
4.21360E-03	44.8903
4.21373E-03	43.2246
4.21382E-03	42.1213
4.21387E-03	41.452
4.21402E-03	39.7898
4.21403E-03	39.6247
4.21417E-03	38.1437
4.21425E-03	37.3806
4.21434E-03	36.4798
4.21443E-03	35.6194
4.21451E-03	34.959
4.21466E-03	33.6633
4.21468E-03	33.5395
4.21485E-03	32.2567
4.21489E-03	31.9179
4.21501E-03	31.0738
4.21512E-03	30.357
4.21518E-03	29.9725
4.21535E-03	28.9577
4.21535E-03	28.9478
4.21555E-03	27.8482
4.21558E-03	27.7019
4.21573E-03	26.9711
4.21581E-03	26.5707
4.21590E-03	26.1628
4.21608E-03	25.4027
4.21615E-03	25.0734
4.21625E-03	24.7012
4.21648E-03	23.8274
4.21651E-03	23.7273
4.21672E-03	23.0543
4.21687E-03	22.5602
4.21695E-03	22.3292
4.21718E-03	21.6662
4.21723E-03	21.5395
4.21742E-03	21.0438
4.21758E-03	20.6407
4.21767E-03	20.4403
4.21793E-03	19.8828
4.21794E-03	19.8431
4.21818E-03	19.3912
4.21843E-03	18.9071
4.21848E-03	18.8039
4.21868E-03	18.4772
4.21893E-03	18.0636
4.21902E-03	17.9166
4.21918E-03	17.6858
4.21947E-03	17.2775
4.21956E-03	17.1506
4.21979E-03	16.8604
4.22009E-03	16.483
4.22011E-03	16.4636
4.22043E-03	16.1178
4.22076E-03	15.7737
4.22081E-03	15.7166
4.22108E-03	15.4707
4.22140E-03	15.177
4.22153E-03	15.0632
4.22172E-03	14.9087
4.22210E-03	14.6151
4.22231E-03	14.4481
4.22253E-03	14.3042
4.22296E-03	14.0178
4.22317E-03	13.8752
4.22339E-03	13.7518
4.22382E-03	13.5062
4.22403E-03	13.3839
4.22425E-03	13.2771
4.22468E-03	13.0642
4.22489E-03	12.9582
4.22511E-03	12.8662
4.22558E-03	12.6638
4.22598E-03	12.4964
4.22610E-03	12.4511
4.22662E-03	12.2642
4.22714E-03	12.078
4.22728E-03	12.0268
4.22766E-03	11.9127
4.22818E-03	11.7558
4.22859E-03	11.6317
4.22870E-03	11.6039
4.22948E-03	11.4031
4.22990E-03	11.295
4.23011E-03	11.2495
4.23073E-03	11.1115
4.23136E-03	10.974
4.23140E-03	10.9642
4.23199E-03	10.8555
4.23261E-03	10.7389
4.23311E-03	10.6475
4.23355E-03	10.5788
4.23449E-03	10.4351
4.23530E-03	10.3124
4.23566E-03	10.258
4.23611E-03	10.2029
4.23691E-03	10.1039
4.23772E-03	10.0051
4.23826E-03	9.93944
4.23852E-03	9.91233
4.23933E-03	9.83121
4.24054E-03	9.70989
4.24094E-03	9.66956
4.24152E-03	9.62194
4.24269E-03	9.52698
4.24385E-03	9.43228
4.24452E-03	9.37777
4.24502E-03	9.34621
4.24618E-03	9.2718
4.24735E-03	9.19756
4.24851E-03	9.12348
4.24936E-03	9.06944
4.24967E-03	9.05365
4.25106E-03	8.98389
4.25268E-03	8.90306
4.25420E-03	8.82689
4.25429E-03	8.82331
4.25590E-03	8.75904
4.25751E-03	8.69491
4.25912E-03	8.6309
4.26065E-03	8.57054
4.26074E-03	8.56766
4.26235E-03	8.51597
4.26396E-03	8.46436
4.26557E-03	8.41282
4.26709E-03	8.36423
4.26799E-03	8.34074
4.27041E-03	8.27743
4.27283E-03	8.21424
4.27525E-03	8.15116
4.27677E-03	8.11149
4.27766E-03	8.09222
4.28008E-03	8.04028
4.28250E-03	7.98841
4.28492E-03	7.93662
4.28734E-03	7.88489
4.29026E-03	7.82253
4.29156E-03	7.79464
4.29403E-03	7.742
4.29650E-03	7.68944
4.29679E-03	7.68326
4.29897E-03	7.63631
4.30144E-03	7.58318
4.30391E-03	7.53016
4.30642E-03	7.47649
4.30810E-03	7.44054
4.30978E-03	7.40464
4.31040E-03	7.39137
4.31146E-03	7.3645
4.31314E-03	7.32189
4.31483E-03	7.27937
4.31651E-03	7.23695
4.31819E-03	7.19465
4.31916E-03	7.17024
4.31940E-03	7.16285
4.32062E-03	7.12596
4.32184E-03	7.08916
4.32305E-03	7.05246
4.32427E-03	7.01587
4.32451E-03	7.00858
4.32549E-03	6.97339
4.32670E-03	6.92954
4.32792E-03	6.88587
4.32889E-03	6.85108
4.32938E-03	6.83375
4.32986E-03	6.81252
4.33084E-03	6.77023
4.33181E-03	6.72812
4.33278E-03	6.68622
4.33351E-03	6.65498
4.33376E-03	6.64225
4.33473E-03	6.5916
4.33546E-03	6.55382
4.33631E-03	6.51
4.33692E-03	6.47894
4.33722E-03	6.46008
4.33813E-03	6.40391
4.33874E-03	6.36675
4.33935E-03	6.32983
4.33984E-03	6.30051
4.33996E-03	6.29172
4.34057E-03	6.24804
4.34111E-03	6.20904
4.34166E-03	6.17036
4.34221E-03	6.13203
4.34227E-03	6.12782
4.34276E-03	6.08777
4.34330E-03	6.04316
4.34385E-03	5.99909
4.34440E-03	5.9556
4.34452E-03	5.94609
4.34495E-03	5.90698
4.34552E-03	5.85544
4.34590E-03	5.82163
4.34628E-03	5.7883
4.34659E-03	5.76143
4.34666E-03	5.75466
4.34704E-03	5.71767
4.34742E-03	5.68137
4.34780E-03	5.64586
4.34814E-03	5.61423
4.34846E-03	5.58637
4.34877E-03	5.55927
4.34908E-03	5.53301
4.34940E-03	5.5077
4.34971E-03	5.48346
4.35002E-03	5.46045
4.35007E-03	5.4574
4.35033E-03	5.44237
4.35061E-03	5.42816
4.35086E-03	5.4169
4.35110E-03	5.40686
4.35112E-03	5.406
4.35134E-03	5.40524
4.35159E-03	5.40596
4.35183E-03	5.40846
4.35185E-03	5.40891
4.35207E-03	5.42264
4.35232E-03	5.44024
4.35234E-03	5.44226
4.35255E-03	5.47189
4.35277E-03	5.50587
4.35283E-03	5.51612
4.35298E-03	5.55555
4.35319E-03	5.61033
4.35320E-03	5.61481
4.35337E-03	5.6778
4.35353E-03	5.74332
4.35356E-03	5.75345
4.35370E-03	5.82826
4.35380E-03	5.88557
4.35386E-03	5.92694
4.35402E-03	6.0423
4.35404E-03	6.05557
4.35419E-03	6.18187
4.35423E-03	6.21454
4.35436E-03	6.35355
4.35441E-03	6.40577
4.35453E-03	6.55732
4.35459E-03	6.63517
4.35466E-03	6.7346
4.35477E-03	6.91008
4.35479E-03	6.93156
4.35491E-03	7.16152
4.35496E-03	7.23987
4.35504E-03	7.41684
4.35508E-03	7.4943
4.35517E-03	7.70772
4.35520E-03	7.78032
4.35530E-03	8.03623
4.35532E-03	8.1015
4.35542E-03	8.40674
4.35544E-03	8.46167
4.35555E-03	8.82392
4.35556E-03	8.86504
4.35568E-03	9.31598
4.35569E-03	9.34547
4.35579E-03	9.73882
4.35583E-03	9.9438
4.35591E-03	10.3113
4.35597E-03	10.6172
4.35604E-03	10.9504
4.35612E-03	11.3771
4.35617E-03	11.6621
4.35626E-03	12.2324
4.35629E-03	12.4528
4.35640E-03	13.1917
4.35642E-03	13.3291
4.35654E-03	14.2644
4.35654E-03	14.2977
4.35667E-03	15.3666
4.35668E-03	15.4673
4.35679E-03	16.5118
4.35679E-03	16.5406
4.35690E-03	17.6521
4.35692E-03	17.8279
4.35702E-03	18.8846
4.35705E-03	19.2344
4.35718E-03	20.9028
4.35719E-03	20.9629
4.35729E-03	22.282
4.35735E-03	23.1767
4.35744E-03	24.4134
4.35752E-03	25.6729
4.35759E-03	26.7367
4.35766E-03	28.0018
4.35774E-03	29.2584
4.35784E-03	31.086
4.35789E-03	31.9747
4.35801E-03	34.4236
4.35802E-03	34.5186
4.35819E-03	38.0375
4.35819E-03	38.1389
4.35837E-03	42.0054
4.35843E-03	43.4821
4.35859E-03	47.142
4.35882E-03	52.9384
4.35886E-03	53.9054
4.35928E-03	64.7719
4.35933E-03	66.0275
4.35950E-03	70.5217
4.35970E-03	75.4763
4.35970E-03	75.4765
4.35989E-03	80.1196
4.35996E-03	81.7235
4.36009E-03	84.4498
4.36022E-03	87.3402
4.36025E-03	87.8446
4.36043E-03	91.1233
4.36045E-03	91.4338
4.36063E-03	94.299
4.36064E-03	94.4548
4.36078E-03	96.1726
4.36082E-03	96.5822
4.36093E-03	97.6167
4.36100E-03	98.2708
4.36119E-03	99.3461
4.36120E-03	99.3764
4.36134E-03	99.6872
4.36137E-03	99.7308
4.36145E-03	99.7013
4.36156E-03	99.451
4.36161E-03	99.3052
4.36176E-03	98.5159
4.36177E-03	98.4464
4.36193E-03	97.1411
4.36193E-03	97.1147
4.36211E-03	95.1498
4.36217E-03	94.4786
4.36228E-03	92.7975
4.36240E-03	91.0859
4.36252E-03	89.094
4.36263E-03	87.0763
4.36277E-03	84.4422
4.36293E-03	81.4112
4.36332E-03	73.2003
4.36349E-03	69.4257
4.36372E-03	64.4239
4.36389E-03	60.9035
4.36390E-03	60.6978
4.36406E-03	57.3575
4.36419E-03	54.8238
4.36424E-03	53.898
4.36440E-03	50.963
4.36442E-03	50.6153
4.36456E-03	48.0212
4.36460E-03	47.3495
4.36474E-03	45.0676
4.36480E-03	43.9967
4.36486E-03	43.2024
4.36497E-03	41.425
4.36501E-03	40.9161
4.36509E-03	39.7504
4.36519E-03	38.4271
4.36521E-03	38.147
4.36533E-03	36.6506
4.36537E-03	36.1458
4.36545E-03	35.2405
4.36555E-03	34.0623
4.36556E-03	33.9556
4.36567E-03	32.7734
4.36573E-03	32.1698
4.36578E-03	31.6472
4.36590E-03	30.5794
4.36591E-03	30.4531
4.36601E-03	29.5984
4.36609E-03	28.9023
4.36612E-03	28.6589
4.36623E-03	27.7862
4.36627E-03	27.5025
4.36634E-03	26.9711
4.36645E-03	26.2402
4.36646E-03	26.1923
4.36657E-03	25.4934
4.36669E-03	24.7683
4.36669E-03	24.7311
4.36681E-03	24.0724
4.36694E-03	23.4195
4.36694E-03	23.3906
4.36707E-03	22.7889
4.36718E-03	22.2776
4.36720E-03	22.2019
4.36732E-03	21.6769
4.36742E-03	21.2801
4.36745E-03	21.1696
4.36758E-03	20.7096
4.36766E-03	20.4055
4.36775E-03	20.1337
4.36791E-03	19.634
4.36792E-03	19.6003
4.36806E-03	19.2166
4.36822E-03	18.7698
4.36827E-03	18.6385
4.36839E-03	18.3704
4.36855E-03	17.9926
4.36864E-03	17.7978
4.36866E-03	17.7495
4.36888E-03	17.3179
4.36900E-03	17.0802
4.36910E-03	16.9134
4.36932E-03	16.5415
4.36937E-03	16.4595
4.36954E-03	16.2103
4.36976E-03	15.8923
4.36985E-03	15.752
4.37002E-03	15.5406
4.37029E-03	15.2112
4.37034E-03	15.1518
4.37056E-03	14.9188
4.37083E-03	14.6362
4.37083E-03	14.6298
4.37109E-03	14.3887
4.37133E-03	14.1769
4.37136E-03	14.1478
4.37163E-03	13.9358
4.37190E-03	13.7249
4.37198E-03	13.6582
4.37225E-03	13.4754
4.37261E-03	13.2366
4.37264E-03	13.2164
4.37296E-03	13.0294
4.37332E-03	12.8261
4.37342E-03	12.7708
4.37368E-03	12.6457
4.37403E-03	12.4744
4.37432E-03	12.3375
4.37439E-03	12.3089
4.37474E-03	12.1642
4.37515E-03	11.9979
4.37522E-03	11.9722
4.37556E-03	11.8555
4.37598E-03	11.718
4.37639E-03	11.5811
4.37657E-03	11.5204
4.37680E-03	11.4577
4.37721E-03	11.3452
4.37778E-03	11.1877
4.37782E-03	11.1792
4.37830E-03	11.0727
4.37885E-03	10.9515
4.37940E-03	10.8308
4.37961E-03	10.7841
4.37994E-03	10.7249
4.38049E-03	10.6285
4.38104E-03	10.5324
4.38143E-03	10.4633
4.38158E-03	10.442
4.38213E-03	10.3656
4.38271E-03	10.2853
4.38332E-03	10.2011
4.38387E-03	10.1254
4.38393E-03	10.1187
4.38453E-03	10.0521
4.38545E-03	9.95246
4.38630E-03	9.85984
4.38636E-03	9.8546
4.38727E-03	9.77639
4.38812E-03	9.70365
4.38897E-03	9.63113
4.38958E-03	9.57946
4.38983E-03	9.56317
4.39068E-03	9.5063
4.39153E-03	9.44957
4.39238E-03	9.39299
4.39287E-03	9.36072
4.39323E-03	9.34182
4.39408E-03	9.29783
4.39518E-03	9.2414
4.39627E-03	9.18512
4.39737E-03	9.12896
4.39749E-03	9.12273
4.39846E-03	9.08429
4.39956E-03	9.04113
4.40065E-03	8.99806
4.40174E-03	8.95506
4.40235E-03	8.93122
4.40284E-03	8.91643
4.40442E-03	8.86848
4.40600E-03	8.82064
4.40758E-03	8.77289
4.40843E-03	8.74723
4.40916E-03	8.73036
4.41074E-03	8.69387
4.41233E-03	8.65745
4.41391E-03	8.62108
4.41549E-03	8.58476
4.41573E-03	8.57918
4.41719E-03	8.55412
4.41889E-03	8.52492
4.42060E-03	8.49577
4.42315E-03	8.45211
4.42570E-03	8.40851
4.42619E-03	8.40022
4.42826E-03	8.37463
4.43081E-03	8.34306
4.43337E-03	8.31153
4.43592E-03	8.28005
4.43848E-03	8.24859
4.43981E-03	8.23213
4.44103E-03	8.22105
4.44371E-03	8.19671
4.44662E-03	8.17018
4.44954E-03	8.14367
4.45246E-03	8.11719
4.45441E-03	8.09955
4.45635E-03	8.08641
4.46012E-03	8.06098
4.46377E-03	8.0364
4.46742E-03	8.01183
4.47107E-03	7.98728
4.47496E-03	7.96111
4.47581E-03	7.95539
4.47910E-03	7.93824
4.48323E-03	7.91666
4.48737E-03	7.8951
4.49076E-03	7.87744
4.49208E-03	7.87056
4.49241E-03	7.87005
4.49274E-03	7.86954
4.49323E-03	7.86879
4.49348E-03	7.86842
4.49373E-03	7.86807
4.49389E-03	7.86785
4.49406E-03	7.86764
4.49422E-03	7.86745
4.49435E-03	7.86732
4.49447E-03	7.86721
4.49459E-03	7.86711
4.49472E-03	7.86704
4.49484E-03	7.87068
4.49492E-03	7.87312
4.49501E-03	7.87558
4.49509E-03	7.87806
4.49517E-03	7.88055
4.49525E-03	7.88307
4.49534E-03	7.88561
4.49542E-03	7.88817
4.49550E-03	7.89076
4.49558E-03	7.89338
4.49567E-03	7.89604
4.49571E-03	7.89739
4.49575E-03	7.9012
4.49583E-03	7.90886
4.49591E-03	7.91656
4.49600E-03	7.92431
4.49608E-03	7.93212
4.49616E-03	7.93998
4.49624E-03	7.9479
4.49633E-03	7.95588
4.49637E-03	7.9599
4.49641E-03	7.96725
4.49649E-03	7.98201
4.49658E-03	7.99686
4.49666E-03	8.01178
4.49674E-03	8.0268
4.49682E-03	8.04191
4.49686E-03	8.04951
4.49691E-03	8.06134
4.49699E-03	8.08508
4.49707E-03	8.10894
4.49715E-03	8.13291
4.49724E-03	8.157
4.49732E-03	8.18121
4.49736E-03	8.19339
4.49740E-03	8.21099
4.49748E-03	8.24633
4.49757E-03	8.28181
4.49765E-03	8.31743
4.49773E-03	8.3532
4.49785E-03	8.40713
4.49798E-03	8.47697
4.49810E-03	8.54717
4.49818E-03	8.5942
4.49823E-03	8.62311
4.49835E-03	8.71015
4.49847E-03	8.79757
4.49860E-03	8.88532
4.49868E-03	8.94407
4.49876E-03	9.01465
4.49893E-03	9.15636
4.49913E-03	9.33422
4.49917E-03	9.36993
4.49934E-03	9.533
4.49959E-03	9.77834
4.50000E-03	10.1882
4.50037E-03	10.5601
4.50074E-03	10.931
4.50099E-03	11.1506
4.50124E-03	11.3692
4.50149E-03	11.5522
4.50174E-03	11.7338
4.50198E-03	11.8755
4.50223E-03	12.0158
4.50248E-03	12.1177
4.50273E-03	12.2183
4.50310E-03	12.3201
4.50322E-03	12.3533
4.50347E-03	12.3913
4.50397E-03	12.4649
4.50446E-03	12.4924
4.50496E-03	12.5187
4.50645E-03	12.5296
4.50694E-03	12.533
4.50744E-03	12.5328
4.99868E-03	12.3337
5.54952E-03	12.1125
5.58114E-03	12.0999
6.07951E-03	11.9364
6.40057E-03	11.832
6.72951E-03	11.7398
7.47268E-03	11.5333
7.61634E-03	11.4937
8.37732E-03	11.3242
9.17622E-03	11.1479
9.51875E-03	11.0727
1.01411E-02	10.9509
1.10589E-02	10.7702
1.19299E-02	10.6
1.22300E-02	10.5418
1.31236E-02	10.398
1.42139E-02	10.2239
1.46230E-02	10.1591
1.55351E-02	10.0395
1.67508E-02	9.88126
1.70263E-02	9.85023
1.82521E-02	9.71316
1.91183E-02	9.61678
1.95357E-02	9.57781
2.14458E-02	9.40065
2.29961E-02	9.25773
2.33176E-02	9.23338
2.53527E-02	9.08017
2.55315E-02	9.06678
2.76473E-02	8.94523
2.98248E-02	8.82092
3.07907E-02	8.76608
3.28089E-02	8.67163
3.53097E-02	8.55532
3.55348E-02	8.54641
3.88377E-02	8.41644
4.23130E-02	8.28045
4.25657E-02	8.2725
4.56303E-02	8.17664
4.95284E-02	8.05521
5.14208E-02	7.99664
5.51518E-02	7.90513
5.87469E-02	7.81738
6.12637E-02	7.75617
6.41287E-02	7.69866
7.04938E-02	7.57156
7.29871E-02	7.5221
7.76082E-02	7.44401
8.35612E-02	7.34379
8.60434E-02	7.30212
9.17314E-02	7.22373
1.00000E-01	7.11017
1.00000E-01	7.11017
1.10525E-01	6.96666
1.10589E-01	6.96591
1.23323E-01	6.81752
1.30631E-01	6.73257
1.36053E-01	6.68054
1.47615E-01	6.56985
1.49545E-01	6.55387
1.66060E-01	6.41747
1.73030E-01	6.36003
1.86163E-01	6.26875
2.01411E-01	6.16301
2.27626E-01	5.98199
2.29231E-01	5.97092
2.49071E-01	5.85203
2.63163E-01	5.76767
2.73359E-01	5.71537
3.00000E-01	5.57891
3.02116E-01	5.56807
3.23359E-01	5.45948
3.23360E-01	5.45947
3.24436E-01	5.45499
3.25640E-01	5.44998
3.26566E-01	5.44611
3.28643E-01	5.43743
3.32548E-01	5.42105
3.32704E-01	5.42035
3.38378E-01	5.3944
3.43669E-01	5.37012
3.50251E-01	5.33982
3.58884E-01	5.29991
3.64718E-01	5.27282
3.67291E-01	5.26089
3.68749E-01	5.2552
3.76325E-01	5.22551
3.87982E-01	5.17957
4.00000E-01	5.13193
4.11366E-01	5.0819
4.22949E-01	5.03741
4.41020E-01	4.96773
4.56722E-01	4.90694
4.63166E-01	4.88555
4.69585E-01	4.86427
5.00000E-01	4.76287
5.03527E-01	4.75093
5.30502E-01	4.65982
5.39672E-01	4.63206
5.82492E-01	4.50174
5.82500E-01	4.50173
5.84659E-01	4.49558
5.86820E-01	4.48938
5.88457E-01	4.48472
5.93374E-01	4.47061
5.94201E-01	4.46826
6.00000E-01	4.45157
6.11673E-01	4.41995
6.32371E-01	4.3635
6.32651E-01	4.36274
6.48855E-01	4.31827
6.57217E-01	4.29515
6.65343E-01	4.27596
6.73537E-01	4.25664
6.73943E-01	4.25568
7.00000E-01	4.19342
7.09876E-01	4.16778
7.37175E-01	4.10676
7.64242E-01	4.04572
7.74597E-01	4.02238
7.85525E-01	3.99752
8.00000E-01	3.96936
8.59195E-01	3.84977
8.62754E-01	3.84319
8.84747E-01	3.80216
8.84760E-01	3.80216
8.86651E-01	3.79879
8.89969E-01	3.79286
8.97482E-01	3.77935
9.00000E-01	3.7748
9.22501E-01	3.73773
9.49464E-01	3.69299
9.74004E-01	3.65199
9.74405E-01	3.65132
9.80874E-01	3.64034
1.00000E+00	3.61415
1.02153E+00	3.5822
1.04353E+00	3.54933
1.04370E+00	3.54909
1.04609E+00	3.54576
1.05074E+00	3.53929
1.05951E+00	3.52706
1.06724E+00	3.51626
1.08075E+00	3.49735
1.08091E+00	3.49713
1.08093E+00	3.4971
1.09912E+00	3.47194
1.10257E+00	3.46715
1.12290E+00	3.43878
1.12298E+00	3.43867
1.12639E+00	3.43557
1.13090E+00	3.43146
1.13239E+00	3.42984
1.14145E+00	3.41992
1.15058E+00	3.40986
1.15060E+00	3.40983
1.15358E+00	3.40582
1.15872E+00	3.39891
1.15939E+00	3.39823
1.17034E+00	3.38698
1.17467E+00	3.38252
1.18002E+00	3.37698
1.19714E+00	3.35917
1.19926E+00	3.35694
1.21175E+00	3.34383
1.21998E+00	3.33512
1.24165E+00	3.31203
1.24277E+00	3.31101
1.25000E+00	3.30445
1.27573E+00	3.28019
1.29537E+00	3.26151
1.30199E+00	3.25516
1.31532E+00	3.24234
1.33557E+00	3.22265
1.33816E+00	3.22012
1.35614E+00	3.20663
1.35630E+00	3.2065
1.36057E+00	3.20307
1.36890E+00	3.19638
1.37674E+00	3.19006
1.39158E+00	3.17807
1.40069E+00	3.17068
1.40469E+00	3.16814
1.42626E+00	3.15436
1.42730E+00	3.15368
1.42793E+00	3.15326
1.45903E+00	3.13281
1.48622E+00	3.11476
1.49268E+00	3.11045
1.50000E+00	3.10556
1.50487E+00	3.10178
1.50930E+00	3.09824
1.50975E+00	3.09789
1.51450E+00	3.09495
1.52116E+00	3.09081
1.52286E+00	3.09006
1.53548E+00	3.08443
1.54820E+00	3.07872
1.54821E+00	3.07872
1.55412E+00	3.07593
1.56563E+00	3.07049
1.57198E+00	3.06748
1.57650E+00	3.06533
1.58113E+00	3.06311
1.59611E+00	3.05729
1.59708E+00	3.05691
1.61446E+00	3.05004
1.61532E+00	3.0497
1.64550E+00	3.03757
1.64707E+00	3.03694
1.64772E+00	3.03667
1.65711E+00	3.03279
1.66871E+00	3.02799
1.67076E+00	3.02731
1.67246E+00	3.02673
1.69641E+00	3.01852
1.69722E+00	3.01824
1.71025E+00	3.01364
1.74890E+00	2.99986
1.74945E+00	2.99986
1.75000E+00	2.99983
1.75502E+00	2.99821
1.76385E+00	2.99536
1.77018E+00	2.9933
1.77718E+00	2.99248
1.79060E+00	2.99087
1.82193E+00	2.98536
1.86996E+00	2.97677
1.87996E+00	2.97495
1.88625E+00	2.97429
1.91925E+00	2.97061
1.93572E+00	2.96992
1.95233E+00	2.96916
1.98797E+00	2.96657
2.00000E+00	2.96567
2.00061E+00	2.96557
2.00123E+00	2.96545
2.00194E+00	2.96623
2.01718E+00	2.96559
2.01804E+00	2.96555
2.03695E+00	2.9655
2.04515E+00	2.96591
2.05338E+00	2.96614
2.06421E+00	2.96651
2.07510E+00	2.9669
2.11282E+00	2.97177
2.14155E+00	2.97538
2.15122E+00	2.97655
2.16336E+00	2.97797
2.17068E+00	2.97881
2.18539E+00	2.9805
2.19032E+00	2.98105
2.20020E+00	2.98214
2.23013E+00	2.98536
2.24091E+00	2.98613
2.25174E+00	2.98849
2.26777E+00	2.99256
2.27582E+00	2.99458
2.28391E+00	2.9966
2.31645E+00	3.00363
2.31840E+00	3.00405
2.35341E+00	3.01153
2.37049E+00	3.01564
2.38770E+00	3.0197
2.40454E+00	3.02314
2.42295E+00	3.02818
2.43683E+00	3.03197
2.44077E+00	3.03305
2.45872E+00	3.03794
2.46146E+00	3.03859
2.46420E+00	3.03922
2.46486E+00	3.03974
2.46552E+00	3.04022
2.48068E+00	3.04598
2.51033E+00	3.05721
2.52674E+00	3.06341
2.55173E+00	3.07283
2.55400E+00	3.07368
2.58155E+00	3.08402
2.58947E+00	3.08699
2.59032E+00	3.0873
2.60590E+00	3.09314
2.62370E+00	3.09979
2.63048E+00	3.10233
2.63830E+00	3.10524
2.67406E+00	3.11853
2.68034E+00	3.12086
2.68651E+00	3.12315
2.70118E+00	3.12855
2.71836E+00	3.13484
2.71966E+00	3.13532
2.75206E+00	3.14751
2.77297E+00	3.15535
2.77858E+00	3.15745
2.78719E+00	3.16067
2.79040E+00	3.16187
2.81577E+00	3.1714
2.82807E+00	3.176
2.83817E+00	3.17977
2.83893E+00	3.18006
2.85639E+00	3.18656
2.87010E+00	3.19165
2.89164E+00	3.19963
2.91277E+00	3.20743
2.92844E+00	3.21321
2.93729E+00	3.21647
2.94506E+00	3.21932
2.95174E+00	3.22177
2.95606E+00	3.22336
3.00000E+00	3.23944
3.08028E+00	3.27171
3.15583E+00	3.30095
3.18144E+00	3.31046
3.22371E+00	3.32617
3.25074E+00	3.3367
3.31184E+00	3.35936
3.32211E+00	3.36323
3.37673E+00	3.38377
3.40237E+00	3.39286
3.46410E+00	3.41542
3.47190E+00	3.41827
3.48609E+00	3.42354
3.52279E+00	3.43717
3.54284E+00	3.44423
3.59094E+00	3.46137
3.63647E+00	3.47761
3.65198E+00	3.48284
3.66368E+00	3.48683
3.68910E+00	3.49552
3.78992E+00	3.53115
3.81391E+00	3.53963
3.84141E+00	3.54873
3.88046E+00	3.56178
3.88220E+00	3.56237
3.91990E+00	3.57528
3.97481E+00	3.5942
4.00000E+00	3.60287
4.11314E+00	3.62668
4.22949E+00	3.65119
4.26001E+00	3.65746
4.31890E+00	3.66957
4.38695E+00	3.68397
4.41020E+00	3.68889
4.44684E+00	3.69607
4.47994E+00	3.70257
4.53278E+00	3.71322
4.53752E+00	3.71417
4.55078E+00	3.71678
4.59863E+00	3.7265
4.65915E+00	3.73891
4.68825E+00	3.74501
4.69585E+00	3.74661
4.77011E+00	3.76082
4.84554E+00	3.7753
4.86393E+00	3.77892
4.88370E+00	3.78281
4.89649E+00	3.78537
4.92216E+00	3.79054
4.94151E+00	3.79444
5.00000E+00	3.80626
5.03527E+00	3.81089
5.11526E+00	3.81822
5.23318E+00	3.82904
5.26401E+00	3.83206
5.39184E+00	3.84461
5.41517E+00	3.84691
5.47723E+00	3.85331
5.48503E+00	3.854
5.53784E+00	3.85878
5.55580E+00	3.86041
5.60349E+00	3.86477
5.66367E+00	3.87039
5.69255E+00	3.87316
5.77363E+00	3.88093
5.79835E+00	3.88331
5.80050E+00	3.88352
