E(MeV)	mcnp/Sm-148:1
8.84834E-04	371.106000
8.84848E-04	364.744000
8.84884E-04	349.487000
8.84903E-04	341.303000
8.84938E-04	327.854000
8.84959E-04	319.819000
8.84996E-04	306.509000
8.85014E-04	300.128000
8.85054E-04	287.027000
8.85069E-04	282.078000
8.85112E-04	269.235000
8.85124E-04	265.522000
8.85169E-04	252.975000
8.85179E-04	250.324000
8.85227E-04	238.097000
8.85234E-04	236.358000
8.85285E-04	224.520000
8.85296E-04	222.130000
8.85343E-04	212.092000
8.85363E-04	207.890000
8.85409E-04	199.049000
8.85431E-04	194.977000
8.85484E-04	185.744000
8.85498E-04	183.238000
8.85558E-04	173.736000
8.85566E-04	172.541000
8.85633E-04	162.868000
8.85633E-04	162.769000
8.85701E-04	153.822000
8.85707E-04	153.065000
8.85769E-04	145.608000
8.85782E-04	144.147000
8.85847E-04	136.869000
8.85856E-04	135.963000
8.85931E-04	128.471000
8.85937E-04	127.849000
8.86016E-04	120.643000
8.86026E-04	119.707000
8.86113E-04	112.612000
8.86116E-04	112.329000
8.86206E-04	105.621000
8.86209E-04	105.385000
8.86295E-04	99.502700
8.86306E-04	98.854000
8.86385E-04	93.902800
8.86402E-04	92.910900
8.86475E-04	88.762800
8.86499E-04	87.490800
8.86574E-04	83.509800
8.86595E-04	82.516900
8.86685E-04	78.231700
8.86692E-04	77.930600
8.86795E-04	73.433000
8.86802E-04	73.158200
8.86905E-04	69.055400
8.86926E-04	68.301200
8.87016E-04	65.048100
8.87050E-04	63.895000
8.87126E-04	61.369200
8.87174E-04	59.884100
8.87236E-04	57.982500
8.87298E-04	56.221300
8.87347E-04	54.856900
8.87422E-04	52.871000
8.87464E-04	51.791800
8.87546E-04	49.797000
8.87588E-04	48.803300
8.87671E-04	46.965800
8.87712E-04	46.050400
8.87802E-04	44.212300
8.87836E-04	43.507900
8.87939E-04	41.545100
8.87960E-04	41.154000
8.88077E-04	39.090800
8.88084E-04	38.969800
8.88215E-04	36.861900
8.88270E-04	35.977400
8.88353E-04	34.779000
8.88463E-04	33.187800
8.88560E-04	31.909900
8.88601E-04	31.364800
8.88767E-04	29.363400
8.88808E-04	28.865100
8.88934E-04	27.492600
8.89015E-04	26.612400
8.89130E-04	25.471400
8.89222E-04	24.572500
8.89327E-04	23.628100
8.89428E-04	22.718300
8.89523E-04	21.943000
8.89646E-04	20.946000
8.89720E-04	20.393800
8.89868E-04	19.293600
8.89916E-04	18.965300
8.90090E-04	17.785200
8.90113E-04	17.645600
8.90313E-04	16.405100
8.90407E-04	15.862900
8.90535E-04	15.136800
8.90663E-04	14.460600
8.90751E-04	13.999700
8.90919E-04	13.180100
8.90955E-04	13.004300
8.91160E-04	12.078000
8.91175E-04	12.012200
8.91364E-04	11.214700
8.91431E-04	10.948600
8.91568E-04	10.408500
8.91772E-04	9.653400
8.91965E-04	8.987650
8.92051E-04	8.706830
8.92157E-04	8.360780
8.92329E-04	7.832480
8.92349E-04	7.770140
8.92541E-04	7.214270
8.92699E-04	6.781620
8.92733E-04	6.689280
8.92969E-04	6.086380
8.93070E-04	5.845210
8.93198E-04	5.540730
8.93428E-04	5.031690
8.93451E-04	4.984120
8.93657E-04	4.558310
8.93840E-04	4.203270
8.93852E-04	4.181200
8.94035E-04	3.848090
8.94218E-04	3.533760
8.94230E-04	3.515250
8.94401E-04	3.239330
8.94524E-04	3.053030
8.94619E-04	2.914340
8.94676E-04	2.831650
8.94829E-04	2.623150
8.94982E-04	2.426550
8.94997E-04	2.408070
8.95135E-04	2.243010
8.95287E-04	2.071360
8.95402E-04	1.950320
8.95425E-04	1.927440
8.95516E-04	1.836770
8.95631E-04	1.730050
8.95723E-04	1.649470
8.95830E-04	1.560880
8.95852E-04	1.543150
8.95937E-04	1.478990
8.96043E-04	1.403260
8.96143E-04	1.338300
8.96234E-04	1.282980
8.96311E-04	1.240640
8.96326E-04	1.232310
8.96395E-04	1.197860
8.96464E-04	1.166000
8.96532E-04	1.136760
8.96601E-04	1.110170
8.96670E-04	1.086270
8.96693E-04	1.079210
8.96738E-04	1.065500
8.96807E-04	1.047700
8.96868E-04	1.034230
8.96926E-04	1.023620
8.96983E-04	1.015010
8.97040E-04	1.008410
8.97075E-04	1.005670
8.97097E-04	1.004080
8.97156E-04	1.002160
8.97216E-04	1.002460
8.97256E-04	1.003960
8.97313E-04	1.007900
8.97363E-04	1.013150
8.97413E-04	1.020090
8.97463E-04	1.028760
8.97502E-04	1.036880
8.97513E-04	1.039270
8.97563E-04	1.051940
8.97621E-04	1.068600
8.97678E-04	1.087650
8.97735E-04	1.109110
8.97792E-04	1.133030
8.97808E-04	1.140080
8.97850E-04	1.159870
8.97907E-04	1.189400
8.97964E-04	1.221520
8.98022E-04	1.256280
8.98079E-04	1.293740
8.98136E-04	1.333940
8.98174E-04	1.362600
8.98193E-04	1.377180
8.98251E-04	1.423770
8.98327E-04	1.490420
8.98403E-04	1.562380
8.98480E-04	1.639780
8.98549E-04	1.714240
8.98617E-04	1.793340
8.98633E-04	1.811990
8.98686E-04	1.877940
8.98778E-04	1.998660
8.98846E-04	2.095100
8.98927E-04	2.214210
8.98938E-04	2.232270
8.99007E-04	2.341460
8.99087E-04	2.476400
8.99167E-04	2.619150
8.99244E-04	2.764100
8.99274E-04	2.822510
8.99381E-04	3.041940
8.99488E-04	3.277050
8.99595E-04	3.528560
8.99595E-04	3.528560
8.99702E-04	3.798930
8.99824E-04	4.130010
8.99893E-04	4.330210
8.99946E-04	4.486770
9.00068E-04	4.870870
9.00191E-04	5.282710
9.00305E-04	5.697540
9.00420E-04	6.139600
9.00496E-04	6.453510
9.00534E-04	6.611260
9.00649E-04	7.114930
9.00763E-04	7.650820
9.00802E-04	7.840820
9.00878E-04	8.222630
9.00993E-04	8.831490
9.01107E-04	9.478680
9.01107E-04	9.478680
9.01222E-04	10.169700
9.01336E-04	10.903900
9.01413E-04	11.425000
9.01458E-04	11.739200
9.01596E-04	12.748500
9.01718E-04	13.713400
9.01733E-04	13.834500
9.01871E-04	15.006700
9.01947E-04	15.707200
9.02008E-04	16.269600
9.02146E-04	17.631000
9.02176E-04	17.956800
9.02283E-04	19.100500
9.02405E-04	20.508100
9.02421E-04	20.684700
9.02558E-04	22.396600
9.02635E-04	23.421900
9.02696E-04	24.244700
9.02833E-04	26.241800
9.02841E-04	26.361600
9.02971E-04	28.403700
9.03047E-04	29.701600
9.03108E-04	30.742900
9.03246E-04	33.276200
9.03253E-04	33.428600
9.03383E-04	36.025500
9.03459E-04	37.680600
9.03521E-04	39.008500
9.03660E-04	42.286000
9.03666E-04	42.442800
9.03802E-04	45.939400
9.03857E-04	47.481300
9.03944E-04	49.929100
9.04040E-04	52.882400
9.04086E-04	54.292500
9.04223E-04	58.917000
9.04228E-04	59.071600
9.04370E-04	64.317900
9.04406E-04	65.800700
9.04507E-04	69.889000
9.04590E-04	73.552900
9.04645E-04	76.002200
9.04773E-04	82.272700
9.04782E-04	82.721900
9.04920E-04	90.127400
9.04956E-04	92.302500
9.05057E-04	98.300800
9.05140E-04	103.705000
9.05189E-04	106.915000
9.05262E-04	112.210000
9.05317E-04	116.189000
9.05384E-04	121.541000
9.05445E-04	126.417000
9.05506E-04	131.794000
9.05573E-04	137.721000
9.05628E-04	142.990000
9.05659E-04	145.923000
9.05745E-04	154.710000
9.05855E-04	166.987000
9.05861E-04	167.670000
9.05965E-04	180.414000
9.05971E-04	181.165000
9.06075E-04	195.162000
9.06081E-04	195.987000
9.06184E-04	211.387000
9.06191E-04	212.295000
9.06295E-04	229.270000
9.06301E-04	230.270000
9.06404E-04	249.016000
9.06411E-04	250.121000
9.06514E-04	270.858000
9.06521E-04	272.080000
9.06594E-04	288.024000
9.06612E-04	292.291000
9.06667E-04	305.115000
9.06741E-04	323.430000
9.06741E-04	323.430000
9.06814E-04	343.096000
9.06826E-04	346.611000
9.06887E-04	364.213000
9.06912E-04	371.768000
9.06961E-04	386.901000
9.06997E-04	399.196000
9.07052E-04	417.666000
9.07083E-04	428.884000
9.07144E-04	451.353000
9.07168E-04	461.182000
9.07235E-04	488.260000
9.07284E-04	509.795000
9.07327E-04	528.672000
9.07376E-04	552.255000
9.07419E-04	572.922000
9.07468E-04	598.722000
9.07510E-04	621.331000
9.07559E-04	649.518000
9.07602E-04	674.219000
9.07651E-04	704.959000
9.07694E-04	731.894000
9.07743E-04	765.336000
9.07785E-04	794.638000
9.07834E-04	830.906000
9.07877E-04	862.681000
9.07926E-04	901.815000
9.07966E-04	933.655000
9.08048E-04	1004.360000
9.08048E-04	1004.360000
9.08158E-04	1105.580000
9.08170E-04	1117.650000
9.08268E-04	1214.370000
9.08305E-04	1252.900000
9.08378E-04	1330.050000
9.08525E-04	1493.390000
9.08543E-04	1513.820000
9.08745E-04	1746.300000
9.08888E-04	1911.720000
9.09029E-04	2063.910000
9.09134E-04	2168.260000
9.09240E-04	2261.030000
9.09345E-04	2339.580000
9.09435E-04	2393.620000
9.09436E-04	2394.350000
9.09518E-04	2431.460000
9.09521E-04	2432.850000
9.09600E-04	2457.570000
9.09605E-04	2459.070000
9.09679E-04	2470.510000
9.09698E-04	2473.270000
9.09750E-04	2474.460000
9.09762E-04	2473.080000
9.09844E-04	2463.540000
9.09854E-04	2462.460000
9.09954E-04	2432.950000
9.09957E-04	2432.040000
9.10061E-04	2384.590000
9.10064E-04	2382.770000
9.10154E-04	2329.040000
9.10179E-04	2311.350000
9.10278E-04	2239.270000
9.10293E-04	2226.420000
9.10402E-04	2135.000000
9.10446E-04	2094.070000
9.10526E-04	2020.600000
9.10822E-04	1730.490000
9.10969E-04	1587.060000
9.10987E-04	1569.150000
9.11079E-04	1485.140000
9.11158E-04	1412.420000
9.11189E-04	1386.380000
9.11286E-04	1303.160000
9.11299E-04	1293.500000
9.11409E-04	1206.720000
9.11415E-04	1201.910000
9.11519E-04	1126.950000
9.11555E-04	1100.530000
9.11629E-04	1051.970000
9.11653E-04	1035.800000
9.11739E-04	983.184000
9.11751E-04	975.679000
9.11849E-04	919.949000
9.11849E-04	919.949000
9.11934E-04	874.818000
9.11946E-04	868.379000
9.12020E-04	832.604000
9.12044E-04	820.694000
9.12105E-04	793.137000
9.12142E-04	776.623000
9.12191E-04	756.247000
9.12239E-04	735.895000
9.12276E-04	721.899000
9.12362E-04	689.284000
9.12362E-04	689.284000
9.12447E-04	659.686000
9.12484E-04	647.015000
9.12533E-04	631.653000
9.12606E-04	608.637000
9.12631E-04	601.655000
9.12728E-04	573.761000
9.12728E-04	573.761000
9.12826E-04	548.393000
9.12851E-04	542.058000
9.12924E-04	524.757000
9.12973E-04	513.238000
9.13022E-04	502.763000
9.13095E-04	487.070000
9.13119E-04	482.327000
9.13217E-04	463.381000
9.13217E-04	463.381000
9.13315E-04	446.489000
9.13364E-04	438.031000
9.13443E-04	426.054000
9.13511E-04	415.917000
9.13572E-04	408.008000
9.13657E-04	396.941000
9.13700E-04	392.290000
9.13804E-04	381.007000
9.13829E-04	378.834000
9.13951E-04	367.988000
9.13957E-04	367.522000
9.14000E-04	364.265000
9.14000E-04	69.151200
9.26895E-04	68.720600
9.39972E-04	68.284000
9.53233E-04	67.841200
9.57000E-04	67.715400
9.70502E-04	67.293900
9.84194E-04	66.866500
9.98079E-04	66.433100
1.00000E-03	66.373100
1.01411E-03	65.965900
1.02842E-03	65.553000
1.04292E-03	65.134200
1.05764E-03	64.709600
1.06250E-03	64.569200
1.07749E-03	64.173100
1.09269E-03	63.771400
1.10811E-03	63.364100
1.12374E-03	62.950900
1.12500E-03	62.917700
1.14087E-03	62.531800
1.15697E-03	62.140400
1.17329E-03	61.743600
1.18750E-03	61.398100
1.20425E-03	61.021700
1.22124E-03	60.639900
1.23847E-03	60.252800
1.25000E-03	59.993800
1.26764E-03	59.626200
1.28552E-03	59.253400
1.30366E-03	58.875300
1.31250E-03	58.690900
1.33102E-03	58.331500
1.34980E-03	57.967000
1.36884E-03	57.597400
1.37500E-03	57.477800
1.39440E-03	57.126000
1.41407E-03	56.769300
1.43402E-03	56.407600
1.43750E-03	56.344500
1.45778E-03	55.999900
1.47835E-03	55.650500
1.49920E-03	55.296200
1.50000E-03	55.282700
1.52116E-03	54.944900
1.54262E-03	54.602400
1.56250E-03	54.285100
1.58454E-03	53.953700
1.60690E-03	53.617700
1.62500E-03	53.345600
1.64793E-03	53.020200
1.67118E-03	52.690300
1.68750E-03	52.458600
1.71131E-03	52.139000
1.73545E-03	51.814800
1.75000E-03	51.619500
1.77469E-03	51.313200
1.79973E-03	51.002600
1.82512E-03	50.687600
1.85087E-03	50.368100
1.87500E-03	50.068700
1.90145E-03	49.771700
1.92828E-03	49.470600
1.95548E-03	49.165100
1.98307E-03	48.855400
2.00000E-03	48.665400
2.02822E-03	48.376900
2.05683E-03	48.084300
2.08585E-03	47.787700
2.11528E-03	47.486800
2.12500E-03	47.387400
2.15498E-03	47.106800
2.18538E-03	46.822200
2.21621E-03	46.533500
2.24748E-03	46.240800
2.25000E-03	46.217200
2.28174E-03	45.943800
2.31393E-03	45.666500
2.34658E-03	45.385300
2.37500E-03	45.140500
2.40851E-03	44.873700
2.44249E-03	44.603200
2.47695E-03	44.328800
2.50000E-03	44.145200
2.53527E-03	43.884700
2.57104E-03	43.620400
2.60731E-03	43.352500
2.62500E-03	43.221800
2.66203E-03	42.967000
2.69959E-03	42.708600
2.73768E-03	42.446600
2.75000E-03	42.361800
2.78880E-03	42.112400
2.82814E-03	41.859500
2.86804E-03	41.603100
2.87500E-03	41.558300
2.91556E-03	41.314000
2.95669E-03	41.066300
2.99841E-03	40.815100
3.00000E-03	40.805500
3.04232E-03	40.572900
3.08525E-03	40.337000
3.12877E-03	40.097800
3.17291E-03	39.855300
3.21768E-03	39.609300
3.25000E-03	39.431700
3.29585E-03	39.207100
3.34235E-03	38.979400
3.38950E-03	38.748400
3.43732E-03	38.514200
3.48582E-03	38.276700
3.50000E-03	38.207300
3.54938E-03	37.989900
3.59945E-03	37.769500
3.65024E-03	37.546000
3.70173E-03	37.319300
3.75000E-03	37.106900
3.80291E-03	36.896100
3.85656E-03	36.682300
3.91097E-03	36.465600
3.96614E-03	36.245700
4.00000E-03	36.110800
4.05643E-03	35.906100
4.11366E-03	35.698400
4.17170E-03	35.487800
4.23055E-03	35.274200
4.25000E-03	35.203600
4.30996E-03	35.004300
4.37077E-03	34.802200
4.43243E-03	34.597200
4.49496E-03	34.389400
4.50000E-03	34.372600
4.56349E-03	34.178400
4.62787E-03	33.981400
4.69316E-03	33.781700
4.75000E-03	33.607700
4.81701E-03	33.418200
4.88497E-03	33.226000
4.95389E-03	33.031000
5.00000E-03	32.900600
5.07054E-03	32.715400
5.14208E-03	32.527600
5.21462E-03	32.337200
5.25000E-03	32.244300
5.32407E-03	32.063200
5.39918E-03	31.879500
5.47535E-03	31.693200
5.50000E-03	31.632900
5.57760E-03	31.461200
5.65629E-03	31.287000
5.73609E-03	31.110300
5.81701E-03	30.931200
5.89908E-03	30.749500
5.98230E-03	30.565300
6.00000E-03	30.526100
6.08465E-03	30.360600
6.17049E-03	30.192700
6.25755E-03	30.022500
6.34583E-03	29.849900
6.43536E-03	29.674900
6.50000E-03	29.548500
6.59170E-03	29.388600
6.68470E-03	29.226400
6.77901E-03	29.062000
6.87465E-03	28.895200
6.97164E-03	28.726100
7.00000E-03	28.676700
7.09876E-03	28.521800
7.19891E-03	28.364800
7.30047E-03	28.205600
7.40347E-03	28.044100
7.50000E-03	27.892700
7.60581E-03	27.742500
7.71312E-03	27.590100
7.82193E-03	27.435600
7.93229E-03	27.278900
8.00000E-03	27.182700
8.11287E-03	27.036700
8.22732E-03	26.888500
8.34340E-03	26.738300
8.46111E-03	26.586000
8.50000E-03	26.535600
8.61992E-03	26.393400
8.74153E-03	26.249100
8.86486E-03	26.102900
8.98993E-03	25.954500
9.00000E-03	25.942600
9.12697E-03	25.803900
9.25574E-03	25.663200
9.38632E-03	25.520600
9.50000E-03	25.396400
9.63403E-03	25.260900
9.76995E-03	25.123600
9.90778E-03	24.984300
1.00000E-02	24.891100
1.01411E-02	24.758700
1.02842E-02	24.624400
1.04292E-02	24.488300
1.05000E-02	24.421900
1.06481E-02	24.292300
1.07984E-02	24.160900
1.09507E-02	24.027600
1.10000E-02	23.984500
1.11552E-02	23.861500
1.13126E-02	23.736800
1.14722E-02	23.610300
1.16340E-02	23.482000
1.17982E-02	23.351900
1.19646E-02	23.220000
1.20000E-02	23.191900
1.21693E-02	23.073200
1.23410E-02	22.952900
1.25151E-02	22.830900
1.26917E-02	22.707100
1.28707E-02	22.581600
1.30000E-02	22.491000
1.31834E-02	22.376200
1.33694E-02	22.259800
1.35580E-02	22.141800
1.37493E-02	22.022100
1.39433E-02	21.900700
1.40000E-02	21.865200
1.41975E-02	21.753900
1.43978E-02	21.641100
1.46009E-02	21.526600
1.48069E-02	21.410500
1.50000E-02	21.301800
1.52116E-02	21.193600
1.54262E-02	21.084000
1.56439E-02	20.972800
1.58646E-02	20.860000
1.60000E-02	20.790800
1.62257E-02	20.685500
1.64546E-02	20.578800
1.66868E-02	20.470500
1.69222E-02	20.360800
1.70000E-02	20.324500
1.72398E-02	20.221900
1.74831E-02	20.117800
1.77297E-02	20.012300
1.79799E-02	19.905200
1.80000E-02	19.896600
1.82539E-02	19.796400
1.85115E-02	19.694800
1.87726E-02	19.591700
1.90000E-02	19.502000
1.92681E-02	19.404000
1.95399E-02	19.304700
1.98156E-02	19.203900
2.00000E-02	19.136500
2.00000E-02	19.136500
2.02822E-02	19.040600
2.05683E-02	18.943400
2.08585E-02	18.844700
2.10000E-02	18.796600
2.12963E-02	18.702700
2.15967E-02	18.607400
2.19014E-02	18.510700
2.20000E-02	18.479400
2.23104E-02	18.387200
2.26251E-02	18.293800
2.29443E-02	18.199000
2.30000E-02	18.182400
2.33245E-02	18.091900
2.36536E-02	18.000100
2.39873E-02	17.907100
2.40000E-02	17.903500
2.43386E-02	17.814600
2.46820E-02	17.724400
2.50000E-02	17.640800
2.53527E-02	17.553400
2.57104E-02	17.464700
2.60000E-02	17.392900
2.63668E-02	17.306800
2.67388E-02	17.219500
2.70000E-02	17.158200
2.73809E-02	17.076600
2.77672E-02	16.993800
2.81590E-02	16.909900
2.85562E-02	16.824800
2.89591E-02	16.738400
2.93677E-02	16.650900
2.95000E-02	16.622500
2.99162E-02	16.543500
3.00000E-02	16.527600
3.03383E-02	16.463400
3.07663E-02	16.382200
3.12003E-02	16.299800
3.16405E-02	16.216200
3.20000E-02	16.148000
3.24515E-02	16.071300
3.29093E-02	15.993500
3.33736E-02	15.914700
3.38444E-02	15.834700
3.43219E-02	15.753600
3.45000E-02	15.723400
3.49867E-02	15.648800
3.54803E-02	15.573100
3.59809E-02	15.496400
3.64885E-02	15.418600
3.70000E-02	15.340200
3.75220E-02	15.267500
3.80514E-02	15.193800
3.85882E-02	15.119000
3.91326E-02	15.043100
3.95000E-02	14.991900
4.00000E-02	14.928200
4.00573E-02	14.920900
4.06224E-02	14.848900
4.11955E-02	14.775800
4.17767E-02	14.701700
4.20000E-02	14.673300
4.25925E-02	14.603800
4.31934E-02	14.533300
4.38028E-02	14.461900
4.44208E-02	14.389400
4.45000E-02	14.380100
4.51278E-02	14.312000
4.57645E-02	14.243000
4.64101E-02	14.173000
4.70000E-02	14.109000
4.76631E-02	14.044500
4.83355E-02	13.979100
4.90175E-02	13.912700
4.97090E-02	13.845400
5.00000E-02	13.817100
5.04103E-02	13.777200
5.11215E-02	13.708000
5.18427E-02	13.637800
5.20000E-02	13.622500
5.27336E-02	13.560000
5.34776E-02	13.496600
5.42321E-02	13.432300
5.49972E-02	13.367100
5.57731E-02	13.301000
5.65600E-02	13.234000
5.70000E-02	13.196500
5.78042E-02	13.135800
5.86197E-02	13.074200
5.94467E-02	13.011700
6.00000E-02	12.969900
6.02854E-02	12.948300
6.11359E-02	12.884100
6.19984E-02	12.819000
6.20000E-02	12.818800
6.28747E-02	12.759700
6.37618E-02	12.699600
6.46613E-02	12.638800
6.55736E-02	12.577000
6.64987E-02	12.514500
6.70000E-02	12.480500
6.79452E-02	12.422700
6.89038E-02	12.364100
6.98759E-02	12.304700
7.00000E-02	12.297100
7.08618E-02	12.244400
7.18615E-02	12.183300
7.20000E-02	12.174800
7.30158E-02	12.118300
7.40459E-02	12.060900
7.50906E-02	12.002700
7.61500E-02	11.943800
7.70000E-02	11.896400
7.80863E-02	11.843200
7.91880E-02	11.789200
8.00000E-02	11.749400
8.03052E-02	11.734400
8.14381E-02	11.678900
8.25871E-02	11.622600
8.37523E-02	11.565500
8.49338E-02	11.507500
8.61321E-02	11.448800
8.70000E-02	11.406300
8.82274E-02	11.354700
8.94721E-02	11.302400
9.00000E-02	11.280200
9.07344E-02	11.249300
9.20145E-02	11.195600
9.33127E-02	11.141000
9.46292E-02	11.085700
9.59642E-02	11.029600
9.70000E-02	10.986100
9.83685E-02	10.935900
9.97563E-02	10.885100
1.00000E-01	10.876200
1.01164E-01	10.833600
1.02591E-01	10.781300
1.04038E-01	10.728300
1.05506E-01	10.674500
1.06995E-01	10.620000
1.07000E-01	10.619800
1.08510E-01	10.571000
1.10040E-01	10.521500
1.11593E-01	10.471200
1.13167E-01	10.420300
1.14764E-01	10.368700
1.16383E-01	10.316300
1.17000E-01	10.296300
1.18651E-01	10.248700
1.20325E-01	10.200400
1.22022E-01	10.151300
1.23744E-01	10.101600
1.25489E-01	10.051200
1.27000E-01	10.007600
1.28792E-01	9.961590
1.30609E-01	9.914920
1.32451E-01	9.867590
1.34320E-01	9.819590
1.36215E-01	9.770920
1.38137E-01	9.721550
1.39500E-01	9.686540
1.41468E-01	9.641700
1.43464E-01	9.596220
1.45488E-01	9.550100
1.47541E-01	9.503330
1.49622E-01	9.455900
1.50000E-01	9.447290
1.51733E-01	9.407810
1.52000E-01	9.401720
1.54144E-01	9.357980
1.56319E-01	9.313620
1.58525E-01	9.268640
1.60761E-01	9.223020
1.63029E-01	9.176750
1.64500E-01	9.146750
1.66821E-01	9.104050
1.69174E-01	9.060750
1.71561E-01	9.016830
1.73982E-01	8.972300
1.76436E-01	8.927140
1.77000E-01	8.916760
1.79497E-01	8.875060
1.82030E-01	8.832760
1.84598E-01	8.789870
1.87202E-01	8.746380
1.89500E-01	8.708000
1.92173E-01	8.667250
1.94885E-01	8.625930
1.97634E-01	8.584030
2.00000E-01	8.547970
2.00422E-01	8.541530
2.02000E-01	8.517490
2.04850E-01	8.479260
2.07740E-01	8.440490
2.10671E-01	8.401170
2.13643E-01	8.361300
2.16657E-01	8.320870
2.19714E-01	8.279870
2.22813E-01	8.238280
2.25957E-01	8.196110
2.27000E-01	8.182120
2.30203E-01	8.145500
2.33450E-01	8.108360
2.36744E-01	8.070700
2.40084E-01	8.032500
2.43471E-01	7.993770
2.46906E-01	7.954490
2.50389E-01	7.914650
2.52000E-01	7.896240
2.55555E-01	7.861190
2.59161E-01	7.825640
2.62817E-01	7.789600
2.66525E-01	7.753040
2.70285E-01	7.715970
2.74098E-01	7.678380
2.77000E-01	7.649770
2.80908E-01	7.616260
2.84871E-01	7.582280
2.88890E-01	7.547820
2.92966E-01	7.512880
2.97099E-01	7.477440
3.00000E-01	7.452560
3.01291E-01	7.441500
3.02000E-01	7.435420
3.06261E-01	7.403420
3.10581E-01	7.370970
3.14963E-01	7.338070
3.19407E-01	7.304700
3.23913E-01	7.270860
3.27000E-01	7.247680
3.31613E-01	7.217160
3.36292E-01	7.186210
3.41036E-01	7.154830
3.45848E-01	7.123010
3.50727E-01	7.090730
3.52000E-01	7.082310
3.56966E-01	7.053240
3.62002E-01	7.023760
3.67109E-01	6.993870
3.72289E-01	6.963550
3.77000E-01	6.935970
3.82319E-01	6.908310
3.87713E-01	6.880260
3.93183E-01	6.851820
3.96000E-01	6.837170
3.98730E-01	6.823040
4.00000E-01	6.816460
4.02000E-01	6.806060
4.07672E-01	6.779040
4.13423E-01	6.751630
4.14500E-01	6.746500
4.27000E-01	6.690230
4.27000E-01	6.689040
5.00000E-01	6.773620
5.43846E-01	6.805400
5.54022E-01	6.814210
6.00000E-01	6.854440
6.99969E-01	6.989050
7.00000E-01	6.989150
8.00000E-01	7.118300
8.05643E-01	7.124860
8.40225E-01	7.165490
9.00000E-01	7.221530
9.78922E-01	7.285730
1.00000E+00	7.302210
1.00705E+00	7.306300
1.10000E+00	7.361170
1.11552E+00	7.360150
1.16946E+00	7.374880
1.18831E+00	7.375440
1.19415E+00	7.381640
1.20000E+00	7.383260
1.30000E+00	7.395190
1.40000E+00	7.388700
1.43416E+00	7.379000
1.44398E+00	7.371550
1.44910E+00	7.374770
1.46404E+00	7.370510
1.46404E+00	7.370520
1.47511E+00	7.367390
1.50000E+00	7.360380
1.60000E+00	7.332010
1.60516E+00	7.329080
1.65984E+00	7.301010
1.67061E+00	7.293490
1.67559E+00	7.292840
1.67559E+00	7.292840
1.70000E+00	7.280250
1.72971E+00	7.261380
1.74531E+00	7.256770
1.80000E+00	7.231910
1.81270E+00	7.219850
1.90000E+00	7.160650
2.00000E+00	7.089140
2.00951E+00	7.085110
2.20000E+00	6.934590
2.21552E+00	6.917980
2.40000E+00	6.769190
2.41693E+00	6.753840
2.60000E+00	6.588050
2.61834E+00	6.569670
2.63668E+00	6.551300
3.00000E+00	6.220720
3.02116E+00	6.199570
4.00000E+00	5.346400
5.00000E+00	4.783340
6.00000E+00	4.574800
7.00000E+00	4.549000
8.00000E+00	4.572640
8.19752E+00	4.584860
9.00000E+00	4.634570
1.00000E+01	4.717820
1.00674E+01	4.725140
1.01411E+01	4.733140
1.02094E+01	4.740570
1.02842E+01	4.748680
1.03535E+01	4.756210
1.04292E+01	4.764440
1.04995E+01	4.772070
1.05764E+01	4.780420
1.06477E+01	4.788160
1.07256E+01	4.796620
1.07979E+01	4.804470
1.08769E+01	4.813050
1.09502E+01	4.821010
1.10000E+01	4.826420
1.11552E+01	4.842970
1.13126E+01	4.859750
1.14722E+01	4.876770
1.16340E+01	4.894030
1.17982E+01	4.911540
1.19646E+01	4.929290
1.20000E+01	4.933060
1.21693E+01	4.949110
1.23410E+01	4.965380
1.25151E+01	4.981880
1.26917E+01	4.998620
1.28707E+01	5.015590
1.30000E+01	5.027840
1.31834E+01	5.040030
1.33694E+01	5.052400
1.35580E+01	5.064940
1.37493E+01	5.077660
1.39433E+01	5.090560
1.40000E+01	5.094330
1.41975E+01	5.101220
1.43978E+01	5.108210
1.45000E+01	5.111770
1.45818E+01	5.114150
1.46009E+01	5.114730
1.47046E+01	5.117820
1.48069E+01	5.120880
1.49120E+01	5.124010
1.50000E+01	5.126640
1.52116E+01	5.126910
1.54262E+01	5.127190
1.56439E+01	5.127470
1.58646E+01	5.127750
1.60000E+01	5.127930
1.62257E+01	5.123210
1.64546E+01	5.118420
1.66868E+01	5.113560
1.69222E+01	5.108640
1.70000E+01	5.107010
1.72398E+01	5.096800
1.74831E+01	5.086450
1.77297E+01	5.075950
1.79799E+01	5.065310
1.80000E+01	5.064450
1.82539E+01	5.053460
1.85115E+01	5.042320
1.87726E+01	5.031020
1.90000E+01	5.021180
1.90375E+01	5.019610
1.92681E+01	5.009960
1.93061E+01	5.008370
1.95399E+01	4.998590
1.95784E+01	4.996970
1.98156E+01	4.987050
1.98547E+01	4.985410
2.00000E+01	4.979330
