E(MeV)	Sr-87
8.28209E-03	5.94723E+00
8.28218E-03	5.94447E+00
8.28226E-03	5.94177E+00
8.28235E-03	5.93913E+00
8.28244E-03	5.93656E+00
8.28252E-03	5.93407E+00
8.28261E-03	5.93167E+00
8.28269E-03	5.92936E+00
8.28277E-03	5.92729E+00
8.28285E-03	5.92531E+00
8.28293E-03	5.92345E+00
8.28301E-03	5.92171E+00
8.28309E-03	5.92009E+00
8.28317E-03	5.91862E+00
8.28325E-03	5.91730E+00
8.28333E-03	5.91614E+00
8.28341E-03	5.91516E+00
8.28349E-03	5.91437E+00
8.28357E-03	5.91380E+00
8.28365E-03	5.91344E+00
8.28373E-03	5.91333E+00
8.28381E-03	5.91347E+00
8.28389E-03	5.91389E+00
8.28397E-03	5.91461E+00
8.28405E-03	5.91565E+00
8.28412E-03	5.91702E+00
8.28420E-03	5.91875E+00
8.28428E-03	5.92087E+00
8.28436E-03	5.92339E+00
8.28443E-03	5.92592E+00
8.28452E-03	5.92949E+00
8.28460E-03	5.93361E+00
8.28469E-03	5.93831E+00
8.28477E-03	5.94361E+00
8.28482E-03	5.94657E+00
8.28486E-03	5.95048E+00
8.28494E-03	5.95896E+00
8.28503E-03	5.96814E+00
8.28511E-03	5.97805E+00
8.28520E-03	5.98872E+00
8.28528E-03	6.00017E+00
8.28537E-03	6.01245E+00
8.28538E-03	6.01409E+00
8.28545E-03	6.02846E+00
8.28554E-03	6.04575E+00
8.28566E-03	6.07337E+00
8.28575E-03	6.09294E+00
8.28586E-03	6.11872E+00
8.28596E-03	6.14601E+00
8.28607E-03	6.17482E+00
8.28617E-03	6.21100E+00
8.28628E-03	6.24871E+00
8.28644E-03	6.30814E+00
8.28656E-03	6.35417E+00
8.28660E-03	6.37379E+00
8.28677E-03	6.45580E+00
8.28694E-03	6.54119E+00
8.28711E-03	6.62962E+00
8.28720E-03	6.67534E+00
8.28735E-03	6.76969E+00
8.28771E-03	6.99414E+00
8.28783E-03	7.08262E+00
8.28815E-03	7.30351E+00
8.28830E-03	7.40368E+00
8.28843E-03	7.49426E+00
8.28866E-03	7.65612E+00
8.28887E-03	7.78753E+00
8.28908E-03	7.91553E+00
8.28925E-03	8.01039E+00
8.28946E-03	8.11843E+00
8.28967E-03	8.20953E+00
8.28972E-03	8.22812E+00
8.28987E-03	8.27625E+00
8.29000E-03	8.31120E+00
8.29019E-03	8.35268E+00
8.29032E-03	8.37179E+00
8.29038E-03	8.37575E+00
8.29053E-03	8.37748E+00
8.29075E-03	8.36897E+00
8.29083E-03	8.36136E+00
8.29092E-03	8.34535E+00
8.29113E-03	8.29591E+00
8.29133E-03	8.23993E+00
8.29134E-03	8.23862E+00
8.29157E-03	8.14378E+00
8.29185E-03	8.02335E+00
8.29187E-03	8.01366E+00
8.29240E-03	7.72945E+00
8.29265E-03	7.57977E+00
8.29289E-03	7.44073E+00
8.29310E-03	7.32137E+00
8.29327E-03	7.22937E+00
8.29345E-03	7.13542E+00
8.29357E-03	7.07717E+00
8.29361E-03	7.05609E+00
8.29377E-03	6.98044E+00
8.29388E-03	6.93192E+00
8.29398E-03	6.88493E+00
8.29409E-03	6.83947E+00
8.29420E-03	6.79553E+00
8.29429E-03	6.75724E+00
8.29442E-03	6.70803E+00
8.29451E-03	6.67636E+00
8.29459E-03	6.64557E+00
8.29467E-03	6.61938E+00
8.29476E-03	6.59403E+00
8.29484E-03	6.56947E+00
8.29493E-03	6.54569E+00
8.29501E-03	6.52265E+00
8.29510E-03	6.50032E+00
8.29518E-03	6.47868E+00
8.29527E-03	6.45768E+00
8.29535E-03	6.43730E+00
8.29544E-03	6.41752E+00
8.29553E-03	6.40183E+00
8.29561E-03	6.38668E+00
8.29569E-03	6.37214E+00
8.29578E-03	6.35805E+00
8.29586E-03	6.34441E+00
8.29595E-03	6.33116E+00
8.29603E-03	6.31830E+00
8.29612E-03	6.30579E+00
8.29620E-03	6.29362E+00
8.29628E-03	6.28175E+00
8.29629E-03	6.28100E+00
8.29637E-03	6.27298E+00
8.29645E-03	6.26467E+00
8.29654E-03	6.25660E+00
8.29662E-03	6.24876E+00
8.29671E-03	6.24114E+00
8.29679E-03	6.23370E+00
8.29688E-03	6.22644E+00
8.29696E-03	6.21935E+00
8.29704E-03	6.21241E+00
8.29713E-03	6.20560E+00
8.29721E-03	6.19892E+00
8.29730E-03	6.19235E+00
8.29738E-03	6.18588E+00
8.29747E-03	6.17944E+00
8.29752E-03	6.17535E+00
8.29755E-03	6.17388E+00
8.29764E-03	6.16988E+00
8.29772E-03	6.16594E+00
8.29781E-03	6.16208E+00
8.29790E-03	6.15827E+00
8.29798E-03	6.15452E+00
8.29807E-03	6.15082E+00
8.29815E-03	6.14716E+00
8.29827E-03	6.14234E+00
8.29838E-03	6.13757E+00
8.29850E-03	6.13286E+00
8.29861E-03	6.12820E+00
8.29872E-03	6.12357E+00
8.29884E-03	6.11898E+00
8.29901E-03	6.11214E+00
8.29918E-03	6.10536E+00
8.29935E-03	6.09861E+00
8.29947E-03	6.09414E+00
8.29970E-03	6.08522E+00
8.29974E-03	6.08344E+00
8.29993E-03	6.07864E+00
8.30016E-03	6.07266E+00
8.30050E-03	6.06374E+00
8.30084E-03	6.05486E+00
8.30125E-03	6.04431E+00
8.30179E-03	6.03041E+00
8.30233E-03	6.01656E+00
8.30272E-03	6.00668E+00
8.30287E-03	6.00353E+00
8.30323E-03	5.99620E+00
8.30395E-03	5.98156E+00
8.30467E-03	5.96695E+00
8.30539E-03	5.95236E+00
8.30611E-03	5.93779E+00
8.30725E-03	5.91493E+00
8.30802E-03	5.89936E+00
8.30910E-03	5.87758E+00
8.31018E-03	5.85582E+00
8.31126E-03	5.83409E+00
8.31270E-03	5.80513E+00
8.31414E-03	5.77620E+00
8.31558E-03	5.74729E+00
8.31702E-03	5.71841E+00
8.31846E-03	5.68956E+00
8.31939E-03	5.67103E+00
8.31975E-03	5.66206E+00
8.32145E-03	5.61980E+00
8.32258E-03	5.59165E+00
8.32371E-03	5.56353E+00
8.32484E-03	5.53544E+00
8.32598E-03	5.50737E+00
8.32659E-03	5.49208E+00
8.32711E-03	5.47626E+00
8.32824E-03	5.44148E+00
8.32917E-03	5.41306E+00
8.33009E-03	5.38467E+00
8.33071E-03	5.36576E+00
8.33102E-03	5.35424E+00
8.33195E-03	5.31971E+00
8.33287E-03	5.28523E+00
8.33380E-03	5.25080E+00
8.33473E-03	5.21644E+00
8.33483E-03	5.21263E+00
8.33565E-03	5.17533E+00
8.33665E-03	5.12997E+00
8.33732E-03	5.09979E+00
8.33792E-03	5.07314E+00
8.33799E-03	5.06903E+00
8.33866E-03	5.03340E+00
8.33933E-03	4.99784E+00
8.34000E-03	4.96236E+00
8.34018E-03	4.95283E+00
8.34067E-03	4.92225E+00
8.34126E-03	4.88531E+00
8.34203E-03	4.83727E+00
8.34255E-03	4.80533E+00
8.34265E-03	4.79896E+00
8.34306E-03	4.76838E+00
8.34358E-03	4.73024E+00
8.34409E-03	4.69221E+00
8.34461E-03	4.65431E+00
8.34491E-03	4.63165E+00
8.34512E-03	4.61360E+00
8.34553E-03	4.57761E+00
8.34594E-03	4.54174E+00
8.34636E-03	4.50600E+00
8.34677E-03	4.47040E+00
8.34697E-03	4.45268E+00
8.34718E-03	4.43180E+00
8.34759E-03	4.39023E+00
8.34800E-03	4.34887E+00
8.34841E-03	4.30775E+00
8.34874E-03	4.27506E+00
8.34887E-03	4.26287E+00
8.34907E-03	4.24004E+00
8.34940E-03	4.20374E+00
8.34973E-03	4.16770E+00
8.35006E-03	4.13195E+00
8.35039E-03	4.09654E+00
8.35072E-03	4.06153E+00
8.35105E-03	4.02697E+00
8.35131E-03	4.00034E+00
8.35156E-03	3.97409E+00
8.35182E-03	3.94828E+00
8.35208E-03	3.92298E+00
8.35234E-03	3.90568E+00
8.35253E-03	3.89316E+00
8.35270E-03	3.88269E+00
8.35272E-03	3.88211E+00
8.35291E-03	3.87827E+00
8.35311E-03	3.87501E+00
8.35316E-03	3.87432E+00
8.35331E-03	3.87787E+00
8.35352E-03	3.89138E+00
8.35362E-03	3.89857E+00
8.35367E-03	3.90565E+00
8.35383E-03	3.92753E+00
8.35393E-03	3.94261E+00
8.35398E-03	3.95495E+00
8.35414E-03	3.99278E+00
8.35424E-03	4.01861E+00
8.35429E-03	4.03678E+00
8.35444E-03	4.09232E+00
8.35460E-03	4.16490E+00
8.35465E-03	4.18953E+00
8.35475E-03	4.25161E+00
8.35486E-03	4.31457E+00
8.35488E-03	4.32981E+00
8.35500E-03	4.42233E+00
8.35501E-03	4.43014E+00
8.35512E-03	4.53052E+00
8.35517E-03	4.56744E+00
8.35525E-03	4.65333E+00
8.35532E-03	4.72925E+00
8.35537E-03	4.79205E+00
8.35548E-03	4.91881E+00
8.35550E-03	4.94817E+00
8.35562E-03	5.12591E+00
8.35564E-03	5.15581E+00
8.35574E-03	5.32556E+00
8.35576E-03	5.35982E+00
8.35587E-03	5.55029E+00
8.35589E-03	5.58871E+00
8.35599E-03	5.80175E+00
8.35601E-03	5.84462E+00
8.35607E-03	5.98638E+00
8.35612E-03	6.10536E+00
8.35622E-03	6.34367E+00
8.35628E-03	6.50387E+00
8.35636E-03	6.74459E+00
8.35643E-03	6.95685E+00
8.35650E-03	7.19512E+00
8.35659E-03	7.46944E+00
8.35665E-03	7.69942E+00
8.35674E-03	8.04681E+00
8.35679E-03	8.26168E+00
8.35690E-03	8.69425E+00
8.35694E-03	8.88612E+00
8.35705E-03	9.41702E+00
8.35708E-03	9.57687E+00
8.35720E-03	1.02201E+01
8.35722E-03	1.03380E+01
8.35735E-03	1.10489E+01
8.35736E-03	1.11084E+01
8.35747E-03	1.18250E+01
8.35751E-03	1.20870E+01
8.35766E-03	1.30865E+01
8.35767E-03	1.31583E+01
8.35780E-03	1.41981E+01
8.35784E-03	1.44970E+01
8.35793E-03	1.52480E+01
8.35803E-03	1.60473E+01
8.35806E-03	1.63684E+01
8.35821E-03	1.77440E+01
8.35824E-03	1.79743E+01
8.35841E-03	1.97072E+01
8.35858E-03	2.15661E+01
8.35861E-03	2.18479E+01
8.35876E-03	2.35454E+01
8.35882E-03	2.43441E+01
8.35895E-03	2.59468E+01
8.35915E-03	2.84948E+01
8.35920E-03	2.91332E+01
8.35945E-03	3.24930E+01
8.35986E-03	3.83406E+01
8.35997E-03	3.99911E+01
8.36022E-03	4.35179E+01
8.36044E-03	4.65640E+01
8.36047E-03	4.70105E+01
8.36068E-03	4.98983E+01
8.36072E-03	5.03159E+01
8.36092E-03	5.29087E+01
8.36096E-03	5.33851E+01
8.36114E-03	5.54627E+01
8.36121E-03	5.61386E+01
8.36137E-03	5.77263E+01
8.36144E-03	5.83825E+01
8.36156E-03	5.93908E+01
8.36164E-03	6.00000E+01
8.36175E-03	6.08418E+01
8.36180E-03	6.11194E+01
8.36200E-03	6.22059E+01
8.36216E-03	6.27927E+01
8.36223E-03	6.30185E+01
8.36233E-03	6.31675E+01
8.36247E-03	6.33638E+01
8.36254E-03	6.33722E+01
8.36256E-03	6.33537E+01
8.36277E-03	6.30870E+01
8.36281E-03	6.29841E+01
8.36302E-03	6.22905E+01
8.36305E-03	6.21239E+01
8.36327E-03	6.10196E+01
8.36330E-03	6.07957E+01
8.36351E-03	5.93221E+01
8.36355E-03	5.90485E+01
8.36376E-03	5.72554E+01
8.36379E-03	5.69406E+01
8.36401E-03	5.48831E+01
8.36412E-03	5.36550E+01
8.36434E-03	5.13680E+01
8.36483E-03	4.56650E+01
8.36495E-03	4.43215E+01
8.36526E-03	4.07351E+01
8.36548E-03	3.81151E+01
8.36550E-03	3.78899E+01
8.36569E-03	3.58706E+01
8.36580E-03	3.47079E+01
8.36586E-03	3.40387E+01
8.36603E-03	3.22891E+01
8.36612E-03	3.14591E+01
8.36621E-03	3.06133E+01
8.36636E-03	2.91584E+01
8.36638E-03	2.90167E+01
8.36655E-03	2.75355E+01
8.36661E-03	2.70438E+01
8.36668E-03	2.64802E+01
8.36683E-03	2.53574E+01
8.36686E-03	2.51178E+01
8.36697E-03	2.43190E+01
8.36710E-03	2.33789E+01
8.36712E-03	2.33124E+01
8.36726E-03	2.23864E+01
8.36727E-03	2.23206E+01
8.36740E-03	2.15303E+01
8.36748E-03	2.11066E+01
8.36755E-03	2.07203E+01
8.36768E-03	2.00063E+01
8.36769E-03	1.99564E+01
8.36781E-03	1.93848E+01
8.36789E-03	1.90134E+01
8.36795E-03	1.87442E+01
8.36809E-03	1.81411E+01
8.36823E-03	1.75957E+01
8.36830E-03	1.73152E+01
8.36837E-03	1.70799E+01
8.36851E-03	1.65933E+01
8.36864E-03	1.61558E+01
8.36871E-03	1.59461E+01
8.36878E-03	1.57471E+01
8.36892E-03	1.53650E+01
8.36902E-03	1.50971E+01
8.36906E-03	1.50002E+01
8.36920E-03	1.46745E+01
8.36933E-03	1.43740E+01
8.36935E-03	1.43326E+01
8.36950E-03	1.40230E+01
8.36964E-03	1.37558E+01
8.36966E-03	1.37201E+01
8.36981E-03	1.34540E+01
8.36994E-03	1.32242E+01
8.36997E-03	1.31927E+01
8.37012E-03	1.29574E+01
8.37015E-03	1.29105E+01
8.37028E-03	1.27458E+01
8.37043E-03	1.25406E+01
8.37056E-03	1.23633E+01
8.37058E-03	1.23405E+01
8.37079E-03	1.21134E+01
8.37096E-03	1.19295E+01
8.37106E-03	1.18195E+01
8.37115E-03	1.17347E+01
8.37134E-03	1.15584E+01
8.37154E-03	1.13827E+01
8.37155E-03	1.13687E+01
8.37179E-03	1.11773E+01
8.37188E-03	1.11084E+01
8.37205E-03	1.09928E+01
8.37231E-03	1.08184E+01
8.37254E-03	1.06618E+01
8.37256E-03	1.06473E+01
8.37282E-03	1.05023E+01
8.37312E-03	1.03376E+01
8.37320E-03	1.02914E+01
8.37344E-03	1.01749E+01
8.37377E-03	1.00201E+01
8.37395E-03	9.93559E+00
8.37410E-03	9.87632E+00
8.37443E-03	9.74585E+00
8.37471E-03	9.63600E+00
8.37476E-03	9.61891E+00
8.37509E-03	9.50979E+00
8.37542E-03	9.40087E+00
8.37572E-03	9.30235E+00
8.37579E-03	9.28251E+00
8.37620E-03	9.16936E+00
8.37662E-03	9.05644E+00
8.37673E-03	9.02544E+00
8.37703E-03	8.95614E+00
8.37744E-03	8.86074E+00
8.37775E-03	8.78930E+00
8.37785E-03	8.76954E+00
8.37826E-03	8.69064E+00
8.37867E-03	8.61187E+00
8.37914E-03	8.52339E+00
8.37929E-03	8.49393E+00
8.37965E-03	8.43788E+00
8.38017E-03	8.35793E+00
8.38068E-03	8.27810E+00
8.38083E-03	8.25418E+00
8.38120E-03	8.20892E+00
8.38171E-03	8.14436E+00
8.38222E-03	8.07987E+00
8.38289E-03	7.99616E+00
8.38300E-03	7.98587E+00
8.38367E-03	7.91911E+00
8.38433E-03	7.85244E+00
8.38500E-03	7.78585E+00
8.38521E-03	7.76539E+00
8.38567E-03	7.72801E+00
8.38634E-03	7.67409E+00
8.38701E-03	7.62022E+00
8.38752E-03	7.57883E+00
8.38801E-03	7.54699E+00
8.38881E-03	7.49510E+00
8.38974E-03	7.43492E+00
8.39061E-03	7.37814E+00
8.39066E-03	7.37543E+00
8.39159E-03	7.32679E+00
8.39252E-03	7.27819E+00
8.39344E-03	7.22964E+00
8.39370E-03	7.21616E+00
8.39437E-03	7.18814E+00
8.39529E-03	7.14938E+00
8.39643E-03	7.10204E+00
8.39777E-03	7.04615E+00
8.39843E-03	7.01823E+00
8.39910E-03	6.99625E+00
8.40044E-03	6.95232E+00
8.40178E-03	6.90842E+00
8.40312E-03	6.86456E+00
8.40379E-03	6.84264E+00
8.40446E-03	6.82509E+00
8.40579E-03	6.79001E+00
8.40749E-03	6.74552E+00
8.40904E-03	6.70510E+00
8.41058E-03	6.66471E+00
8.41264E-03	6.62070E+00
8.41470E-03	6.57673E+00
8.41676E-03	6.53278E+00
8.41881E-03	6.48886E+00
8.42087E-03	6.45263E+00
8.42293E-03	6.41642E+00
8.42540E-03	6.37299E+00
8.42787E-03	6.32959E+00
8.43034E-03	6.28621E+00
8.43281E-03	6.24284E+00
8.43567E-03	6.19273E+00
8.43852E-03	6.14265E+00
8.44043E-03	6.10928E+00
8.44233E-03	6.07592E+00
8.44423E-03	6.04259E+00
8.44588E-03	6.01378E+00
8.44614E-03	6.00866E+00
8.44757E-03	5.98026E+00
8.44903E-03	5.95128E+00
8.45050E-03	5.92203E+00
8.45148E-03	5.90256E+00
8.45246E-03	5.88311E+00
8.45320E-03	5.86854E+00
8.45394E-03	5.85400E+00
8.45443E-03	5.84434E+00
8.45492E-03	5.83470E+00
8.45498E-03	5.83360E+00
8.45529E-03	5.82494E+00
8.45553E-03	5.81815E+00
8.45578E-03	5.81138E+00
8.45601E-03	5.80504E+00
8.45623E-03	5.79913E+00
8.45639E-03	5.79473E+00
8.45655E-03	5.79037E+00
8.45672E-03	5.78605E+00
8.45683E-03	5.78320E+00
8.45693E-03	5.78038E+00
8.45704E-03	5.77760E+00
8.45715E-03	5.77485E+00
8.45726E-03	5.77214E+00
8.45737E-03	5.76949E+00
8.45748E-03	5.76689E+00
8.45759E-03	5.76436E+00
8.45770E-03	5.76189E+00
8.45778E-03	5.76010E+00
8.45786E-03	5.75835E+00
8.45794E-03	5.75666E+00
8.45802E-03	5.75503E+00
8.45810E-03	5.75347E+00
8.45819E-03	5.75197E+00
8.45827E-03	5.75055E+00
8.45835E-03	5.74922E+00
8.45843E-03	5.74797E+00
8.45851E-03	5.74682E+00
8.45859E-03	5.74578E+00
8.45867E-03	5.74484E+00
8.45876E-03	5.74403E+00
8.45884E-03	5.74335E+00
8.45892E-03	5.74281E+00
8.45899E-03	5.74245E+00
8.45900E-03	5.74239E+00
8.45908E-03	5.74174E+00
8.45916E-03	5.74126E+00
8.45924E-03	5.74095E+00
8.45933E-03	5.74084E+00
8.45941E-03	5.74094E+00
8.45949E-03	5.74126E+00
8.45958E-03	5.74182E+00
8.45966E-03	5.74263E+00
8.45974E-03	5.74371E+00
8.45983E-03	5.74507E+00
8.45991E-03	5.74673E+00
8.46000E-03	5.74869E+00
8.46008E-03	5.75097E+00
8.46016E-03	5.75359E+00
8.46027E-03	5.75761E+00
8.46039E-03	5.76228E+00
8.46050E-03	5.76762E+00
8.46061E-03	5.77365E+00
8.46072E-03	5.78040E+00
8.46083E-03	5.78789E+00
8.46095E-03	5.79612E+00
8.46104E-03	5.80383E+00
8.46106E-03	5.80540E+00
8.46120E-03	5.82083E+00
8.46130E-03	5.83238E+00
8.46144E-03	5.84875E+00
8.46158E-03	5.86622E+00
8.46171E-03	5.88473E+00
8.46191E-03	5.91433E+00
8.46212E-03	5.94589E+00
8.46213E-03	5.94720E+00
8.46233E-03	5.98703E+00
8.46281E-03	6.08264E+00
8.46315E-03	6.14937E+00
8.46321E-03	6.16153E+00
8.46340E-03	6.20307E+00
8.46364E-03	6.25188E+00
8.46385E-03	6.29083E+00
8.46398E-03	6.31293E+00
8.46418E-03	6.34488E+00
8.46435E-03	6.36743E+00
8.46453E-03	6.38796E+00
8.46472E-03	6.40558E+00
8.46492E-03	6.41838E+00
8.46500E-03	6.42199E+00
8.46520E-03	6.42716E+00
8.46537E-03	6.42727E+00
8.46558E-03	6.42232E+00
8.46579E-03	6.41139E+00
8.46584E-03	6.40809E+00
8.46599E-03	6.39222E+00
8.46618E-03	6.36861E+00
8.46640E-03	6.33708E+00
8.46644E-03	6.33204E+00
8.46668E-03	6.28489E+00
8.46704E-03	6.21149E+00
8.46759E-03	6.09787E+00
8.46760E-03	6.09399E+00
8.46783E-03	6.04117E+00
8.46804E-03	5.99194E+00
8.46826E-03	5.94483E+00
8.46840E-03	5.91477E+00
8.46854E-03	5.88588E+00
8.46869E-03	5.85820E+00
8.46883E-03	5.83178E+00
8.46895E-03	5.81040E+00
8.46907E-03	5.78993E+00
8.46920E-03	5.77036E+00
8.46921E-03	5.76754E+00
8.46932E-03	5.75126E+00
8.46944E-03	5.73294E+00
8.46956E-03	5.71546E+00
8.46965E-03	5.70288E+00
8.46974E-03	5.69075E+00
8.46983E-03	5.67904E+00
8.46993E-03	5.66774E+00
8.47002E-03	5.65684E+00
8.47011E-03	5.64631E+00
8.47020E-03	5.63614E+00
8.47029E-03	5.62632E+00
8.47038E-03	5.61682E+00
8.47047E-03	5.60764E+00
8.47056E-03	5.59874E+00
8.47066E-03	5.59012E+00
8.47075E-03	5.58176E+00
8.47082E-03	5.57502E+00
8.47091E-03	5.56717E+00
8.47100E-03	5.55954E+00
8.47109E-03	5.55210E+00
8.47118E-03	5.54480E+00
8.47128E-03	5.53762E+00
8.47137E-03	5.53061E+00
8.47146E-03	5.52374E+00
8.47155E-03	5.51702E+00
8.47164E-03	5.51042E+00
8.47173E-03	5.50393E+00
8.47182E-03	5.49755E+00
8.47191E-03	5.49127E+00
8.47201E-03	5.48508E+00
8.47210E-03	5.47897E+00
8.47219E-03	5.47294E+00
8.47233E-03	5.46401E+00
8.47246E-03	5.45522E+00
8.47260E-03	5.44655E+00
8.47274E-03	5.43797E+00
8.47287E-03	5.42948E+00
8.47301E-03	5.42107E+00
8.47318E-03	5.41052E+00
8.47319E-03	5.40991E+00
8.47329E-03	5.40388E+00
8.47342E-03	5.39487E+00
8.47360E-03	5.38293E+00
8.47379E-03	5.37107E+00
8.47397E-03	5.35928E+00
8.47415E-03	5.34757E+00
8.47434E-03	5.33594E+00
8.47452E-03	5.32438E+00
8.47465E-03	5.31636E+00
8.47470E-03	5.31205E+00
8.47488E-03	5.29781E+00
8.47507E-03	5.28370E+00
8.47520E-03	5.27321E+00
8.47534E-03	5.26283E+00
8.47548E-03	5.25256E+00
8.47561E-03	5.24242E+00
8.47575E-03	5.23245E+00
8.47589E-03	5.22266E+00
8.47598E-03	5.21625E+00
8.47607E-03	5.20995E+00
8.47616E-03	5.20376E+00
8.47625E-03	5.19771E+00
8.47634E-03	5.19180E+00
8.47644E-03	5.18605E+00
8.47653E-03	5.18048E+00
8.47662E-03	5.17510E+00
8.47671E-03	5.16994E+00
8.47680E-03	5.16501E+00
8.47689E-03	5.16034E+00
8.47698E-03	5.15595E+00
8.47708E-03	5.15188E+00
8.47717E-03	5.14815E+00
8.47726E-03	5.14478E+00
8.47735E-03	5.14182E+00
8.47744E-03	5.13930E+00
8.47753E-03	5.13726E+00
8.47762E-03	5.13573E+00
8.47764E-03	5.13554E+00
8.47771E-03	5.13765E+00
8.47781E-03	5.14089E+00
8.47790E-03	5.14478E+00
8.47799E-03	5.14937E+00
8.47808E-03	5.15471E+00
8.47817E-03	5.16086E+00
8.47819E-03	5.16226E+00
8.47826E-03	5.17060E+00
8.47835E-03	5.18194E+00
8.47837E-03	5.18440E+00
8.47845E-03	5.19728E+00
8.47853E-03	5.21265E+00
8.47861E-03	5.22889E+00
8.47869E-03	5.24606E+00
8.47874E-03	5.25613E+00
8.47877E-03	5.26686E+00
8.47886E-03	5.29201E+00
8.47894E-03	5.31822E+00
8.47902E-03	5.34552E+00
8.47910E-03	5.37396E+00
8.47919E-03	5.41155E+00
8.47931E-03	5.47024E+00
8.47943E-03	5.53180E+00
8.47947E-03	5.55093E+00
8.47956E-03	5.60545E+00
8.47968E-03	5.68601E+00
8.47974E-03	5.72953E+00
8.47982E-03	5.78691E+00
8.47993E-03	5.87590E+00
8.48002E-03	5.95223E+00
8.48003E-03	5.96961E+00
8.48015E-03	6.07658E+00
8.48029E-03	6.22357E+00
8.48031E-03	6.24424E+00
8.48047E-03	6.43601E+00
8.48057E-03	6.54566E+00
8.48064E-03	6.64289E+00
8.48080E-03	6.86695E+00
8.48084E-03	6.91783E+00
8.48097E-03	7.11248E+00
8.48111E-03	7.33954E+00
8.48121E-03	7.50612E+00
8.48130E-03	7.64491E+00
8.48152E-03	8.03970E+00
8.48166E-03	8.30469E+00
8.48209E-03	9.14168E+00
8.48210E-03	9.15563E+00
8.48238E-03	9.71616E+00
8.48263E-03	1.01785E+01
8.48282E-03	1.05457E+01
8.48292E-03	1.07169E+01
8.48301E-03	1.08640E+01
8.48321E-03	1.11928E+01
8.48334E-03	1.13977E+01
8.48341E-03	1.14839E+01
8.48361E-03	1.17397E+01
8.48368E-03	1.18206E+01
8.48382E-03	1.19471E+01
8.48400E-03	1.21001E+01
8.48418E-03	1.21954E+01
8.48431E-03	1.22502E+01
8.48439E-03	1.22648E+01
8.48456E-03	1.22828E+01
8.48457E-03	1.22831E+01
8.48472E-03	1.22543E+01
8.48485E-03	1.22199E+01
8.48489E-03	1.21980E+01
8.48511E-03	1.20722E+01
8.48514E-03	1.20534E+01
8.48530E-03	1.19142E+01
8.48543E-03	1.17929E+01
8.48552E-03	1.16938E+01
8.48576E-03	1.14084E+01
8.48580E-03	1.13478E+01
8.48618E-03	1.08174E+01
8.48622E-03	1.07520E+01
8.48648E-03	1.03381E+01
8.48670E-03	9.97977E+00
8.48692E-03	9.62760E+00
8.48713E-03	9.29637E+00
8.48732E-03	9.01441E+00
8.48750E-03	8.73880E+00
8.48764E-03	8.53656E+00
8.48765E-03	8.51016E+00
8.48780E-03	8.31890E+00
8.48793E-03	8.13823E+00
8.48807E-03	7.96163E+00
8.48809E-03	7.93290E+00
8.48821E-03	7.80056E+00
8.48831E-03	7.68410E+00
8.48841E-03	7.56985E+00
8.48846E-03	7.52006E+00
8.48851E-03	7.46350E+00
8.48862E-03	7.36385E+00
8.48872E-03	7.26623E+00
8.48882E-03	7.17060E+00
8.48891E-03	7.09629E+00
8.48901E-03	7.02342E+00
8.48910E-03	6.95194E+00
8.48919E-03	6.88179E+00
8.48928E-03	6.82137E+00
8.48937E-03	6.76216E+00
8.48946E-03	6.70410E+00
8.48955E-03	6.64714E+00
8.48965E-03	6.59890E+00
8.48974E-03	6.55163E+00
8.48983E-03	6.50527E+00
8.48992E-03	6.45977E+00
8.48994E-03	6.44844E+00
8.49001E-03	6.42111E+00
8.49010E-03	6.38526E+00
8.49019E-03	6.35010E+00
8.49028E-03	6.31560E+00
8.49038E-03	6.28001E+00
8.49048E-03	6.24503E+00
8.49053E-03	6.22753E+00
8.49057E-03	6.21437E+00
8.49067E-03	6.18809E+00
8.49076E-03	6.16230E+00
8.49086E-03	6.13693E+00
8.49096E-03	6.11197E+00
8.49105E-03	6.08737E+00
8.49111E-03	6.07315E+00
8.49115E-03	6.06528E+00
8.49124E-03	6.04658E+00
8.49134E-03	6.02815E+00
8.49144E-03	6.00997E+00
8.49153E-03	5.99201E+00
8.49163E-03	5.97425E+00
8.49172E-03	5.95780E+00
8.49182E-03	5.94299E+00
8.49191E-03	5.92923E+00
8.49201E-03	5.91560E+00
8.49214E-03	5.89761E+00
8.49227E-03	5.87980E+00
8.49233E-03	5.87158E+00
8.49238E-03	5.86542E+00
8.49254E-03	5.84855E+00
8.49270E-03	5.83185E+00
8.49286E-03	5.81530E+00
8.49302E-03	5.79887E+00
8.49318E-03	5.78254E+00
8.49339E-03	5.76090E+00
8.49354E-03	5.74552E+00
8.49361E-03	5.74085E+00
8.49382E-03	5.72458E+00
8.49403E-03	5.70839E+00
8.49435E-03	5.68422E+00
8.49467E-03	5.66014E+00
8.49488E-03	5.64414E+00
8.49527E-03	5.61450E+00
8.49530E-03	5.61269E+00
8.49573E-03	5.58744E+00
8.49621E-03	5.55868E+00
8.49670E-03	5.52999E+00
8.49719E-03	5.50137E+00
8.49792E-03	5.45853E+00
8.49816E-03	5.44428E+00
8.49864E-03	5.41975E+00
8.49937E-03	5.38303E+00
8.49990E-03	5.35630E+00
8.50077E-03	5.31284E+00
8.50163E-03	5.26946E+00
8.50250E-03	5.22614E+00
8.50336E-03	5.18289E+00
8.50423E-03	5.13970E+00
8.50509E-03	5.09656E+00
8.50596E-03	5.05349E+00
8.50682E-03	5.01048E+00
