E(MeV)	Lu-175
3.03906E-04	36.7727132
3.03915E-04	38.4098451
3.03928E-04	40.4871898
3.03935E-04	41.8192335
3.03950E-04	44.5214714
3.03954E-04	45.479293
3.03971E-04	48.8767592
3.03974E-04	49.3901349
3.03993E-04	53.5562985
3.03998E-04	54.6546923
3.04018E-04	59.1142337
3.04023E-04	60.284918
3.04042E-04	65.0335036
3.04047E-04	66.2710143
3.04066E-04	71.2847743
3.04071E-04	72.5885266
3.04096E-04	79.1835249
3.04100E-04	80.5193338
3.04132E-04	89.5524947
3.04169E-04	100.097645
3.04216E-04	113.928953
3.04256E-04	125.198135
3.04283E-04	132.238023
3.04291E-04	134.455807
3.04315E-04	139.957014
3.04324E-04	142.238705
3.04347E-04	147.043956
3.04356E-04	148.770375
3.04380E-04	153.053131
3.04383E-04	153.418795
3.04405E-04	156.580404
3.04411E-04	157.299893
3.04426E-04	159.06433
3.04444E-04	160.508761
3.04454E-04	161.23313
3.04476E-04	162.182505
3.04480E-04	162.29416
3.04503E-04	162.381
3.04531E-04	161.411148
3.04532E-04	161.333207
3.04552E-04	159.929428
3.04555E-04	159.57816
3.04575E-04	157.571621
3.04582E-04	156.625158
3.04602E-04	153.963221
3.04609E-04	152.783231
3.04626E-04	149.920294
3.04633E-04	148.525405
3.04655E-04	144.186936
3.04670E-04	140.967985
3.04688E-04	136.805204
3.04709E-04	131.687266
3.04726E-04	127.358409
3.04753E-04	120.106524
3.04801E-04	106.666585
3.04854E-04	92.0574705
3.04886E-04	83.1644878
3.04916E-04	75.5687714
3.04923E-04	73.759107
3.04945E-04	68.3815154
3.04967E-04	63.2668517
3.04989E-04	58.4591588
3.05006E-04	54.914288
3.05010E-04	53.9183166
3.05025E-04	51.0714536
3.05042E-04	47.8937172
3.05045E-04	47.461851
3.05059E-04	44.9179398
3.05074E-04	42.504558
3.05076E-04	42.1093967
3.05093E-04	39.4923062
3.05103E-04	38.0799988
3.05110E-04	37.040276
3.05127E-04	34.7555058
3.05128E-04	34.6020719
3.05144E-04	32.6452409
3.05154E-04	31.5152307
3.05161E-04	30.6850176
3.05174E-04	29.3772734
3.05180E-04	28.753773
3.05186E-04	28.1438984
3.05198E-04	26.9824626
3.05205E-04	26.3191578
3.05210E-04	25.8896085
3.05222E-04	24.8690402
3.05234E-04	23.8992459
3.05243E-04	23.2082157
3.05247E-04	22.9863773
3.05259E-04	22.1452943
3.05271E-04	21.3475583
3.05282E-04	20.6666151
3.05283E-04	20.5939702
3.05295E-04	19.9070187
3.05307E-04	19.2565822
3.05320E-04	18.6403642
3.05323E-04	18.494385
3.05332E-04	18.0744439
3.05344E-04	17.5446274
3.05353E-04	17.1683998
3.05356E-04	17.0484456
3.05371E-04	16.4852859
3.05386E-04	15.9597942
3.05399E-04	15.5668861
3.05402E-04	15.4740263
3.05417E-04	15.0411316
3.05432E-04	14.6367251
3.05444E-04	14.3339444
3.05447E-04	14.2625026
3.05462E-04	13.9288071
3.05478E-04	13.6163453
3.05490E-04	13.3817121
3.05493E-04	13.3268569
3.05508E-04	13.0699263
3.05523E-04	12.8285931
3.05539E-04	12.6013005
3.05551E-04	12.4295609
3.05554E-04	12.3900903
3.05569E-04	12.2041137
3.05592E-04	11.9439379
3.05613E-04	11.7187961
3.05624E-04	11.6134199
3.05634E-04	11.524056
3.05654E-04	11.3502133
3.05675E-04	11.1865725
3.05695E-04	11.031801
3.05697E-04	11.0209845
3.05723E-04	10.8542203
3.05750E-04	10.6890861
3.05777E-04	10.5335614
3.05794E-04	10.4434806
3.05805E-04	10.3913857
3.05832E-04	10.2643482
3.05873E-04	10.0847301
3.05891E-04	10.0097611
3.05914E-04	9.92504701
3.05955E-04	9.78166953
3.05996E-04	9.64604523
3.06037E-04	9.51718239
3.06050E-04	9.48054372
3.06081E-04	9.39609725
3.06125E-04	9.28518275
3.06169E-04	9.18009934
3.06213E-04	9.08061602
3.06257E-04	8.98669232
3.06269E-04	8.96331363
3.06323E-04	8.86333988
3.06367E-04	8.79006886
3.06411E-04	8.72340409
3.06445E-04	8.67881884
3.06479E-04	8.6406067
3.06513E-04	8.61012908
3.06547E-04	8.58919964
3.06569E-04	8.58170308
3.06592E-04	8.58037672
3.06615E-04	8.58626445
3.06637E-04	8.6005985
3.06660E-04	8.62482516
3.06677E-04	8.65049323
3.06694E-04	8.68347755
3.06711E-04	8.72468346
3.06728E-04	8.77510562
3.06744E-04	8.83584991
3.06758E-04	8.891967
3.06773E-04	8.96672065
3.06789E-04	9.05306477
3.06804E-04	9.15217903
3.06820E-04	9.26530544
3.06835E-04	9.39380041
3.06851E-04	9.53907537
3.06866E-04	9.70266183
3.06882E-04	9.88613267
3.06897E-04	10.0911826
3.06905E-04	10.2053472
3.06913E-04	10.3244089
3.06928E-04	10.5876448
3.06944E-04	10.8778305
3.06959E-04	11.1968996
3.06975E-04	11.5467328
3.06990E-04	11.9293066
3.07003E-04	12.2816338
3.07020E-04	12.7531613
3.07036E-04	13.279501
3.07052E-04	13.8499876
3.07063E-04	14.261009
3.07068E-04	14.4700034
3.07085E-04	15.1447241
3.07101E-04	15.8689016
3.07106E-04	16.1271411
3.07117E-04	16.6522089
3.07133E-04	17.4915399
3.07150E-04	18.3832782
3.07171E-04	19.6734349
3.07189E-04	20.7961541
3.07195E-04	21.164483
3.07218E-04	22.7760763
3.07224E-04	23.2326356
3.07241E-04	24.5037709
3.07259E-04	25.9249585
3.07264E-04	26.3359208
3.07294E-04	28.8453837
3.07295E-04	28.9329204
3.07332E-04	32.251354
3.07337E-04	32.6244719
3.07374E-04	36.0926054
3.07415E-04	39.9877462
3.07444E-04	42.7432621
3.07477E-04	45.7216076
3.07484E-04	46.3776254
3.07518E-04	49.2318878
3.07547E-04	51.4214318
3.07572E-04	53.0928927
3.07601E-04	54.7684079
3.07613E-04	55.3618659
3.07624E-04	55.8453181
3.07653E-04	56.9037939
3.07672E-04	57.34956
3.07679E-04	57.4967885
3.07700E-04	57.74402
3.07720E-04	57.7748216
3.07723E-04	57.7748521
3.07749E-04	57.489938
3.07760E-04	57.2302565
3.07778E-04	56.7695831
3.07796E-04	56.1351437
3.07803E-04	55.863096
3.07832E-04	54.4768617
3.07857E-04	53.018378
3.07873E-04	51.9130861
3.07886E-04	51.0647085
3.07910E-04	49.2523723
3.07921E-04	48.3682548
3.07956E-04	45.3946049
3.07964E-04	44.6832395
3.07997E-04	41.7000747
3.08061E-04	35.8363533
3.08072E-04	34.8778487
3.08103E-04	32.1060557
3.08135E-04	29.3684889
3.08164E-04	27.0324473
3.08185E-04	25.3764098
3.08207E-04	23.8083025
3.08229E-04	22.3316005
3.08250E-04	20.9479182
3.08267E-04	19.9715005
3.08278E-04	19.3113993
3.08283E-04	19.0504532
3.08299E-04	18.1887921
3.08315E-04	17.3776576
3.08332E-04	16.6155918
3.08348E-04	15.9012296
3.08356E-04	15.5828657
3.08364E-04	15.2400118
3.08380E-04	14.6294032
3.08397E-04	14.0606999
3.08409E-04	13.6706981
3.08421E-04	13.2698583
3.08433E-04	12.9297606
3.08434E-04	12.8928963
3.08447E-04	12.546194
3.08460E-04	12.2201813
3.08473E-04	11.9138041
3.08485E-04	11.6547405
3.08486E-04	11.626756
3.08499E-04	11.3644457
3.08512E-04	11.1185197
3.08525E-04	10.8879987
3.08538E-04	10.6718784
3.08551E-04	10.4692091
3.08557E-04	10.3741441
3.08563E-04	10.2830283
3.08576E-04	10.1124909
3.08589E-04	9.95278651
3.08602E-04	9.8031236
3.08615E-04	9.66274168
3.08628E-04	9.53095406
3.08629E-04	9.51857264
3.08641E-04	9.41371984
3.08654E-04	9.30451202
3.08673E-04	9.15308698
3.08692E-04	9.01494048
3.08712E-04	8.88843106
3.08731E-04	8.77209433
3.08738E-04	8.73627826
3.08751E-04	8.67040724
3.08770E-04	8.57933219
3.08789E-04	8.49498881
3.08809E-04	8.41648746
3.08828E-04	8.34305182
3.08836E-04	8.31570227
3.08854E-04	8.25724855
3.08880E-04	8.18021886
3.08905E-04	8.10855582
3.08931E-04	8.04134273
3.08960E-04	7.97236903
3.08970E-04	7.94975838
3.09009E-04	7.87139163
3.09045E-04	7.80277567
3.09091E-04	7.71958211
3.09138E-04	7.64083545
3.09146E-04	7.62829835
3.09184E-04	7.57226075
3.09254E-04	7.47657988
3.09324E-04	7.38580295
3.09373E-04	7.32465726
3.09393E-04	7.30122699
3.09486E-04	7.20063981
3.09579E-04	7.1045551
3.09672E-04	7.0121756
3.09682E-04	7.00226045
3.09765E-04	6.92832066
3.09897E-04	6.81443996
3.09980E-04	6.74550899
3.10113E-04	6.63883137
3.10246E-04	6.53633438
3.10379E-04	6.43788927
3.10512E-04	6.34352874
3.10645E-04	6.25343603
3.10778E-04	6.16794023
3.10807E-04	6.15040933
3.10911E-04	6.0807906
3.11007E-04	6.0194785
3.11104E-04	5.96156505
3.11201E-04	5.90746549
3.11233E-04	5.89087288
3.11298E-04	5.85267003
3.11395E-04	5.80030767
3.11492E-04	5.75364774
3.11556E-04	5.7269649
3.11589E-04	5.71094488
3.11722E-04	5.6578752
3.11794E-04	5.63652457
3.11867E-04	5.6215539
3.11879E-04	5.62028861
3.11940E-04	5.60962482
3.12012E-04	5.60542709
3.12085E-04	5.61133421
3.12139E-04	5.62351074
3.12194E-04	5.6433928
3.12248E-04	5.6721544
3.12291E-04	5.70156991
3.12339E-04	5.74386831
3.12388E-04	5.79684045
3.12388E-04	5.79684165
3.12436E-04	5.86744984
3.12485E-04	5.9528702
3.12501E-04	5.986445
3.12521E-04	6.03201271
3.12557E-04	6.1256169
3.12581E-04	6.19706707
3.12593E-04	6.23578405
3.12630E-04	6.36799773
3.12642E-04	6.41818588
3.12663E-04	6.51359675
3.12690E-04	6.65043696
3.12702E-04	6.71790861
3.12718E-04	6.80916391
3.12743E-04	6.977467
3.12745E-04	6.9920112
3.12772E-04	7.2088706
3.12783E-04	7.30712468
3.12799E-04	7.46016533
3.12813E-04	7.60904767
3.12827E-04	7.75651363
3.12844E-04	7.97097313
3.12854E-04	8.10486533
3.12866E-04	8.28769722
3.12872E-04	8.37259306
3.12889E-04	8.65431272
3.12890E-04	8.67186398
3.12908E-04	9.01052864
3.12912E-04	9.08143229
3.12926E-04	9.39177734
3.12934E-04	9.57598807
3.12945E-04	9.81981759
3.12957E-04	10.1495412
3.12966E-04	10.3848967
3.12972E-04	10.5807546
3.12987E-04	11.0349474
3.12987E-04	11.0517743
3.13001E-04	11.5235414
3.13003E-04	11.5790343
3.13015E-04	12.059748
3.13018E-04	12.1614695
3.13029E-04	12.6479801
3.13033E-04	12.7956436
3.13043E-04	13.2931841
3.13047E-04	13.4848793
3.13058E-04	14.0008155
3.13062E-04	14.2436873
3.13072E-04	14.7765118
3.13077E-04	15.0785327
3.13086E-04	15.6263475
3.13092E-04	15.9965705
3.13100E-04	16.5567953
3.13106E-04	17.005194
3.13114E-04	17.5747393
3.13121E-04	18.1124639
3.13128E-04	18.6874697
3.13136E-04	19.3268638
3.13142E-04	19.9026841
3.13150E-04	20.6574475
3.13156E-04	21.2284743
3.13165E-04	22.1134591
3.13171E-04	22.6733238
3.13180E-04	23.7077777
3.13186E-04	24.4353507
3.13195E-04	25.4461696
3.13202E-04	26.3688008
3.13209E-04	27.3409089
3.13218E-04	28.487111
3.13224E-04	29.4026903
3.13234E-04	30.8036173
3.13239E-04	31.642886
3.13249E-04	33.332377
3.13254E-04	34.0729626
3.13265E-04	36.0814944
3.13266E-04	36.2306332
3.13280E-04	38.9988871
3.13281E-04	39.0785157
3.13295E-04	41.991409
3.13296E-04	42.3354363
3.13309E-04	45.2120702
3.13312E-04	45.8621663
3.13324E-04	48.67214
3.13328E-04	49.6720437
3.13338E-04	52.3918586
3.13347E-04	54.5487511
3.13353E-04	56.352265
3.13363E-04	59.1381129
3.13368E-04	60.587589
3.13379E-04	64.0668918
3.13382E-04	65.0996212
3.13395E-04	69.3463353
3.13397E-04	69.8969335
3.13411E-04	74.9862129
3.13424E-04	79.7859488
3.13427E-04	81.0168745
3.13440E-04	86.1038466
3.13443E-04	87.4105299
3.13456E-04	92.8426306
3.13468E-04	97.7181911
3.13472E-04	99.8960902
3.13489E-04	107.330077
3.13489E-04	107.712161
3.13511E-04	118.409161
3.13513E-04	119.227984
3.13533E-04	129.779477
3.13537E-04	131.961089
3.13562E-04	145.90322
3.13566E-04	148.227334
3.13594E-04	164.505918
3.13598E-04	166.970147
3.13629E-04	186.672896
3.13632E-04	188.739914
3.13677E-04	218.25433
3.13740E-04	259.759677
3.13768E-04	277.320181
3.13784E-04	287.378654
3.13810E-04	302.69088
3.13823E-04	310.036813
3.13847E-04	322.952353
3.13853E-04	326.209221
3.13879E-04	338.325865
3.13879E-04	338.326304
3.13903E-04	348.08844
3.13907E-04	349.255158
3.13933E-04	357.791084
3.13933E-04	357.791366
3.13958E-04	364.224983
3.13961E-04	364.772911
3.13987E-04	368.976211
3.13988E-04	369.135298
3.14010E-04	370.846352
3.14014E-04	370.984004
3.14036E-04	370.889894
3.14040E-04	370.717374
3.14054E-04	369.587379
3.14062E-04	368.658745
3.14081E-04	365.624234
3.14091E-04	363.642594
3.14110E-04	358.960128
3.14115E-04	357.583892
3.14134E-04	351.43988
3.14141E-04	349.143495
3.14163E-04	340.327941
3.14171E-04	336.866192
3.14196E-04	325.734604
3.14197E-04	324.936912
3.14226E-04	309.825184
3.14230E-04	308.069027
3.14259E-04	291.403755
3.14273E-04	282.744131
3.14307E-04	261.816312
3.14404E-04	200.575236
3.14416E-04	193.131727
3.14438E-04	179.990716
3.14462E-04	165.832596
3.14471E-04	160.776526
3.14494E-04	147.924868
3.14500E-04	144.910632
3.14522E-04	133.685564
3.14527E-04	131.271727
3.14544E-04	123.078563
3.14551E-04	119.691103
3.14565E-04	113.115706
3.14575E-04	108.88295
3.14583E-04	105.474803
3.14601E-04	98.226055
3.14602E-04	97.908204
3.14619E-04	91.4593004
3.14623E-04	89.9791844
3.14636E-04	85.1123164
3.14644E-04	82.6325294
3.14654E-04	79.1752683
3.14665E-04	75.8532673
3.14672E-04	73.6374048
3.14686E-04	69.6222832
3.14690E-04	68.4860618
3.14707E-04	63.9159761
3.14707E-04	63.706941
3.14727E-04	58.9183553
3.14728E-04	58.7297803
3.14749E-04	54.0364138
3.14753E-04	53.1697918
3.14765E-04	50.536189
3.14767E-04	50.2578605
3.14778E-04	48.0922648
3.14791E-04	45.8911293
3.14791E-04	45.7518376
3.14804E-04	43.6022073
3.14814E-04	42.0137128
3.14817E-04	41.5530797
3.14830E-04	39.6583755
3.14838E-04	38.5730637
3.14843E-04	37.8708098
3.14856E-04	36.2049743
3.14861E-04	35.5270384
3.14869E-04	34.6498121
3.14882E-04	33.1880419
3.14885E-04	32.8356077
3.14895E-04	31.8382706
3.14908E-04	30.557288
3.14909E-04	30.4610523
3.14924E-04	29.0676877
3.14932E-04	28.3758037
3.14939E-04	27.8049828
3.14954E-04	26.6343503
3.14956E-04	26.5295628
3.14969E-04	25.5711825
3.14979E-04	24.9095474
3.14985E-04	24.5784269
3.15000E-04	23.6636373
3.15003E-04	23.4763374
3.15015E-04	22.82888
3.15031E-04	21.9924296
3.15035E-04	21.7974907
3.15055E-04	20.8754859
3.15061E-04	20.6128093
3.15075E-04	20.0434529
3.15092E-04	19.4254374
3.15096E-04	19.2813441
3.15116E-04	18.5968044
3.15122E-04	18.4009437
3.15136E-04	17.9743623
3.15152E-04	17.5091274
3.15156E-04	17.401164
3.15176E-04	16.885742
3.15192E-04	16.4906622
3.15197E-04	16.3995924
3.15227E-04	15.7513809
3.15233E-04	15.6288501
3.15257E-04	15.1754064
3.15273E-04	14.8889735
3.15287E-04	14.65544
3.15314E-04	14.2435055
3.15318E-04	14.184903
3.15348E-04	13.7667242
3.15374E-04	13.420181
3.15378E-04	13.3712634
3.15418E-04	12.9065712
3.15435E-04	12.7303143
3.15459E-04	12.4858815
3.15495E-04	12.1380532
3.15499E-04	12.1023156
3.15540E-04	11.7636492
3.15576E-04	11.4739483
3.15578E-04	11.4590926
3.15614E-04	11.2053146
3.15657E-04	10.9310742
3.15682E-04	10.7774833
3.15719E-04	10.5770015
3.15759E-04	10.3775257
3.15762E-04	10.3655575
3.15804E-04	10.1933326
3.15833E-04	10.0930774
3.15861E-04	10.0063798
3.15862E-04	10.0047533
3.15889E-04	9.94550594
3.15918E-04	9.90330481
3.15946E-04	9.88294766
3.15964E-04	9.88659257
3.15974E-04	9.89295442
3.15996E-04	9.92632642
3.16017E-04	9.97986246
3.16038E-04	10.0565623
3.16041E-04	10.0702352
3.16060E-04	10.1694826
3.16081E-04	10.3143989
3.16101E-04	10.4872504
3.16102E-04	10.4948538
3.16123E-04	10.7290472
3.16138E-04	10.9101387
3.16152E-04	11.1133008
3.16153E-04	11.1347075
3.16166E-04	11.3518213
3.16180E-04	11.6198355
3.16188E-04	11.7684496
3.16195E-04	11.9226745
3.16209E-04	12.2627337
3.16222E-04	12.5995542
3.16224E-04	12.6385193
3.16238E-04	13.064835
3.16252E-04	13.5308568
3.16261E-04	13.8360876
3.16267E-04	14.0466091
3.16281E-04	14.6187259
3.16291E-04	15.0533537
3.16296E-04	15.244823
3.16310E-04	15.9351102
3.16317E-04	16.3079061
3.16324E-04	16.6899145
3.16339E-04	17.5126663
3.16343E-04	17.7779824
3.16353E-04	18.411167
3.16366E-04	19.2838945
3.16368E-04	19.3829939
3.16382E-04	20.4420831
3.16389E-04	21.012389
3.16400E-04	21.8966635
3.16412E-04	22.9501559
3.16417E-04	23.3339156
3.16433E-04	24.8948731
3.16435E-04	25.1288668
3.16449E-04	26.5891207
3.16458E-04	27.5727305
3.16466E-04	28.4129396
3.16481E-04	30.2651043
3.16482E-04	30.3700236
3.16499E-04	32.4759496
3.16504E-04	33.262957
3.16520E-04	35.5030749
3.16527E-04	36.5295354
3.16542E-04	38.7853344
3.16546E-04	39.3390361
3.16564E-04	42.3272056
3.16583E-04	45.5267294
3.16587E-04	46.2344437
3.16601E-04	48.8958793
3.16609E-04	50.4056761
3.16629E-04	54.2706641
3.16639E-04	56.3456454
3.16656E-04	59.9819099
3.16669E-04	62.6830778
3.16686E-04	66.5279744
3.16707E-04	71.1985961
3.16721E-04	74.4170771
3.16755E-04	82.5467398
3.16808E-04	95.1283848
3.16852E-04	105.154195
3.16882E-04	111.587747
3.16887E-04	112.567562
3.16918E-04	118.653861
3.16920E-04	119.056578
3.16951E-04	124.393545
3.16958E-04	125.433676
3.16974E-04	127.79716
3.16988E-04	129.559276
3.16997E-04	130.693057
3.17020E-04	133.05789
3.17021E-04	133.14878
3.17048E-04	135.136159
3.17052E-04	135.306013
3.17084E-04	136.426261
3.17088E-04	136.560337
3.17109E-04	136.575206
3.17110E-04	136.553906
3.17139E-04	135.754802
3.17140E-04	135.689959
3.17163E-04	134.285388
3.17172E-04	133.681072
3.17195E-04	131.591852
3.17200E-04	131.15114
3.17227E-04	127.951504
3.17230E-04	127.64269
3.17260E-04	123.503381
3.17264E-04	122.790709
3.17299E-04	117.323592
3.17379E-04	103.625601
3.17405E-04	99.4105189
3.17414E-04	97.9779713
3.17437E-04	94.4968332
3.17439E-04	94.1611075
3.17465E-04	90.7868638
3.17465E-04	90.7477449
3.17490E-04	87.9865636
3.17490E-04	87.9575236
3.17506E-04	86.5345981
3.17516E-04	85.7870528
3.17523E-04	85.3314571
3.17539E-04	84.4176083
3.17541E-04	84.3456034
3.17556E-04	83.8968837
3.17558E-04	83.8547552
3.17573E-04	83.8041559
3.17581E-04	83.8432447
3.17589E-04	84.0375314
3.17597E-04	84.3013665
3.17605E-04	84.7004092
3.17613E-04	85.1729317
3.17621E-04	85.7855318
3.17629E-04	86.4757474
3.17637E-04	87.3101164
3.17645E-04	88.2262082
3.17653E-04	89.2900743
3.17661E-04	90.4393407
3.17669E-04	91.7390508
3.17677E-04	93.127836
3.17685E-04	94.6693461
3.17694E-04	96.3369153
3.17710E-04	99.9798214
3.17713E-04	100.829601
3.17725E-04	104.004651
3.17730E-04	105.340339
3.17741E-04	108.516207
3.17747E-04	110.406682
3.17756E-04	113.502703
3.17764E-04	116.062327
3.17780E-04	121.846267
3.17781E-04	122.181556
3.17798E-04	128.952033
3.17803E-04	131.283819
3.17815E-04	136.233116
3.17827E-04	141.761564
3.17840E-04	148.07729
3.17847E-04	151.400487
3.17860E-04	158.105274
3.17871E-04	164.086396
3.17882E-04	170.301922
3.17895E-04	177.668245
3.17905E-04	183.278687
3.17932E-04	199.535729
3.17939E-04	203.916175
3.17982E-04	232.07541
3.18053E-04	279.099197
3.18095E-04	306.062477
3.18096E-04	307.158288
3.18122E-04	322.987731
3.18124E-04	323.992317
3.18157E-04	342.417859
3.18160E-04	344.232857
3.18183E-04	355.387761
3.18193E-04	360.024774
3.18223E-04	372.224675
3.18226E-04	373.546158
3.18249E-04	380.925409
3.18256E-04	382.930289
3.18274E-04	387.237612
3.18284E-04	389.209877
3.18301E-04	391.631726
3.18319E-04	393.572978
3.18331E-04	394.142922
3.18345E-04	394.129063
3.18364E-04	393.103864
3.18375E-04	392.044727
3.18388E-04	390.185377
3.18405E-04	387.055992
3.18412E-04	385.464216
3.18429E-04	380.865158
3.18438E-04	378.225096
3.18455E-04	372.333065
3.18464E-04	369.052481
3.18484E-04	360.897759
3.18486E-04	359.735074
3.18514E-04	346.537025
3.18518E-04	344.78488
3.18545E-04	329.79474
3.18556E-04	323.891544
3.18580E-04	309.455841
3.18597E-04	298.705406
3.18632E-04	276.659063
3.18708E-04	226.929299
3.18745E-04	203.803204
3.18750E-04	200.566538
3.18785E-04	179.692936
3.18792E-04	175.660604
3.18812E-04	163.905275
3.18826E-04	156.312947
3.18833E-04	152.636558
3.18854E-04	141.93783
3.18861E-04	138.495599
3.18878E-04	130.176139
3.18887E-04	126.160856
3.18896E-04	122.275241
3.18913E-04	114.744567
3.18913E-04	114.744148
3.18930E-04	107.724327
3.18941E-04	103.653926
3.18948E-04	101.037669
3.18962E-04	95.9906778
3.18965E-04	94.7701701
3.18982E-04	88.8921124
3.19000E-04	83.4323105
3.19003E-04	82.3814513
3.19017E-04	78.4605872
3.19024E-04	76.3931781
3.19034E-04	73.8203663
3.19045E-04	70.9005663
3.19050E-04	69.4982742
3.19066E-04	65.8775446
3.19067E-04	65.4805421
3.19084E-04	61.7720165
3.19086E-04	61.3162209
3.19101E-04	58.3691923
3.19113E-04	56.045146
3.19118E-04	55.1814174
3.19135E-04	52.2533461
3.19138E-04	51.749997
3.19152E-04	49.575173
3.19163E-04	47.9500415
3.19169E-04	47.0898299
3.19180E-04	45.5522596
3.19187E-04	44.5815727
3.19196E-04	43.5579081
3.19211E-04	41.698167
3.19212E-04	41.5989395
3.19227E-04	40.0100906
3.19237E-04	38.9787796
3.19242E-04	38.429316
3.19258E-04	36.970148
3.19262E-04	36.6587411
3.19274E-04	35.6324373
3.19286E-04	34.6119944
3.19289E-04	34.379748
3.19305E-04	33.2337458
3.19311E-04	32.8051458
3.19320E-04	32.1766812
3.19336E-04	31.1884345
3.19344E-04	30.7125918
3.19352E-04	30.2698972
3.19367E-04	29.4177631
3.19371E-04	29.212231
3.19383E-04	28.6376622
3.19404E-04	27.6611344
3.19406E-04	27.5476408
3.19430E-04	26.5795468
3.19436E-04	26.3223851
3.19449E-04	25.8440971
3.19469E-04	25.1548252
3.19488E-04	24.5423162
3.19508E-04	23.9518758
3.19512E-04	23.825969
3.19537E-04	23.1633979
3.19555E-04	22.6967673
3.19566E-04	22.4436329
3.19596E-04	21.7908485
3.19599E-04	21.7211853
3.19625E-04	21.2139846
3.19654E-04	20.6651906
3.19664E-04	20.488447
3.19683E-04	20.1706467
3.19722E-04	19.5593578
3.19733E-04	19.3956331
3.19756E-04	19.0859378
3.19798E-04	18.5314414
3.19811E-04	18.3667798
3.19840E-04	18.0316689
3.19883E-04	17.5638993
3.19889E-04	17.4940818
3.19925E-04	17.1436612
3.19967E-04	16.7414896
3.20024E-04	16.2696074
3.20071E-04	15.8835192
3.20080E-04	15.8197702
3.20136E-04	15.4186695
3.20167E-04	15.2088699
3.20193E-04	15.0460182
3.20258E-04	14.6512132
3.20297E-04	14.4212304
3.20323E-04	14.2831686
3.20388E-04	13.9480429
3.20427E-04	13.7522862
3.20453E-04	13.6335996
3.20518E-04	13.3447981
3.20557E-04	13.175807
3.20583E-04	13.073716
3.20669E-04	12.7435309
3.20730E-04	12.5198398
3.20756E-04	12.4328865
3.20843E-04	12.1530203
3.20896E-04	11.9871444
3.20925E-04	11.9050811
3.21003E-04	11.6932911
3.21119E-04	11.3912783
3.21134E-04	11.355671
3.21225E-04	11.15589
3.21284E-04	11.0391955
3.21342E-04	10.9315241
3.21386E-04	10.8583163
3.21429E-04	10.7934696
3.21473E-04	10.739459
3.21502E-04	10.7111507
3.21531E-04	10.6905603
3.21556E-04	10.6809225
3.21560E-04	10.6800436
3.21589E-04	10.6851623
3.21611E-04	10.6981513
3.21633E-04	10.7204375
3.21655E-04	10.7535597
3.21671E-04	10.7869439
3.21690E-04	10.8340013
3.21708E-04	10.8925917
3.21727E-04	10.9642368
3.21745E-04	11.0506269
3.21764E-04	11.15363
3.21768E-04	11.1797042
3.21782E-04	11.2815007
3.21796E-04	11.3922677
3.21810E-04	11.5158171
3.21824E-04	11.6532335
3.21838E-04	11.8056646
3.21852E-04	11.9743206
3.21866E-04	12.160473
3.21874E-04	12.2775978
3.21880E-04	12.3692647
3.21893E-04	12.6033523
3.21907E-04	12.8590923
3.21921E-04	13.1379707
3.21935E-04	13.4415148
3.21945E-04	13.6770589
3.21949E-04	13.7740667
3.21964E-04	14.1852034
3.21977E-04	14.5420363
3.21989E-04	14.9237475
3.21993E-04	15.0340034
3.22008E-04	15.5571845
3.22027E-04	16.2555722
3.22040E-04	16.8139817
3.22045E-04	17.0246346
