E(MeV)	"ENDF/B-VIII.b5: SE-77(N,TOT)"	
2.13881E-04	431.268	
2.13956E-04	408.518	
2.14031E-04	387.499	
2.14106E-04	368.125	
2.14115E-04	365.736	
2.14181E-04	350.205	
2.14209E-04	343.659	
2.14293E-04	325.461	
2.14302E-04	323.478	
2.14396E-04	305.07	
2.14405E-04	303.357	
2.14489E-04	288.203	
2.14583E-04	272.743	
2.14676E-04	258.529	
2.14770E-04	245.434	
2.14863E-04	233.394	
2.14875E-04	231.909	
2.14957E-04	222.279	
2.14992E-04	218.207	
2.15050E-04	211.927	
2.15109E-04	205.751	
2.15190E-04	197.731	
2.15225E-04	194.353	
2.15303E-04	187.447	
2.15342E-04	183.942	
2.15415E-04	177.989	
2.15459E-04	174.394	
2.15527E-04	169.272	
2.15576E-04	165.615	
2.15639E-04	161.289	
2.15751E-04	153.705	
2.15910E-04	144.075	
2.15920E-04	143.554	
2.16069E-04	135.39	
2.16088E-04	134.45	
2.16228E-04	127.521	
2.16368E-04	121.22	
2.16387E-04	120.392	
2.16509E-04	115.409	
2.16546E-04	113.897	
2.16649E-04	110.04	
2.16705E-04	107.964	
2.16789E-04	105.067	
2.16864E-04	102.527	
2.16930E-04	100.454	
2.17023E-04	97.5409	
2.17140E-04	94.1752	
2.17233E-04	91.526	
2.17292E-04	90.0083	
2.17444E-04	86.1167	
2.17455E-04	85.8414	
2.17619E-04	82.0416	
2.17654E-04	81.2379	
2.17783E-04	78.5221	
2.17865E-04	76.8211	
2.18028E-04	73.6773	
2.18075E-04	72.7954	
2.18274E-04	69.3236	
2.18285E-04	69.1229	
2.18496E-04	65.7694	
2.18519E-04	65.4223	
2.18706E-04	62.6915	
2.18729E-04	62.3741	
2.18940E-04	59.5594	
2.19150E-04	56.9834	
2.19174E-04	56.7009	
2.19361E-04	54.6356	
2.19524E-04	52.8517	
2.19571E-04	52.3922	
2.19781E-04	50.3512	
2.19875E-04	49.4573	
2.20097E-04	47.5364	
2.20225E-04	46.4414	
2.20342E-04	45.5367	
2.20576E-04	43.753	
2.20623E-04	43.4264	
2.20903E-04	41.4964	
2.21184E-04	39.745	
2.21230E-04	39.457	
2.21464E-04	38.1288	
2.21558E-04	37.6044	
2.21745E-04	36.6515	
2.22025E-04	35.2404	
2.22049E-04	35.1241	
2.22306E-04	33.9779	
2.22540E-04	32.9485	
2.22615E-04	32.6469	
2.22954E-04	31.3196	
2.23030E-04	31.0259	
2.23293E-04	30.1097	
2.23556E-04	29.2054	
2.23632E-04	28.9704	
2.23971E-04	27.9358	
2.24100E-04	27.5481	
2.24310E-04	26.9759	
2.24643E-04	26.0804	
2.24649E-04	26.0662	
2.25158E-04	24.841	
2.25187E-04	24.7717	
2.25683E-04	23.6985	
2.25730E-04	23.599	
2.26209E-04	22.6797	
2.26443E-04	22.238	
2.26735E-04	21.7439	
2.27144E-04	21.0623	
2.27261E-04	20.8868	
2.27787E-04	20.1088	
2.27846E-04	20.0235	
2.28313E-04	19.4062	
2.28547E-04	19.1014	
2.28839E-04	18.7553	
2.29248E-04	18.2768	
2.29365E-04	18.1547	
2.29891E-04	17.6121	
2.30300E-04	17.1948	
2.30417E-04	17.0901	
2.30768E-04	16.7789	
2.31352E-04	16.2658	
2.31469E-04	16.175	
2.32170E-04	15.6378	
2.32404E-04	15.461	
2.32871E-04	15.1462	
2.33456E-04	14.7576	
2.33573E-04	14.688	
2.34274E-04	14.2754	
2.34508E-04	14.1394	
2.34975E-04	13.8965	
2.35676E-04	13.5362	
2.35735E-04	13.5064	
2.36377E-04	13.216	
2.36962E-04	12.955	
2.37196E-04	12.8629	
2.38014E-04	12.5441	
2.38619E-04	12.311	
2.38832E-04	12.2393	
2.39650E-04	11.9675	
2.40296E-04	11.755	
2.40495E-04	11.6974	
2.41341E-04	11.4555	
2.41932E-04	11.2878	
2.42186E-04	11.2239	
2.43031E-04	11.0131	
2.43527E-04	10.8906	
2.44218E-04	10.7425	
2.45404E-04	10.491	
2.46048E-04	10.3558	
2.46629E-04	10.252	
2.47932E-04	10.0218	
2.48546E-04	9.91431	
2.49234E-04	9.8099	
2.50436E-04	9.62928	
2.50870E-04	9.56468	
2.51588E-04	9.47114	
2.52740E-04	9.32242	
2.53524E-04	9.22199	
2.54077E-04	9.15961	
2.55414E-04	9.01006	
2.55912E-04	8.9549	
2.57051E-04	8.84406	
2.58540E-04	8.70048	
2.59231E-04	8.63451	
2.60200E-04	8.55426	
2.61571E-04	8.44168	
2.62888E-04	8.33445	
2.62943E-04	8.33059	
2.64334E-04	8.23358	
2.65725E-04	8.1374	
2.67123E-04	8.0416	
2.67700E-04	8.0024	
2.68534E-04	7.95367	
2.69944E-04	7.87211	
2.71022E-04	7.8105	
2.72236E-04	7.74183	
2.72843E-04	7.70782	
2.74042E-04	7.64143	
2.75180E-04	7.57958	
2.75242E-04	7.5763	
2.76042E-04	7.5348	
2.76838E-04	7.49427	
2.77634E-04	7.45474	
2.78430E-04	7.41636	
2.79027E-04	7.38857	
2.79618E-04	7.36209	
2.80011E-04	7.34533	
2.80207E-04	7.3352	
2.80795E-04	7.30634	
2.81187E-04	7.28812	
2.81579E-04	7.2709	
2.81972E-04	7.25485	
2.82364E-04	7.24018	
2.82768E-04	7.2268	
2.82854E-04	7.22433	
2.83038E-04	7.21584	
2.83308E-04	7.20452	
2.83577E-04	7.1945	
2.83847E-04	7.18599	
2.84116E-04	7.17926	
2.84386E-04	7.17461	
2.84594E-04	7.1728	
2.84619E-04	7.17187	
2.84815E-04	7.16612	
2.85011E-04	7.16212	
2.85207E-04	7.16014	
2.85403E-04	7.1605	
2.85599E-04	7.16358	
2.85796E-04	7.16985	
2.85943E-04	7.17699	
2.85992E-04	7.18018	
2.86090E-04	7.18261	
2.86274E-04	7.19111	
2.86396E-04	7.19958	
2.86519E-04	7.21065	
2.86641E-04	7.22464	
2.86727E-04	7.23677	
2.86764E-04	7.24	
2.86886E-04	7.25456	
2.87009E-04	7.27351	
2.87119E-04	7.29488	
2.87217E-04	7.31779	
2.87315E-04	7.34492	
2.87413E-04	7.37682	
2.87462E-04	7.39551	
2.87511E-04	7.41035	
2.87609E-04	7.44632	
2.87708E-04	7.48957	
2.87806E-04	7.54128	
2.87889E-04	7.59299	
2.87953E-04	7.63823	
2.87958E-04	7.64127	
2.88026E-04	7.6901	
2.88095E-04	7.7461	
2.88163E-04	7.81029	
2.88232E-04	7.88388	
2.88296E-04	7.9623	
2.88301E-04	7.96784	
2.88369E-04	8.05803	
2.88431E-04	8.15104	
2.88485E-04	8.24422	
2.88539E-04	8.34966	
2.88553E-04	8.38229	
2.88592E-04	8.46413	
2.88646E-04	8.59323	
2.88700E-04	8.74176	
2.88741E-04	8.868	
2.88781E-04	9.00893	
2.88822E-04	9.16662	
2.88835E-04	9.22516	
2.88857E-04	9.31766	
2.88901E-04	9.52615	
2.88934E-04	9.70197	
2.88967E-04	9.89672	
2.89001E-04	10.1127	
2.89031E-04	10.3348	
2.89034E-04	10.3524	
2.89067E-04	10.616	
2.89100E-04	10.9096	
2.89133E-04	11.237	
2.89166E-04	11.6021	
2.89188E-04	11.8687	
2.89222E-04	12.3239	
2.89248E-04	12.7008	
2.89274E-04	13.111	
2.89300E-04	13.5571	
2.89325E-04	14.0421	
2.89351E-04	14.569	
2.89377E-04	15.1409	
2.89403E-04	15.7611	
2.89428E-04	16.4328	
2.89454E-04	17.1595	
2.89460E-04	17.3308	
2.89477E-04	17.869	
2.89506E-04	18.8357	
2.89536E-04	19.8862	
2.89565E-04	21.0251	
2.89569E-04	21.1855	
2.89594E-04	22.2661	
2.89623E-04	23.6055	
2.89641E-04	24.495	
2.89652E-04	25.0503	
2.89681E-04	26.6063	
2.89714E-04	28.4597	
2.89719E-04	28.7585	
2.89753E-04	30.8984	
2.89787E-04	33.1867	
2.89821E-04	35.6405	
2.89836E-04	36.7762	
2.89867E-04	39.1477	
2.89885E-04	40.6543	
2.89918E-04	43.3407	
2.89929E-04	44.3801	
2.89976E-04	48.5669	
2.89988E-04	49.6694	
2.90047E-04	55.2254	
2.90051E-04	55.5988	
2.90106E-04	60.9262	
2.90165E-04	66.6773	
2.90188E-04	68.9937	
2.90223E-04	72.3039	
2.90243E-04	74.155	
2.90289E-04	78.2239	
2.90294E-04	78.6594	
2.90341E-04	82.4763	
2.90380E-04	85.3107	
2.90384E-04	85.5951	
2.90424E-04	88.0708	
2.90464E-04	90.2031	
2.90505E-04	91.9257	
2.90533E-04	92.7844	
2.90543E-04	93.0811	
2.90579E-04	93.7389	
2.90598E-04	93.9319	
2.90620E-04	93.9583	
2.90635E-04	93.9645	
2.90680E-04	93.4167	
2.90698E-04	92.9665	
2.90725E-04	92.2381	
2.90769E-04	90.5389	
2.90773E-04	90.3805	
2.90820E-04	87.9151	
2.90827E-04	87.4215	
2.90867E-04	84.9149	
2.90886E-04	83.4872	
2.90914E-04	81.4611	
2.90945E-04	78.9076	
2.90969E-04	76.9697	
2.91004E-04	73.8236	
2.91024E-04	72.0639	
2.91055E-04	69.226	
2.91102E-04	64.8487	
2.91180E-04	57.4767	
2.91184E-04	57.105	
2.91237E-04	52.2741	
2.91259E-04	50.3982	
2.91290E-04	47.6533	
2.91335E-04	43.9289	
2.91337E-04	43.7771	
2.91381E-04	40.4206	
2.91414E-04	37.9505	
2.91448E-04	35.6237	
2.91485E-04	33.2588	
2.91513E-04	31.5471	
2.91542E-04	29.9362	
2.91570E-04	28.424	
2.91599E-04	27.0078	
2.91627E-04	25.6843	
2.91630E-04	25.5779	
2.91656E-04	24.4588	
2.91684E-04	23.3191	
2.91715E-04	22.1551	
2.91741E-04	21.2694	
2.91762E-04	20.6	
2.91767E-04	20.4445	
2.91793E-04	19.6838	
2.91818E-04	18.9751	
2.91844E-04	18.315	
2.91870E-04	17.7005	
2.91894E-04	17.1555	
2.91895E-04	17.1288	
2.91921E-04	16.607	
2.91947E-04	16.1216	
2.91973E-04	15.6699	
2.92006E-04	15.1344	
2.92039E-04	14.6451	
2.92041E-04	14.6119	
2.92072E-04	14.209	
2.92105E-04	13.8109	
2.92138E-04	13.4459	
2.92171E-04	13.1104	
2.92188E-04	12.9501	
2.92204E-04	12.8053	
2.92237E-04	12.5281	
2.92271E-04	12.2718	
2.92286E-04	12.1574	
2.92304E-04	12.0382	
2.92340E-04	11.8023	
2.92385E-04	11.5429	
2.92429E-04	11.3058	
2.92473E-04	11.0881	
2.92502E-04	10.9542	
2.92517E-04	10.8906	
2.92561E-04	10.7144	
2.92605E-04	10.551	
2.92649E-04	10.3988	
2.92708E-04	10.2109	
2.92718E-04	10.182	
2.92767E-04	10.0466	
2.92831E-04	9.8848	
2.92899E-04	9.72488	
2.92968E-04	9.57762	
2.93027E-04	9.4607	
2.93037E-04	9.44252	
2.93105E-04	9.3246	
2.93174E-04	9.21487	
2.93242E-04	9.11231	
2.93311E-04	9.01606	
2.93336E-04	8.98388	
2.93394E-04	8.91256	
2.93492E-04	8.80277	
2.93591E-04	8.70145	
2.93689E-04	8.60738	
2.93787E-04	8.51959	
2.93885E-04	8.44621	
2.93983E-04	8.3776	
2.94081E-04	8.31318	
2.94191E-04	8.24511	
2.94314E-04	8.17426	
2.94436E-04	8.10778	
2.94522E-04	8.06391	
2.94559E-04	8.04758	
2.94681E-04	7.99648	
2.94804E-04	7.94831	
2.94926E-04	7.90271	
2.95049E-04	7.85939	
2.95208E-04	7.80608	
2.95355E-04	7.7595	
2.95404E-04	7.74471	
2.95503E-04	7.71955	
2.95699E-04	7.67221	
2.95895E-04	7.6278	
2.96091E-04	7.58589	
2.96287E-04	7.54614	
2.96483E-04	7.50827	
2.96679E-04	7.47203	
2.96949E-04	7.4328	
2.97218E-04	7.39584	
2.97488E-04	7.36079	
2.97758E-04	7.32737	
2.98027E-04	7.29535	
2.98297E-04	7.26453	
2.98444E-04	7.24829	
2.98567E-04	7.23709	
2.98947E-04	7.20389	
2.99277E-04	7.17617	
2.99719E-04	7.14069	
3.00160E-04	7.10663	
3.00601E-04	7.07376	
3.00797E-04	7.05959	
3.01042E-04	7.04477	
3.01484E-04	7.01894	
3.02145E-04	6.98151	
3.02856E-04	6.94278	
3.03592E-04	6.90402	
3.04327E-04	6.86629	
3.04719E-04	6.84664	
3.05062E-04	6.83101	
3.05798E-04	6.79829	
3.06778E-04	6.75569	
3.07268E-04	6.73479	
3.08200E-04	6.69577	
3.09131E-04	6.65758	
3.10063E-04	6.62016	
3.10994E-04	6.5835	
3.11866E-04	6.54997	
3.12737E-04	6.51714	
3.13609E-04	6.48502	
3.14480E-04	6.45365	
3.15320E-04	6.41947	
3.16160E-04	6.38619	
3.17000E-04	6.35391	
3.17840E-04	6.32276	
3.18680E-04	6.28588	
3.19520E-04	6.25047	
3.20360E-04	6.21675	
3.20990E-04	6.19275	
3.21200E-04	6.18516	
3.21620E-04	6.165	
3.22250E-04	6.13617	
3.22880E-04	6.10896	
3.23510E-04	6.0836	
3.23720E-04	6.07585	
3.24140E-04	6.055	
3.24770E-04	6.02618	
3.25400E-04	6.00024	
3.25820E-04	5.97904	
3.26240E-04	5.95946	
3.26660E-04	5.94176	
3.26940E-04	5.93138	
3.27080E-04	5.92381	
3.27500E-04	5.9035	
3.27920E-04	5.88589	
3.28270E-04	5.87353	
3.28340E-04	5.87153	
3.28620E-04	5.85762	
3.28970E-04	5.84289	
3.29320E-04	5.83114	
3.29670E-04	5.82276	
3.30020E-04	5.8087	
3.30370E-04	5.79898	
3.30720E-04	5.7942	
3.30930E-04	5.79483	
3.31088E-04	5.79053	
3.31455E-04	5.78781	
3.31700E-04	5.79067	
3.31840E-04	5.79471	
3.31945E-04	5.7944	
3.32190E-04	5.79837	
3.32435E-04	5.80759	
3.32680E-04	5.82269	
3.32969E-04	5.83784	
3.33258E-04	5.86368	
3.33450E-04	5.88772	
3.33520E-04	5.89872	
3.33643E-04	5.91269	
3.33835E-04	5.94155	
3.34027E-04	5.97813	
3.34150E-04	6.0069	
3.34220E-04	6.02045	
3.34456E-04	6.07957	
3.34675E-04	6.15006	
3.34693E-04	6.15492	
3.34850E-04	6.20948	
3.35007E-04	6.27387	
3.35165E-04	6.34922	
3.35200E-04	6.3687	
3.35323E-04	6.43051	
3.35480E-04	6.52379	
3.35620E-04	6.61976	
3.35725E-04	6.70205	
3.35760E-04	6.72778	
3.35900E-04	6.84613	
3.36040E-04	6.98183	
3.36075E-04	7.02065	
3.36180E-04	7.13274	
3.36320E-04	7.3044	
3.36425E-04	7.45209	
3.36460E-04	7.4997	
3.36600E-04	7.71902	
3.36705E-04	7.90506	
3.36810E-04	8.1119	
3.36866E-04	8.23462	
3.36915E-04	8.34001	
3.37020E-04	8.59193	
3.37125E-04	8.87322	
3.37230E-04	9.18771	
3.37335E-04	9.53989	
3.37440E-04	9.93503	
3.37524E-04	10.2863	
3.37608E-04	10.6728	
3.37664E-04	10.9569	
3.37692E-04	11.1005	
3.37776E-04	11.5759	
3.37860E-04	12.1021	
3.37895E-04	12.3454	
3.37944E-04	12.6905	
3.38028E-04	13.3482	
3.38049E-04	13.5317	
3.38112E-04	14.089	
3.38164E-04	14.6011	
3.38175E-04	14.7047	
3.38238E-04	15.382	
3.38242E-04	15.4231	
3.38301E-04	16.1304	
3.38341E-04	16.6544	
3.38354E-04	16.8151	
3.38364E-04	16.954	
3.38427E-04	17.8681	
3.38490E-04	18.8879	
3.38500E-04	19.0756	
3.38549E-04	19.9621	
3.38553E-04	20.0261	
3.38599E-04	20.9479	
3.38616E-04	21.3066	
3.38647E-04	22.0176	
3.38668E-04	22.4979	
3.38700E-04	23.2867	
3.38721E-04	23.8195	
3.38742E-04	24.4044	
3.38774E-04	25.2925	
3.38784E-04	25.6185	
3.38826E-04	26.9393	
3.38868E-04	28.4177	
3.38879E-04	28.7929	
3.38910E-04	30.0387	
3.38931E-04	30.8798	
3.38938E-04	31.187	
3.38966E-04	32.4282	
3.38970E-04	32.6244	
3.38994E-04	33.7712	
3.39010E-04	34.5444	
3.39022E-04	35.1998	
3.39050E-04	36.7148	
3.39053E-04	36.9066	
3.39078E-04	38.3631	
3.39088E-04	38.9952	
3.39106E-04	40.1294	
3.39124E-04	41.2789	
3.39137E-04	42.2078	
3.39159E-04	43.7759	
3.39162E-04	44.0126	
3.39186E-04	45.9626	
3.39194E-04	46.5168	
3.39211E-04	48.048	
3.39229E-04	49.5224	
3.39236E-04	50.2566	
3.39261E-04	52.61	
3.39263E-04	52.8192	
3.39286E-04	55.1646	
3.39298E-04	56.444	
3.39311E-04	57.8693	
3.39331E-04	60.1293	
3.39336E-04	60.7472	
3.39361E-04	63.8222	
3.39386E-04	67.1441	
3.39391E-04	67.8528	
3.39408E-04	70.3069	
3.39421E-04	72.2045	
3.39431E-04	73.6428	
3.39451E-04	76.9102	
3.39453E-04	77.1588	
3.39475E-04	80.9298	
3.39482E-04	82.0076	
3.39498E-04	84.9205	
3.39512E-04	87.5139	
3.39520E-04	89.1228	
3.39535E-04	92.0608	
3.39542E-04	93.4602	
3.39565E-04	98.3413	
3.39583E-04	102.461	
3.39594E-04	105.018	
3.39623E-04	111.97	
3.39624E-04	112.15	
3.39655E-04	120.395	
3.39663E-04	122.443	
3.39687E-04	129.239	
3.39703E-04	133.91	
3.39719E-04	138.691	
3.39743E-04	146.414	
3.39750E-04	148.77	
3.39781E-04	159.527	
3.39784E-04	160.255	
3.39812E-04	170.583	
3.39826E-04	175.818	
3.39841E-04	181.93	
3.39868E-04	192.622	
3.39870E-04	193.811	
3.39900E-04	206.452	
3.39910E-04	210.725	
3.39939E-04	224.199	
3.39952E-04	230.066	
3.39982E-04	245.06	
3.39994E-04	250.589	
3.40016E-04	262.099	
3.40038E-04	273.738	
3.40050E-04	279.81	
3.40099E-04	306.701	
3.40106E-04	310.593	
3.40145E-04	333.282	
3.40201E-04	366.077	
3.40206E-04	369.385	
3.40304E-04	427.962	
3.40341E-04	449.787	
3.40419E-04	494.452	
3.40425E-04	497.606	
3.40481E-04	526.92	
3.40495E-04	533.602	
3.40542E-04	555.888	
3.40545E-04	557.05	
3.40593E-04	576.316	
3.40596E-04	577.295	
3.40643E-04	593.318	
3.40650E-04	595.278	
3.40687E-04	605.138	
3.40694E-04	606.603	
3.40731E-04	613.847	
3.40738E-04	614.78	
3.40780E-04	619.726	
3.40785E-04	620.026	
3.40800E-04	620.841	
3.40830E-04	621.416	
3.40839E-04	621.089	
3.40881E-04	618.789	
3.40890E-04	617.773	
3.40915E-04	614.464	
3.40924E-04	613.146	
3.40962E-04	605.41	
3.40976E-04	602.16	
3.41005E-04	594.067	
3.41029E-04	586.995	
3.41048E-04	580.121	
3.41080E-04	568.627	
3.41092E-04	563.826	
3.41114E-04	554.789	
3.41136E-04	544.608	
3.41181E-04	523.594	
3.41203E-04	512.224	
3.41248E-04	488.842	
3.41270E-04	476.519	
3.41349E-04	432.519	
3.41374E-04	418.178	
3.41472E-04	362.376	
3.41539E-04	325.431	
3.41573E-04	307.654	
3.41584E-04	301.789	
3.41629E-04	279.218	
3.41657E-04	265.764	
3.41679E-04	255.147	
3.41713E-04	240.031	
3.41721E-04	236.306	
3.41763E-04	218.634	
3.41773E-04	214.734	
3.41805E-04	202.132	
3.41821E-04	196.197	
3.41847E-04	186.806	
3.41870E-04	179.1	
3.41875E-04	177.208	
3.41909E-04	166.39	
3.41918E-04	163.614	
3.41942E-04	156.287	
3.41966E-04	149.555	
3.41976E-04	146.845	
3.42010E-04	138.072	
3.42022E-04	135.141	
3.42043E-04	129.921	
3.42068E-04	124.369	
3.42077E-04	122.353	
3.42110E-04	115.347	
3.42114E-04	114.66	
3.42144E-04	108.893	
3.42160E-04	105.987	
3.42176E-04	103.274	
3.42206E-04	98.1562	
3.42207E-04	98.0426	
3.42238E-04	93.2266	
3.42252E-04	91.2069	
3.42270E-04	88.746	
3.42299E-04	84.939	
3.42302E-04	84.5768	
3.42333E-04	80.7346	
3.42345E-04	79.3765	
3.42375E-04	76.0417	
3.42403E-04	73.1662	
3.42417E-04	71.7659	
3.42438E-04	69.8172	
3.42459E-04	67.9242	
3.42492E-04	65.1198	
3.42508E-04	63.8679	
3.42529E-04	62.2634	
3.42566E-04	59.6249	
3.42578E-04	58.7962	
3.42603E-04	57.2026	
3.42648E-04	54.4393	
3.42652E-04	54.2343	
3.42701E-04	51.5783	
3.42718E-04	50.6958	
3.42750E-04	49.1655	
3.42788E-04	47.4221	
3.42799E-04	46.9629	
3.42848E-04	44.9617	
3.42858E-04	44.5611	
3.42904E-04	42.8989	
3.42935E-04	41.8106	
3.42963E-04	40.8962	
3.42998E-04	39.8086	
3.43061E-04	37.9901	
3.43068E-04	37.8013	
3.43124E-04	36.3626	
3.43173E-04	35.1841	
3.43187E-04	34.8619	
3.43250E-04	33.502	
3.43278E-04	32.9326	
3.43313E-04	32.2551	
3.43376E-04	31.1048	
3.43418E-04	30.3786	
3.43439E-04	30.0333	
3.43502E-04	29.0515	
3.43537E-04	28.5371	
3.43586E-04	27.8512	
3.43670E-04	26.7497	
3.43684E-04	26.5769	
3.43754E-04	25.7572	
3.43831E-04	24.9073	
3.43838E-04	24.8337	
3.43922E-04	23.9998	
3.43978E-04	23.473	
3.44006E-04	23.2234	
3.44099E-04	22.4415	
3.44174E-04	21.8424	
3.44200E-04	21.6447	
3.44302E-04	20.9239	
3.44344E-04	20.6414	
3.44403E-04	20.263	
3.44505E-04	19.6513	
3.44559E-04	19.3403	
3.44606E-04	19.0852	
3.44708E-04	18.5638	
3.44774E-04	18.2378	
3.44809E-04	18.0757	
3.44921E-04	17.5815	
3.44990E-04	17.295	
3.45044E-04	17.0811	
3.45166E-04	16.6226	
3.45276E-04	16.2292	
3.45289E-04	16.1885	
3.45411E-04	15.8008	
3.45534E-04	15.4301	
3.45595E-04	15.2525	
3.45656E-04	15.0879	
3.45840E-04	14.6195	
3.45945E-04	14.366	
3.45997E-04	14.2486	
3.46155E-04	13.9133	
3.46295E-04	13.6286	
3.46313E-04	13.596	
3.46470E-04	13.3159	
3.46627E-04	13.0477	
3.46785E-04	12.7902	
3.46820E-04	12.7351	
3.46943E-04	12.5611	
3.47100E-04	12.346	
3.47293E-04	12.0934	
3.47345E-04	12.0274	
3.47485E-04	11.8674	
3.47678E-04	11.6564	
3.47870E-04	11.4536	
3.48062E-04	11.2773	
3.48255E-04	11.1074	
3.48544E-04	10.8634	
3.48552E-04	10.8563	
3.48763E-04	10.7036	
3.49008E-04	10.5323	
3.49218E-04	10.3908	
3.49253E-04	10.3699	
3.49498E-04	10.229	
3.49743E-04	10.0931	
3.49988E-04	9.96174	
3.50215E-04	9.84346	
3.50233E-04	9.83552	
3.50600E-04	9.67554	
3.50915E-04	9.54399	
3.51230E-04	9.41695	
3.51545E-04	9.30921	
3.51860E-04	9.20501	
3.52175E-04	9.10394	
3.52280E-04	9.07119	
3.52490E-04	9.01433	
3.52805E-04	8.93155	
3.53120E-04	8.85103	
3.53470E-04	8.76394	
3.53680E-04	8.71304	
3.53820E-04	8.68417	
3.54170E-04	8.61402	
3.54695E-04	8.51213	
3.55220E-04	8.41376	
3.55356E-04	8.38912	
3.55745E-04	8.32911	
3.56142E-04	8.26965	
3.56587E-04	8.2047	
3.57031E-04	8.14125	
3.57476E-04	8.08962	
3.58143E-04	8.01449	
3.58809E-04	7.94186	
3.59476E-04	7.87142	
3.59722E-04	7.84619	
3.60190E-04	7.80706	
3.60667E-04	7.76845	
3.61143E-04	7.73076	
3.61619E-04	7.694	
3.62095E-04	7.65819	
3.62262E-04	7.64603	
3.62571E-04	7.62804	
3.63048E-04	7.60153	
3.63440E-04	7.58069	
3.63750E-04	7.56505	
3.63905E-04	7.55755	
3.64217E-04	7.54312	
3.64530E-04	7.5299	
3.64842E-04	7.5182	
3.65051E-04	7.51149	
3.65259E-04	7.50588	
3.65467E-04	7.50165	
3.65638E-04	7.49948	
3.65771E-04	7.49878	
3.65905E-04	7.49917	
3.66038E-04	7.50085	
3.66171E-04	7.50414	
3.66238E-04	7.50665	
3.66271E-04	7.5084	
3.66371E-04	7.51499	
3.66471E-04	7.52321	
3.66571E-04	7.53343	
3.66661E-04	7.54465	
3.66729E-04	7.55481	
3.66796E-04	7.56666	
3.66864E-04	7.58056	
3.66932E-04	7.59694	
3.67000E-04	7.61636	
3.67045E-04	7.63135	
3.67090E-04	7.64826	
3.67136E-04	7.66741	
3.67181E-04	7.68914	
3.67226E-04	7.71388	
3.67271E-04	7.7421	
3.67317E-04	7.77437	
3.67351E-04	7.80162	
3.67386E-04	7.83292	
3.67421E-04	7.86836	
3.67457E-04	7.90787	
3.67493E-04	7.95191	
3.67529E-04	8.00099	
3.67564E-04	8.05565	
3.67600E-04	8.11646	
3.67636E-04	8.18404	
3.67671E-04	8.25903	
3.67707E-04	8.34208	
3.67743E-04	8.43387	
3.67770E-04	8.51146	
3.67798E-04	8.59502	
3.67835E-04	8.71626	
3.67872E-04	8.84937	
3.67909E-04	8.995	
3.67946E-04	9.15372	
3.67983E-04	9.32602	
3.68020E-04	9.51226	
3.68052E-04	9.68467	
3.68092E-04	9.91796	
3.68132E-04	10.1681	
3.68173E-04	10.4345	
3.68226E-04	10.8137	
3.68272E-04	11.1572	
3.68329E-04	11.6054	
3.68390E-04	12.1068	
3.68440E-04	12.5143	
3.68543E-04	13.3643	
3.68623E-04	13.9875	
3.68672E-04	14.3415	
3.68718E-04	14.6388	
3.68764E-04	14.9023	
3.68810E-04	15.1268	
3.68854E-04	15.3045	
3.68898E-04	15.4348	
3.68939E-04	15.5153	
3.68977E-04	15.5531	
3.69000E-04	15.5584	
3.69047E-04	15.5285	
3.69087E-04	15.4599	
3.69130E-04	15.3436	
3.69175E-04	15.1732	
3.69221E-04	14.9581	
3.69267E-04	14.7027	
3.69316E-04	14.3861	
3.69370E-04	14.0067	
3.69427E-04	13.5659	
3.69472E-04	13.1891	
3.69537E-04	12.6548	
3.69651E-04	11.7005	
3.69718E-04	11.1673	
3.69778E-04	10.7172	
3.69825E-04	10.3787	
3.69861E-04	10.1389	
3.69907E-04	9.85044	
3.69952E-04	9.58349	
3.69983E-04	9.41759	
3.70013E-04	9.26129	
3.70044E-04	9.11449	
3.70074E-04	8.97699	
3.70105E-04	8.84854	
3.70137E-04	8.72254	
3.70169E-04	8.60588	
3.70201E-04	8.49813	
3.70233E-04	8.39883	
3.70266E-04	8.30749	
3.70298E-04	8.22362	
3.70330E-04	8.14673	
3.70362E-04	8.07634	
3.70394E-04	8.01196	
3.70426E-04	7.95313	
3.70462E-04	7.89372	
3.70491E-04	7.85034	
3.70519E-04	7.81032	
3.70548E-04	7.77342	
3.70576E-04	7.73937	
3.70619E-04	7.69313	
3.70662E-04	7.65206	
3.70705E-04	7.61549	
3.70748E-04	7.58285	
3.70791E-04	7.55362	
3.70833E-04	7.52736	
3.70876E-04	7.50367	
3.70929E-04	7.47774	
3.70976E-04	7.45661	
3.71024E-04	7.43749	
3.71071E-04	7.42009	
3.71143E-04	7.39671	
3.71214E-04	7.37602	
3.71286E-04	7.35755	
3.71333E-04	7.34645	
3.71357E-04	7.34122	
3.71429E-04	7.32705	
3.71524E-04	7.31011	
3.71619E-04	7.29501	
3.71702E-04	7.28303	
3.71810E-04	7.26906	
3.71917E-04	7.25641	
3.72024E-04	7.24488	
3.72167E-04	7.23092	
3.72310E-04	7.21831	
3.72452E-04	7.20679	
3.72595E-04	7.19617	
3.72738E-04	7.1863	
3.72952E-04	7.17266	
3.73167E-04	7.16014	
3.73381E-04	7.14852	
3.73595E-04	7.13763	
3.73810E-04	7.12734	
3.74095E-04	7.11437	
3.74381E-04	7.10211	
3.74667E-04	7.0904	
3.75095E-04	7.07365	
3.75572E-04	7.05594	
3.76048E-04	7.03895	
3.76524E-04	7.02251	
