MeV	"TL-205(N,TOT)"
2.10439E-02	24.8993
2.10459E-02	24.7922
2.10490E-02	24.6318
2.10503E-02	24.5635
2.10518E-02	24.5111
2.10543E-02	24.4221
2.10556E-02	24.3753
2.10567E-02	24.3584
2.10586E-02	24.3318
2.10599E-02	24.3128
2.10604E-02	24.3202
2.10616E-02	24.3387
2.10620E-02	24.344
2.10626E-02	24.3785
2.10636E-02	24.4319
2.10642E-02	24.4646
2.10646E-02	24.5079
2.10653E-02	24.5821
2.10657E-02	24.6323
2.10660E-02	24.6726
2.10666E-02	24.7969
2.10670E-02	24.8756
2.10672E-02	24.9267
2.10677E-02	25.0803
2.10681E-02	25.2002
2.10683E-02	25.2507
2.10687E-02	25.4218
2.10690E-02	25.5615
2.10690E-02	25.6076
2.10694E-02	25.8572
2.10697E-02	26.0239
2.10698E-02	26.0889
2.10700E-02	26.2316
2.10702E-02	26.4656
2.10703E-02	26.583
2.10705E-02	26.7399
2.10707E-02	27.0545
2.10709E-02	27.2472
2.10710E-02	27.408
2.10712E-02	27.7247
2.10713E-02	27.9381
2.10714E-02	28.0857
2.10716E-02	28.5076
2.10718E-02	28.8265
2.10718E-02	28.954
2.10720E-02	29.4746
2.10721E-02	29.5568
2.10722E-02	30.0753
2.10723E-02	30.4216
2.10724E-02	30.7405
2.10726E-02	31.4425
2.10726E-02	31.4728
2.10728E-02	32.3294
2.10729E-02	32.6451
2.10731E-02	33.2786
2.10732E-02	34.0533
2.10733E-02	34.3159
2.10734E-02	35.3295
2.10734E-02	35.3457
2.10736E-02	36.3902
2.10737E-02	36.7991
2.10738E-02	37.5297
2.10739E-02	38.424
2.10739E-02	38.7512
2.10741E-02	40.0716
2.10741E-02	40.2294
2.10743E-02	41.5876
2.10744E-02	42.6455
2.10745E-02	43.3181
2.10747E-02	45.1698
2.10747E-02	45.3376
2.10749E-02	47.0859
2.10750E-02	49.0865
2.10751E-02	49.6385
2.10753E-02	52.4011
2.10754E-02	53.2312
2.10755E-02	55.3227
2.10757E-02	57.7141
2.10759E-02	59.942
2.10763E-02	65.6754
2.10768E-02	72.1209
2.10768E-02	72.7295
2.10772E-02	77.2905
2.10772E-02	78.2019
2.10775E-02	81.4488
2.10776E-02	82.2592
2.10778E-02	83.8573
2.10779E-02	85.679
2.10780E-02	86.0488
2.10782E-02	87.524
2.10782E-02	87.7418
2.10784E-02	88.9715
2.10784E-02	89.0741
2.10786E-02	89.9898
2.10787E-02	90.0405
2.10789E-02	90.5423
2.10789E-02	90.6293
2.10790E-02	90.6639
2.10790E-02	90.674
2.10792E-02	90.4922
2.10793E-02	90.4454
2.10794E-02	89.8935
2.10795E-02	89.7543
2.10797E-02	88.8532
2.10797E-02	88.4446
2.10799E-02	87.6482
2.10801E-02	86.1345
2.10801E-02	85.9147
2.10803E-02	83.7161
2.10804E-02	82.8338
2.10806E-02	81.2528
2.10808E-02	78.8766
2.10809E-02	77.1036
2.10811E-02	74.4417
2.10812E-02	72.5353
2.10822E-02	59.8135
2.10823E-02	58.5427
2.10825E-02	55.2373
2.10826E-02	54.0366
2.10828E-02	52.3608
2.10830E-02	49.8505
2.10830E-02	49.5963
2.10832E-02	47.061
2.10833E-02	46.0484
2.10834E-02	44.6864
2.10836E-02	42.9851
2.10836E-02	42.9283
2.10838E-02	41.4534
2.10839E-02	40.6408
2.10840E-02	40.0009
2.10841E-02	38.6328
2.10841E-02	38.5871
2.10843E-02	37.459
2.10844E-02	36.4934
2.10845E-02	36.3191
2.10846E-02	35.3114
2.10848E-02	34.5657
2.10848E-02	34.3432
2.10850E-02	33.4857
2.10851E-02	32.9251
2.10851E-02	32.6743
2.10853E-02	31.9494
2.10854E-02	31.5381
2.10855E-02	31.2747
2.10857E-02	30.4858
2.10857E-02	30.3709
2.10859E-02	29.7894
2.10859E-02	29.6989
2.10861E-02	29.1916
2.10863E-02	28.7633
2.10864E-02	28.6339
2.10866E-02	28.1498
2.10866E-02	27.9889
2.10868E-02	27.7204
2.10870E-02	27.3453
2.10870E-02	27.3237
2.10872E-02	27.0014
2.10874E-02	26.6794
2.10875E-02	26.5723
2.10877E-02	26.4054
2.10879E-02	26.072
2.10880E-02	25.9722
2.10882E-02	25.7932
2.10885E-02	25.538
2.10887E-02	25.3598
2.10888E-02	25.3031
2.10892E-02	25.0204
2.10896E-02	24.7947
2.10897E-02	24.7524
2.10901E-02	24.5411
2.10905E-02	24.3723
2.10905E-02	24.3403
2.10910E-02	24.181
2.10916E-02	23.969
2.10916E-02	23.9479
2.10921E-02	23.8104
2.10929E-02	23.6123
2.10934E-02	23.4906
2.10934E-02	23.4906
2.10943E-02	23.3197
2.10952E-02	23.1493
2.10956E-02	23.0855
2.10961E-02	23.0071
2.10975E-02	22.8194
2.10978E-02	22.7882
2.10989E-02	22.6749
2.11006E-02	22.5138
2.11022E-02	22.3587
2.11027E-02	22.3181
2.11049E-02	22.1662
2.11071E-02	22.0144
2.11079E-02	21.9538
2.11100E-02	21.8466
2.11134E-02	21.6631
2.11175E-02	21.4493
2.11178E-02	21.434
2.11236E-02	21.1858
2.11276E-02	21.0122
2.11299E-02	20.913
2.11357E-02	20.7018
2.11438E-02	20.4063
2.11485E-02	20.2375
2.11531E-02	20.094
2.11670E-02	19.6635
2.11763E-02	19.3767
2.11809E-02	19.2554
2.11965E-02	18.8461
2.12087E-02	18.528
2.12122E-02	18.4503
2.12272E-02	18.1141
2.12411E-02	17.8038
2.12411E-02	17.8038
2.12596E-02	17.4471
2.12752E-02	17.1477
2.12907E-02	16.8934
2.13063E-02	16.6392
2.13218E-02	16.3851
2.13218E-02	16.3851
2.13374E-02	16.1719
2.13530E-02	15.9587
2.13685E-02	15.7456
2.13918E-02	15.4735
2.14152E-02	15.2014
2.14152E-02	15.2014
2.14385E-02	14.9723
2.14618E-02	14.7433
2.14774E-02	14.5907
2.14852E-02	14.527
2.15085E-02	14.3358
2.15318E-02	14.1447
2.15396E-02	14.081
2.15552E-02	13.9754
2.15707E-02	13.8697
2.16018E-02	13.6584
2.16174E-02	13.5528
2.16329E-02	13.4645
2.16641E-02	13.2881
2.16952E-02	13.1117
2.17263E-02	12.9655
2.17574E-02	12.8193
2.17885E-02	12.6732
2.18196E-02	12.5533
2.18507E-02	12.4333
2.18818E-02	12.3134
2.18974E-02	12.2535
2.19129E-02	12.2045
2.19440E-02	12.1064
2.19752E-02	12.0083
2.20063E-02	11.9103
2.20218E-02	11.8613
2.20529E-02	11.7822
2.20996E-02	11.6637
2.21463E-02	11.5452
2.21774E-02	11.4662
2.21929E-02	11.4349
2.22396E-02	11.341
2.22909E-02	11.2376
2.23268E-02	11.1656
2.23626E-02	11.0936
2.23984E-02	11.0372
2.24521E-02	10.9526
2.25058E-02	10.8681
2.25416E-02	10.8118
2.25595E-02	10.7836
2.25774E-02	10.7623
2.26132E-02	10.7197
2.26490E-02	10.6772
2.26759E-02	10.6453
2.27027E-02	10.6134
2.27206E-02	10.5922
2.27385E-02	10.571
2.27564E-02	10.5498
2.27654E-02	10.5392
2.27788E-02	10.5289
2.27922E-02	10.5187
2.28057E-02	10.5084
2.28146E-02	10.5016
2.28236E-02	10.4949
2.28307E-02	10.4895
2.28387E-02	10.4835
2.28440E-02	10.4795
2.28494E-02	10.4756
2.28540E-02	10.4722
2.28587E-02	10.4688
2.28634E-02	10.4654
2.28669E-02	10.4629
2.28702E-02	10.4606
2.28734E-02	10.4584
2.28767E-02	10.4562
2.28789E-02	10.4548
2.28810E-02	10.4534
2.28832E-02	10.452
2.28854E-02	10.4507
2.28870E-02	10.4497
2.28887E-02	10.4488
2.28904E-02	10.4479
2.28920E-02	10.447
2.28934E-02	10.4464
2.28937E-02	10.447
2.28954E-02	10.4502
2.28966E-02	10.4526
2.28979E-02	10.4551
2.28992E-02	10.4578
2.29007E-02	10.4609
2.29017E-02	10.4631
2.29027E-02	10.4653
2.29037E-02	10.4677
2.29047E-02	10.47
2.29057E-02	10.4725
2.29067E-02	10.4751
2.29074E-02	10.4772
2.29082E-02	10.4793
2.29089E-02	10.4816
2.29093E-02	10.4829
2.29097E-02	10.4866
2.29104E-02	10.4952
2.29112E-02	10.5039
2.29119E-02	10.5127
2.29125E-02	10.5195
2.29132E-02	10.5285
2.29138E-02	10.5354
2.29143E-02	10.5424
2.29148E-02	10.5496
2.29154E-02	10.557
2.29157E-02	10.5611
2.29159E-02	10.5691
2.29165E-02	10.5868
2.29169E-02	10.6002
2.29174E-02	10.6174
2.29178E-02	10.6303
2.29181E-02	10.6435
2.29185E-02	10.6569
2.29189E-02	10.6706
2.29190E-02	10.6753
2.29193E-02	10.6919
2.29196E-02	10.7173
2.29200E-02	10.7431
2.29203E-02	10.7665
2.29207E-02	10.7906
2.29209E-02	10.8196
2.29212E-02	10.8491
2.29214E-02	10.8791
2.29217E-02	10.9096
2.29219E-02	10.9409
2.29222E-02	10.9879
2.29224E-02	11.0359
2.29226E-02	11.0685
2.29226E-02	11.0802
2.29228E-02	11.1191
2.29230E-02	11.1679
2.29231E-02	11.2176
2.29233E-02	11.2539
2.29233E-02	11.274
2.29235E-02	11.3457
2.29237E-02	11.4187
2.29238E-02	11.4932
2.29239E-02	11.5114
2.29240E-02	11.5899
2.29241E-02	11.6596
2.29242E-02	11.7303
2.29243E-02	11.7892
2.29244E-02	11.8051
2.29245E-02	11.8959
2.29246E-02	12.0144
2.29247E-02	12.0312
2.29248E-02	12.1438
2.29249E-02	12.2786
2.29250E-02	12.3452
2.29250E-02	12.4306
2.29252E-02	12.5989
2.29253E-02	12.7544
2.29253E-02	12.7733
2.29255E-02	12.9831
2.29256E-02	13.1961
2.29256E-02	13.2682
2.29257E-02	13.4377
2.29259E-02	13.6953
2.29259E-02	13.7348
2.29260E-02	13.9883
2.29261E-02	14.282
2.29262E-02	14.3242
2.29263E-02	14.7056
2.29264E-02	14.9205
2.29265E-02	15.1152
2.29266E-02	15.5588
2.29266E-02	15.6588
2.29268E-02	16.0516
2.29269E-02	16.5066
2.29269E-02	16.5698
2.29271E-02	17.1475
2.29271E-02	17.4728
2.29272E-02	17.7599
2.29274E-02	18.5244
2.29274E-02	18.5616
2.29276E-02	19.3675
2.29276E-02	19.6942
2.29277E-02	20.26
2.29278E-02	20.4804
2.29279E-02	21.2356
2.29281E-02	22.1893
2.29281E-02	22.2408
2.29283E-02	23.5464
2.29284E-02	24.0738
2.29285E-02	25.1997
2.29287E-02	26.1097
2.29288E-02	27.3122
2.29291E-02	29.0089
2.29293E-02	30.4089
2.29299E-02	35.2187
2.29299E-02	35.4178
2.29302E-02	37.1068
2.29303E-02	38.2211
2.29304E-02	38.9024
2.29306E-02	39.9073
2.29307E-02	40.5099
2.29309E-02	41.3924
2.29310E-02	41.8989
2.29311E-02	42.6369
2.29312E-02	42.7865
2.29314E-02	43.5062
2.29314E-02	43.5979
2.29316E-02	44.1241
2.29317E-02	44.2462
2.29318E-02	44.4793
2.29319E-02	44.5669
2.29320E-02	44.592
2.29320E-02	44.5994
2.29322E-02	44.5049
2.29323E-02	44.4582
2.29324E-02	44.3011
2.29325E-02	44.1294
2.29326E-02	43.781
2.29327E-02	43.4125
2.29328E-02	43.1644
2.29330E-02	42.3947
2.29330E-02	42.3943
2.29333E-02	41.1037
2.29333E-02	41.1032
2.29335E-02	39.5809
2.29338E-02	37.8402
2.29339E-02	36.9569
2.29342E-02	35.0303
2.29345E-02	33.0888
2.29350E-02	29.1427
2.29352E-02	27.769
2.29353E-02	27.1842
2.29355E-02	25.7913
2.29356E-02	25.3291
2.29358E-02	23.8237
2.29358E-02	23.7723
2.29360E-02	22.7139
2.29361E-02	22.0145
2.29361E-02	21.693
2.29363E-02	20.7381
2.29364E-02	20.3783
2.29365E-02	19.8414
2.29366E-02	19.2449
2.29367E-02	19.0052
2.29368E-02	18.3656
2.29369E-02	18.1738
2.29370E-02	17.7725
2.29371E-02	17.2157
2.29371E-02	17.2038
2.29372E-02	16.6949
2.29373E-02	16.3671
2.29374E-02	16.2094
2.29375E-02	15.7632
2.29376E-02	15.6198
2.29377E-02	15.3544
2.29378E-02	14.9662
2.29380E-02	14.6375
2.29380E-02	14.4216
2.29381E-02	14.3255
2.29382E-02	14.0412
2.29383E-02	13.9479
2.29384E-02	13.7871
2.29385E-02	13.5496
2.29386E-02	13.3544
2.29386E-02	13.322
2.29388E-02	13.1308
2.29389E-02	12.9425
2.29390E-02	12.8806
2.29391E-02	12.7783
2.29392E-02	12.6275
2.29393E-02	12.5035
2.29393E-02	12.4729
2.29395E-02	12.3722
2.29396E-02	12.2728
2.29397E-02	12.2041
2.29397E-02	12.1804
2.29398E-02	12.1028
2.29400E-02	11.988
2.29401E-02	11.8977
2.29401E-02	11.8801
2.29403E-02	11.7937
2.29405E-02	11.7088
2.29406E-02	11.6698
2.29407E-02	11.6363
2.29408E-02	11.5747
2.29410E-02	11.5141
2.29412E-02	11.4504
2.29413E-02	11.4268
2.29414E-02	11.3921
2.29416E-02	11.3411
2.29418E-02	11.2908
2.29419E-02	11.2688
2.29420E-02	11.2494
2.29422E-02	11.215
2.29424E-02	11.1812
2.29426E-02	11.1478
2.29429E-02	11.1039
2.29432E-02	11.0678
2.29432E-02	11.0631
2.29435E-02	11.0309
2.29438E-02	11.0037
2.29441E-02	10.9768
2.29444E-02	10.9415
2.29448E-02	10.9067
2.29452E-02	10.8856
2.29456E-02	10.8648
2.29459E-02	10.8444
2.29463E-02	10.8242
2.29467E-02	10.7993
2.29472E-02	10.7747
2.29476E-02	10.7553
2.29477E-02	10.7525
2.29481E-02	10.7387
2.29486E-02	10.725
2.29491E-02	10.7116
2.29495E-02	10.6983
2.29501E-02	10.6803
2.29507E-02	10.6657
2.29513E-02	10.6491
2.29514E-02	10.6477
2.29520E-02	10.6376
2.29527E-02	10.6277
2.29534E-02	10.6179
2.29541E-02	10.6083
2.29548E-02	10.5988
2.29555E-02	10.5894
2.29565E-02	10.5764
2.29574E-02	10.5635
2.29577E-02	10.5598
2.29584E-02	10.556
2.29594E-02	10.5508
2.29603E-02	10.5457
2.29613E-02	10.5407
2.29623E-02	10.5357
2.29636E-02	10.5287
2.29648E-02	10.5227
2.29660E-02	10.5168
2.29672E-02	10.5109
2.29688E-02	10.5032
2.29704E-02	10.4955
2.29720E-02	10.4879
2.29723E-02	10.4863
2.29736E-02	10.4846
2.29752E-02	10.4825
2.29771E-02	10.48
2.29794E-02	10.4771
2.29817E-02	10.4743
2.29840E-02	10.4716
2.29862E-02	10.4689
2.29897E-02	10.4648
2.29931E-02	10.4609
2.29965E-02	10.4569
2.30010E-02	10.4517
2.30056E-02	10.4466
2.30088E-02	10.443
2.30102E-02	10.4428
2.30152E-02	10.4417
2.30206E-02	10.4407
2.30289E-02	10.4391
2.30307E-02	10.4388
2.30343E-02	10.4406
2.30425E-02	10.4449
2.30507E-02	10.4491
2.30617E-02	10.4548
2.30781E-02	10.4634
2.30927E-02	10.4712
2.31073E-02	10.4789
2.31218E-02	10.5029
2.31364E-02	10.5269
2.31510E-02	10.551
2.31656E-02	10.5752
2.31802E-02	10.6178
2.31948E-02	10.6605
2.32057E-02	10.6926
2.32112E-02	10.7174
2.32221E-02	10.7672
2.32331E-02	10.8169
2.32429E-02	10.8618
2.32473E-02	10.8818
2.32560E-02	10.9393
2.32692E-02	11.0257
2.32735E-02	11.0546
2.32779E-02	11.0931
2.32867E-02	11.1702
2.32954E-02	11.2474
2.32998E-02	11.286
2.33042E-02	11.3383
2.33129E-02	11.4429
2.33217E-02	11.5477
2.33260E-02	11.6001
2.33304E-02	11.6681
2.33392E-02	11.8042
2.33435E-02	11.8724
2.33479E-02	11.9572
2.33567E-02	12.1271
2.33610E-02	12.2121
2.33654E-02	12.3158
2.33720E-02	12.4716
2.33742E-02	12.5235
2.33785E-02	12.6476
2.33851E-02	12.8339
2.33873E-02	12.8961
2.33917E-02	13.0455
2.33982E-02	13.2699
2.34004E-02	13.3448
2.34048E-02	13.526
2.34114E-02	13.7981
2.34136E-02	13.8889
2.34179E-02	14.1027
2.34223E-02	14.3167
2.34245E-02	14.4392
2.34311E-02	14.807
2.34376E-02	15.2297
2.34398E-02	15.3708
2.34442E-02	15.6957
2.34486E-02	16.0208
2.34508E-02	16.2085
2.34573E-02	16.7721
2.34639E-02	17.4243
2.34661E-02	17.6419
2.34683E-02	17.8891
2.34726E-02	18.3837
2.34770E-02	18.9356
2.34792E-02	19.2118
2.34814E-02	19.5194
2.34858E-02	20.135
2.34901E-02	20.8196
2.34923E-02	21.1621
2.34967E-02	21.9203
2.34989E-02	22.2998
2.35033E-02	23.1346
2.35054E-02	23.5525
2.35098E-02	24.4514
2.35164E-02	25.908
2.35186E-02	26.3939
2.35251E-02	27.984
2.35317E-02	29.5747
2.35397E-02	31.5347
2.35434E-02	32.4251
2.35470E-02	33.2293
2.35507E-02	34.0325
2.35525E-02	34.375
2.35561E-02	35.0586
2.35580E-02	35.3298
2.35616E-02	35.8708
2.35652E-02	36.2348
2.35673E-02	36.4342
2.35693E-02	36.5394
2.35713E-02	36.6436
2.35737E-02	36.6822
2.35743E-02	36.6912
2.35777E-02	36.6125
2.35786E-02	36.5901
2.35817E-02	36.375
2.35836E-02	36.2377
2.35857E-02	35.9954
2.35886E-02	35.6514
2.35893E-02	35.5345
2.35941E-02	34.7731
2.35948E-02	34.6301
2.35995E-02	33.699
2.36003E-02	33.5341
2.36068E-02	32.0478
2.36075E-02	31.8826
2.36265E-02	27.2705
2.36294E-02	26.5613
2.36331E-02	25.7449
2.36382E-02	24.6026
2.36396E-02	24.3025
2.36447E-02	23.2532
2.36462E-02	22.9776
2.36513E-02	22.0136
2.36528E-02	21.7622
2.36571E-02	21.0087
2.36579E-02	20.8832
2.36615E-02	20.3131
2.36644E-02	19.8573
2.36659E-02	19.6509
2.36703E-02	19.032
2.36710E-02	18.9289
2.36746E-02	18.4628
2.36776E-02	18.0901
2.36790E-02	17.9243
2.36856E-02	17.1789
2.36863E-02	17.0962
2.36921E-02	16.5166
2.36951E-02	16.2271
2.36987E-02	15.9094
2.37038E-02	15.4651
2.37053E-02	15.3532
2.37118E-02	14.8502
2.37126E-02	14.7943
2.37184E-02	14.3989
2.37213E-02	14.2014
2.37250E-02	13.9817
2.37301E-02	13.6745
2.37315E-02	13.598
2.37381E-02	13.2541
2.37432E-02	12.9868
2.37447E-02	12.9213
2.37512E-02	12.627
2.37563E-02	12.3983
2.37578E-02	12.3415
2.37643E-02	12.0861
2.37695E-02	11.8875
2.37709E-02	11.8384
2.37753E-02	11.6911
2.37840E-02	11.3967
2.37870E-02	11.2987
2.37928E-02	11.128
2.38015E-02	10.8722
2.38045E-02	10.787
2.38103E-02	10.6371
2.38190E-02	10.4124
2.38278E-02	10.1878
2.38307E-02	10.113
2.38365E-02	9.97563
2.38453E-02	9.76965
2.38540E-02	9.56379
2.38628E-02	9.35802
2.38716E-02	9.15235
2.38803E-02	8.94677
2.38861E-02	8.80978
2.38891E-02	8.73452
2.38978E-02	8.50883
2.39073E-02	8.26445
2.39087E-02	8.22686
2.39168E-02	7.99167
2.39241E-02	7.77795
2.39250E-02	7.74817
2.39332E-02	7.48029
2.39407E-02	7.20906
2.39423E-02	7.15155
2.39457E-02	7.01359
2.39507E-02	6.81133
2.39514E-02	6.78376
2.39555E-02	6.59957
2.39582E-02	6.47683
2.39601E-02	6.38648
2.39646E-02	6.16071
2.39651E-02	6.13814
2.39680E-02	5.97548
2.39715E-02	5.7879
2.39719E-02	5.7629
2.39748E-02	5.58664
2.39782E-02	5.38279
2.39788E-02	5.34725
2.39804E-02	5.23688
2.39826E-02	5.08748
2.39848E-02	4.94082
2.39849E-02	4.93798
2.39871E-02	4.7775
2.39894E-02	4.61715
2.39909E-02	4.50452
2.39912E-02	4.48556
2.39930E-02	4.35082
2.39948E-02	4.21621
2.39967E-02	4.08175
2.39985E-02	3.94747
2.39985E-02	3.94404
2.40004E-02	3.81671
2.40017E-02	3.72773
2.40021E-02	3.70236
2.40030E-02	3.64656
2.40040E-02	3.5909
2.40044E-02	3.57217
2.40058E-02	3.50215
2.40059E-02	3.4975
2.40072E-02	3.44764
2.40073E-02	3.44409
2.40085E-02	3.41324
2.40087E-02	3.40984
2.40098E-02	3.40231
2.40101E-02	3.40049
2.40111E-02	3.41513
2.40113E-02	3.41938
2.40120E-02	3.44097
2.40121E-02	3.44765
2.40129E-02	3.48841
2.40129E-02	3.49096
2.40137E-02	3.5517
2.40138E-02	3.56105
2.40144E-02	3.62196
2.40148E-02	3.66302
2.40151E-02	3.71007
2.40157E-02	3.79674
2.40158E-02	3.81847
2.40166E-02	3.95005
2.40166E-02	3.97109
2.40173E-02	4.10812
2.40176E-02	4.19583
2.40180E-02	4.29628
2.40185E-02	4.47424
2.40187E-02	4.51882
2.40191E-02	4.68875
2.40195E-02	4.82093
2.40196E-02	4.87768
2.40201E-02	5.08758
2.40204E-02	5.25037
2.40205E-02	5.32018
2.40210E-02	5.57782
2.40211E-02	5.63478
2.40215E-02	5.86276
2.40218E-02	6.08307
2.40219E-02	6.17758
2.40224E-02	6.52511
2.40225E-02	6.60172
2.40229E-02	6.90844
2.40232E-02	7.20393
2.40234E-02	7.33072
2.40238E-02	7.79584
2.40239E-02	7.89805
2.40243E-02	8.30761
2.40246E-02	8.70135
2.40248E-02	8.8704
2.40252E-02	9.4242
2.40253E-02	9.62404
2.40256E-02	9.95734
2.40259E-02	10.5315
2.40260E-02	10.6859
2.40263E-02	11.1498
2.40267E-02	11.8146
2.40267E-02	11.9038
2.40271E-02	12.5298
2.40274E-02	13.2975
2.40274E-02	13.2977
2.40278E-02	14.1226
2.40281E-02	14.9065
2.40283E-02	15.3548
2.40288E-02	16.6449
2.40288E-02	16.7116
2.40293E-02	18.0534
2.40295E-02	18.7839
2.40298E-02	19.5882
2.40302E-02	21.0967
2.40303E-02	21.2559
2.40308E-02	23.0627
2.40312E-02	24.6415
2.40313E-02	25.0131
2.40318E-02	27.1107
2.40321E-02	28.7146
2.40323E-02	29.3565
2.40328E-02	31.75
2.40334E-02	35.161
2.40341E-02	38.8062
2.40346E-02	41.9827
2.40349E-02	43.6403
2.40355E-02	47.5733
2.40363E-02	52.6708
2.40364E-02	53.2526
2.40371E-02	57.6188
2.40375E-02	59.9462
2.40378E-02	61.8585
2.40385E-02	65.4071
2.40385E-02	65.6797
2.40391E-02	68.7256
2.40392E-02	69.1213
2.40397E-02	71.4724
2.40398E-02	72.1527
2.40400E-02	72.9502
2.40404E-02	74.4963
2.40405E-02	74.8021
2.40410E-02	76.6338
2.40412E-02	76.9811
2.40417E-02	78.2656
2.40417E-02	78.3559
2.40422E-02	79.17
2.40423E-02	79.3881
2.40427E-02	79.8229
2.40430E-02	79.9302
2.40434E-02	80.0949
2.40437E-02	79.9681
2.40441E-02	79.8043
2.40442E-02	79.6948
2.40449E-02	78.8718
2.40453E-02	78.2612
2.40458E-02	77.3008
2.40466E-02	75.2622
2.40476E-02	72.4245
2.40479E-02	71.6142
2.40485E-02	69.5264
2.40495E-02	66.5454
2.40504E-02	63.5657
2.40511E-02	61.3322
2.40516E-02	59.6951
2.40518E-02	59.1447
2.40525E-02	57.0817
2.40530E-02	55.5697
2.40532E-02	55.0685
2.40539E-02	53.19
2.40544E-02	51.813
2.40546E-02	51.3632
2.40553E-02	49.6772
2.40559E-02	48.4415
2.40560E-02	48.041
2.40567E-02	46.54
2.40573E-02	45.4398
2.40574E-02	45.0845
2.40581E-02	43.7525
2.40587E-02	42.7763
2.40589E-02	42.4613
2.40593E-02	41.6741
2.40601E-02	40.4147
2.40603E-02	40.1352
2.40612E-02	38.7374
2.40615E-02	38.3182
2.40621E-02	37.4476
2.40629E-02	36.453
2.40631E-02	36.231
2.40640E-02	35.1212
2.40643E-02	34.7884
2.40649E-02	34.0928
2.40657E-02	33.298
2.40659E-02	33.1224
2.40668E-02	32.2445
2.40676E-02	31.5424
2.40678E-02	31.3892
2.40687E-02	30.6233
2.40695E-02	30.0106
2.40696E-02	29.8761
2.40706E-02	29.2037
2.40713E-02	28.6658
2.40720E-02	28.2499
2.40732E-02	27.4779
2.40734E-02	27.3723
2.40748E-02	26.581
2.40751E-02	26.4228
2.40759E-02	26.0328
2.40771E-02	25.4365
2.40779E-02	25.0468
2.40783E-02	24.8699
2.40795E-02	24.3593
2.40806E-02	23.9273
2.40812E-02	23.6887
2.40828E-02	23.1008
2.40832E-02	22.956
2.40845E-02	22.57
2.40861E-02	22.0579
2.40877E-02	21.613
2.40892E-02	21.1876
2.40894E-02	21.1595
2.40911E-02	20.7385
2.40924E-02	20.4298
2.40935E-02	20.2081
2.40956E-02	19.7649
2.40958E-02	19.7222
2.40982E-02	19.2953
2.40998E-02	18.9965
2.41005E-02	18.8875
2.41028E-02	18.5242
2.41045E-02	18.2699
2.41052E-02	18.1774
2.41075E-02	17.8693
2.41096E-02	17.5921
2.41110E-02	17.4348
2.41146E-02	17.0417
2.41148E-02	17.0155
2.41181E-02	16.7095
2.41216E-02	16.3817
2.41225E-02	16.2943
2.41251E-02	16.0955
2.41286E-02	15.8245
2.41296E-02	15.7523
2.41333E-02	15.5077
2.41366E-02	15.2937
2.41380E-02	15.2168
2.41427E-02	14.9608
2.41460E-02	14.7815
2.41479E-02	14.6964
2.41535E-02	14.4412
2.41554E-02	14.3561
2.41591E-02	14.2132
2.41647E-02	13.9989
2.41652E-02	13.981
2.41732E-02	13.733
2.41807E-02	13.4997
2.41816E-02	13.4762
2.41901E-02	13.265
2.41948E-02	13.1476
2.41994E-02	13.0493
2.42088E-02	12.8525
2.42182E-02	12.6903
2.42276E-02	12.5281
2.42417E-02	12.3367
2.42557E-02	12.1454
2.42698E-02	11.9967
2.42839E-02	11.848
2.42839E-02	11.848
2.43026E-02	11.6937
2.43214E-02	11.5394
2.43401E-02	11.4226
2.43589E-02	11.3057
2.43683E-02	11.2473
2.43776E-02	11.203
2.43964E-02	11.1144
2.44152E-02	11.0258
2.44245E-02	10.9815
2.44433E-02	10.9155
2.44714E-02	10.8165
2.44996E-02	10.7176
2.45277E-02	10.6447
2.45558E-02	10.5719
2.45840E-02	10.4991
2.45934E-02	10.4748
2.46027E-02	10.4564
2.46262E-02	10.4105
2.46403E-02	10.3829
2.46450E-02	10.3737
2.46520E-02	10.36
2.46590E-02	10.3462
2.46637E-02	10.337
2.46682E-02	10.3283
2.46716E-02	10.3217
2.46738E-02	10.3173
2.46761E-02	10.3129
2.46783E-02	10.3086
2.46800E-02	10.3053
2.46817E-02	10.3021
2.46834E-02	10.2989
2.46845E-02	10.2968
2.46856E-02	10.2947
2.46867E-02	10.2926
2.46875E-02	10.2911
2.46884E-02	10.2896
2.46892E-02	10.2881
2.46900E-02	10.2866
2.46906E-02	10.2856
2.46911E-02	10.2846
2.46917E-02	10.2837
2.46922E-02	10.2828
2.46927E-02	10.2819
2.46931E-02	10.2813
2.46936E-02	10.2806
2.46940E-02	10.28
2.46944E-02	10.2794
2.46946E-02	10.2791
2.46949E-02	10.2787
2.46952E-02	10.2784
2.46955E-02	10.2781
2.46957E-02	10.278
2.46959E-02	10.2778
2.46960E-02	10.2777
2.46962E-02	10.2777
2.46964E-02	10.2777
2.46965E-02	10.2777
2.46967E-02	10.2777
2.46968E-02	10.2778
2.46970E-02	10.278
2.46971E-02	10.2782
2.46972E-02	10.2785
2.46974E-02	10.2788
2.46975E-02	10.2791
2.46976E-02	10.2795
2.46977E-02	10.2798
2.46978E-02	10.2803
2.46979E-02	10.2808
2.46980E-02	10.2813
2.46981E-02	10.282
2.46982E-02	10.2829
2.46983E-02	10.2838
2.46984E-02	10.2849
2.46985E-02	10.2862
2.46986E-02	10.2872
2.46987E-02	10.2883
2.46988E-02	10.2895
2.46988E-02	10.2908
2.46989E-02	10.2923
2.46990E-02	10.2938
