E(MeV)	pendfb7/La139:1	
1.67628E-02	3.40313992	
1.67631E-02	3.39212167	
1.67636E-02	3.37688499	
1.67642E-02	3.35827817	
1.67649E-02	3.33631184	
1.67652E-02	3.32533889	
1.67655E-02	3.31687832	
1.67662E-02	3.29997978	
1.67669E-02	3.28309406	
1.67676E-02	3.26622417	
1.67679E-02	3.25779507	
1.67683E-02	3.25129362	
1.67689E-02	3.23830103	
1.67698E-02	3.22281993	
1.67707E-02	3.20485635	
1.67714E-02	3.19189322	
1.67716E-02	3.18805777	
1.67726E-02	3.17426608	
1.67735E-02	3.16048262	
1.67745E-02	3.14670762	
1.67754E-02	3.13294002	
1.67756E-02	3.13064626	
1.67763E-02	3.12214875	
1.67774E-02	3.11025752	
1.67787E-02	3.09667676	
1.67800E-02	3.08310258	
1.67812E-02	3.06953611	
1.67825E-02	3.05597433	
1.67829E-02	3.05145578	
1.67837E-02	3.04437618	
1.67850E-02	3.0337612	
1.67869E-02	3.01784591	
1.67881E-02	3.00723957	
1.67885E-02	3.00449463	
1.67902E-02	2.99352	
1.67919E-02	2.98254923	
1.67936E-02	2.97158311	
1.67952E-02	2.96061992	
1.67969E-02	2.94966061	
1.67994E-02	2.93322647	
1.68017E-02	2.91848746	
1.68038E-02	2.9045976	
1.68059E-02	2.89071215	
1.68086E-02	2.87335086	
1.68112E-02	2.85599591	
1.68139E-02	2.8386462	
1.68157E-02	2.82708363	
1.68174E-02	2.81552404	
1.68192E-02	2.80396767	
1.68206E-02	2.79499601	
1.68209E-02	2.79268821	
1.68225E-02	2.7806878	
1.68241E-02	2.76869078	
1.68257E-02	2.75669751	
1.68273E-02	2.74470843	
1.68288E-02	2.73272416	
1.68304E-02	2.72074541	
1.68309E-02	2.71752212	
1.68320E-02	2.70634258	
1.68334E-02	2.69281519	
1.68347E-02	2.68105705	
1.68359E-02	2.66930553	
1.68371E-02	2.65756044	
1.68382E-02	2.64699717	
1.68383E-02	2.64551122	
1.68396E-02	2.63066875	
1.68408E-02	2.61583616	
1.68417E-02	2.60471951	
1.68426E-02	2.59361018	
1.68427E-02	2.59212935	
1.68438E-02	2.57594934	
1.68446E-02	2.5639382	
1.68454E-02	2.55193538	
1.68462E-02	2.53994196	
1.68469E-02	2.5293415	
1.68470E-02	2.52759787	
1.68478E-02	2.51249486	
1.68486E-02	2.49740582	
1.68493E-02	2.48407076	
1.68499E-02	2.47248618	
1.68502E-02	2.46670188	
1.68505E-02	2.45954552	
1.68511E-02	2.44524657	
1.68517E-02	2.43096556	
1.68524E-02	2.41669999	
1.68527E-02	2.40957968	
1.68530E-02	2.40078246	
1.68536E-02	2.38321138	
1.68541E-02	2.36742266	
1.68546E-02	2.35340599	
1.68551E-02	2.33941747	
1.68556E-02	2.32219235	
1.68561E-02	2.30500006	
1.68566E-02	2.28783803	
1.68569E-02	2.27500118	
1.68571E-02	2.26975788	
1.68574E-02	2.25406625	
1.68578E-02	2.23840805	
1.68582E-02	2.2227788	
1.68585E-02	2.20718763	
1.68588E-02	2.19682568	
1.68589E-02	2.19062482	
1.68593E-02	2.17208373	
1.68596E-02	2.1536033	
1.68599E-02	2.13978859	
1.68600E-02	2.13520605	
1.68602E-02	2.12467343	
1.68605E-02	2.10894662	
1.68607E-02	2.09328448	
1.68610E-02	2.0776937	
1.68612E-02	2.0660562	
1.68614E-02	2.05448448	
1.68616E-02	2.0429826	
1.68618E-02	2.03156775	
1.68620E-02	2.02023742	
1.68623E-02	2.00902494	
1.68625E-02	1.99836322	
1.68626E-02	1.99267766	
1.68627E-02	1.98738278	
1.68629E-02	1.9821747	
1.68630E-02	1.97566086	
1.68631E-02	1.97511335	
1.68632E-02	1.97370821	
1.68634E-02	1.97233061	
1.68635E-02	1.97114869	
1.68636E-02	1.970967	
1.68637E-02	1.97499731	
1.68638E-02	1.97845398	
1.68639E-02	1.98203632	
1.68640E-02	1.98890089	
1.68641E-02	1.9969984	
1.68642E-02	2.00242331	
1.68643E-02	2.01989074	
1.68644E-02	2.03311544	
1.68645E-02	2.05204986	
1.68647E-02	2.0715276	
1.68648E-02	2.10211493	
1.68649E-02	2.12769517	
1.68651E-02	2.18047058	
1.68652E-02	2.2314712	
1.68653E-02	2.26091781	
1.68655E-02	2.35097829	
1.68656E-02	2.43202839	
1.68657E-02	2.45987022	
1.68658E-02	2.51842839	
1.68659E-02	2.61603979	
1.68660E-02	2.66700031	
1.68661E-02	2.78339363	
1.68662E-02	2.9136863	
1.68663E-02	2.94885453	
1.68664E-02	3.05851469	
1.68665E-02	3.21908184	
1.68666E-02	3.28556327	
1.68667E-02	3.48214932	
1.68668E-02	3.59061211	
1.68669E-02	3.69917575	
1.68670E-02	3.9373643	
1.68671E-02	4.03572827	
1.68672E-02	4.19781007	
1.68673E-02	4.4837268	
1.68674E-02	4.65624164	
1.68675E-02	4.83168275	
1.68676E-02	5.06239294	
1.68678E-02	5.50758513	
1.68679E-02	5.9919538	
1.68680E-02	6.21831757	
1.68681E-02	6.51511708	
1.68682E-02	6.70119858	
1.68683E-02	7.00002807	
1.68684E-02	7.31809948	
1.68685E-02	7.71736631	
1.68687E-02	8.31532242	
1.68690E-02	9.48186766	
1.68694E-02	10.9264419	
1.68698E-02	12.7312633	
1.68701E-02	14.1309164	
1.68703E-02	14.9271379	
1.68704E-02	15.3025993	
1.68707E-02	16.1428107	
1.68709E-02	16.9190115	
1.68711E-02	17.6942982	
1.68712E-02	17.99847	
1.68714E-02	18.3532833	
1.68715E-02	18.7047338	
1.68716E-02	18.8730156	
1.68717E-02	19.2048382	
1.68718E-02	19.3430468	
1.68719E-02	19.5670301	
1.68720E-02	19.6351505	
1.68722E-02	19.8235041	
1.68724E-02	19.9557532	
1.68726E-02	19.9878714	
1.68728E-02	19.8945481	
1.68729E-02	19.8724161	
1.68731E-02	19.6850249	
1.68733E-02	19.3511234	
1.68736E-02	18.8494614	
1.68738E-02	18.2819337	
1.68739E-02	18.1521752	
1.68741E-02	17.6290294	
1.68742E-02	17.1146241	
1.68744E-02	16.5249383	
1.68751E-02	14.2239371	
1.68755E-02	13.0763607	
1.68756E-02	12.4228153	
1.68757E-02	12.1476257	
1.68760E-02	11.4424426	
1.68762E-02	10.774332	
1.68763E-02	10.2846237	
1.68764E-02	10.1582245	
1.68765E-02	9.82447254	
1.68767E-02	9.42495001	
1.68768E-02	9.05916019	
1.68769E-02	8.6945923	
1.68771E-02	8.36157509	
1.68772E-02	8.19554166	
1.68774E-02	7.73784801	
1.68775E-02	7.45976791	
1.68776E-02	7.32116127	
1.68777E-02	7.19428102	
1.68778E-02	6.98866541	
1.68779E-02	6.75928109	
1.68780E-02	6.61659951	
1.68781E-02	6.55910728	
1.68782E-02	6.37453002	
1.68783E-02	6.28568309	
1.68785E-02	6.03740645	
1.68786E-02	5.88762508	
1.68787E-02	5.74351106	
1.68788E-02	5.73358468	
1.68789E-02	5.61502221	
1.68790E-02	5.50565974	
1.68792E-02	5.37074497	
1.68793E-02	5.28385233	
1.68794E-02	5.20484438	
1.68795E-02	5.12944276	
1.68796E-02	5.05759804	
1.68797E-02	4.98884877	
1.68798E-02	4.92504216	
1.68799E-02	4.86609208	
1.68800E-02	4.80729484	
1.68801E-02	4.75393998	
1.68802E-02	4.70373969	
1.68804E-02	4.64293873	
1.68805E-02	4.56867204	
1.68807E-02	4.50657255	
1.68808E-02	4.46526449	
1.68810E-02	4.4221673	
1.68811E-02	4.37921336	
1.68812E-02	4.33632848	
1.68813E-02	4.32207375	
1.68814E-02	4.29849604	
1.68815E-02	4.26318395	
1.68817E-02	4.2103734	
1.68819E-02	4.166096	
1.68821E-02	4.12293674	
1.68823E-02	4.07989685	
1.68825E-02	4.04410264	
1.68827E-02	4.00894907	
1.68830E-02	3.97385732	
1.68832E-02	3.94098481	
1.68834E-02	3.90631672	
1.68837E-02	3.87170648	
1.68839E-02	3.84656275	
1.68842E-02	3.81390099	
1.68845E-02	3.77974332	
1.68849E-02	3.74564173	
1.68852E-02	3.71158798	
1.68855E-02	3.67758555	
1.68857E-02	3.66676909	
1.68860E-02	3.64326272	
1.68863E-02	3.61507863	
1.68867E-02	3.5869417	
1.68868E-02	3.57756582	
1.68872E-02	3.55499322	
1.68877E-02	3.52493271	
1.68882E-02	3.49490252	
1.68886E-02	3.47053243	
1.68887E-02	3.46606626	
1.68891E-02	3.44226927	
1.68896E-02	3.41849632	
1.68902E-02	3.38880596	
1.68904E-02	3.38287551	
1.68909E-02	3.36401316	
1.68915E-02	3.34045691	
1.68921E-02	3.31692587	
1.68927E-02	3.29340969	
1.68928E-02	3.28871128	
1.68933E-02	3.27396641	
1.68939E-02	3.25554761	
1.68948E-02	3.22978506	
1.68955E-02	3.20771933	
1.68959E-02	3.19669342	
1.68962E-02	3.18793378	
1.68970E-02	3.17042677	
1.68980E-02	3.14710245	
1.68989E-02	3.12379247	
1.68995E-02	3.10923489	
1.68999E-02	3.10204547	
1.69009E-02	3.08288578	
1.69019E-02	3.0637394	
1.69029E-02	3.04460123	
1.69038E-02	3.02547424	
1.69048E-02	3.00914497	
1.69058E-02	2.99282519	
1.69073E-02	2.96835751	
1.69087E-02	2.94390523	
1.69102E-02	2.91946939	
1.69116E-02	2.89608684	
1.69130E-02	2.87271966	
1.69144E-02	2.84936692	
1.69154E-02	2.8338081	
1.69163E-02	2.81825502	
1.69172E-02	2.80271161	
1.69182E-02	2.78666846	
1.69186E-02	2.78023754	
1.69192E-02	2.76872543	
1.69202E-02	2.74990173	
1.69212E-02	2.73109401	
1.69222E-02	2.71230059	
1.69224E-02	2.70917075	
1.69229E-02	2.69612691	
1.69237E-02	2.6793701	
1.69244E-02	2.6626246	
1.69252E-02	2.6458968	
1.69260E-02	2.62856705	
1.69261E-02	2.62485709	
1.69265E-02	2.61440432	
1.69271E-02	2.59948721	
1.69276E-02	2.58458441	
1.69282E-02	2.56969779	
1.69284E-02	2.56523651	
1.69287E-02	2.55279812	
1.69293E-02	2.53505315	
1.69299E-02	2.51733222	
1.69304E-02	2.50140732	
1.69306E-02	2.49433892	
1.69308E-02	2.48584655	
1.69312E-02	2.46888868	
1.69317E-02	2.45195323	
1.69321E-02	2.43505169	
1.69322E-02	2.43083403	
1.69326E-02	2.41564131	
1.69330E-02	2.39542932	
1.69335E-02	2.37526027	
1.69338E-02	2.35766285	
1.69339E-02	2.35515497	
1.69342E-02	2.3397695	
1.69345E-02	2.32135584	
1.69348E-02	2.30298763	
1.69352E-02	2.28468562	
1.69354E-02	2.27099955	
1.69356E-02	2.26039697	
1.69357E-02	2.25690879	
1.69359E-02	2.2412368	
1.69362E-02	2.22563777	
1.69364E-02	2.21098	
1.69366E-02	2.19811393	
1.69368E-02	2.18531909	
1.69370E-02	2.17262161	
1.69372E-02	2.160032	
1.69375E-02	2.14757627	
1.69376E-02	2.13934726	
1.69377E-02	2.13119988	
1.69379E-02	2.12528082	
1.69380E-02	2.1194614	
1.69381E-02	2.11374487	
1.69383E-02	2.10815246	
1.69384E-02	2.106817	
1.69386E-02	2.10563194	
1.69387E-02	2.10480374	
1.69388E-02	2.10409307	
1.69389E-02	2.10563504	
1.69390E-02	2.10944114	
1.69391E-02	2.11339569	
1.69392E-02	2.12168599	
1.69393E-02	2.13014828	
1.69394E-02	2.13446874	
1.69395E-02	2.1415176	
1.69396E-02	2.15582545	
1.69397E-02	2.17034725	
1.69398E-02	2.19140377	
1.69399E-02	2.21268573	
1.69400E-02	2.24084013	
1.69401E-02	2.26964707	
1.69402E-02	2.30519729	
1.69403E-02	2.32854846	
1.69405E-02	2.3938663	
1.69406E-02	2.45243497	
1.69407E-02	2.5178218	
1.69408E-02	2.57228543	
1.69410E-02	2.67205196	
1.69411E-02	2.76494235	
1.69412E-02	2.81364299	
1.69413E-02	2.96285185	
1.69415E-02	3.10293158	
1.69416E-02	3.23988137	
1.69417E-02	3.30904548	
1.69418E-02	3.50488469	
1.69419E-02	3.59779613	
1.69420E-02	3.72232618	
1.69421E-02	3.96227936	
1.69423E-02	4.22605367	
1.69424E-02	4.47318093	
1.69426E-02	4.82826839	
1.69427E-02	5.16757829	
1.69428E-02	5.28512708	
1.69429E-02	5.56026434	
1.69430E-02	5.77121139	
1.69431E-02	5.98279203	
1.69432E-02	6.29902527	
1.69434E-02	6.91581916	
1.69436E-02	7.59973608	
1.69437E-02	7.8925043	
1.69439E-02	8.48031091	
1.69442E-02	9.59595592	
1.69448E-02	11.7431686	
1.69451E-02	12.9912801	
1.69453E-02	13.6123579	
1.69454E-02	14.051044	
1.69456E-02	14.6862926	
1.69458E-02	15.5742631	
1.69461E-02	16.2385735	
1.69462E-02	16.5021214	
1.69463E-02	16.8466859	
1.69464E-02	17.1310193	
1.69465E-02	17.3243921	
1.69466E-02	17.6397883	
1.69467E-02	17.7166935	
1.69469E-02	18.0484012	
1.69470E-02	18.2029211	
1.69471E-02	18.3421579	
1.69472E-02	18.4233324	
1.69474E-02	18.5135461	
1.69475E-02	18.542088	
1.69476E-02	18.5624396	
1.69477E-02	18.5409258	
1.69478E-02	18.51657	
1.69479E-02	18.4416656	
1.69480E-02	18.3486115	
1.69481E-02	18.2732273	
1.69482E-02	18.0939884	
1.69483E-02	17.9916518	
1.69485E-02	17.7497267	
1.69486E-02	17.5593575	
1.69487E-02	17.3242368	
1.69489E-02	16.9277148	
1.69492E-02	16.0824526	
1.69493E-02	15.8809247	
1.69496E-02	14.8871171	
1.69501E-02	13.3838581	
1.69504E-02	12.5657187	
1.69506E-02	11.7501168	
1.69507E-02	11.4792116	
1.69509E-02	11.0930636	
1.69511E-02	10.5160795	
1.69513E-02	10.0030192	
1.69514E-02	9.56920457	
1.69516E-02	9.10670525	
1.69517E-02	8.77154899	
1.69519E-02	8.43872164	
1.69520E-02	8.13626058	
1.69522E-02	7.83611589	
1.69523E-02	7.56466627	
1.69524E-02	7.34746223	
1.69525E-02	7.30014677	
1.69526E-02	7.05664678	
1.69527E-02	6.97269849	
1.69529E-02	6.66768462	
1.69530E-02	6.48135096	
1.69531E-02	6.32935077	
1.69533E-02	6.13816036	
1.69534E-02	5.98344787	
1.69535E-02	5.8375141	
1.69537E-02	5.70479832	
1.69538E-02	5.59675254	
1.69539E-02	5.46570497	
1.69541E-02	5.35390388	
1.69542E-02	5.27718013	
1.69543E-02	5.19811196	
1.69544E-02	5.11929776	
1.69545E-02	5.05123305	
1.69546E-02	4.98338681	
1.69547E-02	4.94956472	
1.69548E-02	4.8617603	
1.69549E-02	4.80345833	
1.69550E-02	4.75462277	
1.69552E-02	4.70588884	
1.69553E-02	4.65728875	
1.69554E-02	4.62090892	
1.69555E-02	4.57149135	
1.69556E-02	4.53206846	
1.69558E-02	4.47314351	
1.69559E-02	4.44070966	
1.69560E-02	4.40025764	
1.69562E-02	4.35993936	
1.69563E-02	4.32486188	
1.69564E-02	4.29118245	
1.69566E-02	4.25755277	
1.69568E-02	4.2145791	
1.69570E-02	4.1728706	
1.69572E-02	4.13956815	
1.69574E-02	4.09985492	
1.69576E-02	4.06684852	
1.69578E-02	4.03390669	
1.69580E-02	4.00759432	
1.69583E-02	3.97556919	
1.69585E-02	3.94679613	
1.69588E-02	3.91808422	
1.69591E-02	3.87985919	
1.69594E-02	3.84170818	
1.69595E-02	3.82900484	
1.69598E-02	3.80975603	
1.69601E-02	3.78093598	
1.69604E-02	3.75214547	
1.69605E-02	3.74255969	
1.69608E-02	3.72716652	
1.69612E-02	3.69641082	
1.69617E-02	3.66570571	
1.69620E-02	3.63886537	
1.69621E-02	3.6358371	
1.69625E-02	3.61164862	
1.69630E-02	3.58748266	
1.69634E-02	3.56334662	
1.69636E-02	3.55128665	
1.69639E-02	3.54185764	
1.69643E-02	3.52302288	
1.69649E-02	3.49949766	
1.69654E-02	3.47599956	
1.69659E-02	3.45721788	
1.69660E-02	3.45360781	
1.69665E-02	3.43557818	
1.69671E-02	3.41756069	
1.69676E-02	3.39956005	
1.69682E-02	3.38157148	
1.69685E-02	3.37285081	
1.69690E-02	3.36012919	
1.69696E-02	3.34349775	
1.69703E-02	3.32687788	
1.69710E-02	3.31026824	
1.69714E-02	3.29814056	
1.69718E-02	3.2903869	
1.69727E-02	3.27324996	
1.69736E-02	3.25612305	
1.69745E-02	3.23900655	
1.69752E-02	3.22482713	
1.69754E-02	3.22256225	
1.69764E-02	3.20718958	
1.69776E-02	3.18967991	
1.69788E-02	3.17217899	
1.69798E-02	3.15624447	
1.69799E-02	3.15501805	
1.69811E-02	3.14123957	
1.69823E-02	3.12746885	
1.69834E-02	3.11370388	
1.69846E-02	3.09994394	
1.69849E-02	3.09608165	
1.69870E-02	3.07732177	
1.69888E-02	3.06091728	
1.69906E-02	3.04451878	
1.69924E-02	3.028127	
1.69934E-02	3.0187636	
1.69942E-02	3.01320946	
1.69960E-02	3.00025664	
1.69978E-02	2.98730748	
1.69996E-02	2.97436151	
1.70019E-02	2.95772025	
1.70027E-02	2.95217496	
1.70042E-02	2.94322027	
1.70065E-02	2.92979221	
1.70088E-02	2.91636767	
1.70123E-02	2.89623498	
1.70157E-02	2.87610712	
1.70181E-02	2.86269128	
1.70211E-02	2.84480524	
1.70218E-02	2.84149781	
1.70255E-02	2.82231839	
1.70292E-02	2.80314155	
1.70329E-02	2.78396805	
1.70374E-02	2.76083101	
1.70419E-02	2.73769788	
1.70464E-02	2.7145675	
1.70509E-02	2.69144085	
1.70560E-02	2.66501373	
1.70612E-02	2.63859089	
1.70663E-02	2.60897894	
1.70715E-02	2.57937246	
1.70753E-02	2.55717066	
1.70792E-02	2.53497215	
1.70817E-02	2.52017555	
1.70830E-02	2.51154252	
1.70869E-02	2.48564743	
1.70907E-02	2.4597568	
1.70943E-02	2.43559725	
1.70966E-02	2.42006868	
1.70978E-02	2.41092932	
1.71012E-02	2.38351852	
1.71047E-02	2.356112	
1.71082E-02	2.32871296	
1.71105E-02	2.31045247	
1.71116E-02	2.29979578	
1.71151E-02	2.26783618	
1.71186E-02	2.23588654	
1.71197E-02	2.22524083	
1.71220E-02	2.20078661	
1.71243E-02	2.17634085	
1.71266E-02	2.15190076	
1.71290E-02	2.12746926	
1.71310E-02	2.10274675	
1.71331E-02	2.07803287	
1.71351E-02	2.05332606	
1.71359E-02	2.04406418	
1.71372E-02	2.02671684	
1.71392E-02	1.99896878	
1.71413E-02	1.97123379	
1.71428E-02	1.9504408	
1.71433E-02	1.94267498	
1.71454E-02	1.9116252	
1.71477E-02	1.87671186	
1.71492E-02	1.85345148	
1.71493E-02	1.85190141	
1.71508E-02	1.82797006	
1.71523E-02	1.80234304	
1.71539E-02	1.77673172	
1.71550E-02	1.75710977	
1.71554E-02	1.75059221	
1.71569E-02	1.72267916	
1.71583E-02	1.69757562	
1.71602E-02	1.66413737	
1.71614E-02	1.6418659	
1.71626E-02	1.61961668	
1.71639E-02	1.59738855	
1.71651E-02	1.57518799	
1.71663E-02	1.55301459	
1.71676E-02	1.53087561	
1.71686E-02	1.51245323	
1.71688E-02	1.50877408	
1.71696E-02	1.49555917	
1.71706E-02	1.47907179	
1.71717E-02	1.46262142	
1.71718E-02	1.46056928	
1.71727E-02	1.44856749	
1.71737E-02	1.43523612	
1.71748E-02	1.42482475	
1.71756E-02	1.41649246	
1.71758E-02	1.41579081	
1.71766E-02	1.41262793	
1.71774E-02	1.4095115	
1.71780E-02	1.40745229	
1.71782E-02	1.40835864	
1.71791E-02	1.41117948	
1.71799E-02	1.41956078	
1.71805E-02	1.42617775	
1.71807E-02	1.430085	
1.71814E-02	1.44383969	
1.71815E-02	1.44665708	
1.71824E-02	1.46930966	
1.71833E-02	1.50432358	
1.71839E-02	1.5343506	
1.71840E-02	1.53811803	
1.71845E-02	1.57033623	
1.71847E-02	1.57956922	
1.71851E-02	1.61315801	
1.71854E-02	1.63000355	
1.71857E-02	1.66384244	
1.71861E-02	1.69096827	
1.71864E-02	1.72278597	
1.71866E-02	1.74403883	
1.71870E-02	1.79263458	
1.71871E-02	1.80480861	
1.71875E-02	1.86737349	
1.71876E-02	1.874344	
1.71881E-02	1.94584968	
1.71886E-02	2.03553662	
1.71891E-02	2.13798611	
1.71896E-02	2.25508797	
1.71901E-02	2.38896409	
1.71902E-02	2.40252839	
1.71906E-02	2.52498542	
1.71910E-02	2.66149051	
1.71911E-02	2.71855755	
1.71914E-02	2.81383342	
1.71916E-02	2.89882769	
1.71918E-02	2.98395545	
1.71920E-02	3.0790569	
1.71922E-02	3.17425497	
1.71924E-02	3.28069146	
1.71926E-02	3.38728729	
1.71928E-02	3.5066916	
1.71930E-02	3.62621576	
1.71932E-02	3.7632599	
1.71936E-02	4.00347167	
1.71937E-02	4.04225012	
1.71939E-02	4.23655644	
1.71941E-02	4.36381427	
1.71942E-02	4.49144623	
1.71945E-02	4.72375729	
1.71948E-02	5.07604432	
1.71949E-02	5.1876012	
1.71951E-02	5.41115226	
1.71953E-02	5.62565382	
1.71954E-02	5.7790607	
1.71957E-02	6.11556114	
1.71958E-02	6.18302878	
1.71960E-02	6.58855843	
1.71961E-02	6.66872799	
1.71963E-02	6.98937314	
1.71965E-02	7.2928242	
1.71966E-02	7.42320825	
1.71968E-02	7.89316956	
1.71969E-02	7.99486989	
1.71971E-02	8.40241153	
1.71972E-02	8.78852304	
1.71973E-02	8.95411111	
1.71976E-02	9.55187102	
1.71978E-02	10.1994705	
1.71980E-02	10.6882404	
1.71981E-02	10.8278864	
1.71984E-02	11.7388189	
1.71987E-02	12.7395732	
1.71988E-02	13.1049595	
1.71990E-02	13.8369751	
1.71992E-02	14.5382572	
1.71993E-02	15.039023	
1.71996E-02	16.1331931	
1.71999E-02	17.7834623	
1.72002E-02	19.3389582	
1.72003E-02	19.9001531	
1.72005E-02	21.022602	
1.72007E-02	22.0823403	
1.72008E-02	22.8388959	
1.72011E-02	24.3014905	
1.72014E-02	26.6936467	
1.72015E-02	27.431263	
1.72018E-02	29.2756748	
1.72020E-02	30.8470064	
1.72021E-02	32.0255936	
1.72025E-02	34.9277019	
1.72030E-02	39.3361901	
1.72037E-02	45.6662288	
1.72044E-02	51.2660384	
1.72045E-02	52.450104	
1.72048E-02	54.6984323	
1.72050E-02	56.3413808	
1.72054E-02	59.9943937	
1.72055E-02	60.311913	
1.72059E-02	62.8374288	
1.72063E-02	65.2743803	
1.72066E-02	66.9000133	
1.72067E-02	67.438628	
1.72070E-02	68.4418765	
1.72071E-02	68.7281193	
1.72074E-02	69.3588687	
1.72075E-02	69.5747726	
1.72077E-02	69.7520881	
1.72079E-02	69.99831	
1.72081E-02	69.9306543	
1.72083E-02	69.7933348	
1.72085E-02	69.502445	
1.72087E-02	69.0643118	
1.72088E-02	68.6999298	
1.72091E-02	67.847974	
1.72092E-02	67.5182134	
1.72095E-02	66.1982797	
1.72097E-02	65.5934406	
1.72100E-02	64.1806105	
1.72103E-02	62.2811417	
1.72106E-02	60.6178011	
1.72113E-02	56.0774413	
1.72118E-02	52.4942804	
1.72123E-02	49.3646902	
1.72127E-02	46.2362967	
1.72128E-02	46.0630679	
1.72132E-02	43.1029789	
1.72133E-02	42.7746011	
1.72136E-02	40.7624546	
1.72138E-02	39.6803544	
1.72140E-02	38.5311884	
1.72143E-02	36.8083474	
1.72144E-02	36.4123997	
1.72148E-02	34.436339	
1.72152E-02	32.5579078	
1.72153E-02	31.6613288	
1.72156E-02	30.6921512	
1.72159E-02	29.4012928	
1.72160E-02	28.9669485	
1.72164E-02	27.3767617	
1.72168E-02	25.9548897	
1.72170E-02	25.5678543	
1.72173E-02	24.6445747	
1.72175E-02	23.9527214	
1.72176E-02	23.6053649	
1.72179E-02	22.772293	
1.72180E-02	22.6464958	
1.72183E-02	21.7656249	
1.72184E-02	21.5140274	
1.72187E-02	20.9473439	
1.72190E-02	20.3806993	
1.72191E-02	20.1762394	
1.72194E-02	19.4603605	
1.72195E-02	19.3580206	
1.72198E-02	18.8028147	
1.72200E-02	18.4325303	
1.72201E-02	18.180788	
1.72205E-02	17.5929938	
1.72206E-02	17.5166367	
1.72210E-02	16.9056165	
1.72214E-02	16.351797	
1.72218E-02	15.8065028	
1.72222E-02	15.3280603	
1.72226E-02	14.9096419	
1.72232E-02	14.2239399	
1.72233E-02	14.1184906	
1.72237E-02	13.790909	
1.72241E-02	13.4166287	
1.72242E-02	13.3332062	
1.72247E-02	12.9158641	
1.72249E-02	12.7907492	
1.72252E-02	12.5288929	
1.72256E-02	12.2297721	
1.72257E-02	12.1632031	
1.72263E-02	11.8308725	
1.72266E-02	11.5983072	
1.72268E-02	11.5109433	
1.72275E-02	11.0742544	
1.72277E-02	10.986907	
1.72282E-02	10.7571346	
1.72288E-02	10.4508995	
1.72294E-02	10.1804669	
1.72298E-02	9.97769809	
1.72300E-02	9.91762123	
1.72306E-02	9.67731539	
1.72309E-02	9.55724547	
1.72315E-02	9.34407387	
1.72322E-02	9.13102904	
1.72325E-02	9.03800923	
1.72333E-02	8.79000673	
1.72337E-02	8.66603187	
1.72341E-02	8.55851307	
1.72349E-02	8.34352268	
1.72352E-02	8.26291589	
1.72358E-02	8.15015907	
1.72366E-02	7.96979297	
1.72374E-02	7.78947867	
1.72378E-02	7.69933375	
1.72382E-02	7.62439868	
1.72390E-02	7.47455198	
1.72399E-02	7.3247472	
1.72401E-02	7.29254849	
1.72411E-02	7.13162235	
1.72419E-02	7.00292118	
1.72421E-02	6.97498575	
1.72431E-02	6.83537644	
1.72440E-02	6.7237098	
1.72442E-02	6.69926104	
1.72452E-02	6.57706154	
1.72460E-02	6.47932753	
1.72462E-02	6.45776615	
1.72473E-02	6.35000634	
1.72481E-02	6.26381366	
1.72486E-02	6.21726056	
1.72499E-02	6.09627563	
1.72512E-02	5.98461802	
1.72513E-02	5.97671563	
1.72526E-02	5.87402712	
1.72539E-02	5.7713549	
1.72542E-02	5.74767214	
1.72553E-02	5.67973535	
1.72566E-02	5.5914412	
1.72573E-02	5.54390691	
1.72579E-02	5.50936387	
1.72595E-02	5.42014172	
1.72611E-02	5.33093916	
1.72616E-02	5.30648708	
1.72627E-02	5.25151751	
1.72643E-02	5.17580414	
1.72650E-02	5.14161659	
1.72659E-02	5.10606783	
1.72675E-02	5.04126232	
1.72696E-02	4.95347806	
1.72699E-02	4.94549441	
1.72717E-02	4.88254139	
1.72737E-02	4.81161985	
1.72743E-02	4.79389432	
1.72758E-02	4.74819758	
1.72779E-02	4.68727772	
1.72789E-02	4.6568257	
1.72799E-02	4.6311885	
1.72820E-02	4.57992296	
1.72840E-02	4.52866787	
1.72858E-02	4.48382456	
1.72871E-02	4.45730233	
1.72894E-02	4.40956743	
1.72917E-02	4.36183957	
1.72927E-02	4.34063184	
1.72940E-02	4.31882474	
1.72975E-02	4.25996117	
1.73010E-02	4.20111075	
1.73020E-02	4.18367567	
1.73044E-02	4.1497623	
1.73079E-02	4.10157843	
1.73112E-02	4.05518673	
1.73114E-02	4.05368859	
1.73148E-02	4.01326135	
1.73183E-02	3.97284037	
1.73202E-02	3.950389	
1.73206E-02	3.94667369	
1.73229E-02	3.92438815	
1.73256E-02	3.8983943	
1.73271E-02	3.88354405	
1.73295E-02	3.86127289	
1.73310E-02	3.8464308	
1.73325E-02	3.83159294	
1.73333E-02	3.82417704	
1.73341E-02	3.81831859	
1.73356E-02	3.8066087	
1.73368E-02	3.79783146	
1.73379E-02	3.78905941	
1.73391E-02	3.78029283	
1.73403E-02	3.77104813	
1.73411E-02	3.76472899	
1.73420E-02	3.75841495	
1.73428E-02	3.75210866	
1.73436E-02	3.74581004	
1.73443E-02	3.74109269	
1.73449E-02	3.73638283	
1.73455E-02	3.73212576	
1.73461E-02	3.72909609	
1.73467E-02	3.72683495	
1.73472E-02	3.72458314	
1.73477E-02	3.72234143	
1.73482E-02	3.72011278	
1.73486E-02	3.71845089	
1.73490E-02	3.71679917	
